Frequency [Hz]	0.0+det[I + L(s)]
 (3.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.045302875289731100e+07-4.922332125791583094e+05j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.019482641380932927e+07-4.914231406201900099e+05j)
 (3.060000000000000000e+02+0.000000000000000000e+00j)	 (-9.694977021727973595e+06-4.915723500509737642e+05j)
 (3.080000000000000000e+02+0.000000000000000000e+00j)	 (-9.216430582763485610e+06-4.940267305143657723e+05j)
 (3.090000000000000000e+02+0.000000000000000000e+00j)	 (-8.985344721000952646e+06-4.961600252705963794e+05j)
 (3.110000000000000000e+02+0.000000000000000000e+00j)	 (-8.538590106656542048e+06-5.020632322208281257e+05j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (-8.322391772260456346e+06-5.056879840685554082e+05j)
 (3.140000000000000000e+02+0.000000000000000000e+00j)	 (-7.905272387444061227e+06-5.135787668903294834e+05j)
 (3.160000000000000000e+02+0.000000000000000000e+00j)	 (-7.506791066417812370e+06-5.230740085504272720e+05j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (-7.314682076118679717e+06-5.282337547024281230e+05j)
 (3.190000000000000000e+02+0.000000000000000000e+00j)	 (-6.943432664938341826e+06-5.388759330246167956e+05j)
 (3.200000000000000000e+02+0.000000000000000000e+00j)	 (-6.764073212332668714e+06-5.443806731587811373e+05j)
 (3.220000000000000000e+02+0.000000000000000000e+00j)	 (-6.418378572937326506e+06-5.559602544287611963e+05j)
 (3.230000000000000000e+02+0.000000000000000000e+00j)	 (-6.251693276268887334e+06-5.619320811218078015e+05j)
 (3.250000000000000000e+02+0.000000000000000000e+00j)	 (-5.929707251806875691e+06-5.741366816800937522e+05j)
 (3.270000000000000000e+02+0.000000000000000000e+00j)	 (-5.623019146595383063e+06-5.861605417744589504e+05j)
 (3.280000000000000000e+02+0.000000000000000000e+00j)	 (-5.475029485526893288e+06-5.924035653289851034e+05j)
 (3.300000000000000000e+02+0.000000000000000000e+00j)	 (-5.189802262224889360e+06-6.045421519565921044e+05j)
 (3.310000000000000000e+02+0.000000000000000000e+00j)	 (-5.052279722500757314e+06-6.104912538362254854e+05j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (-4.786862564819206484e+06-6.222685016011644620e+05j)
 (3.350000000000000000e+02+0.000000000000000000e+00j)	 (-4.534214295006087050e+06-6.337358101770791691e+05j)
 (3.360000000000000000e+02+0.000000000000000000e+00j)	 (-4.412532376448297873e+06-6.393662139525235398e+05j)
 (3.380000000000000000e+02+0.000000000000000000e+00j)	 (-4.177638880761130247e+06-6.503889576856491622e+05j)
 (3.390000000000000000e+02+0.000000000000000000e+00j)	 (-4.064477664930939674e+06-6.555322877792645013e+05j)
 (3.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.846202460083616897e+06-6.658302646506666206e+05j)
 (3.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.638491690147433430e+06-6.754921661057388410e+05j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (-3.538378091745241079e+06-6.800944947061329149e+05j)
 (3.460000000000000000e+02+0.000000000000000000e+00j)	 (-3.345202858140415978e+06-6.889027692079000408e+05j)
 (3.470000000000000000e+02+0.000000000000000000e+00j)	 (-3.252188581651160493e+06-6.930608002488567727e+05j)
 (3.490000000000000000e+02+0.000000000000000000e+00j)	 (-3.072915281964339782e+06-7.010063984694043174e+05j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (-2.902115229214456398e+06-7.084344643203277374e+05j)
 (3.520000000000000000e+02+0.000000000000000000e+00j)	 (-2.819826085105371196e+06-7.117805688861386152e+05j)
 (3.540000000000000000e+02+0.000000000000000000e+00j)	 (-2.661154431716949213e+06-7.183024805358840385e+05j)
 (3.560000000000000000e+02+0.000000000000000000e+00j)	 (-2.510163876046765596e+06-7.241392221939226147e+05j)
 (3.570000000000000000e+02+0.000000000000000000e+00j)	 (-2.437390376339950133e+06-7.268166133728397544e+05j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (-2.296979068857742008e+06-7.317725608260541921e+05j)
 (3.600000000000000000e+02+0.000000000000000000e+00j)	 (-2.229366510163034312e+06-7.340119646208392223e+05j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (-2.099050803629719652e+06-7.381134440302710282e+05j)
 (3.640000000000000000e+02+0.000000000000000000e+00j)	 (-1.974900356396836694e+06-7.417227454372132197e+05j)
 (3.650000000000000000e+02+0.000000000000000000e+00j)	 (-1.915075647877678741e+06-7.432290084644526942e+05j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (-1.799729685075369431e+06-7.460387817060961388e+05j)
 (3.690000000000000000e+02+0.000000000000000000e+00j)	 (-1.689950783709903015e+06-7.482770615511393407e+05j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (-1.637036722603209550e+06-7.492010149592316011e+05j)
 (3.720000000000000000e+02+0.000000000000000000e+00j)	 (-1.534946554457991151e+06-7.507219062549577793e+05j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (-1.485780116288100602e+06-7.512935574636586243e+05j)
 (3.750000000000000000e+02+0.000000000000000000e+00j)	 (-1.391012067046347074e+06-7.521325095733299386e+05j)
 (3.770000000000000000e+02+0.000000000000000000e+00j)	 (-1.300731841749302344e+06-7.525872259046145482e+05j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (-1.257223414592785761e+06-7.525991118153226562e+05j)
 (3.800000000000000000e+02+0.000000000000000000e+00j)	 (-1.173343229593943572e+06-7.524535480316110188e+05j)
 (3.820000000000000000e+02+0.000000000000000000e+00j)	 (-1.093506104390293593e+06-7.518920590066447621e+05j)
 (3.830000000000000000e+02+0.000000000000000000e+00j)	 (-1.055025877013844205e+06-7.514728657868364826e+05j)
 (3.850000000000000000e+02+0.000000000000000000e+00j)	 (-9.807925859451122815e+05-7.504007355480566621e+05j)
 (3.870000000000000000e+02+0.000000000000000000e+00j)	 (-9.101606724916974781e+05-7.489946368541757111e+05j)
 (3.880000000000000000e+02+0.000000000000000000e+00j)	 (-8.761423368172171758e+05-7.481823581718272762e+05j)
 (3.900000000000000000e+02+0.000000000000000000e+00j)	 (-8.105237082294994034e+05-7.463666083843555534e+05j)
 (3.920000000000000000e+02+0.000000000000000000e+00j)	 (-7.480561899638187606e+05-7.442348872754568001e+05j)
 (3.930000000000000000e+02+0.000000000000000000e+00j)	 (-7.179555074077777099e+05-7.431063413328864845e+05j)
 (3.950000000000000000e+02+0.000000000000000000e+00j)	 (-6.599649229953633621e+05-7.406275792955611832e+05j)
 (3.970000000000000000e+02+0.000000000000000000e+00j)	 (-6.047627371157511370e+05-7.379170179908508435e+05j)
 (3.980000000000000000e+02+0.000000000000000000e+00j)	 (-5.781426598402189557e+05-7.364868458617250435e+05j)
 (4.000000000000000000e+02+0.000000000000000000e+00j)	 (-5.268989854813928250e+05-7.334720068614893826e+05j)
 (4.010000000000000000e+02+0.000000000000000000e+00j)	 (-5.022274132538947160e+05-7.318974185783057474e+05j)
 (4.030000000000000000e+02+0.000000000000000000e+00j)	 (-4.546696015362892067e+05-7.286345220643958310e+05j)
 (4.050000000000000000e+02+0.000000000000000000e+00j)	 (-4.094283233308171039e+05-7.251863711121053202e+05j)
 (4.060000000000000000e+02+0.000000000000000000e+00j)	 (-3.876440621035057120e+05-7.234263730786639499e+05j)
 (4.080000000000000000e+02+0.000000000000000000e+00j)	 (-3.457000651899442310e+05-7.197806758882417344e+05j)
 (4.100000000000000000e+02+0.000000000000000000e+00j)	 (-3.058172098849143949e+05-7.160078745736222481e+05j)
 (4.110000000000000000e+02+0.000000000000000000e+00j)	 (-2.866059624421527260e+05-7.140813719730793964e+05j)
 (4.130000000000000000e+02+0.000000000000000000e+00j)	 (-2.496498326162449666e+05-7.101473457389862742e+05j)
 (4.150000000000000000e+02+0.000000000000000000e+00j)	 (-2.145453304264480248e+05-7.061242215237037744e+05j)
 (4.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.976526638391469605e+05-7.040899888728471706e+05j)
 (4.180000000000000000e+02+0.000000000000000000e+00j)	 (-1.651569252141781035e+05-6.999400284255923470e+05j)
 (4.200000000000000000e+02+0.000000000000000000e+00j)	 (-1.343054241490109998e+05-6.957444840186663205e+05j)
 (4.210000000000000000e+02+0.000000000000000000e+00j)	 (-1.194826023303201218e+05-6.936196940081692301e+05j)
 (4.230000000000000000e+02+0.000000000000000000e+00j)	 (-9.097308574428093561e+04-6.893347272848552093e+05j)
 (4.250000000000000000e+02+0.000000000000000000e+00j)	 (-6.393257064557681588e+04-6.850085472239680821e+05j)
 (4.260000000000000000e+02+0.000000000000000000e+00j)	 (-5.095068035597611015e+04-6.828329345881341724e+05j)
 (4.280000000000000000e+02+0.000000000000000000e+00j)	 (-2.601962627379440892e+04-6.784551532234784681e+05j)
 (4.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.406835342195407520e+03-6.740640807031206787e+05j)
 (4.310000000000000000e+02+0.000000000000000000e+00j)	 (8.921123452782601817e+03-6.718550263919532299e+05j)
 (4.330000000000000000e+02+0.000000000000000000e+00j)	 (3.064808802747213849e+04-6.674417189293185947e+05j)
 (4.350000000000000000e+02+0.000000000000000000e+00j)	 (5.118299197619908227e+04-6.630158964969017543e+05j)
 (4.370000000000000000e+02+0.000000000000000000e+00j)	 (7.057929183869823464e+04-6.585896338587193750e+05j)
 (4.380000000000000000e+02+0.000000000000000000e+00j)	 (7.986404410049004946e+04-6.563784459222456207e+05j)
 (4.400000000000000000e+02+0.000000000000000000e+00j)	 (9.763233167833588959e+04-6.519585607046848163e+05j)
 (4.420000000000000000e+02+0.000000000000000000e+00j)	 (1.143692644620809297e+05-6.475482839013384655e+05j)
 (4.430000000000000000e+02+0.000000000000000000e+00j)	 (1.223645958282946958e+05-6.453474679095816100e+05j)
 (4.450000000000000000e+02+0.000000000000000000e+00j)	 (1.376315503479460021e+05-6.409570014169479255e+05j)
 (4.470000000000000000e+02+0.000000000000000000e+00j)	 (1.519687478913780069e+05-6.365842833864534041e+05j)
 (4.480000000000000000e+02+0.000000000000000000e+00j)	 (1.587992200000487210e+05-6.344045988470402081e+05j)
 (4.500000000000000000e+02+0.000000000000000000e+00j)	 (1.718063301612562209e+05-6.300620189450311009e+05j)
 (4.520000000000000000e+02+0.000000000000000000e+00j)	 (1.839675822145174316e+05-6.257387000568206422e+05j)
 (4.530000000000000000e+02+0.000000000000000000e+00j)	 (1.897419865346242150e+05-6.235878561163580744e+05j)
 (4.550000000000000000e+02+0.000000000000000000e+00j)	 (2.006964027402845386e+05-6.192970663807645906e+05j)
 (4.570000000000000000e+02+0.000000000000000000e+00j)	 (2.108827365929784137e+05-6.150290138706077123e+05j)
 (4.580000000000000000e+02+0.000000000000000000e+00j)	 (2.156969803506138269e+05-6.129060955519322306e+05j)
 (4.600000000000000000e+02+0.000000000000000000e+00j)	 (2.247836105135435355e+05-6.086713939981543226e+05j)
 (4.620000000000000000e+02+0.000000000000000000e+00j)	 (2.331741405254522106e+05-6.044594752838868881e+05j)
 (4.640000000000000000e+02+0.000000000000000000e+00j)	 (2.408898232376927044e+05-6.002686698595050257e+05j)
 (4.650000000000000000e+02+0.000000000000000000e+00j)	 (2.444988591328642506e+05-5.981790917950560106e+05j)
 (4.670000000000000000e+02+0.000000000000000000e+00j)	 (2.512483179552826623e+05-5.940140471934662201e+05j)
 (4.690000000000000000e+02+0.000000000000000000e+00j)	 (2.573843823455546808e+05-5.898628347423207015e+05j)
 (4.700000000000000000e+02+0.000000000000000000e+00j)	 (2.602271498597595200e+05-5.877873286032284377e+05j)
 (4.720000000000000000e+02+0.000000000000000000e+00j)	 (2.654767374484117609e+05-5.836546732752119424e+05j)
 (4.740000000000000000e+02+0.000000000000000000e+00j)	 (2.701668050857989583e+05-5.795210950950472616e+05j)
 (4.750000000000000000e+02+0.000000000000000000e+00j)	 (2.723097615682615433e+05-5.774580897463844158e+05j)
 (4.770000000000000000e+02+0.000000000000000000e+00j)	 (2.761942128783822991e+05-5.733320206397220027e+05j)
 (4.790000000000000000e+02+0.000000000000000000e+00j)	 (2.795614955196171650e+05-5.691976247560812626e+05j)
 (4.810000000000000000e+02+0.000000000000000000e+00j)	 (2.824374854801737238e+05-5.650579355330270482e+05j)
 (4.820000000000000000e+02+0.000000000000000000e+00j)	 (2.836990217027542531e+05-5.629830232965418836e+05j)
 (4.840000000000000000e+02+0.000000000000000000e+00j)	 (2.858653956673081266e+05-5.588134367449212587e+05j)
 (4.860000000000000000e+02+0.000000000000000000e+00j)	 (2.875815578174047987e+05-5.546304634811719880e+05j)
 (4.870000000000000000e+02+0.000000000000000000e+00j)	 (2.882766853288021521e+05-5.525219401986974990e+05j)
 (4.890000000000000000e+02+0.000000000000000000e+00j)	 (2.893546298122929875e+05-5.482916109665432014e+05j)
 (4.910000000000000000e+02+0.000000000000000000e+00j)	 (2.900208663001268869e+05-5.440249089243896306e+05j)
 (4.920000000000000000e+02+0.000000000000000000e+00j)	 (2.902025750631816336e+05-5.418713999042842770e+05j)
 (4.940000000000000000e+02+0.000000000000000000e+00j)	 (2.902892578577719978e+05-5.375372784078121185e+05j)
 (4.960000000000000000e+02+0.000000000000000000e+00j)	 (2.900137365889988141e+05-5.331487682572611375e+05j)
 (4.980000000000000000e+02+0.000000000000000000e+00j)	 (2.893850689102293691e+05-5.286941830379962921e+05j)
 (4.990000000000000000e+02+0.000000000000000000e+00j)	 (2.889426235044598579e+05-5.264498737409682944e+05j)
 (5.010000000000000000e+02+0.000000000000000000e+00j)	 (2.878208191793268197e+05-5.218944349361847853e+05j)
 (5.030000000000000000e+02+0.000000000000000000e+00j)	 (2.863956903883235063e+05-5.172706508291158243e+05j)
 (5.040000000000000000e+02+0.000000000000000000e+00j)	 (2.855703368909775745e+05-5.149294736674893647e+05j)
 (5.060000000000000000e+02+0.000000000000000000e+00j)	 (2.837070710709226551e+05-5.101756941458344809e+05j)
 (5.080000000000000000e+02+0.000000000000000000e+00j)	 (2.815817770904217614e+05-5.053364664911505533e+05j)
 (5.100000000000000000e+02+0.000000000000000000e+00j)	 (2.792110720943821943e+05-5.004020394950250047e+05j)
 (5.110000000000000000e+02+0.000000000000000000e+00j)	 (2.779383485258140718e+05-4.978908952295449562e+05j)
 (5.130000000000000000e+02+0.000000000000000000e+00j)	 (2.752200365388668142e+05-4.928044395821949001e+05j)
 (5.150000000000000000e+02+0.000000000000000000e+00j)	 (2.723032971111091902e+05-4.876014354381721350e+05j)
 (5.160000000000000000e+02+0.000000000000000000e+00j)	 (2.707747058078119298e+05-4.849633091257014894e+05j)
 (5.180000000000000000e+02+0.000000000000000000e+00j)	 (2.675797828489700332e+05-4.795977752064532251e+05j)
 (5.200000000000000000e+02+0.000000000000000000e+00j)	 (2.642209796137525118e+05-4.741090836940792506e+05j)
 (5.220000000000000000e+02+0.000000000000000000e+00j)	 (2.607216383557938971e+05-4.685074988104508375e+05j)
 (5.230000000000000000e+02+0.000000000000000000e+00j)	 (2.589256353408791474e+05-4.656628070064591593e+05j)
 (5.250000000000000000e+02+0.000000000000000000e+00j)	 (2.552459355306664074e+05-4.598736174690668704e+05j)
 (5.270000000000000000e+02+0.000000000000000000e+00j)	 (2.514604539525420405e+05-4.539687299636589596e+05j)
 (5.290000000000000000e+02+0.000000000000000000e+00j)	 (2.475988237281072943e+05-4.479362245517632691e+05j)
 (5.300000000000000000e+02+0.000000000000000000e+00j)	 (2.456428630673628359e+05-4.448793271875263890e+05j)
 (5.320000000000000000e+02+0.000000000000000000e+00j)	 (2.416854040692287381e+05-4.386709297874080366e+05j)
 (5.340000000000000000e+02+0.000000000000000000e+00j)	 (2.376880441472646780e+05-4.323395986951231025e+05j)
 (5.350000000000000000e+02+0.000000000000000000e+00j)	 (2.356784250502164941e+05-4.291345501497403020e+05j)
 (5.370000000000000000e+02+0.000000000000000000e+00j)	 (2.316534158041026094e+05-4.226406786997126765e+05j)
 (5.390000000000000000e+02+0.000000000000000000e+00j)	 (2.276299052525595762e+05-4.160325705626582494e+05j)
 (5.410000000000000000e+02+0.000000000000000000e+00j)	 (2.236122060354463756e+05-4.093261196420456399e+05j)
 (5.420000000000000000e+02+0.000000000000000000e+00j)	 (2.216193681170399068e+05-4.059329215575277340e+05j)
 (5.440000000000000000e+02+0.000000000000000000e+00j)	 (2.176548489457190444e+05-3.990857687196573243e+05j)
 (5.460000000000000000e+02+0.000000000000000000e+00j)	 (2.137367291389654565e+05-3.921501291743098991e+05j)
 (5.480000000000000000e+02+0.000000000000000000e+00j)	 (2.098808801169694052e+05-3.851295470973824267e+05j)
 (5.490000000000000000e+02+0.000000000000000000e+00j)	 (2.079776367668675957e+05-3.815957006956508267e+05j)
 (5.510000000000000000e+02+0.000000000000000000e+00j)	 (2.042342274499745399e+05-3.744806222020899295e+05j)
 (5.530000000000000000e+02+0.000000000000000000e+00j)	 (2.005820914870566630e+05-3.673037700075886096e+05j)
 (5.550000000000000000e+02+0.000000000000000000e+00j)	 (1.970182824286783871e+05-3.600804596809091163e+05j)
 (5.560000000000000000e+02+0.000000000000000000e+00j)	 (1.952814383785356476e+05-3.564529172417920199e+05j)
 (5.580000000000000000e+02+0.000000000000000000e+00j)	 (1.918815231484599353e+05-3.491794855215302669e+05j)
 (5.600000000000000000e+02+0.000000000000000000e+00j)	 (1.885958432300622808e+05-3.418805178825769108e+05j)
 (5.620000000000000000e+02+0.000000000000000000e+00j)	 (1.854340200647776946e+05-3.345637580670149182e+05j)
 (5.630000000000000000e+02+0.000000000000000000e+00j)	 (1.838975088247203967e+05-3.309060945500857779e+05j)
 (5.650000000000000000e+02+0.000000000000000000e+00j)	 (1.809230686952293327e+05-3.235956113462212379e+05j)
 (5.670000000000000000e+02+0.000000000000000000e+00j)	 (1.780838748314640834e+05-3.162947833561790176e+05j)
 (5.690000000000000000e+02+0.000000000000000000e+00j)	 (1.753704287806520006e+05-3.090144506179743330e+05j)
 (5.700000000000000000e+02+0.000000000000000000e+00j)	 (1.740695667682160274e+05-3.053867149670314393e+05j)
 (5.720000000000000000e+02+0.000000000000000000e+00j)	 (1.715603227011825657e+05-2.981614625714684371e+05j)
 (5.740000000000000000e+02+0.000000000000000000e+00j)	 (1.691864319169695955e+05-2.909794172967814375e+05j)
 (5.750000000000000000e+02+0.000000000000000000e+00j)	 (1.680532006490861531e+05-2.874050795563909342e+05j)
 (5.770000000000000000e+02+0.000000000000000000e+00j)	 (1.658811561029528966e+05-2.803076666385293356e+05j)
 (5.790000000000000000e+02+0.000000000000000000e+00j)	 (1.638410913115082076e+05-2.732790469627359998e+05j)
 (5.810000000000000000e+02+0.000000000000000000e+00j)	 (1.619365100226971554e+05-2.663245491911507561e+05j)
 (5.820000000000000000e+02+0.000000000000000000e+00j)	 (1.610284578205350554e+05-2.628737927348352969e+05j)
 (5.840000000000000000e+02+0.000000000000000000e+00j)	 (1.593145310505211237e+05-2.560447386281853251e+05j)
 (5.860000000000000000e+02+0.000000000000000000e+00j)	 (1.577184571891364176e+05-2.493068911020116648e+05j)
 (5.880000000000000000e+02+0.000000000000000000e+00j)	 (1.562425835248081130e+05-2.426638429531415168e+05j)
 (5.890000000000000000e+02+0.000000000000000000e+00j)	 (1.555518758277855231e+05-2.393789790326714865e+05j)
 (5.910000000000000000e+02+0.000000000000000000e+00j)	 (1.542474867481784895e+05-2.328919956288370886e+05j)
 (5.930000000000000000e+02+0.000000000000000000e+00j)	 (1.530504646868247073e+05-2.265165527589717531e+05j)
 (5.950000000000000000e+02+0.000000000000000000e+00j)	 (1.519617721302387072e+05-2.202552512113652774e+05j)
 (5.970000000000000000e+02+0.000000000000000000e+00j)	 (1.509682913639003527e+05-2.141057922056673269e+05j)
 (5.980000000000000000e+02+0.000000000000000000e+00j)	 (1.505102992909059976e+05-2.110797006876632804e+05j)
 (6.000000000000000000e+02+0.000000000000000000e+00j)	 (1.496551558128880570e+05-2.051152843402729777e+05j)
 (6.020000000000000000e+02+0.000000000000000000e+00j)	 (1.488886377164614387e+05-1.992723373448918283e+05j)
 (6.040000000000000000e+02+0.000000000000000000e+00j)	 (1.482078229261162342e+05-1.935548731475383393e+05j)
 (6.050000000000000000e+02+0.000000000000000000e+00j)	 (1.478940854982791061e+05-1.907429203894223319e+05j)
 (6.070000000000000000e+02+0.000000000000000000e+00j)	 (1.473209536115951778e+05-1.852164584095213213e+05j)
 (6.090000000000000000e+02+0.000000000000000000e+00j)	 (1.468205294678414066e+05-1.798203867493666185e+05j)
 (6.110000000000000000e+02+0.000000000000000000e+00j)	 (1.463834148593685240e+05-1.745467423904998868e+05j)
 (6.120000000000000000e+02+0.000000000000000000e+00j)	 (1.461888412708282995e+05-1.719622215534420393e+05j)
 (6.140000000000000000e+02+0.000000000000000000e+00j)	 (1.458377105945122021e+05-1.668838197157662071e+05j)
 (6.160000000000000000e+02+0.000000000000000000e+00j)	 (1.455418338558091491e+05-1.619322267736266367e+05j)
 (6.180000000000000000e+02+0.000000000000000000e+00j)	 (1.452984251156444079e+05-1.571090338961228554e+05j)
 (6.190000000000000000e+02+0.000000000000000000e+00j)	 (1.451918168431675003e+05-1.547435175631972670e+05j)
 (6.210000000000000000e+02+0.000000000000000000e+00j)	 (1.450088120921110094e+05-1.501080429601186770e+05j)
 (6.230000000000000000e+02+0.000000000000000000e+00j)	 (1.448669888894681353e+05-1.456002090644674317e+05j)
 (6.250000000000000000e+02+0.000000000000000000e+00j)	 (1.447608087087188906e+05-1.412095288093598501e+05j)
 (6.260000000000000000e+02+0.000000000000000000e+00j)	 (1.447197478642831848e+05-1.390639177070326114e+05j)
 (6.280000000000000000e+02+0.000000000000000000e+00j)	 (1.446568499822746380e+05-1.348565383800502459e+05j)
 (6.300000000000000000e+02+0.000000000000000000e+00j)	 (1.446227998183239833e+05-1.307673309744887083e+05j)
 (6.320000000000000000e+02+0.000000000000000000e+00j)	 (1.446151299928993976e+05-1.267969452575483883e+05j)
 (6.330000000000000000e+02+0.000000000000000000e+00j)	 (1.446179216722441779e+05-1.248531948382367846e+05j)
 (6.350000000000000000e+02+0.000000000000000000e+00j)	 (1.446360233403572929e+05-1.210513519218049478e+05j)
 (6.370000000000000000e+02+0.000000000000000000e+00j)	 (1.446716411649140355e+05-1.173647890205576405e+05j)
 (6.390000000000000000e+02+0.000000000000000000e+00j)	 (1.447238806131037418e+05-1.137821640450803388e+05j)
 (6.410000000000000000e+02+0.000000000000000000e+00j)	 (1.447855763252743927e+05-1.103113393152900389e+05j)
 (6.420000000000000000e+02+0.000000000000000000e+00j)	 (1.448189682541158691e+05-1.086129037377742643e+05j)
 (6.440000000000000000e+02+0.000000000000000000e+00j)	 (1.448954924958275806e+05-1.052944018717921717e+05j)
 (6.460000000000000000e+02+0.000000000000000000e+00j)	 (1.449807822218532092e+05-1.020799819263271493e+05j)
 (6.480000000000000000e+02+0.000000000000000000e+00j)	 (1.450695252971338341e+05-9.896152756524251890e+04j)
 (6.490000000000000000e+02+0.000000000000000000e+00j)	 (1.451137020969592559e+05-9.743748465252673486e+04j)
 (6.510000000000000000e+02+0.000000000000000000e+00j)	 (1.452052289497089805e+05-9.446587423433961521e+04j)
 (6.530000000000000000e+02+0.000000000000000000e+00j)	 (1.453010560003800492e+05-9.158321647204975307e+04j)
 (6.550000000000000000e+02+0.000000000000000000e+00j)	 (1.453935532759709167e+05-8.879503565445147979e+04j)
 (6.570000000000000000e+02+0.000000000000000000e+00j)	 (1.454843063779279473e+05-8.609158374960847141e+04j)
 (6.580000000000000000e+02+0.000000000000000000e+00j)	 (1.455300485038001207e+05-8.477219684167990636e+04j)
 (6.600000000000000000e+02+0.000000000000000000e+00j)	 (1.456196006829986291e+05-8.220056394318454841e+04j)
 (6.620000000000000000e+02+0.000000000000000000e+00j)	 (1.457038355131887656e+05-7.970895943256204191e+04j)
 (6.640000000000000000e+02+0.000000000000000000e+00j)	 (1.457818810630952939e+05-7.729722652922831185e+04j)
 (6.650000000000000000e+02+0.000000000000000000e+00j)	 (1.458177774060947122e+05-7.612347600376249466e+04j)
 (6.670000000000000000e+02+0.000000000000000000e+00j)	 (1.458897789287916676e+05-7.382887294424447464e+04j)
 (6.690000000000000000e+02+0.000000000000000000e+00j)	 (1.459515838707161602e+05-7.161291569598643400e+04j)
 (6.710000000000000000e+02+0.000000000000000000e+00j)	 (1.460062190240599157e+05-6.946691598733990395e+04j)
 (6.730000000000000000e+02+0.000000000000000000e+00j)	 (1.460542928306656540e+05-6.739315173120977124e+04j)
 (6.740000000000000000e+02+0.000000000000000000e+00j)	 (1.460759441476222710e+05-6.638492388055456104e+04j)
 (6.760000000000000000e+02+0.000000000000000000e+00j)	 (1.461112035389527446e+05-6.441496075869238848e+04j)
 (6.780000000000000000e+02+0.000000000000000000e+00j)	 (1.461361676313052885e+05-6.251069829187565483e+04j)
 (6.800000000000000000e+02+0.000000000000000000e+00j)	 (1.461503282205856813e+05-6.067420293326978572e+04j)
 (6.810000000000000000e+02+0.000000000000000000e+00j)	 (1.461567173138235812e+05-5.977845591374582727e+04j)
 (6.830000000000000000e+02+0.000000000000000000e+00j)	 (1.461560018146902730e+05-5.803618022172308702e+04j)
 (6.850000000000000000e+02+0.000000000000000000e+00j)	 (1.461461285090606834e+05-5.635174048192959162e+04j)
 (6.870000000000000000e+02+0.000000000000000000e+00j)	 (1.461268466801721370e+05-5.472736562243561639e+04j)
 (6.890000000000000000e+02+0.000000000000000000e+00j)	 (1.460965583892241993e+05-5.316293713937821303e+04j)
 (6.900000000000000000e+02+0.000000000000000000e+00j)	 (1.460776776942741126e+05-5.240056288984882849e+04j)
 (6.920000000000000000e+02+0.000000000000000000e+00j)	 (1.460305479692928202e+05-5.091628251533595176e+04j)
 (6.940000000000000000e+02+0.000000000000000000e+00j)	 (1.459706794804768579e+05-4.948765044955580379e+04j)
 (6.960000000000000000e+02+0.000000000000000000e+00j)	 (1.459028353622958530e+05-4.811070078261113667e+04j)
 (6.970000000000000000e+02+0.000000000000000000e+00j)	 (1.458623193969446002e+05-4.744208889796652511e+04j)
 (6.990000000000000000e+02+0.000000000000000000e+00j)	 (1.457755796557104622e+05-4.613979902785633021e+04j)
 (7.010000000000000000e+02+0.000000000000000000e+00j)	 (1.456780568019281200e+05-4.488759967643691198e+04j)
 (7.030000000000000000e+02+0.000000000000000000e+00j)	 (1.455680661769921135e+05-4.368491740914859838e+04j)
 (7.050000000000000000e+02+0.000000000000000000e+00j)	 (1.454473210811451136e+05-4.252707279069199285e+04j)
 (7.060000000000000000e+02+0.000000000000000000e+00j)	 (1.453825986311988672e+05-4.196417348185725132e+04j)
 (7.080000000000000000e+02+0.000000000000000000e+00j)	 (1.452422075921768846e+05-4.087390194109957520e+04j)
 (7.100000000000000000e+02+0.000000000000000000e+00j)	 (1.450929938457939134e+05-3.982767948732987861e+04j)
 (7.120000000000000000e+02+0.000000000000000000e+00j)	 (1.449290815984584915e+05-3.882345885859450209e+04j)
 (7.140000000000000000e+02+0.000000000000000000e+00j)	 (1.447550495796953037e+05-3.785946663401667320e+04j)
 (7.150000000000000000e+02+0.000000000000000000e+00j)	 (1.446640756791050953e+05-3.739324613019912067e+04j)
 (7.170000000000000000e+02+0.000000000000000000e+00j)	 (1.444713205581150251e+05-3.649183502451381355e+04j)
 (7.190000000000000000e+02+0.000000000000000000e+00j)	 (1.442678480538909789e+05-3.562805542828513717e+04j)
 (7.210000000000000000e+02+0.000000000000000000e+00j)	 (1.440524637613874511e+05-3.480114268655900378e+04j)
 (7.230000000000000000e+02+0.000000000000000000e+00j)	 (1.438230548182952625e+05-3.401166508942742803e+04j)
 (7.240000000000000000e+02+0.000000000000000000e+00j)	 (1.437057779284512799e+05-3.363151453119202779e+04j)
