f	Passivity_index
3.700000000000000000e+02	3.788648761062429703e-07
3.720000000000000000e+02	3.793154195850902219e-07
3.730000000000000000e+02	3.795445765690827901e-07
3.750000000000000000e+02	3.800108507569988365e-07
3.770000000000000000e+02	3.804879830328723726e-07
3.780000000000000000e+02	3.807307152210469538e-07
3.800000000000000000e+02	3.812247053238604427e-07
3.820000000000000000e+02	3.817303116877339300e-07
3.830000000000000000e+02	3.819875695123923757e-07
3.850000000000000000e+02	3.825111782520580927e-07
3.870000000000000000e+02	3.830471673533011207e-07
3.880000000000000000e+02	3.833199029679923582e-07
3.900000000000000000e+02	3.838750426621628000e-07
3.910000000000000000e+02	3.841575255120823333e-07
3.930000000000000000e+02	3.847325095889535759e-07
3.950000000000000000e+02	3.853211072854943119e-07
3.960000000000000000e+02	3.856206115195237681e-07
3.980000000000000000e+02	3.862302182748252742e-07
4.000000000000000000e+02	3.868542166878069465e-07
4.010000000000000000e+02	3.871717123163933369e-07
4.030000000000000000e+02	3.878178870571039960e-07
4.050000000000000000e+02	3.884792362523292388e-07
4.060000000000000000e+02	3.888157005009157794e-07
4.080000000000000000e+02	3.895004007495723393e-07
4.100000000000000000e+02	3.902010627865966976e-07
4.110000000000000000e+02	3.905574770933249563e-07
4.130000000000000000e+02	3.912826675262495862e-07
4.150000000000000000e+02	3.920246086032884954e-07
4.160000000000000000e+02	3.924019578194775874e-07
4.180000000000000000e+02	3.931696146940023060e-07
4.200000000000000000e+02	3.939548122087382360e-07
4.210000000000000000e+02	3.943540856548120309e-07
4.230000000000000000e+02	3.951661860864741687e-07
4.250000000000000000e+02	3.959966188938853699e-07
4.260000000000000000e+02	3.964188082316380630e-07
4.280000000000000000e+02	3.972773378610616618e-07
4.300000000000000000e+02	3.981549932338829576e-07
4.310000000000000000e+02	3.986010928125793261e-07
4.330000000000000000e+02	3.995080356486727345e-07
4.350000000000000000e+02	4.004349002985585534e-07
4.360000000000000000e+02	4.009059052685610897e-07
4.380000000000000000e+02	4.018632537413062629e-07
4.400000000000000000e+02	4.028413198720374058e-07
4.410000000000000000e+02	4.033382241007466548e-07
4.430000000000000000e+02	4.043479667404979320e-07
4.450000000000000000e+02	4.053792253150072538e-07
4.470000000000000000e+02	4.064323184249603057e-07
4.480000000000000000e+02	4.069671500484839893e-07
4.500000000000000000e+02	4.080535912276146482e-07
