f	Passivity_index
4.200000000000000000e+02	-4.097195876105447394e-03
4.210000000000000000e+02	-4.085855371853057243e-03
4.230000000000000000e+02	-4.063374923113964414e-03
4.250000000000000000e+02	-4.041134314991572801e-03
4.260000000000000000e+02	-4.030106241976706347e-03
4.280000000000000000e+02	-4.008229535936198504e-03
4.300000000000000000e+02	-3.986590352308047244e-03
4.310000000000000000e+02	-3.975858556823963323e-03
4.330000000000000000e+02	-3.954567833832790119e-03
4.350000000000000000e+02	-3.933505067412340801e-03
4.360000000000000000e+02	-3.923057515485731117e-03
4.380000000000000000e+02	-3.902327167136466698e-03
4.400000000000000000e+02	-3.881819244072755824e-03
4.410000000000000000e+02	-3.871645273514088929e-03
4.430000000000000000e+02	-3.851453720552538984e-03
4.450000000000000000e+02	-3.831472461726668881e-03
4.470000000000000000e+02	-3.811698183634776305e-03
4.480000000000000000e+02	-3.801885840660856539e-03
4.500000000000000000e+02	-3.782410861143859285e-03
4.520000000000000000e+02	-3.763139112381450480e-03
4.530000000000000000e+02	-3.753575848280622709e-03
4.550000000000000000e+02	-3.734593721194214185e-03
4.570000000000000000e+02	-3.715803414190157160e-03
4.580000000000000000e+02	-3.706479151266683144e-03
4.600000000000000000e+02	-3.687970358626295377e-03
4.620000000000000000e+02	-3.669646162521778519e-03
4.630000000000000000e+02	-3.660551846557647069e-03
4.650000000000000000e+02	-3.642497579807882011e-03
4.670000000000000000e+02	-3.624621738642537505e-03
4.690000000000000000e+02	-3.606914926464318584e-03
4.700000000000000000e+02	-3.598131083775636674e-03
4.720000000000000000e+02	-3.580675538165397406e-03
4.740000000000000000e+02	-3.563406072763013362e-03
4.750000000000000000e+02	-3.554825030033994995e-03
4.770000000000000000e+02	-3.537797523814468874e-03
4.790000000000000000e+02	-3.520929464940325288e-03
4.800000000000000000e+02	-3.512551739695887916e-03
4.820000000000000000e+02	-3.495921493307521492e-03
4.840000000000000000e+02	-3.479448863277887979e-03
4.860000000000000000e+02	-3.463125829430261943e-03
4.870000000000000000e+02	-3.455024536714207915e-03
4.890000000000000000e+02	-3.438926488270291956e-03
4.910000000000000000e+02	-3.422983359925641476e-03
4.920000000000000000e+02	-3.415070519639067104e-03
4.940000000000000000e+02	-3.399340245349366518e-03
4.960000000000000000e+02	-3.383762578008094740e-03
4.980000000000000000e+02	-3.368318571236711065e-03
4.990000000000000000e+02	-3.360653007209815114e-03
5.010000000000000000e+02	-3.345408125575085722e-03
5.030000000000000000e+02	-3.330321963906783620e-03
5.040000000000000000e+02	-3.322826910032768404e-03
5.060000000000000000e+02	-3.307929604960428791e-03
5.080000000000000000e+02	-3.293169506220158544e-03
5.100000000000000000e+02	-3.278534775675433655e-03
5.110000000000000000e+02	-3.271270372085856217e-03
5.130000000000000000e+02	-3.256822887607164780e-03
5.150000000000000000e+02	-3.242518050728378318e-03
5.160000000000000000e+02	-3.235404507824704047e-03
5.180000000000000000e+02	-3.221280602572418154e-03
5.200000000000000000e+02	-3.207272240127642757e-03
5.220000000000000000e+02	-3.193389877337196852e-03
5.230000000000000000e+02	-3.186492994363199389e-03
5.250000000000000000e+02	-3.172784804675438802e-03
5.270000000000000000e+02	-3.159193532936998162e-03
5.290000000000000000e+02	-3.145717682163916198e-03
5.300000000000000000e+02	-3.139020989023676936e-03
5.320000000000000000e+02	-3.125711536203235226e-03
5.340000000000000000e+02	-3.112520231361401522e-03
5.350000000000000000e+02	-3.105961166281861075e-03
5.370000000000000000e+02	-3.092930560724733383e-03
5.390000000000000000e+02	-3.080009065347701948e-03
5.410000000000000000e+02	-3.067190056474199903e-03
