f	Passivity_index
2.610000000000000000e+02	4.397361296352790308e-07
2.630000000000000000e+02	4.424761796860965667e-07
2.640000000000000000e+02	4.421224987233504139e-07
2.660000000000000000e+02	4.448540440828496906e-07
2.670000000000000000e+02	4.461400265602188414e-07
2.690000000000000000e+02	4.476118374331523362e-07
2.700000000000000000e+02	4.480551529251710416e-07
2.720000000000000000e+02	4.495747840917802662e-07
2.730000000000000000e+02	4.508364153864177518e-07
2.750000000000000000e+02	4.535788626835718577e-07
2.760000000000000000e+02	4.533347127696755889e-07
2.780000000000000000e+02	4.560715036932671185e-07
2.790000000000000000e+02	4.573943147295796268e-07
2.810000000000000000e+02	4.589658283536889766e-07
2.830000000000000000e+02	4.603816008219263920e-07
2.840000000000000000e+02	4.609726663193687573e-07
2.860000000000000000e+02	4.632998810132432191e-07
2.870000000000000000e+02	4.652340488024928422e-07
2.890000000000000000e+02	4.658890134454594093e-07
2.900000000000000000e+02	4.677961869641939905e-07
2.920000000000000000e+02	4.702148302980058555e-07
2.930000000000000000e+02	4.708294663137667421e-07
2.950000000000000000e+02	4.723280031616316776e-07
2.970000000000000000e+02	4.740727390828993186e-07
2.980000000000000000e+02	4.754196021656353245e-07
3.000000000000000000e+02	4.782004038698164527e-07
3.010000000000000000e+02	4.782049945429755859e-07
3.030000000000000000e+02	4.809862543231818589e-07
3.040000000000000000e+02	4.823975937082247700e-07
3.060000000000000000e+02	4.842109772283236236e-07
3.080000000000000000e+02	4.857818002042182847e-07
3.090000000000000000e+02	4.864757662715369447e-07
3.110000000000000000e+02	4.890462224856884357e-07
3.120000000000000000e+02	4.910656383463886397e-07
3.140000000000000000e+02	4.919090412014680348e-07
3.150000000000000000e+02	4.938999762409950227e-07
3.170000000000000000e+02	4.965727707888999596e-07
3.190000000000000000e+02	4.984146570851906362e-07
3.200000000000000000e+02	4.989472675743599556e-07
3.220000000000000000e+02	5.009166578893888410e-07
3.230000000000000000e+02	5.024091466169829109e-07
3.250000000000000000e+02	5.053908276559129164e-07
3.270000000000000000e+02	5.066675064724970297e-07
3.280000000000000000e+02	5.084924138592728785e-07
3.300000000000000000e+02	5.112267538512666625e-07
3.310000000000000000e+02	5.121115373176293760e-07
3.330000000000000000e+02	5.139646552386339332e-07
3.350000000000000000e+02	5.161413170623673281e-07
3.360000000000000000e+02	5.176560076585931161e-07
3.380000000000000000e+02	5.205758003523825720e-07
3.390000000000000000e+02	5.210137884064461206e-07
3.410000000000000000e+02	5.239479955002895376e-07
3.430000000000000000e+02	5.267658495990975908e-07
3.440000000000000000e+02	5.278000934254968048e-07
3.460000000000000000e+02	5.298364566677459239e-07
3.470000000000000000e+02	5.309222401382911169e-07
3.490000000000000000e+02	5.337667965944067659e-07
3.510000000000000000e+02	5.367563593819704316e-07
3.520000000000000000e+02	5.373594890678722618e-07
3.540000000000000000e+02	5.403672550162735767e-07
3.550000000000000000e+02	5.420137913974904416e-07
3.570000000000000000e+02	5.444690699732365836e-07
3.590000000000000000e+02	5.466758234028330516e-07
3.600000000000000000e+02	5.478707837884403727e-07
3.620000000000000000e+02	5.508616176745749083e-07
3.640000000000000000e+02	5.539344001786188775e-07
3.650000000000000000e+02	5.547144229198681148e-07
3.670000000000000000e+02	5.578097504132833459e-07
3.680000000000000000e+02	5.595243584339633045e-07
3.700000000000000000e+02	5.621773796451968449e-07
3.720000000000000000e+02	5.645704258959400329e-07
3.730000000000000000e+02	5.658894262244228907e-07
3.750000000000000000e+02	5.690401213794776765e-07
3.770000000000000000e+02	5.721900108055085073e-07
3.780000000000000000e+02	5.731776176147851814e-07
3.800000000000000000e+02	5.763575180178547699e-07
3.820000000000000000e+02	5.796298788311569992e-07
3.830000000000000000e+02	5.810164949688515695e-07
3.850000000000000000e+02	5.836149772335828061e-07
3.870000000000000000e+02	5.865702095850667874e-07
3.880000000000000000e+02	5.883663268919012160e-07
3.900000000000000000e+02	5.916469940806918347e-07
3.910000000000000000e+02	5.928093502577886512e-07
3.930000000000000000e+02	5.961222298644345570e-07
3.950000000000000000e+02	5.995673709412058091e-07
3.960000000000000000e+02	6.010760015026805224e-07
3.980000000000000000e+02	6.038164035033348678e-07
4.000000000000000000e+02	6.069125718587448010e-07
4.010000000000000000e+02	6.089023726699580971e-07
4.030000000000000000e+02	6.125344795535629125e-07
4.050000000000000000e+02	6.152381856459245377e-07
4.060000000000000000e+02	6.172275945072096115e-07
4.080000000000000000e+02	6.209861504657301747e-07
4.100000000000000000e+02	6.242445466197297599e-07
4.110000000000000000e+02	6.254323573272194515e-07
4.130000000000000000e+02	6.287744437845215535e-07
4.150000000000000000e+02	6.326046009543563071e-07
4.160000000000000000e+02	6.346300012025683688e-07
4.180000000000000000e+02	6.376490551149635555e-07
4.200000000000000000e+02	6.414624189687697511e-07
4.210000000000000000e+02	6.436382414890177268e-07
4.230000000000000000e+02	6.471550135517041051e-07
4.250000000000000000e+02	6.504097941502949909e-07
4.260000000000000000e+02	6.522832326895967725e-07
4.280000000000000000e+02	6.561988898069523602e-07
4.300000000000000000e+02	6.598783584762025346e-07
4.310000000000000000e+02	6.617346619032191874e-07
4.330000000000000000e+02	6.654643687278400001e-07
4.350000000000000000e+02	6.695168374276428906e-07
4.360000000000000000e+02	6.714848407577194730e-07
4.380000000000000000e+02	6.750848731910823501e-07
4.400000000000000000e+02	6.790453089983243696e-07
4.410000000000000000e+02	6.812493541567746033e-07
4.430000000000000000e+02	6.852019337709371405e-07
4.450000000000000000e+02	6.891710889147694830e-07
4.470000000000000000e+02	6.931929199833400594e-07
4.480000000000000000e+02	6.954762741840132108e-07
4.500000000000000000e+02	6.996398731886559949e-07
4.520000000000000000e+02	7.035592284935118224e-07
4.530000000000000000e+02	7.057618506592878584e-07
4.550000000000000000e+02	7.101483317211337522e-07
4.570000000000000000e+02	7.141961983797274661e-07
4.580000000000000000e+02	7.165498385131490654e-07
4.600000000000000000e+02	7.206594990887019039e-07
4.620000000000000000e+02	7.251887227545477692e-07
4.630000000000000000e+02	7.275006599150161072e-07
4.650000000000000000e+02	7.316708985314806842e-07
4.670000000000000000e+02	7.361945640617014952e-07
4.690000000000000000e+02	7.409975529599374547e-07
4.700000000000000000e+02	7.432311501913481918e-07
4.720000000000000000e+02	7.477562777556491712e-07
4.740000000000000000e+02	7.523421552180320057e-07
4.750000000000000000e+02	7.549587853309650663e-07
4.770000000000000000e+02	7.597095680882446197e-07
4.790000000000000000e+02	7.641337355423744629e-07
4.800000000000000000e+02	7.666160726152241273e-07
4.820000000000000000e+02	7.716698052161371933e-07
4.840000000000000000e+02	7.763587750054681815e-07
4.860000000000000000e+02	7.813960639247559044e-07
4.870000000000000000e+02	7.836775476200897217e-07
4.890000000000000000e+02	7.888994084158625250e-07
4.910000000000000000e+02	7.940344417082195334e-07
4.920000000000000000e+02	7.963621690142955854e-07
4.940000000000000000e+02	8.016575806651658176e-07
4.960000000000000000e+02	8.069216804425233981e-07
4.980000000000000000e+02	8.117192085313255608e-07
4.990000000000000000e+02	8.147941418356050356e-07
5.010000000000000000e+02	8.196688666775846376e-07
5.030000000000000000e+02	8.250904255919353615e-07
5.040000000000000000e+02	8.279615891216823749e-07
5.060000000000000000e+02	8.332101679896283546e-07
5.080000000000000000e+02	8.388052273585940738e-07
5.100000000000000000e+02	8.444955767175720785e-07
5.110000000000000000e+02	8.469770289514535777e-07
5.130000000000000000e+02	8.528350943131485538e-07
5.150000000000000000e+02	8.581892262730726046e-07
5.160000000000000000e+02	8.611966843086662679e-07
5.180000000000000000e+02	8.670592210170152140e-07
5.200000000000000000e+02	8.727225592718096044e-07
5.220000000000000000e+02	8.787700006058074666e-07
5.230000000000000000e+02	8.817313938342623561e-07
5.250000000000000000e+02	8.871284785096921380e-07
5.270000000000000000e+02	8.937039851955296863e-07
5.290000000000000000e+02	8.992284859056014601e-07
5.300000000000000000e+02	9.022533100816302184e-07
5.320000000000000000e+02	9.085856783825479290e-07
5.340000000000000000e+02	9.147146294768703639e-07
5.350000000000000000e+02	9.180357624401221966e-07
5.370000000000000000e+02	9.243485739104282815e-07
5.390000000000000000e+02	9.301190871968246127e-07
5.410000000000000000e+02	9.370792647909048924e-07
5.420000000000000000e+02	9.397590393126812070e-07
