f	lambda_1	lambda_2
 (6.500000000000000000e+00+0.000000000000000000e+00j)	 (1.088406096358716657e-01-1.103398395225408252e-01j)	 (-2.224341515885580878e-01-3.238268600827937105e-02j)
 (7.000000000000000000e+00+0.000000000000000000e+00j)	 (9.973825244972400750e-02-1.085607009491737635e-01j)	 (-2.141002979905505255e-01-3.481804778959609464e-02j)
 (7.500000000000000000e+00+0.000000000000000000e+00j)	 (9.004245460775936460e-02-1.059487992592035160e-01j)	 (-2.057795033597357992e-01-3.962574896706051730e-02j)
 (8.000000000000000000e+00+0.000000000000000000e+00j)	 (7.990637930031330161e-02-1.021447312614811448e-01j)	 (-1.978169869307808415e-01-4.676164415794513418e-02j)
 (8.500000000000000000e+00+0.000000000000000000e+00j)	 (6.967595475423307705e-02-9.678913799169495957e-02j)	 (-1.905302488626220703e-01-5.627346456184612739e-02j)
 (9.000000000000000000e+00+0.000000000000000000e+00j)	 (5.981564212725259955e-02-8.958869492855842109e-02j)	 (-1.844455680468803649e-01-6.827090824105720712e-02j)
 (9.500000000000000000e+00+0.000000000000000000e+00j)	 (5.108802915652935206e-02-8.043275889913102661e-02j)	 (-1.802960330366857322e-01-8.268086567875349013e-02j)
 (1.000000000000000000e+01+0.000000000000000000e+00j)	 (4.441638870391217964e-02-6.964770151812760268e-02j)	 (-1.790059757861514333e-01-9.898036759780158567e-02j)
 (1.050000000000000000e+01+0.000000000000000000e+00j)	 (4.045351666654870004e-02-5.820831643990367898e-02j)	 (-1.812224462731059083e-01-1.159748564199124116e-01j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (3.905821383062216268e-02-4.732195646202023293e-02j)	 (-1.867014751911676429e-01-1.324483180541746741e-01j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (3.950546718742309338e-02-3.770975999827419489e-02j)	 (-1.947030390331724037e-01-1.476099419592189210e-01j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (4.105198294273110227e-02-2.954491501581243962e-02j)	 (-2.044786890728343409e-01-1.611100202165438866e-01j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (4.316949846136941549e-02-2.271725784959202632e-02j)	 (-2.153693319205637891e-01-1.730315630189561693e-01j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (4.551895596393744359e-02-1.702940190233336731e-02j)	 (-2.270485501951556850e-01-1.835705540138393710e-01j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (4.791113272478267349e-02-1.229260859529771044e-02j)	 (-2.392366408713092474e-01-1.929005255964248156e-01j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (5.023294587052246074e-02-8.334525388726289619e-03j)	 (-2.518005598057092564e-01-2.011278348994530174e-01j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (5.242346882718597334e-02-5.011242366726530173e-03j)	 (-2.646525925832068360e-01-2.082859448828439652e-01j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (5.444773495137548991e-02-2.216663907414803680e-03j)	 (-2.776856172045666926e-01-2.145873570676121445e-01j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (5.628296170559574096e-02+1.356327459792056045e-04j)	 (-2.908690467220981790e-01-2.201227276224013429e-01j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (5.792370118017708958e-02+2.120497255231723610e-03j)	 (-3.041820859605616212e-01-2.248426032648696282e-01j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (5.937081985474240708e-02+3.803641331057039388e-03j)	 (-3.175314092531936749e-01-2.288700592945726864e-01j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (6.062221136933935994e-02+5.229925147745735636e-03j)	 (-3.309580647415827359e-01-2.322790269209020209e-01j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (6.168813981336318530e-02+6.435239591873649634e-03j)	 (-3.443954866690731031e-01-2.351309403616052007e-01j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (6.257000271984580753e-02+7.455703212252577650e-03j)	 (-3.578435823940562810e-01-2.374288401267960202e-01j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (6.327381391019470946e-02+8.328884119253872342e-03j)	 (-3.712895608306201467e-01-2.391368523779802135e-01j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (6.380772432139905637e-02+9.074244717947179545e-03j)	 (-3.847148507729550304e-01-2.403976111458365206e-01j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (6.417401882667110591e-02+9.706288705342243361e-03j)	 (-3.981289812892823132e-01-2.412428711033294537e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (6.438142615316543027e-02+1.024611305627608909e-02j)	 (-4.115264361859933273e-01-2.415933847638215837e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (6.443643803605592080e-02+1.071750950950753692e-02j)	 (-4.248594991356052786e-01-2.415517982400056940e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (6.434155618548159650e-02+1.112737688404092165e-02j)	 (-4.381910083645399467e-01-2.411500284325302501e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (6.411013128626208424e-02+1.148262722720369208e-02j)	 (-4.514775216969472149e-01-2.404279768833744169e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (6.374166192395086528e-02+1.179461121518195557e-02j)	 (-4.647306261157642671e-01-2.393747814991628586e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (6.323865929452547607e-02+1.208404824427863899e-02j)	 (-4.779454345192450937e-01-2.379599088456400002e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (6.260836354166610107e-02+1.235220668865417634e-02j)	 (-4.911337499565050502e-01-2.362921038292133680e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (6.185042211407044965e-02+1.259766457337094941e-02j)	 (-5.043115759431114897e-01-2.343857471484472599e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (6.097071440593937464e-02+1.283256182958280797e-02j)	 (-5.174789255810680055e-01-2.321730738800616978e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (5.997211677084912651e-02+1.307209843837058710e-02j)	 (-5.306172734624016174e-01-2.297452204928500386e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (5.885395761244435753e-02+1.331316998675071556e-02j)	 (-5.437920337763595402e-01-2.271151811490994266e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (5.762902760599748764e-02+1.355550253266689376e-02j)	 (-5.569802220615298616e-01-2.243093290344374824e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (5.629273979702512087e-02+1.380457886988210522e-02j)	 (-5.702008642012227346e-01-2.213172675940083267e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (5.484368669851387434e-02+1.407956727956234666e-02j)	 (-5.834638090878326855e-01-2.181235924621238442e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (5.328756660070096962e-02+1.437484631070836197e-02j)	 (-5.967977673204959421e-01-2.148047655221427543e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (5.162100347514148035e-02+1.468366809076664808e-02j)	 (-6.102226360656908266e-01-2.113661009495436394e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (4.984775238359419325e-02+1.501823495156349303e-02j)	 (-6.237561534874787039e-01-2.077567322938964900e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (4.796844191079226855e-02+1.539166449527654482e-02j)	 (-6.374068885342065727e-01-2.040535299058242880e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (4.597910368149391719e-02+1.579724478320461076e-02j)	 (-6.512412554275249787e-01-2.002606189457470098e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (4.389260623953652324e-02+1.623215399320398350e-02j)	 (-6.652593140473747058e-01-1.963873343888218881e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (4.170103721666743035e-02+1.670100421529498863e-02j)	 (-6.794948481902134407e-01-1.924289958088188923e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (3.940067591698066113e-02+1.722531575198817458e-02j)	 (-6.939890441362662754e-01-1.883845860031080621e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (3.699569139057327233e-02+1.779554489777225232e-02j)	 (-7.087845517490050096e-01-1.843016717829037698e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (3.447976567742857407e-02+1.840304228285555635e-02j)	 (-7.239126412062694138e-01-1.801822730153161967e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (3.185559825166433406e-02+1.906255620234240111e-02j)	 (-7.394302404961524688e-01-1.759887079496684492e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.912255220800380462e-02+1.978702017539521116e-02j)	 (-7.553845277048257811e-01-1.717830585415380806e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.627322336018518556e-02+2.056870674458674553e-02j)	 (-7.718585348731893392e-01-1.675693492144852970e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.332036721136763330e-02+2.140349654935994050e-02j)	 (-7.888893717667649907e-01-1.633354161772323787e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (2.025324720464526107e-02+2.229731731063236411e-02j)	 (-8.065530447232546196e-01-1.590859911324812026e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.706727863653800803e-02+2.327526748413106389e-02j)	 (-8.249615502677550838e-01-1.548302155310611328e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (1.376433232428125875e-02+2.432538691472986569e-02j)	 (-8.441947449832049033e-01-1.505927329049864261e-01j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (1.033472156240652223e-02+2.543921671215549837e-02j)	 (-8.643322258821437565e-01-1.463790921615825968e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (6.780872578870587170e-03+2.663468165788589193e-02j)	 (-8.855267742470391834e-01-1.421565099682746691e-01j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (3.101377175548269277e-03+2.792534891538128727e-02j)	 (-9.079213755058426205e-01-1.379724126044322152e-01j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-7.207030520401669360e-04+2.930843608367489361e-02j)	 (-9.316889949488911249e-01-1.338450578997559814e-01j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-4.646353010331696204e-03+3.076740003774284388e-02j)	 (-9.569600083910555499e-01-1.297034965455655942e-01j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.295704809234780007e-02+3.400907327687748005e-02j)	 (-1.013075699831894605e+00-1.215658882962743215e-01j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.732119462883409400e-02+3.577461224970976406e-02j)	 (-1.044438665820614398e+00-1.175362784797422400e-01j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.184709972167009351e-02+3.766766395690504532e-02j)	 (-1.078496049489099606e+00-1.135892053660972345e-01j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.651754919720486492e-02+3.967693574384416333e-02j)	 (-1.115645530034577115e+00-1.096408796122891466e-01j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.638004381876400184e-02+4.406653060503238489e-02j)	 (-1.201410385484602772e+00-1.020045627215451639e-01j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-4.153911670449255550e-02+4.648956093155259817e-02j)	 (-1.251648863975962644e+00-9.813359540597978159e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.689984600580732882e-02+4.905209329718558664e-02j)	 (-1.307878990759491655e+00-9.444255918695465546e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-5.815767564179714216e-02+5.459604507974093884e-02j)	 (-1.443649086517934332e+00-8.690020737526227279e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-6.406781729752304699e-02+5.761953075439678329e-02j)	 (-1.527081495973832359e+00-8.305791160917536109e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-7.649297000046695327e-02+6.416761199239637281e-02j)	 (-1.739222676177903715e+00-7.498006042145372030e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-8.302314341365898964e-02+6.769136252334950754e-02j)	 (-1.876985423066946490e+00-7.062564509570158633e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.977941946477066559e-02+7.139404822740326451e-02j)	 (-2.045438404278942190e+00-6.596530446101148137e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.674161975246334255e-02+7.529996017710217926e-02j)	 (-2.256624427651953368e+00-6.061957435646955772e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.039453298363983980e-01+7.939951752051747913e-02j)	 (-2.528478108000865809e+00-5.469666657359292805e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.190473824241033429e-01+8.810731041254848961e-02j)	 (-3.399871724285169705e+00-3.736519227999775955e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.269514737101504753e-01+9.273492598027788247e-02j)	 (-4.164240222864582286e+00-2.334843003766703257e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.434974488100174694e-01+1.024684475711276632e-01j)	 (-7.992939394571030753e+00+4.358564296646468689e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.520957813937687808e-01+1.075663026641036080e-01j)	 (-1.566388797390685994e+01+1.771325884401021289e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.503842877757858609e+01-3.528048388275740188e-01j)	 (-1.700293098292618987e-01+1.181243553593095408e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (4.816834427102409499e+00-1.753577880885332230e-01j)	 (-1.888102536842818369e-01+1.290707347942552374e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (3.542764506961830762e+00-1.527315647237136864e-01j)	 (-1.984924446583558044e-01+1.346491537843394481e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.780630127459150280e+00-1.396559695322400763e-01j)	 (-2.083198495331574362e-01+1.402275873353064917e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.274596100779592067e+00-1.305831745316037851e-01j)	 (-2.182688119760251566e-01+1.458383576665278347e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.645910860227075112e+00-1.191947423240844045e-01j)	 (-2.384908177693549902e-01+1.569833117459789040e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.273093004259911343e+00-1.120732274597836392e-01j)	 (-2.589120509771166700e-01+1.679297471051476309e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.139119753400386070e+00-1.093133321489946214e-01j)	 (-2.690880680120698032e-01+1.733009669123237728e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (9.352013851923806076e-01-1.045765231600349343e-01j)	 (-2.893074653977718014e-01+1.838196224386667299e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (7.880824980119667256e-01-1.002861730066231111e-01j)	 (-3.091286792787227844e-01+1.940906290336635587e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (7.290659298734476490e-01-9.825577738921600912e-02j)	 (-3.188424733145190926e-01+1.991375318991276955e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (6.774424566561069172e-01-9.632448678974991907e-02j)	 (-3.283877203096920994e-01+2.041074966498360732e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (5.915306161710676136e-01-9.245739705932046193e-02j)	 (-3.469271492521528444e-01+2.139460879416914540e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (5.228010198021351140e-01-8.869836698735798775e-02j)	 (-3.647980069573966144e-01+2.236392515301539319e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (4.666768114146445656e-01-8.487661523542254505e-02j)	 (-3.819008640693469236e-01+2.333245132449170978e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (4.199652418189649405e-01-8.118575206722442039e-02j)	 (-3.982275112312326226e-01+2.429385812517476650e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (3.993660257704031435e-01-7.927209432608878226e-02j)	 (-4.061351763951206451e-01+2.478143030014086923e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (3.803543110580291375e-01-7.739016369509103821e-02j)	 (-4.138452063243974743e-01+2.526901436804888101e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (3.463538884605638080e-01-7.364577054312790305e-02j)	 (-4.286912139235239394e-01+2.624873445894866375e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (3.165945391916085705e-01-6.993621571529441694e-02j)	 (-4.429921464073154902e-01+2.724099384855420136e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (2.904272268916741062e-01-6.623517333572004340e-02j)	 (-4.565645119153488030e-01+2.824457707813821106e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (2.670216388177728550e-01-6.257337565758827602e-02j)	 (-4.696232514398163138e-01+2.926146489981384935e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (2.562226502320459343e-01-6.072644065278855890e-02j)	 (-4.759393367758987248e-01+2.977850654124414298e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (2.361182215124772443e-01-5.706344525648174293e-02j)	 (-4.882276322482957953e-01+3.082159261636380210e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (2.177620074886885693e-01-5.338509722688178361e-02j)	 (-5.000259461968494801e-01+3.188449045431637208e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (2.008692326046699339e-01-4.970512407270932798e-02j)	 (-5.113761957425857485e-01+3.296547883042335592e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (1.852231884364160530e-01-4.600529945614507954e-02j)	 (-5.222819572218946327e-01+3.406613406938436839e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (1.777823610308617852e-01-4.414367026783318909e-02j)	 (-5.276288674342466400e-01+3.462636089054794142e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (1.636423506806574113e-01-4.042405363155775894e-02j)	 (-5.379719061230225918e-01+3.575440845164177817e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (1.503321364080481559e-01-3.666283816719460853e-02j)	 (-5.479640867421575745e-01+3.690506719306937966e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (1.316573872002255730e-01-3.097006891113908422e-02j)	 (-5.623977287021419968e-01+3.866869377660332452e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (1.257307388060759368e-01-2.904108339745718748e-02j)	 (-5.670739693482895749e-01+3.927012314938247983e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (1.199500217669548091e-01-2.711037916568909134e-02j)	 (-5.716465912688737383e-01+3.987407032268969753e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (1.033433357000480696e-01-2.123929149326174437e-02j)	 (-5.849165642019441558e-01+4.171604494915570616e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (9.279347833115403343e-02-1.725609885726481219e-02j)	 (-5.934759470842682072e-01+4.297492357653447392e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (8.262421304478800854e-02-1.321482802925171007e-02j)	 (-6.017364959665120194e-01+4.425210877318324076e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (7.767063053694621411e-02-1.117189071433286052e-02j)	 (-6.057474526025692363e-01+4.489573193992865141e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (6.324968104463372931e-02-4.943199845598947317e-03j)	 (-6.174610450319779620e-01+4.686443891450555732e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (5.396457179062541520e-02-7.027320363955369409e-04j)	 (-6.250122844190365567e-01+4.820665375029822841e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (4.492068661316526990e-02+3.616101330984181073e-03j)	 (-6.322781323246928764e-01+4.957090483710727136e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (4.048051076979651552e-02+5.803910445502130644e-03j)	 (-6.358213022641214796e-01+5.026092432960659329e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (2.745494195141896798e-02+1.248555508085533172e-02j)	 (-6.461156145915423199e-01+5.236174102174611100e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (1.482548355621945979e-02+1.935518292422973297e-02j)	 (-6.559045577902148372e-01+5.451287587456614681e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (1.069610196180607875e-02+2.168935449358390388e-02j)	 (-6.590377075986350031e-01+5.523793437144716156e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (2.543721762925249541e-03+2.642416810347447687e-02j)	 (-6.651325361016139359e-01+5.670917513715360014e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-9.430428427176007489e-03+3.369988088455944109e-02j)	 (-6.738470685687042439e-01+5.895176495104899050e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-1.726152855817683629e-02+3.866723053099656304e-02j)	 (-6.793742412533875230e-01+6.047640590372407310e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-2.113352271839774588e-02+4.118782307477300564e-02j)	 (-6.820479865405358888e-01+6.124612093292319814e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-3.259095302367689961e-02+4.889628793944321428e-02j)	 (-6.896977872828585765e-01+6.358731677772163637e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-4.382617636687280438e-02+5.683318772419755638e-02j)	 (-6.967931695641683687e-01+6.597356592303621481e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-4.752861565115706899e-02+5.953149510993827054e-02j)	 (-6.990067262745541798e-01+6.677797753987348983e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-5.485990984514785285e-02+6.500262632125869411e-02j)	 (-7.033057772212079062e-01+6.840588793663602285e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-6.570731685525824095e-02+7.341788357306061608e-02j)	 (-7.092189679863792895e-01+7.087825605049506983e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-7.283636897019901690e-02+7.915816614433213161e-02j)	 (-7.128543199081547321e-01+7.255343166292969048e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-7.637268549151537966e-02+8.206821774102696088e-02j)	 (-7.145603889477244453e-01+7.339917642988651458e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-8.687344462904789122e-02+9.097262799204119954e-02j)	 (-7.192897475494470783e-01+7.595896678624726173e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-9.720829875765263361e-02+1.001297144396675332e-01j)	 (-7.234035986995341894e-01+7.855979549685321306e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.006229914036582684e-01+1.032408138228601835e-01j)	 (-7.246117208069507987e-01+7.943348270616183981e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.107546963874961876e-01+1.127406667619644809e-01j)	 (-7.278493900309156439e-01+8.208454383977337177e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.207386028465240457e-01+1.225048684567457413e-01j)	 (-7.303980409607299107e-01+8.477177995177797021e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.240353712626895977e-01+1.258216189161268095e-01j)	 (-7.311040752917953300e-01+8.567385012851410631e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.338200525663343354e-01+1.359392783044243713e-01j)	 (-7.327435401872653964e-01+8.840545180475164466e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.434516259242684666e-01+1.463277486347288880e-01j)	 (-7.336968967608646919e-01+9.116803720866550886e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-1.466286810992540324e-01+1.498483250791386445e-01j)	 (-7.338471412385041415e-01+9.209616555870143717e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-1.560635627973540052e-01+1.606002322366265611e-01j)	 (-7.338342354254701050e-01+9.489450568798016850e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-1.653487086046372956e-01+1.716238914638601731e-01j)	 (-7.330463144520793506e-01+9.771914201625054863e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-1.684087281880197184e-01+1.753599564196788863e-01j)	 (-7.326169744225290437e-01+9.866623670662564294e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.804734591409808964e-01+1.906098453947428772e-01j)	 (-7.300800079505405105e-01+1.024768086182548332e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-1.864043310409602694e-01+1.984273178717753661e-01j)	 (-7.282900758692404386e-01+1.043915341563850463e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-1.893442758805513049e-01+2.023748643952434367e-01j)	 (-7.272578000021236999e-01+1.053521251025294703e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.008970552202056781e-01+2.184943988133760118e-01j)	 (-7.222784277861822311e-01+1.092119756857700796e+00j)
