Frequency [Hz]	0.0+det[I + L(s)]
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (5.043398305514704916e+00+6.292125458717672259e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (3.888243540953363553e+00+5.032549008864281026e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (3.193910206867957680e+00+4.295780162136891289e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.729954506879427090e+00+3.828647363172937856e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.146854181256343974e+00+3.287855448660603752e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.793955246458273090e+00+3.010106745297151942e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.664784583925841943e+00+2.925157354082549288e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.464204842973254594e+00+2.821605301907345598e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (1.315147490393448138e+00+2.778803147387448602e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (1.253904036955655554e+00+2.772667573119887430e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (1.199494579368125313e+00+2.773521274829487404e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (1.106811029632353449e+00+2.794718764264175204e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (1.030233732653626388e+00+2.833402718662151321e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (9.657265481332525381e-01+2.887184875000232132e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (9.104591404627438989e-01+2.949673308737780775e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (8.855330508335143014e-01+2.985284109836902067e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (8.622316537725936980e-01+3.022329908108505325e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (8.198031654051214367e-01+3.100849728115815385e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (7.817009795260090321e-01+3.184416354595818177e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (7.475300180242635539e-01+3.272313141991133323e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (7.163308191667577818e-01+3.363303854528196246e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (7.017411026269576579e-01+3.410447489840821023e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (6.742312551053564196e-01+3.506098611645445118e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.487496708241926591e-01+3.604560769485897209e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.250005962078093447e-01+3.705108267733922545e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.027811019084720057e-01+3.807711377144604170e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (5.921061810251520008e-01+3.859934643328849502e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (5.717512215143706333e-01+3.964689500067169470e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (5.524477943973405969e-01+4.071262166752337985e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (5.251290862097849343e-01+4.233302755213941837e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (5.163973831693442484e-01+4.288305998732731550e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (5.078907960856581250e-01+4.343258555286897971e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (4.833910206085054173e-01+4.509533896275121356e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (4.677348021133099776e-01+4.621984053320540298e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (4.526491610155512491e-01+4.734972484786513780e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (4.453151719085830518e-01+4.791453079338974796e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (4.239033321132303356e-01+4.962544514256095884e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (4.100682057610685050e-01+5.077693250113304302e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.966336701053622682e-01+5.193523005576622387e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (3.900393846285177823e-01+5.251619010597743387e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (3.706815350030526757e-01+5.426461336453842765e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (3.518948677042880169e-01+5.602466811829561744e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (3.457646095995884905e-01+5.661062228535245211e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (3.336572880327403623e-01+5.779011199598553805e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (3.158465605403877330e-01+5.956082916132378058e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (3.041708455468200012e-01+6.074751207496249528e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.983906232061164787e-01+6.134124016472888297e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.812618036251702813e-01+6.312595570939341094e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (2.643987301949995428e-01+6.491285285264167815e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (2.588521397139237346e-01+6.550795623680810698e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (2.477657383277929726e-01+6.670267290189196840e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (2.313162445858116811e-01+6.849005279018558490e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (2.204010815308483917e-01+6.968470492961428286e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (2.149698483906205548e-01+7.028311386998380428e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.987011974262241354e-01+7.207352068674076628e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.824591728564605997e-01+7.386453948534582592e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.770643107490906532e-01+7.445962253788791507e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (1.608195332187921933e-01+7.624901839953602822e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (1.445328793674120482e-01+7.803795211858618464e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (1.390758277976241186e-01+7.863282056351116323e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (1.226446517101472539e-01+8.042082861237521696e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (1.060454716417135873e-01+8.220920338118379300e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (1.004801672644454469e-01+8.280625442831061056e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (8.362214808261876631e-02+8.459440468500424304e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (6.655277710031143323e-02+8.638620988208360885e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.080204241839524959e-02+8.698468593023924722e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (3.744307013135746154e-02+8.938303963471434521e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (2.554552856925934243e-02+9.058397737518116832e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (1.954906658699494607e-02+9.118599519995463920e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-4.903145875391183399e-03+9.360898857478564539e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-1.740346081175476664e-02+9.482869132850288985e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-3.009859807206631543e-02+9.605296078267492321e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-5.608449480341887866e-02+9.852486800185810134e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-6.271356055933911822e-02+9.915042103114611871e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-8.295215599810047691e-02+1.010357724067141527e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.037305674383701970e-01+1.029444056402953223e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.107744168394081130e-01+1.035885377925306106e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-1.469412341630451091e-01+1.068600746119479972e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.543808369842226413e-01+1.075268479998481075e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-1.770573639532004584e-01+1.095545612798604518e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.003425285931096367e-01+1.116249198070422111e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.082531255835877448e-01+1.123254279614580131e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.488034577455086882e-01+1.159221808338558368e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.571371461211273690e-01+1.166582239504786678e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-2.825126693789364873e-01+1.189175446203930564e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.085125423554503366e-01+1.212419513620128786e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.262001263790113570e-01+1.228303099584195479e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.623805736328815641e-01+1.261160634897495969e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.715841346549719204e-01+1.269605683720457900e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-4.090743491446546809e-01+1.304342566467844078e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-4.281951607531301329e-01+1.322329170539219723e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-4.573469202658200783e-01+1.350118492373641566e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-4.870085081398173865e-01+1.378952241202372475e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-4.969814966198461970e-01+1.388810200380551585e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-5.477004238857925422e-01+1.439925601857216186e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-5.579923723234294641e-01+1.450534473278961789e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-5.995285303496956653e-01+1.494350041793780282e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.205252850514532126e-01+1.517089415635460847e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-6.522584495136037885e-01+1.552285419707227110e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-6.842560552140004582e-01+1.588817189591265056e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-7.163965149625995954e-01+1.626749239426697580e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-7.486544904240440834e-01+1.666092977498177419e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-7.701988647568835944e-01+1.693114315195817454e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-8.133028105364287219e-01+1.749126279771234582e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-8.240418402750460114e-01+1.763556892822222721e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-8.775968399854153779e-01+1.838196540638501242e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-8.882587855415826628e-01+1.853627992495807897e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-9.410699480172022291e-01+1.933389630125673220e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-9.514919118412403787e-01+1.949873617637495560e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.003014072655275868e+00+2.034840006711510441e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.013175626953621844e+00+2.052345761424242188e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.053089971962074323e+00+2.124149165545530238e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.072606876052599745e+00+2.161082198508316843e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.110761605394171347e+00+2.237004426275034596e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.129331399568733962e+00+2.275977705960130937e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.165299159573119914e+00+2.355909139352108994e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.182661691134071491e+00+2.396871779376956724e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.216033331436357834e+00+2.480720006138169342e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.232036586985162829e+00+2.523586875185174438e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.262483269580500611e+00+2.611158566703204009e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.276885805940839891e+00+2.655838991876898980e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.304047670606075959e+00+2.746917188038452640e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.316745992949183819e+00+2.793285724747869736e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.345797618880976154e+00+2.911512603110341768e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.351123933796115617e+00+2.935538290615306689e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.375244385668880520e+00+3.057439559499765647e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.379578078501348948e+00+3.082160328867205923e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.398495967574134413e+00+3.207348792082725719e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.401716896919664279e+00+3.232685726373711876e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.415149901037204616e+00+3.360739222421514238e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.417271185404616718e+00+3.386605189009551875e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.425000961956107925e+00+3.517088456086026049e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.426727292899330202e+00+3.569758559773366535e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.427780503427266368e+00+3.675835667880433366e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.426465814082248373e+00+3.755947151621406910e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.423350512158944037e+00+3.836437678988835032e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.416353623194507305e+00+3.944257417330770732e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.411612248476534548e+00+3.998333669686776837e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.396214460599514817e+00+4.133831152660544461e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.392548319447282301e+00+4.160966688254530865e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.371012157937603559e+00+4.296664045460373060e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.366095896720198155e+00+4.323785079913177398e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.338502657867595147e+00+4.459230765695521903e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.326047506165977774e+00+4.513266450271932406e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.298763651412741638e+00+4.621015265992452825e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.276240963398645123e+00+4.701463849049935639e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.251978161130736344e+00+4.781535751889440355e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.207732136274890289e+00+4.913992224539134313e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.198316615896531490e+00+4.940302858714188616e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.148486145210043885e+00+5.070960196009492549e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.127286082930305744e+00+5.122746388053418976e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.082765886631469998e+00+5.225414310241104587e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.047564769388680039e+00+5.301566007028801764e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.010856507018243811e+00+5.376941698234040778e+00j)
