Frequency [Hz]	d axis	q axis
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (2.047186447651791497e+01+1.292517972403046542e+02j)	 (-9.764848030323919659e+01+5.481100995314874353e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (2.017396697610204370e+01+1.379911702351897418e+02j)	 (-1.014287580507045305e+02+5.651255563038647551e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (1.990881469125543646e+01+1.470121291177730711e+02j)	 (-1.055268766699475407e+02+5.832075202879685776e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (1.968278170359510781e+01+1.563203624358654338e+02j)	 (-1.100137623745927868e+02+6.025789789122716229e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (1.950788914940922680e+01+1.659168481785972915e+02j)	 (-1.149964825691721586e+02+6.233908228045374926e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (1.939224945240941267e+01+1.758065748115167253e+02j)	 (-1.205148568603885906e+02+6.458687481144480671e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (1.934883526136194121e+01+1.859985355885930005e+02j)	 (-1.266118407176270892e+02+6.702067263102304651e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (1.938730431369845064e+01+1.964874210037765465e+02j)	 (-1.334898793611559427e+02+6.967234111995755939e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (1.951478116185080225e+01+2.072665945480527228e+02j)	 (-1.412802898756015395e+02+7.258228992583418631e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (1.974788223688782196e+01+2.183336282812996672e+02j)	 (-1.501030126544269478e+02+7.579268444096001076e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.009968812974480912e+01+2.296827309412961426e+02j)	 (-1.602377636649854651e+02+7.934711379041282271e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.057755965110368024e+01+2.412991097911653640e+02j)	 (-1.719846134555164383e+02+8.332044806639969465e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.119618572836377979e+01+2.531591970070564344e+02j)	 (-1.857509575485794926e+02+8.779211274669177101e+02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (2.196325231047982385e+01+2.652466509063318654e+02j)	 (-2.019766978873469441e+02+9.286525030564188228e+02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (2.289416075422087005e+01+2.775472036072066544e+02j)	 (-2.212927779369689745e+02+9.866324122847498757e+02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (2.399383696384566633e+01+2.900275930609324178e+02j)	 (-2.446856346976487657e+02+1.053567560815981096e+03j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (2.526334265966669790e+01+3.026582056013741067e+02j)	 (-2.733704623976273638e+02+1.131685523868734435e+03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.671550178250641139e+01+3.154121881338836602e+02j)	 (-3.091002591216256974e+02+1.223970434662173147e+03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.835812319457081898e+01+3.282596146945567170e+02j)	 (-3.546951656465003566e+02+1.334299477134313065e+03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (3.019081834229623595e+01+3.411715459748389776e+02j)	 (-4.143482016365468326e+02+1.468409629651643854e+03j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (3.221334830223570833e+01+3.541003891629687246e+02j)	 (-4.948774069974239751e+02+1.634381656494092113e+03j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (3.684952240693136361e+01+3.799486129054913590e+02j)	 (-7.733619438450983807e+02+2.115952569771107846e+03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (3.945774388790693621e+01+3.928068537665213853e+02j)	 (-1.033465274375296531e+03+2.477776446703030615e+03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (4.227220687045123526e+01+4.055931683332540274e+02j)	 (-1.477370673837945787e+03+2.969995327332206671e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (4.528372902437232028e+01+4.182835174820787643e+02j)	 (-2.322985364723555904e+03+3.632886977207058408e+03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (5.193287067714177851e+01+4.433373436197026649e+02j)	 (-8.011909112874284801e+03+3.376732960025066859e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (5.556049703925129535e+01+4.556435173434599051e+02j)	 (-9.376072763040136124e+03-3.076894763939917539e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (5.941541495683352991e+01+4.678108444455037898e+02j)	 (-4.511184771639091196e+03-5.630690496036248078e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (6.775083190394630606e+01+4.917058056497386360e+02j)	 (-9.152607733349854016e+02-3.580405045901342874e+03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (7.224353724969090251e+01+5.033971807840667338e+02j)	 (-4.815130133693757557e+02-2.862928844278912948e+03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (8.189781851881168961e+01+5.262808371957708005e+02j)	 (-1.506881321604273296e+02-2.006803014262188299e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.706715445465327718e+01+5.374852373806490959e+02j)	 (-8.248598185715688658e+01-1.739076516459069808e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (9.248130741190468029e+01+5.485243666214990981e+02j)	 (-4.048324184750758548e+01-1.532206446238764784e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.811057083379029109e+01+5.593472000498055650e+02j)	 (-1.345468317736167307e+01-1.367505169255784040e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (1.040103492604062154e+02+5.699773992745474516e+02j)	 (4.132305997772828476e+00-1.233856369788854863e+03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.165061574326766731e+02+5.907671352984524447e+02j)	 (2.426526576416712899e+01-1.030354836413470139e+03j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.231199715887936463e+02+6.008700111176649443e+02j)	 (2.983165807186889396e+01-9.509995425386429133e+02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.371117810322735693e+02+6.205732576927599666e+02j)	 (3.622584879372131894e+01-8.228963306806383571e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.444234889013409600e+02+6.300886390211212529e+02j)	 (3.794671862554339015e+01-7.701929241547654783e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.598708035485061885e+02+6.486158838856825923e+02j)	 (3.960928037647450140e+01-6.817633937840261069e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.763288664773059224e+02+6.662909984439858135e+02j)	 (3.982509004186092483e+01-6.101173122855907422e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.849776383295680944e+02+6.747978460392699844e+02j)	 (3.959733821401604814e+01-5.791313441082597819e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.938055190228951972e+02+6.830987524093397951e+02j)	 (3.927865681563712030e+01-5.507365222243342942e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.029075043061049257e+02+6.911157351933720747e+02j)	 (3.882153472591956245e+01-5.246165296988358477e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.218579001177351131e+02+7.065010095196985276e+02j)	 (3.775641825064401047e+01-4.781767299412421153e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.417666836494289555e+02+7.209179286876390051e+02j)	 (3.657219741690806813e+01-4.379794849524545270e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.520385535327172022e+02+7.276987234431161369e+02j)	 (3.595719818460550954e+01-4.197825585549367133e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.732930979262536084e+02+7.404800067397056864e+02j)	 (3.472119385889004661e+01-3.865962813137431908e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.954637384947785677e+02+7.520347891841727233e+02j)	 (3.348936115089430388e+01-3.569947698832325500e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (3.068743321754493536e+02+7.573463158432216460e+02j)	 (3.288977975552224109e+01-3.433261464341821920e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (3.184396304245186116e+02+7.623467162352490050e+02j)	 (3.230783296250022829e+01-3.303155054872321443e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (3.421160985517961990e+02+7.712661137351660727e+02j)	 (3.117584102058552631e+01-3.060575502082468802e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.665236321982517893e+02+7.788809352871534202e+02j)	 (3.012300816768279077e+01-2.838524753580936704e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.915587124562437680e+02+7.849431139318990063e+02j)	 (2.912733889393554421e+01-2.633698552800380526e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (4.169955960645555706e+02+7.895414599630530574e+02j)	 (2.821392534353786985e+01-2.443426532539422169e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (4.299421797424040506e+02+7.911859321253436974e+02j)	 (2.777642768583606170e+01-2.353192479279768179e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (4.429302941727414691e+02+7.924304950376014176e+02j)	 (2.735859502190051273e+01-2.265825149888163139e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (4.689783467435682383e+02+7.936585371726177982e+02j)	 (2.657334468191956134e+01-2.098986392845134219e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (4.953503094126361930e+02+7.932607430164808875e+02j)	 (2.586528136021973268e+01-1.941680418861173223e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (5.215119948910331686e+02+7.911010279885423415e+02j)	 (2.521860199787403900e+01-1.792493625637017374e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.476137261460005448e+02+7.872812467001829191e+02j)	 (2.464409193594102021e+01-1.650552993276334348e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.605566904942985502e+02+7.846781868052089521e+02j)	 (2.437917896627980952e+01-1.582004283961947237e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.861830231033804921e+02+7.782684529422165269e+02j)	 (2.390147524909966492e+01-1.449286458375397046e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.112661473981987683e+02+7.701295184559467089e+02j)	 (2.348658840054780939e+01-1.321827431823852237e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.356611712614277394e+02+7.603583930288801866e+02j)	 (2.313569745416624102e+01-1.199024274011086675e+02j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.591740371929944331e+02+7.489984647524795491e+02j)	 (2.284744577659546749e+01-1.080359187251327597e+02j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (6.706577256246530396e+02+7.427127898844785250e+02j)	 (2.272769901856453600e+01-1.022449010267912684e+02j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (6.926874091479194249e+02+7.291940522332079126e+02j)	 (2.253596700984792633e+01-9.091687538417491510e+01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (7.135677646065018962e+02+7.142969276850806182e+02j)	 (2.240796881441071164e+01-7.990073786860818927e+01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (7.426175550614702843e+02+6.897108791629817688e+02j)	 (2.233955218687333755e+01-6.388936090453737648e+01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (7.516479438256551475e+02+6.809204313063365817e+02j)	 (2.234966793410746178e+01-5.867486874904067662e+01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.602742352407713042e+02+6.719452542227984395e+02j)	 (2.237662194047184983e+01-5.351556525609733228e+01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.839097967774638391e+02+6.438116011549942641e+02j)	 (2.256013638424882117e+01-3.834305397323123543e+01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (7.978556051366143720e+02+6.241032866881214431e+02j)	 (2.277063245649576828e+01-2.845620443477855233e+01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (8.102033311015037498e+02+6.039551321077201465e+02j)	 (2.305361138291862488e+01-1.872965531218530089e+01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (8.157732625778692181e+02+5.937999889341160724e+02j)	 (2.322298704554528825e+01-1.392124570202505929e+01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (8.302526351535677804e+02+5.628425434599826076e+02j)	 (2.384668039576216358e+01+3.073724331547840194e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (8.380754337721609772e+02+5.419923118079792630e+02j)	 (2.436205918769421075e+01+9.646441255906655243e+00j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (8.443572977619570565e+02+5.212086128497214759e+02j)	 (2.496058512691738329e+01+1.888250327627523006e+01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (8.469657745418165860e+02+5.108735475633170040e+02j)	 (2.529200360018022309e+01+2.346536493583670691e+01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.527889828940212738e+02+4.802510156071272149e+02j)	 (2.641993039455249104e+01+3.708805831219769544e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.557500339366627031e+02+4.503942181146105668e+02j)	 (2.775777930979806740e+01+5.054491840176562079e+01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.561491295232131051e+02+4.407146212007086206e+02j)	 (2.825285595385701498e+01+5.499823450835181404e+01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.560811272801157656e+02+4.216822387810112218e+02j)	 (2.931910414484894645e+01+6.386172153885007674e+01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.541117044138492247e+02+3.942599294220990487e+02j)	 (3.111831818328118260e+01+7.705875726162680905e+01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.516305888139870603e+02+3.767248055602709087e+02j)	 (3.245667870844496861e+01+8.579926029848387259e+01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.500771843800156375e+02+3.682142902657536752e+02j)	 (3.316961988524442972e+01+9.015358371031379647e+01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.442612279202517129e+02+3.437290068199150141e+02j)	 (3.548941045292311003e+01+1.031588344842991347e+02j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.369500413575358380e+02+3.208670086562645452e+02j)	 (3.809471437417483486e+01+1.160841771426573672e+02j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.342112833042685907e+02+3.136416408839007772e+02j)	 (3.902980012900066953e+01+1.203767978843531097e+02j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.283655006943509989e+02+2.996496369773285551e+02j)	 (4.100254983160122890e+01+1.289359892922261395e+02j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.187809162013871855e+02+2.801088856333768717e+02j)	 (4.423297701365951440e+01+1.417165537295396405e+02j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (8.119195533149829771e+02+2.679323405415412367e+02j)	 (4.657229833437283872e+01+1.501957294341621605e+02j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (8.083543543195121401e+02+2.621095795056460247e+02j)	 (4.779991203254222398e+01+1.544228950700596101e+02j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.973221001950635127e+02+2.456775341053707109e+02j)	 (5.172562297317424651e+01+1.670525006424066987e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.858234802669101100e+02+2.307188491553719132e+02j)	 (5.602672465526690360e+01+1.795946035469469564e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.819167264465125982e+02+2.260762878620130607e+02j)	 (5.754765428110635384e+01+1.837554752339948720e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.700140193185637827e+02+2.129968506777843515e+02j)	 (6.237697849965710617e+01+1.961652360795509935e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.579331476701618158e+02+2.012397836145565009e+02j)	 (6.762373564540550319e+01+2.084571548178260798e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.538992723258510296e+02+1.975951849140680281e+02j)	 (6.946904860022387140e+01+2.125254379019770568e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.417543416059230594e+02+1.874470472947083124e+02j)	 (7.529451075153643558e+01+2.246274326408896513e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.296543006992851588e+02+1.783986029895359593e+02j)	 (8.157035847193652955e+01+2.365571998698144398e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.256327992093998773e+02+1.756190247988041904e+02j)	 (8.376351009656573865e+01+2.404911374962421746e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.136913665873466925e+02+1.679350061161201495e+02j)	 (9.065674591953934680e+01+2.521502660330578749e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (7.018982692015472367e+02+1.611983324287294863e+02j)	 (9.802188422595739326e+01+2.635693173751273548e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.980085172645832472e+02+1.591447661882862121e+02j)	 (1.005827870385965639e+02+2.673158593678027160e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.827152788178431138e+02+1.518101416975035534e+02j)	 (1.113544867413591106e+02+2.819685607974621462e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.752454410132340854e+02+1.486565634015399269e+02j)	 (1.170608437493745129e+02+2.890752654269381878e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.715517168556817751e+02+1.471992287445910677e+02j)	 (1.199894128130611364e+02+2.925700522518076241e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.570663845215852916e+02+1.420876088347275470e+02j)	 (1.322250658705667377e+02+3.060992848438491478e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.500114018150808306e+02+1.399352177152140371e+02j)	 (1.386421556183684913e+02+3.125806874811856346e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.430931558130938583e+02+1.380416071815345163e+02j)	 (1.452577126099696159e+02+3.188559493206853404e+02j)
