f	lambda_1	lambda_2
 (8.500000000000000000e+00+0.000000000000000000e+00j)	 (1.856970566515819820e-01-2.206111087841169938e-01j)	 (-4.047433688930693885e-01+1.068502999420628263e-01j)
 (9.000000000000000000e+00+0.000000000000000000e+00j)	 (1.742048197415316524e-01-2.210725103000568126e-01j)	 (-3.916621913519424125e-01+1.108287797398614105e-01j)
 (9.500000000000000000e+00+0.000000000000000000e+00j)	 (1.625242088624830050e-01-2.210980352545646177e-01j)	 (-3.790381135207055996e-01+1.130683345300280002e-01j)
 (1.000000000000000000e+01+0.000000000000000000e+00j)	 (1.506809720350023030e-01-2.206052570102725874e-01j)	 (-3.669688180666804134e-01+1.137873982391903460e-01j)
 (1.050000000000000000e+01+0.000000000000000000e+00j)	 (1.387218747136780839e-01-2.195194143521246866e-01j)	 (-3.555051200045739601e-01+1.132447864639029578e-01j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (1.267618727387143651e-01-2.178452202829189999e-01j)	 (-3.446852693390451972e-01+1.115163109758744581e-01j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (1.148034915347120738e-01-2.155717648629036920e-01j)	 (-3.345535799534868349e-01+1.087142757397227127e-01j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (1.028485392350284577e-01-2.126579303898602502e-01j)	 (-3.251055258777155732e-01+1.050151686186865108e-01j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (9.103031023835367330e-02-2.090643766489265198e-01j)	 (-3.163167975627074191e-01+1.004943192656524709e-01j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (7.934574343454309231e-02-2.048050683639410785e-01j)	 (-3.082298528625886380e-01+9.518738800188863980e-02j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (6.784380298037215318e-02-1.998901383351087135e-01j)	 (-3.008062998372931784e-01+8.912161133141911773e-02j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (5.654906193009651139e-02-1.942607585346301791e-01j)	 (-2.940672928849599188e-01+8.234896326625663898e-02j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (4.554037824329223993e-02-1.878514065920454668e-01j)	 (-2.880212804237843316e-01+7.496724916504329816e-02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (3.489013084598058256e-02-1.806813299727553779e-01j)	 (-2.826887010977011672e-01+6.689850291876207888e-02j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (2.463304818734879387e-02-1.727019119957960980e-01j)	 (-2.781378337298076042e-01+5.810650859869886942e-02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (1.487652108618980895e-02-1.638455411005124152e-01j)	 (-2.744278960518251598e-01+4.864829531561161435e-02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (5.823167552810204484e-03-1.540972403649551736e-01j)	 (-2.716368459251619072e-01+3.850274499340920753e-02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (-2.388176349858564529e-03-1.434383995305838488e-01j)	 (-2.699724906739560115e-01+2.763019180573410630e-02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (-9.525958918942908915e-03-1.319300053069991374e-01j)	 (-2.695970149216750378e-01+1.603524122181891956e-02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.528767980454761449e-02-1.196652650858351929e-01j)	 (-2.708162210722907526e-01+3.876929077258286886e-03j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.932710065746837125e-02-1.069348643429206269e-01j)	 (-2.738986988119567756e-01-8.448039504941141919e-03j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (-2.149836046009784979e-02-9.422518080301767185e-02j)	 (-2.789934235564023313e-01-2.057740206345302567e-02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.187173052078533741e-02-8.206055631347501655e-02j)	 (-2.860778568970641089e-01-3.199095252323629068e-02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.074682616937086055e-02-7.091617512559734993e-02j)	 (-2.947951256370501261e-01-4.212755173137806841e-02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (-1.857124510392166306e-02-6.105276932849169891e-02j)	 (-3.046117145963627704e-01-5.076763851875027572e-02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (-1.578805804706913396e-02-5.246956813786095297e-02j)	 (-3.151684964391556210e-01-5.792649678065307089e-02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (-1.273575709877811102e-02-4.506418843784841533e-02j)	 (-3.260848922182861820e-01-6.378050510465194112e-02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (-9.618334707984538268e-03-3.867787176061043136e-02j)	 (-3.371644700116318560e-01-6.843562077109807684e-02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (-6.559978504707186797e-03-3.316407773541802523e-02j)	 (-3.482058423448313178e-01-7.196535833799944104e-02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (-3.649162052157262082e-03-2.837773253967791620e-02j)	 (-3.591606296267171872e-01-7.462410819019794916e-02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (-9.309379457015515280e-04-2.419551010345408204e-02j)	 (-3.700376909413429227e-01-7.653455715145100757e-02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (1.574376587744799605e-03-2.052633849692594992e-02j)	 (-3.807600576086261901e-01-7.772976507819553960e-02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (3.860191275540700295e-03-1.729247488477328454e-02j)	 (-3.912644198077537827e-01-7.833515332264359698e-02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (5.920789479507498898e-03-1.442376825825744668e-02j)	 (-4.016309335129632507e-01-7.842118876753853551e-02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (7.755727475884682809e-03-1.186963242224294002e-02j)	 (-4.118417890787386404e-01-7.811056416691808391e-02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (9.371404178177639155e-03-9.583264002121380520e-03j)	 (-4.219120486183020602e-01-7.740415051201830765e-02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (1.077790175203452439e-02-7.525018733223497180e-03j)	 (-4.317814848820609730e-01-7.629382235171831839e-02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (1.197843332832293495e-02-5.663431511140688823e-03j)	 (-4.415135922854448447e-01-7.489395664697377775e-02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (1.297608138959481516e-02-3.971417888155276410e-03j)	 (-4.511660936056977600e-01-7.322287890845365077e-02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (1.377985972191235475e-02-2.425234277087892631e-03j)	 (-4.607009392240537515e-01-7.126882262311021177e-02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (1.439782635773244335e-02-1.001614803426788269e-03j)	 (-4.700919253527645059e-01-6.909883693621256262e-02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (1.483159359088273566e-02+3.165545224889654286e-04j)	 (-4.794230056408909646e-01-6.671908497482215150e-02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (1.508859205363791145e-02+1.540642114386106543e-03j)	 (-4.887058561500024489e-01-6.420213202130153896e-02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (1.517167797378860677e-02+2.686612687309138103e-03j)	 (-4.979552600879648128e-01-6.152467033277326386e-02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (1.508674426422029757e-02+3.774439147464662969e-03j)	 (-5.071227079488277445e-01-5.867891612252215672e-02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (1.483606274033863470e-02+4.810901127645574038e-03j)	 (-5.162816087777658547e-01-5.572789440131724337e-02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (1.441825232438046639e-02+5.802506799480550148e-03j)	 (-5.254864986858784892e-01-5.266317470689956676e-02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (1.383872371139702184e-02+6.762801709222970858e-03j)	 (-5.347164166811486652e-01-4.947938022760245413e-02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (1.310021895624183252e-02+7.705599667126639130e-03j)	 (-5.439629805470436175e-01-4.622694361760563975e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (1.219910856645933794e-02+8.635396038393687579e-03j)	 (-5.533057645007634084e-01-4.289351946377641805e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (1.114193872907056487e-02+9.554999094648582159e-03j)	 (-5.627791992283913691e-01-3.952758714187060846e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (9.924597232393680968e-03+1.047416594664223044e-02j)	 (-5.724059113466253290e-01-3.610719409243161315e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (8.546229665102246520e-03+1.141239992528784997e-02j)	 (-5.821640735343283080e-01-3.263894012477165651e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (7.005786503769234619e-03+1.236904143761159702e-02j)	 (-5.921393137683274022e-01-2.915575544734902783e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (5.296126065465721344e-03+1.334476236193821164e-02j)	 (-6.023959054587083584e-01-2.564086237232559434e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (3.417725058143181172e-03+1.435480423513599280e-02j)	 (-6.129528396135258683e-01-2.210039251866654716e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (1.367345062433460157e-03+1.541323403939815623e-02j)	 (-6.238396731346596003e-01-1.857702832897573098e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-8.692885950740275591e-04+1.652435655285974803e-02j)	 (-6.351455301113780871e-01-1.504148393628108871e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-3.270109365071667551e-03+1.768334809001923663e-02j)	 (-6.469902159923300866e-01-1.158922920384041280e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-8.682151971159193793e-03+2.023239275923571778e-02j)	 (-6.724436366785849772e-01-4.671071077361144130e-03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.169040779583885650e-02+2.162528921358015249e-02j)	 (-6.863420072557817608e-01-1.286908799398357207e-03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.492785103579023429e-02+2.312889322479007304e-02j)	 (-7.011344532648071670e-01+2.047944658708640911e-03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-1.838946681404944952e-02+2.474610701776734645e-02j)	 (-7.170279615035677345e-01+5.303744198195133909e-03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.609644354710935130e-02+2.837392380713581186e-02j)	 (-7.529454624699650767e-01+1.159926144447247752e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-3.034550022115563989e-02+3.045188128234438407e-02j)	 (-7.735373522752160280e-01+1.455565648800754078e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-3.491806253988114644e-02+3.270985153896190101e-02j)	 (-7.963416407464287694e-01+1.739063573234460314e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-4.504452460757456950e-02+3.785879872282878894e-02j)	 (-8.507699746261485618e-01+2.266727922437381318e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-5.066020489407872113e-02+4.083570564290016358e-02j)	 (-8.838489487494012309e-01+2.504233467251385653e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-6.316300291818388590e-02+4.774321227080039615e-02j)	 (-9.674322169401172733e-01+2.925124448594334722e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-7.012572609350611885e-02+5.174637081796068516e-02j)	 (-1.021573962699957816e+00+3.105826266629383575e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-7.762831529766145433e-02+5.618440293917550260e-02j)	 (-1.087769408913497271e+00+3.266001224113319890e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-8.570091315412149691e-02+6.114219914979922288e-02j)	 (-1.170812439413953410e+00+3.409638793289421210e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-9.442351905177030769e-02+6.665253811689587915e-02j)	 (-1.277976541516554043e+00+3.535256456887310439e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.139709219216982483e-01+7.949458270348830347e-02j)	 (-1.623897890907940011e+00+3.848899940124816954e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.249280336390398982e-01+8.694247136193317127e-02j)	 (-1.929511943970766641e+00+4.134661916106357332e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.495470780193309257e-01+1.039237689319416069e-01j)	 (-3.474003967050085517e+00+6.105781610029557133e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.632906812491921045e-01+1.133978913761469753e-01j)	 (-6.586579582821249446e+00+1.107249007909348604e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (5.920836285864215398e+00-1.151839874530230512e-01j)	 (-1.939173012579061828e-01+1.336252315283416592e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.784604409184262552e+00-5.326645113690734595e-02j)	 (-2.282828276202969187e-01+1.540283834752483316e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.278012306732430936e+00-4.848849858867529394e-02j)	 (-2.464290374120590710e-01+1.636288915510523967e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (9.798211278946526992e-01-4.686689613373529184e-02j)	 (-2.647977851360339141e-01+1.724739565138114217e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (7.856418591259269890e-01-4.603109050608465008e-02j)	 (-2.830402512630669221e-01+1.805426103331824184e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (5.516353839301331163e-01-4.470469838005285135e-02j)	 (-3.181369763214785262e-01+1.943046070280478321e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (4.185079692886986558e-01-4.263081806121364614e-02j)	 (-3.501839989739672920e-01+2.055875736508718798e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (3.719337493103563874e-01-4.130505398448144905e-02j)	 (-3.648491990591647971e-01+2.106033249467619828e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (3.022945647583025197e-01-3.825528557024826526e-02j)	 (-3.916630110059342029e-01+2.199029118596378118e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.527761637491959812e-01-3.489268000211125098e-02j)	 (-4.153713213706629048e-01+2.287449489967887106e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (2.329792025374165798e-01-3.317865388421781248e-02j)	 (-4.262165285743825249e-01+2.330982653600559562e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (2.156370089451909167e-01-3.148309502528044007e-02j)	 (-4.364461926805252023e-01+2.374080128141019264e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (1.865839344405783029e-01-2.809803654602433670e-02j)	 (-4.552710797674027754e-01+2.460995967752387936e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (1.629748199475621329e-01-2.479723954675561864e-02j)	 (-4.723686893176763379e-01+2.548846767785075684e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (1.432596867579309929e-01-2.154897775924143749e-02j)	 (-4.879529132109396983e-01+2.638977186946893649e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (1.263861450227068972e-01-1.840782222226703541e-02j)	 (-5.022748307506168519e-01+2.730239937472106471e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (1.187705175314513750e-01-1.683866168050270062e-02j)	 (-5.090538453092952054e-01+2.777258712870759871e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (1.116212666053820468e-01-1.529090396394432172e-02j)	 (-5.155760563074430758e-01+2.824600771624761197e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (9.849418037485117849e-02-1.222889286522362007e-02j)	 (-5.279181656317714078e-01+2.920551889328207862e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (8.659211052263851571e-02-9.200278941187176041e-03j)	 (-5.396387934232019790e-01+3.018869200473095482e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (7.571097820619678009e-02-6.183881106668967509e-03j)	 (-5.505966959811462447e-01+3.118890887947006751e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (6.561060991771544559e-02-3.174727422010935329e-03j)	 (-5.610661068337672308e-01+3.220876559417922280e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (6.081210622182865733e-02-1.661966334736822426e-03j)	 (-5.661029658888461213e-01+3.272881607671291881e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.163153400656994574e-02+1.370825677087364469e-03j)	 (-5.758835532747612618e-01+3.378060530953029272e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (4.293096289556788681e-02+4.433655008739559311e-03j)	 (-5.852460204834458724e-01+3.485468118416457095e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (3.462848926310647946e-02+7.531445831290103921e-03j)	 (-5.942465556163597507e-01+3.594860844006623757e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (2.665907418001547957e-02+1.067489477260319397e-02j)	 (-6.028909520124123844e-01+3.706308934226127949e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (2.277879532544266339e-02+1.226406773610991263e-02j)	 (-6.071415715908039523e-01+3.763115113376384602e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (1.521062433292745542e-02+1.548400909749518550e-02j)	 (-6.153633201839605604e-01+3.877435553963911596e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (7.857908597234217196e-03+1.876467187177420504e-02j)	 (-6.233219659210753605e-01+3.994048378928934384e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (-2.830353290403070377e-03+2.380488225730731378e-02j)	 (-6.348742760577988919e-01+4.172906129938248054e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (-6.316461698358255550e-03+2.551808478296495319e-02j)	 (-6.386294525725989546e-01+4.233889723253509429e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (-9.767243164435890357e-03+2.725178953754285593e-02j)	 (-6.423045848765138732e-01+4.295119812771363565e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.993948503227535585e-02+3.256856696794813155e-02j)	 (-6.529980353984295993e-01+4.481773546444835499e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.658567146124066194e-02+3.620797231423845963e-02j)	 (-6.599324094473626445e-01+4.609387945987059032e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (-3.314320463751257995e-02+3.993326676244171591e-02j)	 (-6.666376625579660820e-01+4.738776263683526779e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.639342840514192545e-02+4.183092345296481052e-02j)	 (-6.698968780346186147e-01+4.803935035106898788e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (-4.603295719769176508e-02+4.765430076825601102e-02j)	 (-6.794518361542823959e-01+5.003294802549035358e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (-5.237405292903185572e-02+5.164602287481730170e-02j)	 (-6.856370774970450555e-01+5.139234984599565514e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (-5.866653819891204380e-02+5.573095700880510706e-02j)	 (-6.915891946467374041e-01+5.277328279382899057e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (-6.179381116682419739e-02+5.780996722820781752e-02j)	 (-6.944958019417094564e-01+5.347167333660388655e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (-7.110247489305651647e-02+6.419570106450600555e-02j)	 (-7.029547795536529309e-01+5.559784575627904069e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-8.031478432778180188e-02+7.080151957984576194e-02j)	 (-7.110089243585157037e-01+5.777451750824429411e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-8.336951539484954710e-02+7.305929861322663088e-02j)	 (-7.135861344234926129e-01+5.850786819674775874e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-8.945337977558637244e-02+7.764226555604303304e-02j)	 (-7.185951436982718210e-01+5.999587798925815063e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-9.851030641471442140e-02+8.472716281304532027e-02j)	 (-7.257538904090229392e-01+6.226405328740466372e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-1.045105006043507423e-01+8.957579219130318293e-02j)	 (-7.302846231659710918e-01+6.380573445075614636e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-1.074978019667714446e-01+9.204352227642470519e-02j)	 (-7.324728191754051876e-01+6.458409111730012420e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-1.164184365047328251e-01+9.960516630381571757e-02j)	 (-7.387073190838774339e-01+6.695111262849451350e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-1.252772912336372890e-01+1.074190170708068381e-01j)	 (-7.444494762982950542e-01+6.936309550077399688e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.282242966272683082e-01+1.100810377136311191e-01j)	 (-7.462238679598374169e-01+7.017584726394777705e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.340786678646966879e-01+1.154840391487034768e-01j)	 (-7.496631785377277923e-01+7.182106935651441093e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.428232191974899701e-01+1.238194186886673875e-01j)	 (-7.543293382272678871e-01+7.431888048577302008e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.486096525809609270e-01+1.295115738206927269e-01j)	 (-7.571569427197005764e-01+7.601120450140721463e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-1.514926803536157940e-01+1.323992044770096466e-01j)	 (-7.584652994970283446e-01+7.686558329758523822e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.601023834186394712e-01+1.412521769273044070e-01j)	 (-7.620321839235834060e-01+7.945078969162553406e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.686344042992670156e-01+1.503712658984327211e-01j)	 (-7.650196098758776930e-01+8.207710129662901810e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.714698219454254824e-01+1.534732561647851601e-01j)	 (-7.658591643895157342e-01+8.295903579847636600e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.799093468536868690e-01+1.629504233912655864e-01j)	 (-7.680124342879398602e-01+8.563511882609345927e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.882753207816321162e-01+1.727036702083752373e-01j)	 (-7.695050178198857838e-01+8.834710162710969206e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.910486271874079489e-01+1.760204479174882763e-01j)	 (-7.698662680202166264e-01+8.925723388162378757e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.993014694677692211e-01+1.861392971687713394e-01j)	 (-7.704830449879556120e-01+9.201306005547614797e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-2.074576747847584612e-01+1.965380569828423241e-01j)	 (-7.704370685931924978e-01+9.479949848458201211e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-2.101549152246161567e-01+2.000627605906156736e-01j)	 (-7.702579406042988630e-01+9.573551140702732942e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-2.181856788047516482e-01+2.108349553722640990e-01j)	 (-7.692720356827879025e-01+9.855684297949599548e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-2.261146969340040447e-01+2.218840681861146691e-01j)	 (-7.675267715352552811e-01+1.014039651572222089e+00j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-2.287321930919414825e-01+2.256299364816514164e-01j)	 (-7.667820170402698254e-01+1.023584524261211826e+00j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-2.390720160205332401e-01+2.409241807554476922e-01j)	 (-7.630009494429424999e-01+1.061976880121315636e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.441673943888038045e-01+2.487688645954868050e-01j)	 (-7.605988702858836881e-01+1.081260960667369986e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.466961183383015177e-01+2.527286051137541123e-01j)	 (-7.592612542421329769e-01+1.090933539129571805e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.566352948832853476e-01+2.689054822804275435e-01j)	 (-7.530773039028220150e-01+1.129794717115860214e+00j)
