f	lambda_1	lambda_2
 (9.500000000000000000e+00+0.000000000000000000e+00j)	 (1.180790141380850811e-01-1.786031437954516687e-01j)	 (-2.996705584850813953e-01+4.853987352957582491e-02j)
 (1.000000000000000000e+01+0.000000000000000000e+00j)	 (1.063395797866599213e-01-1.768063589434973049e-01j)	 (-2.899481222385626999e-01+4.526441603447634021e-02j)
 (1.050000000000000000e+01+0.000000000000000000e+00j)	 (9.442371910423016934e-02-1.741732746843961399e-01j)	 (-2.808012381213906838e-01+4.073522880753670250e-02j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (8.244467710442748842e-02-1.706625627516793475e-01j)	 (-2.722560196088442130e-01+3.495710736097472349e-02j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (7.044016485548812434e-02-1.661936900017448870e-01j)	 (-2.643692466450527356e-01+2.795131574483906631e-02j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (5.847786792888109986e-02-1.606366422435982766e-01j)	 (-2.572027423665347312e-01+1.978901108795158570e-02j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (4.675136077734950990e-02-1.538750798667695985e-01j)	 (-2.508031865556395457e-01+1.043351708938600533e-02j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (3.539376548516706689e-02-1.457918461092593265e-01j)	 (-2.453360688344815854e-01-2.187444744413792955e-04j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (2.466873287906980183e-02-1.362722531506446177e-01j)	 (-2.409764342518330160e-01-1.226611672825808283e-02j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (1.497099874210983117e-02-1.251792443864656323e-01j)	 (-2.381089828891027049e-01-2.575277688983014859e-02j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (6.918688989111201892e-03-1.125447363960511843e-01j)	 (-2.372988797998148713e-01-4.050463295997825536e-02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (1.175183718774702735e-03-9.881613973110271731e-02j)	 (-2.391494787710835013e-01-5.617516489130393309e-02j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (-1.829076550636814583e-03-8.485285545976807564e-02j)	 (-2.441082287814394236e-01-7.189922452905907202e-02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (-2.242309355015043026e-03-7.171891803411926947e-02j)	 (-2.519918695365200856e-01-8.648827184067646445e-02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (-7.686365431822661520e-04-6.014059018062660467e-02j)	 (-2.619838062396094291e-01-9.924267422770731428e-02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (1.785212657194334973e-03-5.027072799316813223e-02j)	 (-2.733359542203805392e-01-1.100338373510041379e-01j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (4.833959019540257085e-03-4.196767149490016058e-02j)	 (-2.853906820661950006e-01-1.190474672641006759e-01j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (8.034482907552598085e-03-3.497988648586101978e-02j)	 (-2.978062553033397619e-01-1.264823698851023914e-01j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (1.119872531971372043e-02-2.907209309948849407e-02j)	 (-3.103405037695389779e-01-1.324808365127190801e-01j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (1.421425002865449316e-02-2.404483595471900576e-02j)	 (-3.228721710191770899e-01-1.373660603363191235e-01j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (1.702399798427675637e-02-1.973590049402702135e-02j)	 (-3.353757354200309626e-01-1.413096377671946569e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (1.960587941132123369e-02-1.602103945037101906e-02j)	 (-3.477890545083047735e-01-1.443441053468322854e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (2.195443922226590627e-02-1.279883671610927004e-02j)	 (-3.600334394822562456e-01-1.466271234844350457e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (2.406406256475789041e-02-9.988031717689409283e-03j)	 (-3.721777761281162000e-01-1.482586678528145518e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (2.593979031972221128e-02-7.528743962429702841e-03j)	 (-3.841791360742346506e-01-1.493562120255385317e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (2.758754749143287055e-02-5.365282723605854787e-03j)	 (-3.960528159999279763e-01-1.499348809090114976e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (2.901854746253822170e-02-3.448030902837045941e-03j)	 (-4.077607500621495684e-01-1.499799749817581351e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (3.023931352900341429e-02-1.743793824077577437e-03j)	 (-4.193353431022640576e-01-1.496332694700716892e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (3.125344569811083772e-02-2.242826093797473108e-04j)	 (-4.308190845619540577e-01-1.489289907735938667e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (3.207203006503814291e-02+1.138689581620555558e-03j)	 (-4.421867231476185323e-01-1.478285565468850371e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (3.270497350420005500e-02+2.372823083140643274e-03j)	 (-4.534055733001484678e-01-1.464186488293823529e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (3.315473858055657808e-02+3.494354292608845003e-03j)	 (-4.645560554661963826e-01-1.447221329730259964e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (3.343257795194340409e-02+4.514924046109675126e-03j)	 (-4.756246926958684895e-01-1.428045726003144000e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (3.354115370164176269e-02+5.451634211862781132e-03j)	 (-4.866287901273954608e-01-1.406491584099970882e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (3.348712594372538209e-02+6.327564705116646426e-03j)	 (-4.975373247774688701e-01-1.382364794291063292e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (3.327549235489843382e-02+7.148131463203248603e-03j)	 (-5.084006680170898296e-01-1.356545320426457701e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (3.290570936795228496e-02+7.918119669107819003e-03j)	 (-5.192603697338336044e-01-1.329076708905839732e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (3.238510742010691779e-02+8.651910967285340870e-03j)	 (-5.301011155629457017e-01-1.299637440443374703e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (3.171835070423655034e-02+9.364918240817886319e-03j)	 (-5.409101887506210238e-01-1.268899354488205455e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (3.090345956156667628e-02+1.005923711615058086e-02j)	 (-5.517631674899837746e-01-1.236861050525673161e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (2.995072759547308394e-02+1.073630482869054881e-02j)	 (-5.626677691764270239e-01-1.203952709310868591e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (2.885708707843236132e-02+1.140502954875513564e-02j)	 (-5.736447607363560630e-01-1.169990607734432142e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (2.762368258215314176e-02+1.208551090297016462e-02j)	 (-5.846806080806313810e-01-1.134919051884525215e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.625313807714024783e-02+1.277457648046581573e-02j)	 (-5.958360098429694718e-01-1.099272231987215159e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.474082254136988901e-02+1.346989236103494220e-02j)	 (-6.071549205698050233e-01-1.062979853984705042e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.309082879014123096e-02+1.418518119626299701e-02j)	 (-6.186473014697875250e-01-1.025855890062210285e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.130387447400158840e-02+1.493363234596184475e-02j)	 (-6.303263216272114722e-01-9.884485406270639152e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (1.937364272699769463e-02+1.571286031170725933e-02j)	 (-6.422717608927813737e-01-9.506799135489624186e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (1.730982894522785018e-02+1.652153331817055038e-02j)	 (-6.545197870669793305e-01-9.127785399765263319e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.510430612451766838e-02+1.736749528533296921e-02j)	 (-6.671130136005004596e-01-8.746278170154617171e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.275385537223472018e-02+1.827384377760397915e-02j)	 (-6.800822703462575669e-01-8.363174711606637113e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (1.025847803732802752e-02+1.923375233513995031e-02j)	 (-6.935107594596316982e-01-7.981271913708501420e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (7.609025190195014415e-03+2.024295927512437948e-02j)	 (-7.074678945540356922e-01-7.599656946112755274e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (4.806692911094753023e-03+2.131886644595824831e-02j)	 (-7.220261223115919114e-01-7.217495074023205781e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (1.848652826783037106e-03+2.247611211455120134e-02j)	 (-7.372600490022368502e-01-6.839321416391819231e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.281788292011256172e-03+2.371553523604601199e-02j)	 (-7.532909821322323340e-01-6.464046039253112941e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-4.552364508961714504e-03+2.502631368062639694e-02j)	 (-7.702463752660339003e-01-6.094428095204817292e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.165565630281972971e-02+2.795887670615451737e-02j)	 (-8.074329160567238484e-01-5.364480970478859023e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.547539429816503949e-02+2.957381130457865936e-02j)	 (-8.280479989125866247e-01-5.007544954808254567e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.950041533368488886e-02+3.132134469396059828e-02j)	 (-8.502742269309809808e-01-4.658385852753828271e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.371823513445931592e-02+3.319740589322612428e-02j)	 (-8.743974535488241440e-01-4.315307271102659242e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.283487210769280018e-02+3.737442169787882906e-02j)	 (-9.297064432238982823e-01-3.656572339351885081e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-3.771572064992755047e-02+3.973376507287915138e-02j)	 (-9.618891831200766518e-01-3.338685620043875535e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.286733277380610357e-02+4.226775196735243351e-02j)	 (-9.978000239040990538e-01-3.036364596047601283e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-5.394129664372419170e-02+4.790356271515138625e-02j)	 (-1.084270107760401558e+00-2.450958086503814484e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-5.989645436919101978e-02+5.106796178182149148e-02j)	 (-1.137268763125438120e+00-2.171648993448444323e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-7.272983553982678706e-02+5.814437339117528580e-02j)	 (-1.271913554846503480e+00-1.627267870875192396e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-7.964355031842444699e-02+6.208000048423503725e-02j)	 (-1.359379689549893300e+00-1.357093342262298379e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.692031795778203118e-02+6.631016947735601796e-02j)	 (-1.466405446066396445e+00-1.083202286261397349e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.455556877045112607e-02+7.087829603639604625e-02j)	 (-1.600698861732157141e+00-7.862989458526868300e-03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.025987491461726048e-01+7.578110460631042045e-02j)	 (-1.773810662329723842e+00-4.696902616079103726e-03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.199224424476845463e-01+8.656382256385751484e-02j)	 (-2.330366487933809516e+00+4.523173952004734717e-03j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.292430068476264904e-01+9.247553358654121702e-02j)	 (-2.819897658348148539e+00+1.225251910430124463e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.492999173115972522e-01+1.052505760888861608e-01j)	 (-5.279405447082448966e+00+5.216001114549239509e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.600145583270012883e-01+1.120790454533558966e-01j)	 (-1.021630110223550503e+01+1.362741862885739341e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (9.566433737097769452e+00-2.091652354641548028e-01j)	 (-1.829225592342421658e-01+1.263577885220382724e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (2.992585767182242673e+00-9.912258786185457193e-02j)	 (-2.075831488766081423e-01+1.410649259471473127e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (2.177126009158112385e+00-8.655334590481657264e-02j)	 (-2.204672226444883976e-01+1.484046173064926255e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.691541102917203165e+00-7.999136051639843537e-02j)	 (-2.336029860916345458e-01+1.555842438656709348e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.370988210176137478e+00-7.579456866382988656e-02j)	 (-2.468963299369946740e-01+1.626035538140582215e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (9.767272932355484105e-01-7.100135823395672952e-02j)	 (-2.736602316872659424e-01+1.758767311915113707e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (7.466644111350201340e-01-6.790775497642903558e-02j)	 (-2.999976476330626363e-01+1.880244161883695697e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (6.650327363378635281e-01-6.651880848883449937e-02j)	 (-3.127693320318223336e-01+1.936928249715345607e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (5.420936501937559937e-01-6.367101071097643061e-02j)	 (-3.373571500244914034e-01+2.043568261960629906e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (4.544435700202838491e-01-6.055720002088967047e-02j)	 (-3.604191370998660049e-01+2.143903438285123531e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (4.195059282151950564e-01-5.893516415543803566e-02j)	 (-3.713589412138024737e-01+2.192396328449054688e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (3.890255002372205451e-01-5.731247839187009196e-02j)	 (-3.818891159398550283e-01+2.239806330091974607e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (3.383907550993525692e-01-5.394704222924309039e-02j)	 (-4.017616555278811785e-01+2.333434547197200670e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (2.978448700136974159e-01-5.055928595975230089e-02j)	 (-4.202799864978706834e-01+2.425881021159218831e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (2.645849448746929733e-01-4.710898914829392964e-02j)	 (-4.374905018083794506e-01+2.518973929133605516e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (2.366861690688161490e-01-4.373508023160131708e-02j)	 (-4.535242882704688117e-01+2.612059148203766945e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (2.242928677558527484e-01-4.201424378666349102e-02j)	 (-4.611705246724460694e-01+2.659634530207354852e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (2.127877433842033372e-01-4.031568268821450474e-02j)	 (-4.685569753119872560e-01+2.707371786014927673e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (1.920155681964501593e-01-3.694238397358600573e-02j)	 (-4.826048895357863411e-01+2.803747912326878255e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (1.735874732139033316e-01-3.360007621498413422e-02j)	 (-4.959745258405240942e-01+2.902015499867566239e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (1.571286797948565073e-01-3.027259716506039422e-02j)	 (-5.085150244692958621e-01+3.001799607561442262e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (1.421756092443582642e-01-2.696782877088379354e-02j)	 (-5.204895524428067022e-01+3.103320952189726478e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (1.351889987899441703e-01-2.530643823970003120e-02j)	 (-5.262501892076956178e-01+3.155056048029964422e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (1.220232726433208570e-01-2.199423797566917721e-02j)	 (-5.374182484985632335e-01+3.259613576019659842e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (1.097978113191902805e-01-1.866283232913060891e-02j)	 (-5.480924213551814361e-01+3.366350353658744687e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (9.835578626529672963e-02-1.531392514211359079e-02j)	 (-5.583294113324153152e-01+3.475043089738949487e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (8.757704324896015136e-02-1.193376184646935401e-02j)	 (-5.681396774625898649e-01+3.585796512586784113e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (8.239210832499924142e-02-1.022952405019683653e-02j)	 (-5.729483766455697458e-01+3.642228469495042420e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (7.241265704439331374e-02-6.799774140316627857e-03j)	 (-5.822360967319591962e-01+3.755843251905924274e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (6.287029564684876171e-02-3.319767711601986915e-03j)	 (-5.912015101747973844e-01+3.871766070758022038e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (4.923891684357865894e-02+1.989246709252018297e-03j)	 (-6.041578310532665919e-01+4.049547979833850730e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (4.485176282758013278e-02+3.790297323746083524e-03j)	 (-6.083566036070399141e-01+4.110179961797904014e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (4.053970965074704669e-02+5.604096445450831854e-03j)	 (-6.124614342760843488e-01+4.171062956678398548e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (2.798413630717756784e-02+1.114441030454704773e-02j)	 (-6.243759399663588727e-01+4.356716058622299159e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (1.988803035312271261e-02+1.492154960384742268e-02j)	 (-6.320718663995301689e-01+4.483637653071508855e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (1.198617657268107040e-02+1.877253684670154854e-02j)	 (-6.394996100586582966e-01+4.612365029128074334e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (8.100912507746221847e-03+2.072766328850941808e-02j)	 (-6.431058251978515328e-01+4.677211643636646210e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (-3.325098420330685478e-03+2.671072515979319717e-02j)	 (-6.536503231857914153e-01+4.875600191738850842e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (-1.076914552053750973e-02+3.079999177981215808e-02j)	 (-6.604566177864731324e-01+5.010872432076869387e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (-1.809438355454126568e-02+3.497596821646667409e-02j)	 (-6.670020344374594234e-01+5.148323626326128943e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (-2.171525277276209476e-02+3.709717581663257713e-02j)	 (-6.701948316900879776e-01+5.217841060365425720e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (-3.242421621948624044e-02+4.359722809275103084e-02j)	 (-6.794744055045888187e-01+5.429484532029531518e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-4.292768420165504750e-02+5.030428952181699442e-02j)	 (-6.882981707037217900e-01+5.646173039435127272e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-4.638928582820650570e-02+5.259115890544328875e-02j)	 (-6.911207463175306209e-01+5.719191087262014417e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-5.325728347017119613e-02+5.723182106007855541e-02j)	 (-6.966073563496191223e-01+5.867351739991003567e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-6.342282454554992732e-02+6.438873342459616733e-02j)	 (-7.044466923470442676e-01+6.093188961456786901e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-7.012026935959100871e-02+6.928191186879181784e-02j)	 (-7.094111128272279077e-01+6.246704859778219321e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-7.344496793467497620e-02+7.176937904174074401e-02j)	 (-7.118100084542043904e-01+6.324208939895168413e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-8.333459755488004106e-02+7.938554146842136117e-02j)	 (-7.186563519209002715e-01+6.559920163714990649e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-9.310340164938707419e-02+8.724453048635166796e-02j)	 (-7.249803972421883236e-01+6.800129915425998650e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.634009739905213809e-02+8.991968147274537193e-02j)	 (-7.269429381234955301e-01+6.881085329425891128e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.027615492172981315e-01+9.534735663713669873e-02j)	 (-7.307498334506987714e-01+7.044940852662193720e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.123150343656073025e-01+1.037109213278588071e-01j)	 (-7.359470140259017912e-01+7.293741904311838997e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.186188498890509702e-01+1.094199427673590019e-01j)	 (-7.391173828426872427e-01+7.462312216429515255e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-1.217538754135012447e-01+1.123153798440478246e-01j)	 (-7.405941422725812462e-01+7.547416354436261576e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.310940578317314475e-01+1.211855486258965053e-01j)	 (-7.446519594450008439e-01+7.804954140220452530e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.403238517557914289e-01+1.303166975067482081e-01j)	 (-7.481133157321698812e-01+8.066597375753650212e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.433837369527016792e-01+1.334212973991636686e-01j)	 (-7.491075397325070995e-01+8.154471274443572115e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.524797778489664357e-01+1.429046155277582386e-01j)	 (-7.517149254033739236e-01+8.421107935274407819e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.614745498041347260e-01+1.526594962403396150e-01j)	 (-7.536483108796776520e-01+8.691343828371539404e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.644515353005838176e-01+1.559753758106321719e-01j)	 (-7.541531804457846100e-01+8.782043443101107405e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.733009969237908066e-01+1.660912308774287749e-01j)	 (-7.551951488510844079e-01+9.056682262974680153e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.820327246077768080e-01+1.764835378580724423e-01j)	 (-7.555635304930468088e-01+9.334395355276779993e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-1.849173083360033387e-01+1.800058466486391118e-01j)	 (-7.555207340964489315e-01+9.427688704143551979e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-1.934968363177561601e-01+1.907677751599692051e-01j)	 (-7.549369116638977584e-01+9.708923715869370863e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-2.019565610579368009e-01+2.018047004221908414e-01j)	 (-7.535863292463047536e-01+9.992756560833571111e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-2.047473867958425342e-01+2.055460131666941304e-01j)	 (-7.529714203277034779e-01+1.008791592673397464e+00j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-2.157635096815876397e-01+2.208201100817994145e-01j)	 (-7.497016564331059341e-01+1.047071699075174722e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.211868614009634415e-01+2.286527800590831272e-01j)	 (-7.475506601679293706e-01+1.066302178872881035e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.238770744923692102e-01+2.326070888983244322e-01j)	 (-7.463381794089616328e-01+1.075948643815886507e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.344505797475978648e-01+2.487590115192986340e-01j)	 (-7.406471727266218386e-01+1.114706770386905132e+00j)
