Frequency [Hz]	d axis	q axis
 (9.000000000000000000e+00+0.000000000000000000e+00j)	 (2.510980223481696427e+01-1.285477565909725506e+01j)	 (-3.777741200121275345e+00+1.708970499960080360e+02j)
 (9.500000000000000000e+00+0.000000000000000000e+00j)	 (2.502336597258763007e+01-7.863819390017406263e+00j)	 (-5.668881043366797989e+00+1.757892402016825883e+02j)
 (1.000000000000000000e+01+0.000000000000000000e+00j)	 (2.492236199538913866e+01-2.838898936692341834e+00j)	 (-7.634217176024654883e+00+1.807803352071258871e+02j)
 (1.050000000000000000e+01+0.000000000000000000e+00j)	 (2.479873479072376696e+01+2.226945690024595859e+00j)	 (-9.662027030131755012e+00+1.858820071238597507e+02j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (2.464677119674133365e+01+7.341904733839915487e+00j)	 (-1.177166632959311343e+01+1.910779693406434774e+02j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (2.446212868901079318e+01+1.251448850266273993e+01j)	 (-1.397198394808432376e+01+1.963750024901583799e+02j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (2.424213655973623105e+01+1.775273812469759704e+01j)	 (-1.625086648248787569e+01+2.017949407810250761e+02j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (2.398575089883467726e+01+2.306543846153516242e+01j)	 (-1.861645483729976291e+01+2.073200079469038997e+02j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (2.369271245309358775e+01+2.846110817600246179e+01j)	 (-2.109031657580849028e+01+2.129656264620986974e+02j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (2.336382267950476432e+01+3.394767517422522474e+01j)	 (-2.368369978240611573e+01+2.187268670640042671e+02j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (2.300094735495489218e+01+3.953302920065231518e+01j)	 (-2.640008802861591519e+01+2.246194174658801330e+02j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (2.260762169227399809e+01+4.522530333815556958e+01j)	 (-2.923181362984868414e+01+2.306636932875259163e+02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (2.218702818428006651e+01+5.103200789292250761e+01j)	 (-3.221749339217657138e+01+2.368478475387913420e+02j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (2.174309695151645982e+01+5.695951355700484697e+01j)	 (-3.537816838697002453e+01+2.431899577734229467e+02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (2.128264750257674720e+01+6.301378790525880902e+01j)	 (-3.870458239514644561e+01+2.497260147153848209e+02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (2.081147702244801323e+01+6.920177913785346391e+01j)	 (-4.221998624663643085e+01+2.564405113299203549e+02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (2.033639785212450946e+01+7.552819249286302750e+01j)	 (-4.596393510789100390e+01+2.633686434531382474e+02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (1.986615185039412168e+01+8.199541294738530439e+01j)	 (-4.996155106841983695e+01+2.705140429385975267e+02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (1.940908387638465626e+01+8.860597929973043563e+01j)	 (-5.422856081976054554e+01+2.779126043043699497e+02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (1.897542206245116958e+01+9.536348259376204339e+01j)	 (-5.876679341986528016e+01+2.856028321099108211e+02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (1.857398131056537949e+01+1.022667740627049113e+02j)	 (-6.364178050580697033e+01+2.935899125886884917e+02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (1.821325312876316715e+01+1.093117956858864659e+02j)	 (-6.889277624466264172e+01+3.019185488954637435e+02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (1.790561627433792680e+01+1.164949528517571622e+02j)	 (-7.452081377103039017e+01+3.106571724212899994e+02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (1.765943042041110544e+01+1.238132395186552941e+02j)	 (-8.057423401065197766e+01+3.198070718560278465e+02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (1.748235923718479867e+01+1.312576637823841281e+02j)	 (-8.712009864381124657e+01+3.294456899692831371e+02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (1.738387184748731329e+01+1.388152593065400993e+02j)	 (-9.420464259824164799e+01+3.396081704719174468e+02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (1.736820751735401203e+01+1.464752009665540982e+02j)	 (-1.018640714374842133e+02+3.503734391325677962e+02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (1.744070340545755471e+01+1.542301768319968573e+02j)	 (-1.101225851896061414e+02+3.618214999767441213e+02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (1.760244354148781909e+01+1.620641802306787724e+02j)	 (-1.190851854878456351e+02+3.739979192583217014e+02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (1.785004902626805290e+01+1.699609215889763334e+02j)	 (-1.288211753664313619e+02+3.869961927314787431e+02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (1.818455553239425626e+01+1.779090867927208706e+02j)	 (-1.393622396723756935e+02+4.009453562702365161e+02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (1.860285098723445785e+01+1.859003268285339630e+02j)	 (-1.508135611526734294e+02+4.158814479211486059e+02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (1.909734873412694611e+01+1.939214533315044662e+02j)	 (-1.633085474411492726e+02+4.319468250162887557e+02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (1.966404299411700407e+01+2.019578629556149565e+02j)	 (-1.769574065695938430e+02+4.492329726305191002e+02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (2.029427250861582976e+01+2.100035775957653357e+02j)	 (-1.918854820869205469e+02+4.678850165421619067e+02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (2.098522092910654635e+01+2.180576884342930839e+02j)	 (-2.082386279606469941e+02+4.880582954516026462e+02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (2.172887453800895941e+01+2.261104073840695037e+02j)	 (-2.262730125205877130e+02+5.098661739879722177e+02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (2.251546764157732383e+01+2.341566283226734981e+02j)	 (-2.462304993089834113e+02+5.334838190187115288e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (2.334423263945452476e+01+2.421951179196779833e+02j)	 (-2.683679970634003098e+02+5.591695687697383619e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (2.421408488714435592e+01+2.502253767248407996e+02j)	 (-2.930910122400196087e+02+5.870463591039082303e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (2.511898737193605413e+01+2.582454376228005231e+02j)	 (-3.209101283097380133e+02+6.173856678583927078e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (2.605668343606938109e+01+2.662504262723598458e+02j)	 (-3.523575136218692023e+02+6.504244120024889071e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (2.702598957303101912e+01+2.742434670536720773e+02j)	 (-3.881411415497014445e+02+6.864600833699586246e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (2.803246308600390435e+01+2.822257947107364657e+02j)	 (-4.291903724677565037e+02+7.258249472943506362e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.907337553552196496e+01+2.901957134783668266e+02j)	 (-4.767101067566040911e+02+7.687394345847699242e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (3.014805741932945438e+01+2.981567445164594687e+02j)	 (-5.321574839391084879e+02+8.154511367344191513e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (3.126201166852864688e+01+3.061082150242890521e+02j)	 (-5.974705730938082979e+02+8.663212002737695911e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (3.242040295692458329e+01+3.140487206798226794e+02j)	 (-6.752628899191375922e+02+9.212291067363449883e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.362552251737429998e+01+3.219820270648526161e+02j)	 (-7.690135827287418806e+02+9.798634494238601746e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (3.487622911193010822e+01+3.299087484850637111e+02j)	 (-8.830470142040414885e+02+1.041346311123156966e+03j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (3.617951867479168016e+01+3.378323353035788159e+02j)	 (-1.023324617671835767e+03+1.103567424318785697e+03j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (3.754440276483175154e+01+3.457462326662857208e+02j)	 (-1.197930871595593089e+03+1.162248314834027269e+03j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (3.897123131978763411e+01+3.536559373884035153e+02j)	 (-1.416603844758921014e+03+1.208908842232772031e+03j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (4.046681098524160092e+01+3.615698777490534894e+02j)	 (-1.690250206134721338e+03+1.228200675276557604e+03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (4.203580804857082853e+01+3.694824117796815699e+02j)	 (-2.029088462398784714e+03+1.193539061347514917e+03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (4.368317613939779420e+01+3.773884449998459445e+02j)	 (-2.432584644333354845e+03+1.060281666923716557e+03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (4.542167109187659690e+01+3.852932691848219520e+02j)	 (-2.870339432590303659e+03+7.666724957630417521e+02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (4.722696221678629058e+01+3.932093751525131893e+02j)	 (-3.256096087451700896e+03+2.597009949325383218e+02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (5.115268057363205401e+01+4.090352998683862893e+02j)	 (-3.307248695593709726e+03-1.214800675850228117e+03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (5.326132233949182648e+01+4.169661313133025260e+02j)	 (-2.874698316742049428e+03-1.829086893725459049e+03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (5.548903954932238491e+01+4.248897323347502493e+02j)	 (-2.306036975962104407e+03-2.176893180924937951e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (5.782072020731697393e+01+4.328204290281196336e+02j)	 (-1.760304110961724518e+03-2.287152250528288278e+03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (6.288382719273149490e+01+4.487059939904470411e+02j)	 (-9.699089757502948714e+02-2.131537361745733051e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (6.557749235430047463e+01+4.566264572190261219e+02j)	 (-7.155938774102677371e+02-1.989546510158533238e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (6.843532197003041517e+01+4.645518065597162831e+02j)	 (-5.300510983897431743e+02-1.844455222717987226e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (7.455586816726957977e+01+4.804500104358726844e+02j)	 (-2.918210858629504969e+02-1.583653296667988798e+03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (7.782779000889786403e+01+4.883816745634548511e+02j)	 (-2.154802348987443850e+02-1.471776422196577641e+03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (8.483528689058482541e+01+5.042390831975594097e+02j)	 (-1.130191942214597276e+02-1.283281599461681481e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.858326585525009023e+01+5.121772608062404970e+02j)	 (-7.860334131720708228e+01-1.204285113706320772e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (9.251149593917440939e+01+5.201108481656925733e+02j)	 (-5.176598240797005701e+01-1.133661136681798553e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.658669087717707669e+01+5.279910146056016629e+02j)	 (-3.056439066452118070e+01-1.070004242662755587e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (1.008696171094893685e+02+5.358370652540381798e+02j)	 (-1.396055462562656224e+01-1.012699507804934228e+03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.099597367706309399e+02+5.515334896132063704e+02j)	 (9.964058182264867725e+00-9.139127321734650877e+02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.147853803188310593e+02+5.593237583710742911e+02j)	 (1.844308360812890868e+01-8.709597270614937088e+02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.250427968163223795e+02+5.748514631239136179e+02j)	 (3.068707737525647516e+01-7.955829605889261984e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.304201076413045541e+02+5.825095379743842159e+02j)	 (3.506628837534491083e+01-7.621094730459500397e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.418591375607063583e+02+5.977493580704693841e+02j)	 (4.126918293873698929e+01-7.025089800865141569e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.541523354178442844e+02+6.127167704883557917e+02j)	 (4.499624713814682764e+01-6.507220005737206066e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.606618258030810011e+02+6.200848815739609563e+02j)	 (4.617266390173884361e+01-6.272967771931662355e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.673326564601857172e+02+6.273828071733865954e+02j)	 (4.706109838871120132e+01-6.052399942464370497e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.742503825389332519e+02+6.345455982497143168e+02j)	 (4.761873712130485359e+01-5.844458038080831557e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.887701091319974012e+02+6.486246126701585126e+02j)	 (4.811864824976568400e+01-5.462717058208805838e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.041969554946920198e+02+6.622718356595933074e+02j)	 (4.798812489084436805e+01-5.119304949397364908e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.122278201204963466e+02+6.688724424263607489e+02j)	 (4.774200083268977579e+01-4.959714176117724946e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.289995423045053542e+02+6.816805482795174385e+02j)	 (4.699114187324957470e+01-4.662158256009155366e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.467250113875010697e+02+6.937946588327148447e+02j)	 (4.596292151195081033e+01-4.389601156397369550e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (2.559388292116381649e+02+6.995788555887143048e+02j)	 (4.538256295525651041e+01-4.261456591810714372e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (2.653403116665722337e+02+7.051722677445782210e+02j)	 (4.477549069055532982e+01-4.138109067045593861e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (2.847964927595380118e+02+7.156595655915518819e+02j)	 (4.346901975951497121e+01-3.904693993400310319e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.051343035821764147e+02+7.253066775394604520e+02j)	 (4.212693159063800863e+01-3.687314505909139939e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.263123439991061900e+02+7.338752372921871938e+02j)	 (4.073948123736448679e+01-3.483715616125323891e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.481550052460579536e+02+7.413885714045269424e+02j)	 (3.937140617727117586e+01-3.291958153635331428e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (3.594060407002330066e+02+7.446605257703645293e+02j)	 (3.868019721420230894e+01-3.200264926287366052e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (3.707839243969897325e+02+7.476231641450598318e+02j)	 (3.799864219429467482e+01-3.110969584998202322e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (3.938907839615192188e+02+7.525464318610426062e+02j)	 (3.665555317029259186e+01-2.939167110128744298e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (4.176563360410867176e+02+7.561796184855331830e+02j)	 (3.536982454541886511e+01-2.775888890903862034e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (4.416576624568780858e+02+7.583112164163102307e+02j)	 (3.411839422728451154e+01-2.619810264671847335e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (4.660110156476183647e+02+7.590124328777667415e+02j)	 (3.293213731419824342e+01-2.470439902391042608e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (4.782559137601253383e+02+7.587444762122395332e+02j)	 (3.235506749795086279e+01-2.398010534757939638e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.028214362350827287e+02+7.571015086897780293e+02j)	 (3.125283443098766867e+01-2.257321625455581682e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.273284522953109672e+02+7.538217135051108926e+02j)	 (3.020761592947917507e+01-2.121689958471372393e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (5.516274027571864735e+02+7.489364933123945320e+02j)	 (2.922516581481578513e+01-1.990601380402295604e+02j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (5.755284798227128249e+02+7.424254228585167539e+02j)	 (2.830362765717714169e+01-1.863611291875506026e+02j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (5.873763747102140087e+02+7.385509417965610055e+02j)	 (2.786813427084206651e+01-1.801573662724176188e+02j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (6.104731005667056252e+02+7.297243431369097380e+02j)	 (2.704640728225508894e+01-1.680041914562015393e+02j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (6.328535980503995688e+02+7.193532887010713921e+02j)	 (2.628841134284698100e+01-1.561740680933953342e+02j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (6.648729020621059362e+02+7.011544110874207263e+02j)	 (2.528152125245036075e+01-1.389697322830563166e+02j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (6.750752851359461602e+02+6.943683958186597920e+02j)	 (2.497837904036485313e+01-1.333669078012241584e+02j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (6.849495178111163796e+02+6.873134284142192882e+02j)	 (2.469315017781295651e+01-1.278220096524330955e+02j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.127431924147202835e+02+6.644513516288533310e+02j)	 (2.394023491325051722e+01-1.115204861502621867e+02j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (7.297561802899781469e+02+6.478531682263452467e+02j)	 (2.352725584911106083e+01-1.009068228057317640e+02j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (7.453385997805891066e+02+6.304438233193450287e+02j)	 (2.318575923922109894e+01-9.047237107242074217e+01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (7.525678983962723123e+02+6.215142282051508573e+02j)	 (2.304229752959079747e+01-8.531695982082729302e+01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (7.721654534023173255e+02+5.937171686277204117e+02j)	 (2.272494384476265239e+01-7.007790369683567633e+01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (7.834604361433333679e+02+5.745462033169212646e+02j)	 (2.260966474942155102e+01-6.009005626092070429e+01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (7.932085880355665495e+02+5.550908497064040148e+02j)	 (2.257310643224040092e+01-5.022378542936586143e+01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (7.975358381887751875e+02+5.452992244561856978e+02j)	 (2.258529731514249050e+01-4.533255602504780057e+01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.084111767882222921e+02+5.158590613104498743e+02j)	 (2.274756126301776860e+01-3.081046452047758066e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.162068428886568654e+02+4.865707580069797586e+02j)	 (2.310546057639705353e+01-1.649026474090981864e+01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.181493268481557379e+02+4.769578932224096093e+02j)	 (2.326994129698818981e+01-1.175652127340477193e+01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.210722869173961271e+02+4.578933929061673780e+02j)	 (2.366931239378935459e+01-2.342569308723824406e+00j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.233023950257982051e+02+4.300719768413998736e+02j)	 (2.445074792615809756e+01+1.165799442497025318e+01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.234250342782116832e+02+4.120683305358351163e+02j)	 (2.509886787290969679e+01+2.092087348611466169e+01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.231120136948836716e+02+4.032730543576827813e+02j)	 (2.546255530856280203e+01+2.553316556501579626e+01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.207690944064365794e+02+3.777589829656004667e+02j)	 (2.671848881697484046e+01+3.930110206649590054e+01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.165622572686863805e+02+3.536672579546165025e+02j)	 (2.823354565968788421e+01+5.297667314422673712e+01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.147753792326554958e+02+3.459965709842143156e+02j)	 (2.879899178206724031e+01+5.751697034255691676e+01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.107287696671762660e+02+3.310786326504924091e+02j)	 (3.002359394947712801e+01+6.657171403174091040e+01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.035599605738156015e+02+3.100824797766697998e+02j)	 (3.210612383552491877e+01+8.009460481970336332e+01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (7.981416748078206638e+02+2.969076793657382609e+02j)	 (3.366477104332409453e+01+8.907222927928073375e+01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (7.952498813870714685e+02+2.905803186994734233e+02j)	 (3.449724597855111341e+01+9.355016554743994561e+01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.860534592356304984e+02+2.726390334107848616e+02j)	 (3.721668954964172826e+01+1.069409296628030148e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.761431059139197259e+02+2.561876598108949565e+02j)	 (4.028252147160614527e+01+1.202645231037906086e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.727125798695132062e+02+2.510551222957934101e+02j)	 (4.138507454652260975e+01+1.246907764098659044e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.621064140895394985e+02+2.365356030529837028e+02j)	 (4.494240523474719851e+01+1.379183044444291397e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.511342772757984676e+02+2.233933603827675825e+02j)	 (4.889126983472068844e+01+1.510634640109356042e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.474322694487574381e+02+2.193024755912062460e+02j)	 (5.029830732261454784e+01+1.554250852157641987e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.361830980652814560e+02+2.078560749002648720e+02j)	 (5.479708014460015875e+01+1.684393566962399120e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.248447674676814358e+02+1.975803432063213165e+02j)	 (5.972916157562394091e+01+1.813344262878526649e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.210503236346702352e+02+1.944069184099852521e+02j)	 (6.147179232480957012e+01+1.856028943283052399e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.097179454661541058e+02+1.855926747368509382e+02j)	 (6.700655451833340237e+01+1.983071601254158907e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (6.984384319857884975e+02+1.777962302559188288e+02j)	 (7.300962179435116184e+01+2.108384571254554771e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.947014686712722096e+02+1.754050509546525802e+02j)	 (7.511691830006540727e+01+2.149718270878898636e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.799382904840592801e+02+1.667973769089641110e+02j)	 (8.408510904568551325e+01+2.312565178883413068e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.726899615173480242e+02+1.630526830036528736e+02j)	 (8.889929864099863721e+01+2.392322479124972574e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.690969199923368933e+02+1.613098177159579905e+02j)	 (9.138660224881097349e+01+2.431746623689385842e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.549626916517546533e+02+1.551243758259938659e+02j)	 (1.018910127678815343e+02+2.585920430986416250e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.480537758343502901e+02+1.524740568801663869e+02j)	 (1.074699108571473971e+02+2.660741583783294004e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.412645479539490907e+02+1.501078173571494290e+02j)	 (1.132683432149826928e+02+2.733885612927408602e+02j)
