Frequency [Hz]	d axis	q axis
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (2.497085490480846914e+01-5.814922384579523928e+00j)	 (-1.391377936101117996e+01+2.009953648643449071e+02j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (2.490615645469010175e+01-7.530172829578836158e-01j)	 (-1.605497896882013720e+01+2.063633833954270642e+02j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (2.480983690803807207e+01+4.357649890375576263e+00j)	 (-1.825422258681114229e+01+2.118618597290373486e+02j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (2.467878749530880356e+01+9.526034634375864840e+00j)	 (-2.051746825381529504e+01+2.174708697622781983e+02j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (2.451082044665498572e+01+1.476120519593482960e+01j)	 (-2.286487032886269333e+01+2.232061863424295893e+02j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (2.430468195470333370e+01+2.007186320278992397e+01j)	 (-2.530537951206040859e+01+2.290609781655287236e+02j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (2.406024958334526076e+01+2.546657127229748951e+01j)	 (-2.783891646353757565e+01+2.350506864432801706e+02j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (2.377883117019148429e+01+3.095384113596989906e+01j)	 (-3.045217961337733215e+01+2.411946352695902931e+02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (2.346170555028786353e+01+3.654220036412075245e+01j)	 (-3.318237149865870350e+01+2.474791088281749865e+02j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (2.311066739098153988e+01+4.223945024364684286e+01j)	 (-3.604715598681526245e+01+2.539215495493367598e+02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (2.272961848804246898e+01+4.805283123662216838e+01j)	 (-3.903036721880760496e+01+2.605552894229920753e+02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (2.232216391130162236e+01+5.399061936383507287e+01j)	 (-4.215048696865208200e+01+2.673615064434490023e+02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (2.189248883901659326e+01+6.005982266187273666e+01j)	 (-4.544210790279915102e+01+2.743740710981299458e+02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (2.144616624590731391e+01+6.626584404126127481e+01j)	 (-4.892588283435352281e+01+2.815915249724950513e+02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (2.098894411518511660e+01+7.261450454381727582e+01j)	 (-5.261033843843009095e+01+2.890461097528449841e+02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (2.052836193109876817e+01+7.911263820487548060e+01j)	 (-5.648721036209558832e+01+2.967697079831099245e+02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (2.007083470121215640e+01+8.576409783616402649e+01j)	 (-6.061783081914325066e+01+3.047627053923246194e+02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (1.962306780724058441e+01+9.257079037165948421e+01j)	 (-6.503531536768252863e+01+3.130647829912055045e+02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (1.919569127998892100e+01+9.953511213951114200e+01j)	 (-6.973074755073207598e+01+3.217331341373864575e+02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (1.879661722946313418e+01+1.066601930910808562e+02j)	 (-7.474499324281916302e+01+3.307607534110652523e+02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (1.843412486208807266e+01+1.139447699706362016e+02j)	 (-8.013745865020911197e+01+3.402183305904725898e+02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (1.811913433240377813e+01+1.213839008416686625e+02j)	 (-8.595127295914593901e+01+3.501295279358338348e+02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (1.785951761524552595e+01+1.289738919929050383e+02j)	 (-9.221425262178608762e+01+3.605644494513953759e+02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (1.766495179117604764e+01+1.367135180955960720e+02j)	 (-9.893787788616074863e+01+3.715896391544388848e+02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (1.754231741020831592e+01+1.445930453077957907e+02j)	 (-1.062234141176198534e+02+3.832463493359335303e+02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (1.749566000802769494e+01+1.526005255497923656e+02j)	 (-1.141332194925521577e+02+3.956252462569617023e+02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (1.753349849388848369e+01+1.607271267550279390e+02j)	 (-1.226847704499910634e+02+4.088418115621111610e+02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (1.765954836405117945e+01+1.689651177167338858e+02j)	 (-1.319680598445804662e+02+4.229298947776748037e+02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (1.787386850068360644e+01+1.773002964352997424e+02j)	 (-1.420961159448707463e+02+4.380351887500199268e+02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (1.817955804196094149e+01+1.857151865193096398e+02j)	 (-1.531646277298590348e+02+4.542475257043471970e+02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (1.857316126144149848e+01+1.941988014556187636e+02j)	 (-1.652646329383605348e+02+4.717156828965194677e+02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (1.905507807256078223e+01+2.027456340710699010e+02j)	 (-1.784920187787826649e+02+4.905895070263260322e+02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (1.962016696980996855e+01+2.113394218936945208e+02j)	 (-1.930602701227325042e+02+5.109991684508711387e+02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (2.025948648226363247e+01+2.199672523313722365e+02j)	 (-2.091519007887672501e+02+5.331382575824237620e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (2.097233311786231269e+01+2.286221090863646737e+02j)	 (-2.269390024279988722e+02+5.572604955133344902e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (2.175590068501236019e+01+2.372984536178701660e+02j)	 (-2.467292504216718783e+02+5.835112280217490479e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (2.260176143924224945e+01+2.459875438959267910e+02j)	 (-2.689056952213640557e+02+6.122003497324202499e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (2.350648880200106561e+01+2.546779789518645600e+02j)	 (-2.938689834204217277e+02+6.435985149777358174e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (2.446493435006608053e+01+2.633682062700499955e+02j)	 (-3.221298179464873215e+02+6.780630208077957377e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (2.547977132659803345e+01+2.720580014897648766e+02j)	 (-3.543522389251297682e+02+7.159977885453794215e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.654551063425761370e+01+2.807400522720208187e+02j)	 (-3.914523522279566237e+02+7.577810821384822475e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.765736628533232278e+01+2.894131382182849848e+02j)	 (-4.345105426178714083e+02+8.038865388577268050e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.881945881810514365e+01+2.980753246967670407e+02j)	 (-4.849358766807665120e+02+8.549640262139811284e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (3.003527344067459026e+01+3.067241175953250263e+02j)	 (-5.447023611514424601e+02+9.114264172397265611e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.130395548109047255e+01+3.153599378223435679e+02j)	 (-6.164649022130993217e+02+9.738241960004841076e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (3.262434681118394053e+01+3.239797653402959554e+02j)	 (-7.035863695342932260e+02+1.042559779413657452e+03j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (3.400119191368035132e+01+3.325864333350958759e+02j)	 (-8.108477171485175177e+02+1.117683152552014235e+03j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (3.544371814632533102e+01+3.411750253748214732e+02j)	 (-9.450723578027699432e+02+1.198479041083418906e+03j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (3.695125958204800298e+01+3.497475849568065200e+02j)	 (-1.115506683657111125e+03+1.282293610438145606e+03j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (3.852872382270188467e+01+3.583107234693407577e+02j)	 (-1.334701692661755260e+03+1.362997681690231275e+03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (4.018217489083606608e+01+3.668594563742665855e+02j)	 (-1.619909048735789383e+03+1.427851443060966403e+03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (4.191741824604059730e+01+3.753889481641106158e+02j)	 (-1.991381245675662285e+03+1.449372893414290729e+03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (4.374563227783866637e+01+3.839039103838572373e+02j)	 (-2.465012876292058081e+03+1.374823954754553142e+03j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (4.564555880466301119e+01+3.924121962516809390e+02j)	 (-3.027366728466578934e+03+1.117164042388082635e+03j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (4.976892679048056323e+01+4.093826183270015235e+02j)	 (-3.906503398750097858e+03-3.186731541685216484e+02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (5.198263131392926084e+01+4.178616790909732117e+02j)	 (-3.759614974812944638e+03-1.327064084950734696e+03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (5.432030182506748872e+01+4.263201181673584301e+02j)	 (-3.166933768331687133e+03-2.102698838870608142e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (5.676788872203034941e+01+4.347700231174940200e+02j)	 (-2.417201112360527077e+03-2.473843138241482393e+03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (6.207900588740940151e+01+4.516505371207177291e+02j)	 (-1.245694526930141819e+03-2.410837704269088135e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (6.490892477264486615e+01+4.600462823224360136e+02j)	 (-8.836050807994372462e+02-2.233996019661300124e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (6.790920894949253750e+01+4.684329656004990170e+02j)	 (-6.312026496711655454e+02-2.046627152263210291e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (7.433736907889193901e+01+4.852086820078328628e+02j)	 (-3.271333040347254268e+02-1.714200576303806201e+03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (7.777598446766529605e+01+4.935575398652783292e+02j)	 (-2.355694238545046062e+02-1.575674539367767011e+03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (8.514250206498833506e+01+5.102062545269852194e+02j)	 (-1.182170989659251035e+02-1.348746036938598081e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.908307737940172899e+01+5.185187967813026262e+02j)	 (-8.046506127420281018e+01-1.256074708876001296e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (9.321312823411324189e+01+5.268127834534542444e+02j)	 (-5.171501024102886390e+01-1.174431477088100337e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.749964315675302373e+01+5.350383672558435819e+02j)	 (-2.948992797195521476e+01-1.101823018006734173e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (1.020037007302670133e+02+5.432154609526127160e+02j)	 (-1.242926385776570974e+01-1.037217688267209724e+03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.115631089323814535e+02+5.595309695542138115e+02j)	 (1.151948568018775276e+01-9.274706498353150437e+02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.166374078132135992e+02+5.676084088924385469e+02j)	 (1.978041068489455157e+01-8.803861543458320966e+02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.274198383486049551e+02+5.836669120449371349e+02j)	 (3.142348396780012365e+01-7.986396560778209732e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.330717916727602983e+02+5.915664201182910347e+02j)	 (3.547759949545911695e+01-7.627030025576830212e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.450873487130416493e+02+6.072448404336646490e+02j)	 (4.105865805163470128e+01-6.992253503146681624e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.579897296466971000e+02+6.225865645261145573e+02j)	 (4.424296772948065382e+01-6.445988473826029121e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.648163556489270434e+02+6.301170059430669426e+02j)	 (4.518421751599737490e+01-6.200433751737928105e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.718095037356972057e+02+6.375612594210981570e+02j)	 (4.586025352540643496e+01-5.970120262156881381e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.790566866065616694e+02+6.448518397289834638e+02j)	 (4.623013869813315324e+01-5.753755252232283510e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.942538016787715378e+02+6.591364785198853724e+02j)	 (4.641811321518197531e+01-5.358381203291369275e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.103785020143899374e+02+6.729196957126630423e+02j)	 (4.605182454831874139e+01-5.004706348353519161e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.187632262177058351e+02+6.795604853323681027e+02j)	 (4.571319440149544278e+01-4.840987206257535149e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.362529522085268354e+02+6.923952154265112995e+02j)	 (4.482050575318101693e+01-4.536743365629279765e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.547046402616780085e+02+7.044590234296549625e+02j)	 (4.370128391849323890e+01-4.259180389820571122e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (2.642828068813798268e+02+7.101893608564330407e+02j)	 (4.309120843564907233e+01-4.129044250949489197e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (2.740468526895577384e+02+7.157104959354245466e+02j)	 (4.246332139748650292e+01-4.003999459146108961e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (2.942218300556697841e+02+7.259933438843950171e+02j)	 (4.114074874449904229e+01-3.767925955475171804e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.152681086538879640e+02+7.353615791125172336e+02j)	 (3.980785387784436580e+01-3.548673717496558879e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.371342157312299150e+02+7.435722171997086889e+02j)	 (3.845288930804944272e+01-3.343829283774531405e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.596348121117140408e+02+7.506565972831767795e+02j)	 (3.713337554240082028e+01-3.151343676027329366e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (3.712032084767017182e+02+7.536840912780578492e+02j)	 (3.647288590462663649e+01-3.059429142211791941e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (3.828872713142563953e+02+7.563854374210435481e+02j)	 (3.582495158374634769e+01-2.970008421119866284e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (4.065685546670696340e+02+7.607365603777889191e+02j)	 (3.455770825369436494e+01-2.798191044684860458e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (4.308632110092140692e+02+7.637328418194712185e+02j)	 (3.335495726341864042e+01-2.635129519469542174e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (4.553274435501862740e+02+7.651719240342860076e+02j)	 (3.219492208677382905e+01-2.479485873063385100e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (4.800814742308090217e+02+7.651300438150152559e+02j)	 (3.110414362537229138e+01-2.330698310407479994e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (4.924991467740991311e+02+7.644727880843557841e+02j)	 (3.057699978329179302e+01-2.258608887744662184e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.173561942159770979e+02+7.620246851760480240e+02j)	 (2.957634471028802992e+01-2.118673784988974376e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.420745509988950062e+02+7.579094252161089571e+02j)	 (2.863592323165885034e+01-1.983878340447419646e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (5.665028302699157621e+02+7.521695304735297896e+02j)	 (2.776033151181870196e+01-1.853690249973698485e+02j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (5.904479637757756336e+02+7.447954507613964097e+02j)	 (2.694761316809284324e+01-1.727649121021207179e+02j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (6.022875591576813576e+02+7.404865525983881298e+02j)	 (2.656686247340833162e+01-1.666093356118268503e+02j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (6.253044443917827948e+02+7.308034736823047979e+02j)	 (2.585527756430818158e+01-1.545553634006718369e+02j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (6.475233393789746970e+02+7.195919369113441917e+02j)	 (2.520855989338252812e+01-1.428258110923462993e+02j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (6.791594713355825661e+02+7.001817343375433893e+02j)	 (2.436892024329410589e+01-1.257730207418825330e+02j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (6.891975767293048420e+02+6.930086725868526401e+02j)	 (2.412204033590091257e+01-1.202203971689950208e+02j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (6.988913357182317441e+02+6.855794639086044526e+02j)	 (2.389299752399609744e+01-1.147259519181159675e+02j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.260537681547506281e+02+6.616702670084829379e+02j)	 (2.330951051450847089e+01-9.857452273401575837e+01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (7.425798285591521335e+02+6.444386631306923618e+02j)	 (2.300989589199953755e+01-8.805898616257248079e+01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (7.576336265281157694e+02+6.264585655780425668e+02j)	 (2.278233592233627292e+01-7.772136059048541767e+01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (7.645866557500321505e+02+6.172686184181807221e+02j)	 (2.269606665077093055e+01-7.261386977561194556e+01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (7.833142185270627351e+02+5.887817774142649796e+02j)	 (2.255109225234077286e+01-5.751557915847325830e+01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (7.940056073334638995e+02+5.692284361251738574e+02j)	 (2.255158589445313666e+01-4.761897018447015739e+01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (8.031413386589017591e+02+5.494559904135899160e+02j)	 (2.263182609579774862e+01-3.784205398352747807e+01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (8.071616517857153212e+02+5.395287274938964401e+02j)	 (2.270276408258506606e+01-3.299477989074653550e+01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.171232671735988333e+02+5.097682728748612249e+02j)	 (2.304284294969973956e+01-1.860165052085411830e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.240294518263724513e+02+4.802807170094495746e+02j)	 (2.358137976758824905e+01-4.406215955748374213e+00j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.256850146578987051e+02+4.706262783984113298e+02j)	 (2.380680517374208449e+01+2.867737887958574650e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.280480036260394172e+02+4.515123899683832747e+02j)	 (2.432921185622585725e+01+9.620496994821712278e+00j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.294835756657301999e+02+4.236905075361183322e+02j)	 (2.529838711355677816e+01+2.350335274155236931e+01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.291087158975960847e+02+4.057297217768686437e+02j)	 (2.607393178048833349e+01+3.268936081226129176e+01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.285574294123663321e+02+3.969669482033839927e+02j)	 (2.650208846078611913e+01+3.726358766633322972e+01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.255428828605440685e+02+3.715892963145894896e+02j)	 (2.795450646179328658e+01+5.091859477852079863e+01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.207301333234313461e+02+3.476805677352847397e+02j)	 (2.967103958085368021e+01+6.448249441363533663e+01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.187563284080456469e+02+3.400794118357354705e+02j)	 (3.030482613467836117e+01+6.898578522260982027e+01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.143551392144829606e+02+3.253095795346820296e+02j)	 (3.166783223509500189e+01+7.796630952956007832e+01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.067071755615697839e+02+3.045540972708913614e+02j)	 (3.396284323929051396e+01+9.137748065519086538e+01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (8.010009815853661621e+02+2.915484487802649483e+02j)	 (3.566619334287250354e+01+1.002797179481625847e+02j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (7.979743695007668975e+02+2.853076446573609246e+02j)	 (3.657196908485802567e+01+1.047196034226849122e+02j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.884088575547622213e+02+2.676286385469629749e+02j)	 (3.951539789605113384e+01+1.179943549283106563e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.781772382283102161e+02+2.514408876182245081e+02j)	 (4.281106543489703142e+01+1.311979714396052259e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.746499561690151268e+02+2.463956874139468596e+02j)	 (4.399156644694609497e+01+1.355832776191991229e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.637794335210739973e+02+2.321347284722750146e+02j)	 (4.778633523825939022e+01+1.486839349603768881e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.525799249418953423e+02+2.192435956694523611e+02j)	 (5.197815544803939503e+01+1.616956012977328783e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.488096006552958670e+02+2.152340549474500335e+02j)	 (5.346739738343850235e+01+1.660110683149177646e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.373753325158324969e+02+2.040253929855360582e+02j)	 (5.821564819893350773e+01+1.788809134733702706e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.258787183980533655e+02+1.939757638614453015e+02j)	 (6.340141824842692841e+01+1.916217537583705166e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.220368968874131497e+02+1.908751581377331661e+02j)	 (6.522935391206303279e+01+1.958364407033555494e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.105769251253668699e+02+1.822705181403044037e+02j)	 (7.102212387594579468e+01+2.083716467150921972e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (6.991891192779033872e+02+1.746714202484101008e+02j)	 (7.728521755037357366e+01+2.207213455589740363e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.954197991470844045e+02+1.723432597444525243e+02j)	 (7.947943631416818278e+01+2.247911687543505366e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.805437164452116576e+02+1.639738061539813714e+02j)	 (8.879503299996247279e+01+2.408056872835500997e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.732478306847358454e+02+1.603400325807488400e+02j)	 (9.378222515562973172e+01+2.486362680784492341e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.696330601481362237e+02+1.586508081299752178e+02j)	 (9.635542514247543977e+01+2.525035808288123746e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.554226205308788167e+02+1.526674473476915068e+02j)	 (1.071991438696369272e+02+2.676018034001065189e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.484816741938902851e+02+1.501110065999957897e+02j)	 (1.129438185640399297e+02+2.749133070720829437e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.416639455307430353e+02+1.478339755359946821e+02j)	 (1.189049244758359691e+02+2.820495548897745834e+02j)
