f	lambda_1	lambda_2
 (1.000000000000000000e+01+0.000000000000000000e+00j)	 (8.960492440381584434e-02-1.583103402026820872e-01j)	 (-2.615422870057985683e-01+1.793836724439724223e-02j)
 (1.050000000000000000e+01+0.000000000000000000e+00j)	 (7.766261125312318159e-02-1.545030126426318873e-01j)	 (-2.531809423153781324e-01+1.136374605554469133e-02j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (6.570010091236438976e-02-1.495498204740037806e-01j)	 (-2.454714240968117189e-01+3.352741481991964798e-03j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (5.382660956922541429e-02-1.432960644641988468e-01j)	 (-2.385339032769292766e-01-6.155197340465760891e-03j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (4.224353028532001897e-02-1.355275660085964451e-01j)	 (-2.325640789354616322e-01-1.717894707007637869e-02j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (3.135241568347214847e-02-1.260688654101161099e-01j)	 (-2.278204337667394663e-01-2.982680643659242972e-02j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (2.164972651145755100e-02-1.148150690820596287e-01j)	 (-2.248270991183681788e-01-4.419298943794391227e-02j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (1.388737521990597579e-02-1.019347201448226603e-01j)	 (-2.242469353483268757e-01-6.009287933237036916e-02j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (8.835125623389006311e-03-8.807370926445456938e-02j)	 (-2.268373073389993444e-01-7.679410701467045963e-02j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (6.778363511341735370e-03-7.440776111072927579e-02j)	 (-2.328368716899781310e-01-9.298632679138148227e-02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (7.159930883081078862e-03-6.202842493817289915e-02j)	 (-2.416255562213141528e-01-1.076801931015241576e-01j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (9.079184548799357213e-03-5.138288650362538706e-02j)	 (-2.523138183771674314e-01-1.204251494108194709e-01j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (1.179486761601439282e-02-4.243598884638027924e-02j)	 (-2.641300479096564402e-01-1.311318953462350390e-01j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (1.483442884734163802e-02-3.495700307198386370e-02j)	 (-2.764935732052904438e-01-1.400651074209172120e-01j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (1.792007358519973059e-02-2.867837100468727252e-02j)	 (-2.891815560553043229e-01-1.475177506321001530e-01j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (2.090536789897005920e-02-2.338081957476999262e-02j)	 (-3.019741442334950565e-01-1.537487387105953562e-01j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (2.371692707291622737e-02-1.887868356870664455e-02j)	 (-3.147986535826133303e-01-1.588956872173946933e-01j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (2.632225518047318080e-02-1.502549922650613795e-02j)	 (-3.275768832661556385e-01-1.630167253015392670e-01j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (2.870127550904803815e-02-1.171059742370904322e-02j)	 (-3.402756739902928484e-01-1.663461250903889577e-01j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (3.084454176136436354e-02-8.844584242263739404e-03j)	 (-3.529113327749419105e-01-1.689845359562832106e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (3.275659477681852616e-02-6.354820829039986574e-03j)	 (-3.654544924775748882e-01-1.709108303753878177e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (3.444609807660083123e-02-4.178702817984769613e-03j)	 (-3.778451128222005684e-01-1.722492403658819893e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (3.591520764335424942e-02-2.269724097149684872e-03j)	 (-3.901564780199748284e-01-1.730664878490653369e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (3.717506675173525010e-02-5.930479487140857819e-04j)	 (-4.023496612339079181e-01-1.734491446269215142e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (3.823136689042203051e-02+8.874490350298247510e-04j)	 (-4.144403724663735522e-01-1.733971380608288759e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (3.909426850247227359e-02+2.208172135058743268e-03j)	 (-4.263994645842522080e-01-1.728856672379315285e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (3.977103216596922231e-02+3.388518480941189737e-03j)	 (-4.382550038443672746e-01-1.720424469766164421e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (4.026409811881133394e-02+4.444943352864452746e-03j)	 (-4.500429548315112438e-01-1.708922189244341250e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (4.058345341351032864e-02+5.398629913308410078e-03j)	 (-4.617442222324112944e-01-1.693862695179094435e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (4.073722574338800584e-02+6.271842294663446116e-03j)	 (-4.733293867049569448e-01-1.676098814476285892e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (4.072668243918009523e-02+7.073558089559200956e-03j)	 (-4.848748467720279676e-01-1.655809159323408664e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (4.056349071236345361e-02+7.810485510895880112e-03j)	 (-4.963649101495280491e-01-1.633535097669018832e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (4.024808037912429304e-02+8.495533511363811963e-03j)	 (-5.078167853711738067e-01-1.609109540252103565e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (3.978493059588691927e-02+9.150010526367699515e-03j)	 (-5.192089207523864491e-01-1.582339515500173766e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (3.917898653592694069e-02+9.775312325525968571e-03j)	 (-5.305863110213573375e-01-1.554063601982998699e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (3.842862093473410623e-02+1.037234296972638914e-02j)	 (-5.419849413541084626e-01-1.524316279143695385e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (3.754020488808129663e-02+1.095441316939358561e-02j)	 (-5.533972589740256964e-01-1.492725948810363357e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (3.651723098914302912e-02+1.153596941351618665e-02j)	 (-5.648154044110107463e-01-1.459983314316486702e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (3.535691379072979784e-02+1.211623317669786176e-02j)	 (-5.763124416757214874e-01-1.426089359288587599e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (3.407021861983008243e-02+1.269502089858549898e-02j)	 (-5.878943235881378682e-01-1.391387999279394272e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (3.265257933888210395e-02+1.327987863035912791e-02j)	 (-5.995845714052873143e-01-1.355724718476272184e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (3.110376487348284757e-02+1.389126624751045591e-02j)	 (-6.113824624483437109e-01-1.319054881438588012e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.942667652589406324e-02+1.452395197333433002e-02j)	 (-6.233443074804385642e-01-1.281893320646558254e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.761602717271097185e-02+1.517363878353012591e-02j)	 (-6.355107865107662013e-01-1.244186693674002725e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.567551876352551499e-02+1.585429972327135478e-02j)	 (-6.479029841967055559e-01-1.205703608516502656e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.360541919227186758e-02+1.657906706155166249e-02j)	 (-6.605420397606273086e-01-1.167009594091052427e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.139893192541718336e-02+1.734393511098244328e-02j)	 (-6.735082866024434400e-01-1.128051403033879935e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (1.906662851791904312e-02+1.814666687241828225e-02j)	 (-6.868382643619673766e-01-1.088971777777076322e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.659950809935187982e-02+1.899459516151249389e-02j)	 (-7.005822846331026810e-01-1.049692595314482002e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.399388774121876344e-02+1.991157958510299253e-02j)	 (-7.147903638240971080e-01-1.010306840446291016e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (1.125022218167201493e-02+2.088924236093402803e-02j)	 (-7.295449158031707126e-01-9.710829944581027273e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (8.359066486866781331e-03+2.192206369435361485e-02j)	 (-7.449176108402059127e-01-9.319621322879090286e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (5.321950815279186814e-03+2.302776665254475941e-02j)	 (-7.610000640890313139e-01-8.928045666494105470e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.136386959475631425e-03+2.422085466536615800e-02j)	 (-7.778831646003669942e-01-8.540699520037202397e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.214587912156952880e-03+2.550114976559624339e-02j)	 (-7.957003081255836774e-01-8.157171698389002745e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-4.696390851046167506e-03+2.685610059128424806e-02j)	 (-8.145803540730903736e-01-7.777838434756326191e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.219773608963567110e-02+2.988774688352069733e-02j)	 (-8.561632590234076190e-01-7.030484226805057413e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.620173852882256585e-02+3.155456711254817775e-02j)	 (-8.792827183101904476e-01-6.664192630522562666e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.040023717047007717e-02+3.335520329134868123e-02j)	 (-9.042716686527917380e-01-6.306034273816785163e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.477907193923885656e-02+3.528341937749736312e-02j)	 (-9.314431383032103495e-01-5.952677120735595795e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.417656353789896156e-02+3.955703700077142781e-02j)	 (-9.939002551203052205e-01-5.273565546328575632e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-3.917215674024224215e-02+4.195666470384730451e-02j)	 (-1.030333479627488114e+00-4.941712329494682421e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.441985623981794390e-02+4.452317096504383731e-02j)	 (-1.071035948077943223e+00-4.626062969546394787e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-5.561982864024263978e-02+5.018688234311373397e-02j)	 (-1.169161899039026675e+00-4.005436338481827008e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-6.159841259512979783e-02+5.334015194099357704e-02j)	 (-1.229372541989195211e+00-3.703388311796972088e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-7.438401867569548187e-02+6.032374482454606890e-02j)	 (-1.382419432613500865e+00-3.099589374009426718e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-8.121925673257680833e-02+6.416838745665121024e-02j)	 (-1.481848108519619345e+00-2.790773697455447427e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.837501989290155735e-02+6.827117082837413919e-02j)	 (-1.603496472635927317e+00-2.470954870133439812e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.584090376089188235e-02+7.266842686876107127e-02j)	 (-1.756106768861192657e+00-2.116143475690048306e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.036613429435841449e-01+7.735316785602432132e-02j)	 (-1.952751408142163747e+00-1.731214468562800035e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.203608744164309796e-01+8.753689761863127361e-02j)	 (-2.584363812233581914e+00-6.055824527367248411e-03j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.292665951991554263e-01+9.306086888771186727e-02j)	 (-3.139410029848744621e+00+3.252527434504021153e-03j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.482595363845754521e-01+1.048852673171400407e-01j)	 (-5.925143799196844085e+00+4.982139213228942154e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.583146539754367588e-01+1.111598878209386632e-01j)	 (-1.151316007676285835e+01+1.458470723405782543e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.086907409529465696e+01-2.432029239312771540e-01j)	 (-1.796371341248063080e-01+1.242352301972171613e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (3.426204686600737404e+00-1.168023828209741599e-01j)	 (-2.023874123159224159e-01+1.377377229587495866e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (2.501269855416726084e+00-1.017110264398790043e-01j)	 (-2.142269556198109492e-01+1.445304687127339505e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.949552659222904660e+00-9.350082978268878242e-02j)	 (-2.262878373734281967e-01+1.512315070495312552e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.584558144660097811e+00-8.808055843506132354e-02j)	 (-2.385054528579952093e-01+1.578529240578357973e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.133992334424986037e+00-8.169960752766129708e-02j)	 (-2.632221821839808018e-01+1.706019320243447324e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (8.696011809029341455e-01-7.774350669642177136e-02j)	 (-2.878119912626821986e-01+1.825601342020344853e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (7.754036564340017756e-01-7.610109182999721944e-02j)	 (-2.998620899655135008e-01+1.882307317128470991e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (6.330977081138581264e-01-7.296310640713780937e-02j)	 (-3.233237270814163233e-01+1.990197037478301789e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (5.313311002868573718e-01-6.971482212111043686e-02j)	 (-3.456568136014801507e-01+2.092554212190705920e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (4.907156516504294075e-01-6.805688306213880656e-02j)	 (-3.563599814210517969e-01+2.142130864707595950e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (4.552720485978027920e-01-6.641342461726582047e-02j)	 (-3.667265328601873042e-01+2.190613066733451963e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (3.964092232587944076e-01-6.300884009697271804e-02j)	 (-3.864528933665033472e-01+2.286176998236148783e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.493420852450933034e-01-5.958444913029037338e-02j)	 (-4.050062185557156136e-01+2.380209006166089103e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.108284976481185957e-01-5.607647575879732421e-02j)	 (-4.223813154677611426e-01+2.474504733915848798e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (2.786317641767398490e-01-5.264325797655280276e-02j)	 (-4.386661096190151987e-01+2.568479008024110444e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (2.643706481797301611e-01-5.088097857244303079e-02j)	 (-4.464605655030196019e-01+2.616380448163359573e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (2.511604003540988117e-01-4.914141079079979019e-02j)	 (-4.540062187910696156e-01+2.664387362450588714e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (2.273912857855404090e-01-4.568139415172645795e-02j)	 (-4.683967985828823011e-01+2.761159839792227677e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (2.064028342059884835e-01-4.224974173309051922e-02j)	 (-4.821257331633441723e-01+2.859636557425951908e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (1.877550422729921953e-01-3.883021470555558102e-02j)	 (-4.950344679829639105e-01+2.959526339763009495e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (1.708986594276775961e-01-3.543641786965646273e-02j)	 (-5.073763334412674242e-01+3.061047335778551148e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (1.630542853607490072e-01-3.372893413216791064e-02j)	 (-5.133191653323341264e-01+3.112755907422159463e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (1.483279490271068035e-01-3.032932543199475667e-02j)	 (-5.248454093777246143e-01+3.217215310775438653e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (1.347240443450997693e-01-2.691191085337172467e-02j)	 (-5.358684945411315015e-01+3.323811625281009041e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (1.220564013704634743e-01-2.348126229561021960e-02j)	 (-5.464427259782476121e-01+3.432333795559016076e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (1.101829534757298307e-01-2.002269208577213411e-02j)	 (-5.565780006826570592e-01+3.542900462183359300e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (1.044904344447769723e-01-1.827996620335425870e-02j)	 (-5.615443784993505716e-01+3.599224833260755707e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (9.357438030988993183e-02-1.477955782290987785e-02j)	 (-5.711373713676461961e-01+3.712630326433247197e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (8.318323696636230336e-02-1.123147338913309257e-02j)	 (-5.803955790672062909e-01+3.828337876103093396e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (6.841433016996981142e-02-5.829885768783168998e-03j)	 (-5.937669175444738601e-01+4.005769838333861355e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (6.367963618470892651e-02-3.998189382498976152e-03j)	 (-5.980983792886340744e-01+4.066283530271858071e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (5.903581873334133590e-02-2.156412754614658867e-03j)	 (-6.023325064245315108e-01+4.127048839031237093e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (4.556415058152367414e-02+3.462654308241178147e-03j)	 (-6.146181982508752695e-01+4.312355384850877771e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (3.691232517052331352e-02+7.288664106408285215e-03j)	 (-6.225482166232895187e-01+4.439032750896096391e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (2.849634685724054817e-02+1.118456846882333322e-02j)	 (-6.301999825898239038e-01+4.567523808009407160e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (2.436862099166324513e-02+1.316034310846128652e-02j)	 (-6.339144644854631805e-01+4.632257705038984041e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (1.226201424747315472e-02+1.920101667122563194e-02j)	 (-6.447698030872196506e-01+4.830293574162095593e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (4.398909969346845306e-03+2.332564376179808996e-02j)	 (-6.517727564481196056e-01+4.965322032445313449e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (-3.317968125933073997e-03+2.753486360145653011e-02j)	 (-6.585072659897646119e-01+5.102536622126179200e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (-7.125722771475440087e-03+2.967153186014984123e-02j)	 (-6.617916728893449285e-01+5.171935290140712294e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.836379051270237150e-02+3.621362470942396383e-02j)	 (-6.713353195247175886e-01+5.383218861107120778e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-2.935372466694474713e-02+4.295815489537438414e-02j)	 (-6.804086110309600643e-01+5.599544738567557856e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-3.296832225218238044e-02+4.525586686150699645e-02j)	 (-6.833111321533387184e-01+5.672445032883309812e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-4.013082116843738612e-02+4.991808270262569625e-02j)	 (-6.889538602034714909e-01+5.820367515031796835e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-5.071173524570210533e-02+5.710206124903401126e-02j)	 (-6.970168245286273434e-01+6.045841161366635186e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-5.766989649319095856e-02+6.201207476385067752e-02j)	 (-7.021244351280911955e-01+6.199114877783878930e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-6.112058103301962197e-02+6.450703408184982335e-02j)	 (-7.045930936582537329e-01+6.276496102286333034e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-7.137149062822600865e-02+7.214399717778879895e-02j)	 (-7.116427423786865214e-01+6.511840125375457644e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.147876566059539249e-02+8.002039998291959888e-02j)	 (-7.181611158594243260e-01+6.751683898854626831e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-8.482306648504472912e-02+8.270068047591525029e-02j)	 (-7.201867086573041643e-01+6.832520711044998141e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-9.145490784496512759e-02+8.813798627915847561e-02j)	 (-7.241170234893080648e-01+6.996129946204509009e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.013079764898651702e-01+9.651281469818398517e-02j)	 (-7.294931758183411663e-01+7.244568999939465792e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.078030862894249764e-01+1.022286186464714530e-01j)	 (-7.327794455248410888e-01+7.412895263265342205e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-1.110311964812505936e-01+1.051272137665255069e-01j)	 (-7.343132632889165512e-01+7.497876507478666852e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.206408502424990981e-01+1.140046003576024591e-01j)	 (-7.385378277251287704e-01+7.755052511490467815e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.301275736610362221e-01+1.231410561781294544e-01j)	 (-7.421607200100738266e-01+8.016332918387660822e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.332700194157152018e-01+1.262469178241432122e-01j)	 (-7.432077895374459287e-01+8.104089394100819632e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.426072548736536660e-01+1.357333644607660039e-01j)	 (-7.459706348467992632e-01+8.370369722383613764e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.518326634241825568e-01+1.454897047582066338e-01j)	 (-7.480553837175927256e-01+8.640253145328662399e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.548842741700440784e-01+1.488055464434355490e-01j)	 (-7.486096631973044868e-01+8.730837927440991963e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.639521297436470348e-01+1.589211348201838292e-01j)	 (-7.497981700737816890e-01+9.005131650159136081e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.728942219311865869e-01+1.693118817524526531e-01j)	 (-7.503097159278057093e-01+9.282504886179722137e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-1.758472239453521824e-01+1.728335722489524051e-01j)	 (-7.503140994169346101e-01+9.375685885290795385e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-1.846269825186004909e-01+1.835925194758374901e-01j)	 (-7.498696345680938569e-01+9.656593278352405552e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-1.932801115812443071e-01+1.946257309330393093e-01j)	 (-7.486561436640631895e-01+9.940105672679417914e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-1.961340517066649802e-01+1.983656185909199454e-01j)	 (-7.480863971995008743e-01+1.003515967641039230e+00j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-2.073962048643390732e-01+2.136332854846283991e-01j)	 (-7.449947471972190316e-01+1.041755219486707240e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.129387363427543423e-01+2.214620241334793183e-01j)	 (-7.429313769740683027e-01+1.060966196823166063e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.156876100000125196e-01+2.254145694351916696e-01j)	 (-7.417626015159241026e-01+1.070603159161477969e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.264913127168117768e-01+2.415582209095535893e-01j)	 (-7.362439946460196394e-01+1.109323840464477406e+00j)
