Frequency [Hz]	0.0+det[I + L(s)]
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (7.482867706660152329e-01-1.599367857772921730e-01j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (7.389847291095343884e-01-1.639059477713731006e-01j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (7.293429750131993350e-01-1.674345096750106954e-01j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (7.193257939834974968e-01-1.705463946309709877e-01j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (7.090235715646562298e-01-1.732833292495439825e-01j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (6.984524753812222375e-01-1.755999040431962532e-01j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (6.876734019218359029e-01-1.774111861639806609e-01j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (6.767112431466051348e-01-1.788462370489981579e-01j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (6.655532226806818441e-01-1.799200167620977620e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (6.542449498750099179e-01-1.805417101971411031e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (6.428659170542500023e-01-1.807823549734178248e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (6.313533655240124443e-01-1.806663832335990705e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (6.197651663444913028e-01-1.802515634639122177e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (6.081002536129320735e-01-1.795066933373745677e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (5.964067900733988070e-01-1.783778972142004426e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (5.846691434778971130e-01-1.769812693681859783e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (5.728601758288489609e-01-1.753285120826660881e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (5.610145098306953404e-01-1.733547055529106873e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (5.491769357047188160e-01-1.711346479971627699e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (5.372757379872915573e-01-1.686807096187547816e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (5.253401573612299646e-01-1.660460637711078102e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (5.133596686147295918e-01-1.632059520430887145e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (5.013671612889130103e-01-1.601300348942483187e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (4.893239872872284235e-01-1.569063584724628424e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (4.771970188411565061e-01-1.535386758883807157e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (4.650034931068619537e-01-1.499840477292638252e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (4.527605642748488979e-01-1.463095100406196780e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (4.403957259189493767e-01-1.425176505315605135e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (4.279125768745767888e-01-1.386475990855107199e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (4.152904111171683010e-01-1.346817944473391315e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (4.025373403206887746e-01-1.306098557500254553e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (3.896012334473722971e-01-1.264909888847556008e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (3.764428414600208828e-01-1.223239910554643067e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (3.630488479778186117e-01-1.180838157938070426e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (3.494058007211676697e-01-1.138278381887113527e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.354347723803706716e-01-1.095563987301366171e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (3.211087949259487928e-01-1.052906381192331986e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (3.063817507474232427e-01-1.010243793176443666e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (2.912125083131544834e-01-9.676552172641338101e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (2.755262827865879172e-01-9.255118758872568629e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (2.592576931328833822e-01-8.838331418902581338e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.423278113374545406e-01-8.425196810994663166e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.246599933284143535e-01-8.020959800222050851e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (2.061317245096513096e-01-7.626276392291272965e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (1.866376669120400622e-01-7.243345799229086723e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (1.441835117005599853e-01-6.514832624938252104e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (1.208643089920687363e-01-6.175302967344579314e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (9.587884123544554438e-02-5.858085883743035377e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (6.895839432157364890e-02-5.563283255884537287e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (7.977342835670237983e-03-5.069204414973076805e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-2.707187413632871492e-02-4.875403962961674664e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-6.582087155158003466e-02-4.736848483576622942e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-1.577429395794958111e-01-4.631625488106994731e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-2.132681645572739038e-01-4.698742094646483208e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-3.521037500114432284e-01-5.175926687018576194e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-4.409219688084366484e-01-5.656050744313433770e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-5.484755100409504092e-01-6.372725262095794985e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-6.821030446197391406e-01-7.407839316288672427e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-8.526487684489396646e-01-8.921588411736630642e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.393138290307749827e+00-1.440172330140960522e-01j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.863158462584409536e+00-1.962632719975557216e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-4.200169792932459956e+00-4.741401283213934059e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-8.864985121222158426e+00-1.045884351226882725e+00j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (9.767162011340184691e+00+1.275042504791269682e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (3.546484667944922453e+00+5.164923040722286807e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (2.765903815811995070e+00+4.261183904004479661e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.296245038146726536e+00+3.737225645576891520e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.982030707631743605e+00+3.409071955745698324e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.586216326283603539e+00+3.038687566273886032e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.345700407176033897e+00+2.859466492635409085e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.257351969682594550e+00+2.809042699510395091e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.119599566260037093e+00+2.756462191559367336e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (1.016604276061019219e+00+2.748219155704556549e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (9.740629247005315738e-01+2.755266673117678922e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (9.361337874244987090e-01+2.767359368590260327e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (8.711677746982853243e-01+2.805849731000761849e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (8.170324940066302499e-01+2.857192416666241019e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (7.710351829315231775e-01+2.919743121172063693e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (7.312606528527086924e-01+2.988634397257708408e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (7.131914133400243383e-01+3.026428362072647871e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (6.962189732766135286e-01+3.065266912185979908e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (6.650985000108123879e-01+3.146179772259429241e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (6.368468738742650848e-01+3.231073107437100744e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (6.112672611472731443e-01+3.319113132521980813e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.876596460269118971e-01+3.409608040901193626e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.765352242602708177e-01+3.456151839250387603e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.553908935346226761e-01+3.550307077306473769e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.356061911975634748e-01+3.646702313088623360e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (5.169763957182053060e-01+3.744771133773305283e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (4.993733853427247404e-01+3.844482677413363358e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (4.908494107070348056e-01+3.895159860325576040e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (4.744802868031575693e-01+3.996653408369373883e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (4.588082624093857698e-01+4.099663653961583276e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (4.363605647419553923e-01+4.256138973976376638e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (4.291203468640070184e-01+4.309154198176070594e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (4.220340817178724335e-01+4.362117193643514357e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (4.014481766001986585e-01+4.522188634528712115e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (3.881489444730427119e-01+4.630398963893750941e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (3.752293886977437487e-01+4.739042086866109282e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (3.689103251035076858e-01+4.793317549932951671e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (3.503113799040175613e-01+4.957730512118400656e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.381771305559962415e-01+5.068390283347296021e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.263099070123837708e-01+5.179636126771159921e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (3.204524240586558159e-01+5.235433104603477439e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (3.031345643776275911e-01+5.403383951597467982e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (2.861555803090198857e-01+5.572467807957004471e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (2.805770254790754259e-01+5.628754329479320750e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (2.695094440877177644e-01+5.742059656458430306e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (2.530953736631376128e-01+5.912255703485772562e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (2.422551143508117066e-01+6.026331382424292560e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.368636497864937962e-01+6.083431247417118160e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.207977527486831570e-01+6.255112840694987408e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (2.048477551311835010e-01+6.427093631042121169e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (1.995732587108146050e-01+6.484372848514049492e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (1.889896437973335175e-01+6.599457226686503697e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (1.731829506511784744e-01+6.771710123982778162e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (1.626323496893068432e-01+6.886938157124476989e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (1.573641338051805505e-01+6.944687371436217838e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.415079872729108623e-01+7.117555287417300924e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.255733098657517144e-01+7.290692978680461955e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.202578768107496615e-01+7.348249494123773040e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (1.041890903114399414e-01+7.521496878037705613e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (8.798440624186269765e-02+7.694933975997714226e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (8.253421608345429261e-02+7.752651196538244971e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (6.607013293921280839e-02+7.926344724953235943e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (4.935643971821263715e-02+8.100368744826917933e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (4.373599972334880903e-02+8.158538611158467901e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (2.666172187332275373e-02+8.332946239831359181e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (9.304054528378548350e-03+8.508060756683684112e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (3.441701516233538691e-03+8.566633126062562775e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-2.043545905869231794e-02+8.801767505396441704e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-3.263496620024005507e-02+8.919763331657919458e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-3.879075896591594602e-02+8.978977944948279832e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-6.394873185073761401e-02+9.217840590171407777e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-7.683724598730604094e-02+9.338373112129398912e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-8.994447917998905917e-02+9.459557622633041341e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-1.168167749586617593e-01+9.704883830013988355e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-1.236796435082888335e-01+9.767113098691982964e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.446492075815740408e-01+9.954979504090253339e-01j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.661992765285899287e-01+1.014567029700334189e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.735078252145877409e-01+1.021014829301331472e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.110549043884213938e-01+1.053848180806338464e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.187815800688291956e-01+1.060557911788354346e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.423345639329214929e-01+1.080997182865852446e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.665203043090254575e-01+1.101917695345751902e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.747364205294866579e-01+1.109007131565671322e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.168421971808945137e-01+1.145495493848705415e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.254929026444392526e-01+1.152978126507709256e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.518240456308355801e-01+1.175981016056061979e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.787882460940087404e-01+1.199691687647775673e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.971224906410506517e-01+1.215917736852449194e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-4.345981919984368003e-01+1.249541216442360714e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-4.441249131311773013e-01+1.258194180054311273e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-4.829046802243227576e-01+1.293824901486703594e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-5.026658266875287939e-01+1.312296966835738488e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-5.327702019369012776e-01+1.340861520623603642e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-5.633709945425026122e-01+1.370527253030126458e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-5.736525196382691316e-01+1.380674891230458279e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-6.258871081502270783e-01+1.433328498978309051e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-6.364753006350298836e-01+1.444262882494703693e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-6.791680052648038091e-01+1.489438102954335097e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-7.007254243367276869e-01+1.512890562521997939e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-7.332743344081560366e-01+1.549197106175361105e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-7.660573890970672206e-01+1.586886484851267376e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-7.989468319380165218e-01+1.626022359474253776e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-8.319167551562172136e-01+1.666613203104114316e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-8.539143945987860418e-01+1.694488278125134695e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-8.978707742389522295e-01+1.752260166735744251e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-9.088101374200692195e-01+1.767141621663330664e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-9.632959830604453932e-01+1.844091188666431069e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-9.741291868130310672e-01+1.859995237029023807e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-1.027716162094174379e+00+1.942169767440524941e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-1.038275775030133241e+00+1.959145966060779731e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.090407395376335797e+00+2.046611554427555379e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.100674316500646732e+00+2.064624087600118063e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.140949631639545103e+00+2.138478526249298906e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.160610852677254945e+00+2.176448434571181867e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.198985849745169752e+00+2.254462551742179688e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.217630348827922093e+00+2.294489357578550770e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.253675021284682112e+00+2.376539179989588302e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.271039846880845037e+00+2.418565589144276551e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.304343672902960494e+00+2.504545722001639163e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.320277985313679014e+00+2.548479014873044513e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.350514546081394984e+00+2.638181769189212211e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.364776038294402971e+00+2.683925426191988262e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.391587560866319739e+00+2.777120652965263226e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.404076168976911676e+00+2.824541907637356797e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.432505376075148051e+00+2.945378436560146973e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.437690463836209798e+00+2.969921666661773152e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.461023559630860946e+00+3.094383977109385508e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.465184453851240409e+00+3.119610970003266814e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.483158872150392549e+00+3.247298580144836411e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.486175437356808793e+00+3.273128460348683433e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.498517073953453904e+00+3.403607074228828910e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.500405906385129828e+00+3.429949887296261046e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.506905962104744923e+00+3.562773786135627230e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.508109734394347479e+00+3.616358448514251478e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.508067470125168841e+00+3.724226309182218753e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.505889281826566117e+00+3.805645507403695671e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.501876775574436884e+00+3.887411832291010061e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.493633667408009513e+00+3.996882076645875692e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.488248440091600733e+00+4.051761321018477524e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.471186257592228985e+00+4.189199127850205429e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.467178866664839765e+00+4.216711051501375707e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.443891442254376489e+00+4.354230908279803636e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.438617045904833303e+00+4.381704224582952278e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.409197616593176772e+00+4.518851056556814072e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.395996013864835961e+00+4.573538399011670030e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.367195251796159639e+00+4.682541159527192853e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.343515596443861426e+00+4.763886561210342485e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.318081091862764120e+00+4.844817897754272629e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.271853474876584844e+00+4.978623739912656276e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.262037704673612426e+00+5.005191532537961230e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.210190095067668947e+00+5.137073930521774301e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.188176584449239348e+00+5.189321436126896003e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.142020406506365271e+00+5.292863137066596835e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.105585984709070546e+00+5.369627641746041569e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.067640543147460264e+00+5.445580182533436897e+00j)
