f	lambda_1	lambda_2
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (3.437885564268255284e-03+2.875296750173277766e-02j)	 (-9.566603416530878867e-01-1.571228773735503514e-01j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-4.907054164871686719e-04+3.016427611797840858e-02j)	 (-9.827295433206399977e-01-1.528756684082294981e-01j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-4.514142487945516091e-03+3.164975789650855548e-02j)	 (-1.010465825092411007e+00-1.485910341861600981e-01j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.299370860798618188e-02+3.493785897472941743e-02j)	 (-1.072165946620455390e+00-1.401720688572012374e-01j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.742776395154376629e-02+3.672146207374120397e-02j)	 (-1.106685372851818006e+00-1.359859934427818939e-01j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.201285869567598530e-02+3.862825543521641175e-02j)	 (-1.144207006785407987e+00-1.318809475802983355e-01j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.673124691685990761e-02+4.064571352271460769e-02j)	 (-1.185159658185920950e+00-1.277548794056291015e-01j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.665236373632693723e-02+4.503190635746261161e-02j)	 (-1.279780669558975070e+00-1.197547185942243603e-01j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-4.182010790879747003e-02+4.743994782638474156e-02j)	 (-1.335248751888926888e+00-1.156528232570595699e-01j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.717425249522654018e-02+4.997797610998547246e-02j)	 (-1.397350721437898402e+00-1.117383196845100346e-01j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-5.837053299677773949e-02+5.543754515592907994e-02j)	 (-1.547320617093123074e+00-1.036554629216312334e-01j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-6.422258791217780316e-02+5.839780010091458889e-02j)	 (-1.639493609866810475e+00-9.949042458486867524e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-7.647077287180989447e-02+6.477072618484688848e-02j)	 (-1.873836946390001090e+00-9.063578693146985554e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-8.287939663605906060e-02+6.818002293321748231e-02j)	 (-2.025982120305195089e+00-8.581240540098733494e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.948971730977980932e-02+7.174860474191227522e-02j)	 (-2.211982980639510377e+00-8.061969036076303829e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.627979693153904117e-02+7.549834817600507841e-02j)	 (-2.445118141016239921e+00-7.462793971458241138e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.032833420966630944e-01+7.942011148387109754e-02j)	 (-2.745144103272413094e+00-6.796907512074770730e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.178979913992339590e-01+8.770543299724206654e-02j)	 (-3.706344022832250840e+00-4.849042297420844139e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.255112083930744471e-01+9.208826893874325070e-02j)	 (-4.549123640004202329e+00-3.279936063848345323e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.413759358438752001e-01+1.012718063611889874e-01j)	 (-8.768698472961933277e+00+4.153757083446357745e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.495830141871119512e-01+1.060682014089370240e-01j)	 (-1.722059162532414689e+01+1.890151637987732003e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.660214301596985464e+01-3.940620131902821677e-01j)	 (-1.666326082530148467e-01+1.159892335716858902e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (5.339007846216306419e+00-1.977783712576599295e-01j)	 (-1.844060856231595769e-01+1.262829204263616334e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (3.934278802102979533e+00-1.724624579323125462e-01j)	 (-1.935458038595348484e-01+1.315418520383517809e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (3.093513571569044274e+00-1.576774803498105781e-01j)	 (-2.028112476143500431e-01+1.368144508539607396e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.534865752813948436e+00-1.473250171619211457e-01j)	 (-2.121854901348290690e-01+1.421362568639004120e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.839906063197037200e+00-1.341525649934945386e-01j)	 (-2.312423119080476708e-01+1.527734762623435549e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.426853833929649262e+00-1.258276537934759076e-01j)	 (-2.505259692808992633e-01+1.633241329912463735e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.278127835790272115e+00-1.226078604789905824e-01j)	 (-2.601623558070200182e-01+1.685422433224995353e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.051324055336886110e+00-1.171500621666998337e-01j)	 (-2.793851585064647258e-01+1.788380996720589367e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (8.872825842004382624e-01-1.123267398001925738e-01j)	 (-2.983489409492426914e-01+1.889801421756380218e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (8.213651723000594540e-01-1.100868952873669676e-01j)	 (-3.076912958675486198e-01+1.939907314602624666e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (7.636504563325166028e-01-1.079817544403360585e-01j)	 (-3.169047622578012868e-01+1.989404372269245047e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (6.674936361263661411e-01-1.038267092836319822e-01j)	 (-3.348974928224669467e-01+2.087703368494010225e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (5.904908324609702275e-01-9.985319988152557835e-02j)	 (-3.523626398079708899e-01+2.184832468205003264e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (5.275869344262169580e-01-9.584872207956432466e-02j)	 (-3.691877001440668216e-01+2.281993327303238617e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (4.752471207574371914e-01-9.201601268366634001e-02j)	 (-3.853448616584514430e-01+2.378494117526888108e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (4.521781870059887187e-01-9.002883241682516080e-02j)	 (-3.932020501187416528e-01+2.427404695039301896e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (4.308992761418456996e-01-8.807997699517999823e-02j)	 (-4.008820752192385761e-01+2.476309524297551357e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (3.928849682081173578e-01-8.420936954202795643e-02j)	 (-4.157217234206843082e-01+2.574535626704600455e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (3.596698996642013757e-01-8.038404271255034095e-02j)	 (-4.300705224767895629e-01+2.673926937680763949e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (3.305289291907691496e-01-7.657046268450540261e-02j)	 (-4.437379114570823013e-01+2.774391269457612275e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (3.045263360435842559e-01-7.280482515407925292e-02j)	 (-4.569244256437975382e-01+2.876109576067612528e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (2.925536265163663496e-01-7.090457271123148941e-02j)	 (-4.633147405248191353e-01+2.927801855269861475e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (2.703100877726024032e-01-6.714204803532528021e-02j)	 (-4.757664799028715197e-01+3.032046321655842980e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (2.500610013767041728e-01-6.336578792425734408e-02j)	 (-4.877447482769133869e-01+3.138220536061214760e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (2.314838134185534801e-01-5.959262078981009125e-02j)	 (-4.992860160052682295e-01+3.246163651355464808e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (2.143328822917581755e-01-5.580256765572373656e-02j)	 (-5.103905466691938120e-01+3.356043665578479773e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (2.061945651755598408e-01-5.389652558241143920e-02j)	 (-5.158382824597489424e-01+3.411954972881546810e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (1.907683377470780206e-01-5.009489059830100899e-02j)	 (-5.263853548336716592e-01+3.524536300073279338e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (1.762936640027890078e-01-4.625361599895348036e-02j)	 (-5.365829674243729475e-01+3.639360195908237783e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (1.560618390328131488e-01-4.045134934389305048e-02j)	 (-5.513225883325093557e-01+3.815318822451465586e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (1.496602396462217155e-01-3.848558925991577007e-02j)	 (-5.561001529777935826e-01+3.875319815256635381e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (1.434267225065329332e-01-3.652123341821858493e-02j)	 (-5.607732476874748295e-01+3.935572523216883112e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (1.255723804759717455e-01-3.055433582176762808e-02j)	 (-5.743403017900720053e-01+4.119341057719252408e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (1.142680847078111905e-01-2.651122070113946794e-02j)	 (-5.830930199485557797e-01+4.244923067512424986e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (1.034026054045928539e-01-2.241426006660503234e-02j)	 (-5.915431310222447614e-01+4.372340111814919661e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (9.812135073030485433e-02-2.034548013130503541e-02j)	 (-5.956472897603615202e-01+4.436556519684814459e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (8.278324953691275356e-02-1.404427711702661841e-02j)	 (-6.076334542046059051e-01+4.632970221209912753e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (7.293548581629794025e-02-9.759014100399573954e-03j)	 (-6.153608982508232961e-01+4.766875539895827352e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (6.336710787263732936e-02-5.397566376302342928e-03j)	 (-6.227991329326011405e-01+4.902989500363527098e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (5.867721796391073275e-02-3.189820607570809097e-03j)	 (-6.264267828957995610e-01+4.971835091743936896e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (4.494677683822791148e-02+3.546394624056314893e-03j)	 (-6.369680354543652001e-01+5.181443661035780579e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (3.167203619958124106e-02+1.046518033669222025e-02j)	 (-6.469948873846107507e-01+5.396080036773595046e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (2.734032010296860715e-02+1.281377494421395702e-02j)	 (-6.502052324515383841e-01+5.468430462856734842e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (1.879919918725608818e-02+1.757733631319161050e-02j)	 (-6.564520633884874945e-01+5.615239901377707676e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (6.278868309503665701e-03+2.488959077674682274e-02j)	 (-6.653872167634653501e-01+5.839021969968094528e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-1.893931628735245898e-03+2.987987155241461634e-02j)	 (-6.710573775041847044e-01+5.991168156505722875e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-5.930666341074197767e-03+3.241076020762538590e-02j)	 (-6.738012808807322118e-01+6.067979177314501982e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-1.785932176833979201e-02+4.014806201696233257e-02j)	 (-6.816573587755543340e-01+6.301619359501943185e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-2.953426719952073620e-02+4.810959244352552844e-02j)	 (-6.889523778856533331e-01+6.539767759183506834e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-3.337616989603015005e-02+5.081531269917828608e-02j)	 (-6.912312595734420029e-01+6.620054024075917587e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-4.097956810388547755e-02+5.630034799201291684e-02j)	 (-6.956587773620013238e-01+6.782526044911099117e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-5.221322736378725127e-02+6.473253857401986555e-02j)	 (-7.017599821778867097e-01+7.029294290236967058e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-5.958819491697375792e-02+7.048312055458694214e-02j)	 (-7.055180528604133583e-01+7.196497388942763029e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-6.324397372494694469e-02+7.339801273321155950e-02j)	 (-7.072848312151950312e-01+7.280913883787430985e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-7.408973393831291832e-02+8.231413820429853145e-02j)	 (-7.121926510692575540e-01+7.536428242806647582e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-8.475242024148543774e-02+9.148042998050201491e-02j)	 (-7.164808286354797939e-01+7.796047349494366063e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-8.827224413481693510e-02+9.459397563018936972e-02j)	 (-7.177463067973346433e-01+7.883265841231340554e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-9.871042794709772306e-02+1.041002206558926946e-01j)	 (-7.211534822330487593e-01+8.147917976765194359e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.089865088095888224e-01+1.138686521697591103e-01j)	 (-7.238683587472199976e-01+8.416193840610611820e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.123776173757886077e-01+1.171861570246108264e-01j)	 (-7.246288951238721854e-01+8.506255060568073123e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.224379136038867277e-01+1.273057677549185862e-01j)	 (-7.264306640007769378e-01+8.778978397904635411e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.323342296571987653e-01+1.376944757841677414e-01j)	 (-7.275435123377367308e-01+9.054808013188253568e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-1.355972459324858437e-01+1.412149818988485683e-01j)	 (-7.277465135210734459e-01+9.147479312253493644e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-1.452832623076272811e-01+1.519652538236409556e-01j)	 (-7.278899788412465099e-01+9.426900759697940391e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-1.548104035984679827e-01+1.629862683682367919e-01j)	 (-7.272566573875276497e-01+9.708961732926482124e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-1.579492678642168135e-01+1.667211964675873181e-01j)	 (-7.268784048854755042e-01+9.803539034885889736e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.703207832582569470e-01+1.819655445425282236e-01j)	 (-7.245436269695004761e-01+1.018408422011996217e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-1.763999370370429864e-01+1.897793210166348610e-01j)	 (-7.228535799706741205e-01+1.037531252848608476e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-1.794128135503436083e-01+1.937252522679334676e-01j)	 (-7.218712114698579985e-01+1.047125258211555776e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-1.912512441873227553e-01+2.098366902894320540e-01j)	 (-7.170893046853989983e-01+1.085677000743037413e+00j)
