Frequency [Hz]	d axis	q axis
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (1.755777210943934108e+01+1.583544022101149551e+02j)	 (-1.132748379205495155e+02+3.595878684252922426e+02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (1.779524700647476365e+01+1.661362530024227908e+02j)	 (-1.226755339105733214e+02+3.719237669232222174e+02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (1.811618140660581133e+01+1.739637546710583820e+02j)	 (-1.328840994468510530e+02+3.851050941196349413e+02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (1.851960037634097134e+01+1.818262611118879022e+02j)	 (-1.439361222134830598e+02+3.992626330563554689e+02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (1.900095556988956957e+01+1.897164882764212166e+02j)	 (-1.559413043318131429e+02+4.144312013947250648e+02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (1.955130803573517539e+01+1.976227682302739197e+02j)	 (-1.690391781130263098e+02+4.307503558464047728e+02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (2.016560801272128245e+01+2.055322877976010432e+02j)	 (-1.833448722677677267e+02+4.483103104521680393e+02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (2.083491746678628331e+01+2.134410158924724499e+02j)	 (-1.989940865924733373e+02+4.672535370091290474e+02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (2.155657792662094607e+01+2.213494799101705723e+02j)	 (-2.161473330305097988e+02+4.877350912299668835e+02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (2.232281143076444607e+01+2.292497609828667180e+02j)	 (-2.350732500452375007e+02+5.098622573244096543e+02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (2.312457403879934148e+01+2.371386573796028472e+02j)	 (-2.560305161288385420e+02+5.338034822711163088e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (2.396171995448089120e+01+2.450160731042042812e+02j)	 (-2.792998986709583846e+02+5.598158234014729260e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (2.483404080455913032e+01+2.528823517912046839e+02j)	 (-3.053136424767711219e+02+5.880131440319507874e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (2.573650447712235945e+01+2.607368109412342392e+02j)	 (-3.346166321973443587e+02+6.186523478412026407e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (2.666734058843691102e+01+2.685757776004597304e+02j)	 (-3.677765406131643999e+02+6.519560629570040646e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (2.762642638853433752e+01+2.764030080313693247e+02j)	 (-4.055535948270518816e+02+6.881976735494367858e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (2.861993365167713321e+01+2.842196373003414465e+02j)	 (-4.489473423957987848e+02+7.276780710240933558e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.964574913035653481e+01+2.920249793423674873e+02j)	 (-4.992366045195191759e+02+7.705599458825777219e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (3.070408334270074135e+01+2.998233098136454942e+02j)	 (-5.579728743101967439e+02+8.170081071497412495e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (3.180057653563362408e+01+3.076139407769034051e+02j)	 (-6.272260668640938093e+02+8.672724569603045666e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (3.294058208460325687e+01+3.153954636342916729e+02j)	 (-7.097588602192602139e+02+9.210417800287700629e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.412698329458736879e+01+3.231721797004990435e+02j)	 (-8.092275117011296288e+02+9.777044099711010858e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (3.535849364494281843e+01+3.309453383645334270e+02j)	 (-9.301352140179709522e+02+1.035943863075575109e+03j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (3.664246371262072444e+01+3.387183229144498569e+02j)	 (-1.078602912457276943e+03+1.092935988037737843e+03j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (3.798769203807641048e+01+3.464840602076325808e+02j)	 (-1.262747812705415299e+03+1.143272837713314402e+03j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (3.939465903061341123e+01+3.542486894304254861e+02j)	 (-1.491849952127913184e+03+1.176770317131174806e+03j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (4.087049646804324965e+01+3.620209029420577167e+02j)	 (-1.775289025071160040e+03+1.175696656555424397e+03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (4.241946284832909697e+01+3.697948183681979799e+02j)	 (-2.119576670337345149e+03+1.110645797021128601e+03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (4.404623614478851579e+01+3.775652054662322712e+02j)	 (-2.516334228515494488e+03+9.355688769765553161e+02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (4.576385855405668224e+01+3.853373971936161979e+02j)	 (-2.922740058689804300e+03+5.939146240990476144e+02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (4.754731513186111869e+01+3.931248418222233454e+02j)	 (-3.242929768507960944e+03+5.203048807477955506e+01j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (5.142757715442960631e+01+4.087020492938242455e+02j)	 (-3.135790806511035044e+03-1.349888699492753403e+03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (5.351212037675072253e+01+4.165136317614164909e+02j)	 (-2.686832937123224383e+03-1.878116323965037736e+03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (5.571460635416954688e+01+4.243207900008263209e+02j)	 (-2.146544295004269770e+03-2.159708014380982149e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (5.801970313970773674e+01+4.321383067038274817e+02j)	 (-1.643897185321699453e+03-2.236729181135830004e+03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (6.302581303020333081e+01+4.478064732202874438e+02j)	 (-9.195888452864592182e+02-2.074847450177057908e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (6.568818343359946255e+01+4.556228450981138280e+02j)	 (-6.839600127568372727e+02-1.940230059166491856e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (6.851321930975615260e+01+4.634469507774647923e+02j)	 (-5.103947839208664163e+02-1.803327249394217915e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (7.456287745661994393e+01+4.791519160743617363e+02j)	 (-2.845575736921020393e+02-1.556405488148193399e+03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (7.779634830480843277e+01+4.869914097530141817e+02j)	 (-2.112397837446750088e+02-1.449821710337207151e+03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (8.472091286670789145e+01+5.026733576929150900e+02j)	 (-1.118562969842217427e+02-1.269157914570644607e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.842433488576854472e+01+5.105281931747592239e+02j)	 (-7.816060837054020283e+01-1.193017502450249594e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (9.230581873789623160e+01+5.183813356141901068e+02j)	 (-5.174768449732647468e+01-1.124727074327410037e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.633204223776012043e+01+5.261842306223132937e+02j)	 (-3.078079807435997850e+01-1.062989615485592594e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (1.005636484733689713e+02+5.339560388466474024e+02j)	 (-1.428753475147166441e+01-1.007267923614062283e+03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.095446894339204249e+02+5.495130002558879596e+02j)	 (9.617608011050590378e+00-9.108919314060385659e+02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.143124407325470173e+02+5.572383115530864188e+02j)	 (1.814125835447980961e+01-8.688599631556886607e+02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.244473868828625029e+02+5.726453932354596645e+02j)	 (3.051693948823170643e+01-7.949190395422075426e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.297605328498535471e+02+5.802483733907668011e+02j)	 (3.496975468486318306e+01-7.620067466227309296e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.410645610217756598e+02+5.953875840556150933e+02j)	 (4.131646827476230044e+01-7.032978390101563946e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.532146987160995479e+02+6.102685383170098703e+02j)	 (4.517199721557894776e+01-6.521716339394181432e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.596495350291370983e+02+6.175989276046115037e+02j)	 (4.640495079987636728e+01-6.290117386903114038e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.662443903130411229e+02+6.248626933600822895e+02j)	 (4.734495373465454549e+01-6.071850210673022730e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.730843238249208014e+02+6.319955091636029465e+02j)	 (4.794863174638296499e+01-5.865907899545811688e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.874437044740252816e+02+6.460258064049450013e+02j)	 (4.852616614567484987e+01-5.487430484291760422e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.027047915566218421e+02+6.596401206045767367e+02j)	 (4.845560809302288163e+01-5.146504518664980878e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.106513777380550323e+02+6.662306537097688306e+02j)	 (4.823348331841172865e+01-4.987923673435462320e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.272516103647845398e+02+6.790309798663867014e+02j)	 (4.752030086716019497e+01-4.692020677098306578e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.448029300061465960e+02+6.911551755619020696e+02j)	 (4.651745311452837228e+01-4.420720554951303143e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (2.539291039675392767e+02+6.969511214301054451e+02j)	 (4.594591312740129041e+01-4.293083281508906452e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (2.632431870184833542e+02+7.025606112664858074e+02j)	 (4.534545574186888928e+01-4.170172880362242154e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (2.825254940502038608e+02+7.130942226798443926e+02j)	 (4.404585200042296833e+01-3.937455767288217316e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.026911256004928532e+02+7.228053116258064392e+02j)	 (4.270424328968499594e+01-3.720584882819917993e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.237010571068457807e+02+7.314567823419196202e+02j)	 (4.131133741400017811e+01-3.517342231100481058e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.453820681427074533e+02+7.390701917324001897e+02j)	 (3.993362397955080922e+01-3.325814126602312513e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (3.565547518040513637e+02+7.423994580564306034e+02j)	 (3.923592664917004669e+01-3.234200346428784201e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (3.678567865467320530e+02+7.454235356734345714e+02j)	 (3.854711025598924579e+01-3.144960606974744906e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (3.908205273144854459e+02+7.504819131562927623e+02j)	 (3.718720731617754893e+01-2.973210332331561858e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (4.144531691677806293e+02+7.542662279136103507e+02j)	 (3.588270406543571056e+01-2.809925722914273365e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (4.383369334808275539e+02+7.565629952244206606e+02j)	 (3.461021330816491570e+01-2.653785055775680917e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (4.625872015556106476e+02+7.574422381257261350e+02j)	 (3.340171252810415581e+01-2.504314221315838438e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (4.747870355164234866e+02+7.572678746327497947e+02j)	 (3.281291446184703631e+01-2.431821882347553299e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (4.992752212061225237e+02+7.558191011637555903e+02j)	 (3.168668633675770963e+01-2.290987225581389737e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.237240270516718965e+02+7.527417161173243585e+02j)	 (3.061653148728922957e+01-2.155187406131653347e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (5.479844959543712548e+02+7.480644660431868260e+02j)	 (2.960850665912492019e+01-2.023912747495604378e+02j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (5.718677701181196653e+02+7.417643251780496030e+02j)	 (2.866079045624727328e+01-1.896722598844280867e+02j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (5.837141406146331519e+02+7.379963543770710430e+02j)	 (2.821208914764466158e+01-1.834582433233341590e+02j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (6.068233889378261665e+02+7.293804581603719726e+02j)	 (2.736371202177685902e+01-1.712837130876304172e+02j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (6.292365994594764516e+02+7.192170953243094118e+02j)	 (2.657869766128629507e+01-1.594317194100420352e+02j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (6.613400546031479053e+02+7.013192003163103436e+02j)	 (2.553107223549871918e+01-1.421940976701345676e+02j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (6.715796576714086541e+02+6.946298080257802212e+02j)	 (2.521419049680794089e+01-1.365801808403399775e+02j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (6.814952315971837606e+02+6.876684934234712046e+02j)	 (2.491522917210504318e+01-1.310240857122282137e+02j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.094358828276843951e+02+6.650697529843420170e+02j)	 (2.412082397615217033e+01-1.146890705166543825e+02j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (7.265638801990569391e+02+6.486318948158332205e+02j)	 (2.368003213749257796e+01-1.040534000372991130e+02j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (7.422722865536869676e+02+6.313678548048960693e+02j)	 (2.331054426304433846e+01-9.359713790410077650e+01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (7.495678040829416204e+02+6.225048584955052320e+02j)	 (2.315301975905950727e+01-8.843089749752388684e+01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (7.693752028178270166e+02+5.948854140237253887e+02j)	 (2.279324349984327114e+01-7.315994165713470920e+01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (7.808167562357648421e+02+5.758138905963614889e+02j)	 (2.264944493477681675e+01-6.315135675029792139e+01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (7.907143438899403236e+02+5.564418670220751437e+02j)	 (2.258409108832938017e+01-5.326472306031060810e+01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (7.951167284623400064e+02+5.466862211752277290e+02j)	 (2.258179287720039596e+01-4.836345966434536336e+01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.062165841798989732e+02+5.173323784973878219e+02j)	 (2.270018346300845380e+01-3.381187403019357163e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.142319294027375918e+02+4.881000163356574717e+02j)	 (2.301348520139545073e+01-1.946307022683876653e+01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.162454955428945595e+02+4.784995174066767163e+02j)	 (2.316291572225094697e+01-1.471996648025849552e+01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.193074767067306539e+02+4.594511928369853990e+02j)	 (2.353189283670567988e+01-5.287571792341702270e+00j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.217354629274019544e+02+4.316352416098291656e+02j)	 (2.426694338540244900e+01+8.740093807280295835e+00j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.219823701114460164e+02+4.136241631660880671e+02j)	 (2.488356799512861173e+01+1.802069696620911898e+01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.217289604397935818e+02+4.048223099858579985e+02j)	 (2.523131963943562184e+01+2.264177334544170961e+01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.195544124397455334e+02+3.792784083492658169e+02j)	 (2.643867267765231333e+01+3.643579879317535841e+01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.154998962403179803e+02+3.551446508734507574e+02j)	 (2.790389966994322535e+01+5.013721174177233308e+01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.137600958779064513e+02+3.474576974637449780e+02j)	 (2.845243987228224114e+01+5.468608313475525762e+01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.098028843427547372e+02+3.325048035642203104e+02j)	 (2.964279702153327989e+01+6.375803603387196716e+01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.027551136560022087e+02+3.114511776190515775e+02j)	 (3.167274022336308903e+01+7.730687271040224573e+01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (7.974096836883710466e+02+2.982356449812915002e+02j)	 (3.319555969989256994e+01+8.630203321261501515e+01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (7.945520417596781044e+02+2.918873555882275923e+02j)	 (3.400988109664776005e+01+9.078883000979364226e+01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.854492325043394203e+02+2.738823791961472693e+02j)	 (3.667383619209086021e+01+1.042066490721025787e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.756205094932940938e+02+2.573666497510939735e+02j)	 (3.968269638556309076e+01+1.175582886701854193e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.722145999135722150e+02+2.522127276641422498e+02j)	 (4.076592003164073219e+01+1.219941297468528489e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.616757613104161919e+02+2.376297519157916724e+02j)	 (4.426433961632448444e+01+1.352514177607001500e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.507616289100915310e+02+2.244256912950568790e+02j)	 (4.815287643099360082e+01+1.484279768993558548e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.470770682004305172e+02+2.203147467697180275e+02j)	 (4.953949063695660726e+01+1.528004742389227317e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.358752189880282231e+02+2.088096320185665036e+02j)	 (5.397623807320163536e+01+1.658488469679491288e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.245774194792021490e+02+1.984779531758832434e+02j)	 (5.884517898970176475e+01+1.787804395916749343e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.207951213782964714e+02+1.952864894904279538e+02j)	 (6.056656107622406182e+01+1.830616685973803328e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.094954890489966601e+02+1.864202726004012050e+02j)	 (6.603700256396201951e+01+1.958061264805164399e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (6.982438168802622158e+02+1.785748307529536589e+02j)	 (7.197515519126021388e+01+2.083807226306029179e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.945151820424224525e+02+1.761679933467059698e+02j)	 (7.406072978524993289e+01+2.125292732512297391e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.797811094925431235e+02+1.675010825672304975e+02j)	 (8.294198120037259514e+01+2.288786594718496019e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.725450655937394231e+02+1.637287826215965651e+02j)	 (8.771279894321239112e+01+2.368892418722818149e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.689576447383981304e+02+1.619725621638416726e+02j)	 (9.017854600775653751e+01+2.408497140037601412e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.548431591950286474e+02+1.557367797698841230e+02j)	 (1.005976488386343277e+02+2.563440079562768119e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.479425623383031052e+02+1.530630609026572415e+02j)	 (1.061347672297761875e+02+2.638673452082373956e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.411607502017031948e+02+1.506745774415880135e+02j)	 (1.118921307761129924e+02+2.712248649751344942e+02j)
