f	lambda_1	lambda_2
 (9.000000000000000000e+00+0.000000000000000000e+00j)	 (1.834625635594076820e-01-2.292980372468276795e-01j)	 (-4.088765733718855433e-01+1.231356671960111421e-01j)
 (9.500000000000000000e+00+0.000000000000000000e+00j)	 (1.716991896743111645e-01-2.294469054231729754e-01j)	 (-3.956964572563678173e-01+1.261386838860660276e-01j)
 (1.000000000000000000e+01+0.000000000000000000e+00j)	 (1.597880823595259625e-01-2.290987447777971253e-01j)	 (-3.830786363011562390e-01+1.275789040362733384e-01j)
 (1.050000000000000000e+01+0.000000000000000000e+00j)	 (1.477751643990867225e-01-2.281817187032695871e-01j)	 (-3.710739224629259758e-01+1.277278232411843961e-01j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (1.357782453010624724e-01-2.267034908307242469e-01j)	 (-3.597256534933748195e-01+1.266695556844638915e-01j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (1.237973037909660956e-01-2.246588541707653097e-01j)	 (-3.490804650588572033e-01+1.245266975762397144e-01j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (1.118294193353318727e-01-2.220141421345626642e-01j)	 (-3.391290014505262129e-01+1.214867095172046385e-01j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (1.000087614372483780e-01-2.187326171301086641e-01j)	 (-3.298455333786158294e-01+1.176350251884296372e-01j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (8.832779519411648739e-02-2.148386095603530554e-01j)	 (-3.212708630676042176e-01+1.130194099600823343e-01j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (7.683046888897759885e-02-2.103521496327875606e-01j)	 (-3.133618504925038684e-01+1.076771603880721517e-01j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (6.553127135894579181e-02-2.052248580031372227e-01j)	 (-3.061309837726386984e-01+1.016745397364613446e-01j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (5.449595008990654188e-02-1.994023175347743870e-01j)	 (-2.995698618496388521e-01+9.512499123542102197e-02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (4.378327870399559285e-02-1.929185213165727775e-01j)	 (-2.936870507841612410e-01+8.796608231295396929e-02j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (3.340043266582698456e-02-1.857421714202611152e-01j)	 (-2.885268211105107561e-01+8.018034157853440314e-02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (2.341326150260011896e-02-1.778205432887008108e-01j)	 (-2.841040356269712852e-01+7.183971409449170509e-02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (1.397513712758802207e-02-1.691431506753050540e-01j)	 (-2.804447945548452781e-01+6.293196295449933475e-02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (5.144763902043547610e-03-1.596885157851739567e-01j)	 (-2.776789863817072934e-01+5.341524183589339142e-02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (-2.946150403264041762e-03-1.494776559177202480e-01j)	 (-2.758695914646319136e-01+4.325154354835858417e-02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.011140935546177289e-02-1.384919079139072806e-01j)	 (-2.752065190530304517e-01+3.249084055441327917e-02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.607152293917342434e-02-1.268068779901680432e-01j)	 (-2.758865667487374052e-01+2.131755109180884927e-02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (-2.061543162609381225e-02-1.146364434082262490e-01j)	 (-2.781264658959729519e-01+9.821356275591485233e-03j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.356221763048629847e-02-1.022673625393321351e-01j)	 (-2.821583376406692767e-01-1.713997134984212266e-03j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.482177384193670622e-02-9.014196842845841051e-02j)	 (-2.880113444022209257e-01-1.276145458418256537e-02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (-2.452325182577566598e-02-7.874172068795895485e-02j)	 (-2.954676991831429733e-01-2.287749736928954003e-02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.301310531646258428e-02-6.837126142005434115e-02j)	 (-3.042669150818052004e-01-3.177109607303325867e-02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (-2.070053870133593821e-02-5.918130077773774145e-02j)	 (-3.139589613791322620e-01-3.936905081216212493e-02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (-1.791747059562512345e-02-5.114906617916240017e-02j)	 (-3.242190918835170521e-01-4.563871111663699021e-02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (-1.491257690690311888e-02-4.418624348432082655e-02j)	 (-3.347154478533345690e-01-5.059349905813013276e-02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (-1.187846869307304654e-02-3.814759804126652276e-02j)	 (-3.452985577227188352e-01-5.448812356769369702e-02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (-8.926871584628473522e-03-3.288783946591547491e-02j)	 (-3.559138265931022227e-01-5.746582647583214215e-02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (-6.122210353476251199e-03-2.829519106226197067e-02j)	 (-3.664358252256120774e-01-5.958224892925730737e-02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (-3.499406706094360109e-03-2.427094871581388091e-02j)	 (-3.767698851267467508e-01-6.098135144756904047e-02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (-1.081859987920014143e-03-2.072086010326165684e-02j)	 (-3.869801755772106500e-01-6.175634942511556980e-02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (1.116099261277828103e-03-1.757620930347127824e-02j)	 (-3.970365780481879825e-01-6.205196186460905372e-02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (3.095894575833590956e-03-1.477604967729726632e-02j)	 (-4.069478978761801313e-01-6.188062704741503078e-02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (4.864175008836485459e-03-1.227195511135118627e-02j)	 (-4.166434833452092867e-01-6.124187019379467856e-02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (6.420526757390063177e-03-1.002072037210090250e-02j)	 (-4.261863964205684363e-01-6.026187941001473480e-02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (7.767293660383325915e-03-7.985691094349753327e-03j)	 (-4.356363098443909454e-01-5.896676546835902949e-02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (8.912417965586630353e-03-6.138337651857041222e-03j)	 (-4.449488699018644411e-01-5.735191006758669219e-02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (9.863895003080082324e-03-4.451402531192923118e-03j)	 (-4.540941927728224803e-01-5.548664232236864835e-02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (1.062385938914015698e-02-2.901770540288492461e-03j)	 (-4.631577794652035340e-01-5.338125902259824307e-02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (1.119834551673438983e-02-1.473876946648855490e-03j)	 (-4.721513715806866518e-01-5.111672520409208526e-02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (1.159169990530718730e-02-1.488786627664856477e-04j)	 (-4.810886909743939954e-01-4.867004178714957191e-02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (1.181088661139190893e-02+1.093735424087478869e-03j)	 (-4.899137870501698577e-01-4.603351583262538932e-02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (1.185800754663626083e-02+2.264387277250035080e-03j)	 (-4.987026980708346713e-01-4.327374052708234803e-02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (1.173263743610264420e-02+3.372674389539143114e-03j)	 (-5.075124870118280507e-01-4.038317976909740203e-02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (1.144044727203562262e-02+4.432413288511190264e-03j)	 (-5.163155445896663309e-01-3.735959981583793915e-02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (1.098477830059307880e-02+5.457838630669786806e-03j)	 (-5.250990358423068827e-01-3.425278020266324386e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (1.036289501560350851e-02+6.455723137023923475e-03j)	 (-5.339428090431622698e-01-3.105020207287692569e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (9.580440800548262192e-03+7.430290027778944928e-03j)	 (-5.428806946664912481e-01-2.780636393951665258e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (8.634601063070193594e-03+8.391933697106300494e-03j)	 (-5.519314737426412876e-01-2.449733507066208585e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (7.525373730183970711e-03+9.359058650615856290e-03j)	 (-5.610623809340965495e-01-2.112887817746146590e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (6.251552345605551619e-03+1.033287377693442588e-02j)	 (-5.703596322906464566e-01-1.773553361691306007e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (4.806768573930392252e-03+1.131554096349028649e-02j)	 (-5.798867429734735346e-01-1.429931736481719270e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (3.191497044426963581e-03+1.232150129017969831e-02j)	 (-5.896514012758570233e-01-1.082912614283668834e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (1.402675794963011147e-03+1.336443667966641380e-02j)	 (-5.996737749879260670e-01-7.366807877860491287e-03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-5.729046169541257560e-04+1.444957686899601967e-02j)	 (-6.100366387213995711e-01-3.879319015332345633e-03j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-2.716308509891608713e-03+1.557352580247627072e-02j)	 (-6.208572137580258277e-01-4.768170253829972843e-04j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-7.614600796737078237e-03+1.802137721454773189e-02j)	 (-6.439477342009076732e-01+6.378641898864213094e-03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.036915061095024237e-02+1.935018002839360152e-02j)	 (-6.564866262637136796e-01+9.739632955292228805e-03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.335441897353392693e-02+2.077939538767484967e-02j)	 (-6.697695271919057447e-01+1.306301786376873851e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-1.656757134586283112e-02+2.231331344163593744e-02j)	 (-6.839859440362550114e-01+1.630914878156149161e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.378876863869414798e-02+2.574944191066395882e-02j)	 (-7.159318353824125625e-01+2.261613340106895936e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-2.780645906517645316e-02+2.771889925988289816e-02j)	 (-7.341359538725602540e-01+2.557305898859296364e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-3.215570434295971641e-02+2.986237903433684726e-02j)	 (-7.542309303594367798e-01+2.842304707934753538e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-4.187689971951567142e-02+3.477417102362880680e-02j)	 (-8.019954055491214095e-01+3.370878465866433693e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-4.731937005607965430e-02+3.763292057586350992e-02j)	 (-8.309063413335825432e-01+3.607224155413841366e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-5.956276378721164083e-02+4.433110823344177387e-02j)	 (-9.037364195293690061e-01+4.018965468208487990e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-6.645466884200262880e-02+4.825881212065907810e-02j)	 (-9.508185447211345842e-01+4.189487131130447545e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-7.393912757047090001e-02+5.265487600819376141e-02j)	 (-1.008331159537898314e+00+4.333945386473630340e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-8.206086144609830990e-02+5.762001805606724314e-02j)	 (-1.080436545850291585e+00+4.452355770623125236e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-9.091351840104611171e-02+6.320504056808798343e-02j)	 (-1.173484538401371458e+00+4.542596940958180257e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.110327733709047388e-01+7.649898869123397671e-02j)	 (-1.474174585697628714e+00+4.724814746826104528e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.224761968622691821e-01+8.437818536738080077e-02j)	 (-1.740242204836258022e+00+4.895969897679205984e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.485988383372598975e-01+1.027501242125308384e-01j)	 (-3.088133424019715356e+00+6.385381749067566004e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.634227439261499715e-01+1.131941015906142156e-01j)	 (-5.809352078038903855e+00+1.057364535247164589e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (5.140354480998045261e+00-9.556343050758536739e-02j)	 (-1.969909663754886298e-01+1.357008226580688759e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.528231338960966745e+00-4.476594056981019615e-02j)	 (-2.351985509845168354e-01+1.581320716766621559e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.088713725645697572e+00-4.180212548951869889e-02j)	 (-2.553609242953034375e-01+1.683616159291886349e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (8.314346462770294544e-01-4.118418969318543565e-02j)	 (-2.756073265327614874e-01+1.775085737227199978e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (6.648835780123361072e-01-4.086356420692304620e-02j)	 (-2.954584570872519356e-01+1.855970557504930118e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (4.656401266838474662e-01-3.969688605431490047e-02j)	 (-3.327635734908271914e-01+1.988806237788327824e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (3.530483033885736810e-01-3.735467125004730826e-02j)	 (-3.657977887568191200e-01+2.094914470635020620e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (3.137389104819574559e-01-3.587900760341249107e-02j)	 (-3.806212575282337807e-01+2.142039045256032004e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.549381738042484358e-01-3.259825992616141588e-02j)	 (-4.073291085697867686e-01+2.230234171021873990e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.130091826127818166e-01-2.911965760684486620e-02j)	 (-4.305942524932243609e-01+2.315474534273198326e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (1.961879766562094063e-01-2.738171328993790898e-02j)	 (-4.411505126299659629e-01+2.357902839342839452e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (1.814115526884621798e-01-2.567699722041347915e-02j)	 (-4.510662152879464371e-01+2.400140785459838333e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (1.565426940187036042e-01-2.231766840015299985e-02j)	 (-4.692261775380198729e-01+2.485917602876682730e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (1.361951809873425678e-01-1.907472317072882173e-02j)	 (-4.856516402615870254e-01+2.573175792043913557e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (1.190776596488847400e-01-1.590821376595121656e-02j)	 (-5.005825295703201228e-01+2.663055983807666727e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (1.043146193665728666e-01-1.285174428241593614e-02j)	 (-5.142855693501091618e-01+2.754276308651099625e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (9.761291812291184034e-02-1.133031131803658581e-02j)	 (-5.207688896567381764e-01+2.801328067187173754e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (9.129700692745780499e-02-9.828830983842545832e-03j)	 (-5.270058447240070221e-01+2.848725064577858901e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (7.963328021545383606e-02-6.857551310523152255e-03j)	 (-5.388075505975706836e-01+2.944825378370836133e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (6.898234851363711784e-02-3.916131661824522048e-03j)	 (-5.500275236157600167e-01+3.043353086253077766e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (5.917247810160085331e-02-9.821154966540637798e-04j)	 (-5.605223472552309794e-01+3.143582897768888440e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.000651339241279913e-02+1.950826715154008184e-03j)	 (-5.705637718193795616e-01+3.245796722485613239e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (4.563009811390465742e-02+3.426453893886460822e-03j)	 (-5.753987440486217908e-01+3.297912465104549384e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (3.721998499730734544e-02+6.390278026315504567e-03j)	 (-5.847985135682735036e-01+3.403315491345235144e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (2.920280971716707197e-02+9.388458448018999203e-03j)	 (-5.938079632090211835e-01+3.510937792195752971e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (2.151086411994854175e-02+1.242686565401003584e-02j)	 (-6.024813107488022901e-01+3.620536245208361148e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (1.408937507397545197e-02+1.551533458279254207e-02j)	 (-6.108218051103943003e-01+3.732175747802108368e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (1.046414854353752699e-02+1.707806469090811241e-02j)	 (-6.149283193684966786e-01+3.789079978487917000e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (3.368473671356717047e-03+2.025012258751375527e-02j)	 (-6.228774387002758983e-01+3.903580876442893088e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (-3.553944682456344761e-03+2.348592606640131919e-02j)	 (-6.305814360976476074e-01+4.020362987840807589e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.366161143261809818e-02+2.846618047610972868e-02j)	 (-6.417828140166943474e-01+4.199474827518430708e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.696948837495310114e-02+3.016004058157328860e-02j)	 (-6.454280845013249390e-01+4.260538944420526053e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (-2.024962691798279368e-02+3.187613135811000198e-02j)	 (-6.489972232834551047e-01+4.321847920354381922e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (-2.994839509792307508e-02+3.714416303746224945e-02j)	 (-6.593917789266798835e-01+4.508724525990381871e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (-3.630554098407853814e-02+4.075375184312877985e-02j)	 (-6.661413066807096994e-01+4.636490404988040659e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (-4.259438647294694347e-02+4.445202425758618126e-02j)	 (-6.726723593745678187e-01+4.766021231670550251e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (-4.571743643746761787e-02+4.633738896155850662e-02j)	 (-6.758483115200760727e-01+4.831246664259848389e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (-5.499830020408166820e-02+5.212675511030376296e-02j)	 (-6.851670728077177142e-01+5.030812480606018378e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (-6.111727960991109043e-02+5.609780120949073301e-02j)	 (-6.912050009131088801e-01+5.166893529139851005e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (-6.720133651971271771e-02+6.016357542074785014e-02j)	 (-6.970171066517183434e-01+5.305120925473502114e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (-7.022881739088154829e-02+6.223373455347749883e-02j)	 (-6.998564089988699166e-01+5.375026986281417063e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (-7.925374300363560720e-02+6.859557537906138536e-02j)	 (-7.081232184550672049e-01+5.587846855335762974e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-8.820360848259042874e-02+7.518036628409191513e-02j)	 (-7.159982117281902259e-01+5.805717072061165052e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-9.117546321527050801e-02+7.743214438104487063e-02j)	 (-7.185185332472014963e-01+5.879117746887436713e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-9.709939774490977671e-02+8.200323954846167052e-02j)	 (-7.234171007976772927e-01+6.028051024121872103e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-1.059296397855582772e-01+8.907340349578934946e-02j)	 (-7.304191313091379367e-01+6.255071635020486021e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-1.117869585732403359e-01+9.391296994115749808e-02j)	 (-7.348503955364040774e-01+6.409374679403326835e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-1.147050234378717004e-01+9.637670221991317954e-02j)	 (-7.369903787228682113e-01+6.487279084619774761e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-1.234264979788545213e-01+1.039273609361473227e-01j)	 (-7.430852874910757189e-01+6.724186605273647643e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-1.320978745847263824e-01+1.117322187193052763e-01j)	 (-7.486952433701390408e-01+6.965589926555825206e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.349851087632439883e-01+1.143916578663380923e-01j)	 (-7.504270120519814791e-01+7.046931301877222831e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.407223331582088122e-01+1.197898029756689908e-01j)	 (-7.537831840444508824e-01+7.211592063404269615e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.492994721908926792e-01+1.281197740472722613e-01j)	 (-7.583296228838470876e-01+7.461576877392727125e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.549786528823531850e-01+1.338087150183653873e-01j)	 (-7.610801629687915515e-01+7.630947154787827147e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-1.578093922020439854e-01+1.366948680989685250e-01j)	 (-7.623507223981496050e-01+7.716454598178625890e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.662673219608069575e-01+1.455447233455416933e-01j)	 (-7.658076489668781406e-01+7.975180171827932485e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.746540966416700869e-01+1.546617551207778163e-01j)	 (-7.686892418235853341e-01+8.238017759830756903e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.774427382603562808e-01+1.577633602424799997e-01j)	 (-7.694943287138142907e-01+8.326277944726463431e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.857452993098210881e-01+1.672397007699858440e-01j)	 (-7.715465699509376218e-01+8.594089542958568417e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.939798818003882763e-01+1.769930594022904591e-01j)	 (-7.729413449263524694e-01+8.865489429490345241e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.967105821884923555e-01+1.803101787183541693e-01j)	 (-7.732707800465445924e-01+8.956568365752971550e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-2.048385107939350025e-01+1.904300925535358235e-01j)	 (-7.737935112362577250e-01+9.232348995732763131e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-2.128740481449667432e-01+2.008306270804064431e-01j)	 (-7.736560855780826307e-01+9.511188365574506642e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-2.155319757933248925e-01+2.043559686069115755e-01j)	 (-7.734469114776894028e-01+9.604854398249543790e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-2.234474845159264422e-01+2.151307238761745733e-01j)	 (-7.723725085085885178e-01+9.887176409525463283e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-2.312649081251643146e-01+2.261827843410029182e-01j)	 (-7.705405413794554903e-01+1.017207370400073918e+00j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-2.338459285632522033e-01+2.299297349408346292e-01j)	 (-7.697672964993870215e-01+1.026758337566907819e+00j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-2.440433019236682988e-01+2.452286986133008218e-01j)	 (-7.658741919716895996e-01+1.065174344774846293e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.490695250247277337e-01+2.530761455425105111e-01j)	 (-7.634171846012014484e-01+1.084469722505537526e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.515641858309213275e-01+2.570371426245894320e-01j)	 (-7.620522121807496996e-01+1.094147804089261156e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.613694401512093313e-01+2.732197032808653114e-01j)	 (-7.557606257017317475e-01+1.133030728434727408e+00j)
