Frequency [Hz]	0.0+det[I + L(s)]
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (7.718412700023288275e-01-9.121098318605497246e-02j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (7.670325188193621857e-01-9.669835350913905114e-02j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (7.615327768995989732e-01-1.018237906039176494e-01j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (7.554201017820630915e-01-1.066697026683529337e-01j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (7.487047502243328045e-01-1.112207320469593697e-01j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (7.414607209262730203e-01-1.153498027406563292e-01j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (7.338194436027263290e-01-1.190726522811175053e-01j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (7.257455330623457934e-01-1.224083904010411505e-01j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (7.173314794365619473e-01-1.254062838564495297e-01j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (7.085963054971505803e-01-1.280126855581829592e-01j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (6.996206116701892963e-01-1.301338190516909965e-01j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (6.904231498477784168e-01-1.318954466900109368e-01j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (6.809837965509593083e-01-1.333101989834575563e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (6.713644033099759323e-01-1.342935188710855099e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (6.616522777288195156e-01-1.349026703791772475e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (6.517825451783636481e-01-1.351596838789754229e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (6.418115018719614540e-01-1.351340008697606565e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (6.317407979105804650e-01-1.347873462204504658e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (6.216386466647949582e-01-1.340595652832726470e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (6.114814500441877465e-01-1.330661116931335652e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (6.012333164710736977e-01-1.318162166150755321e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (5.909447331286622473e-01-1.302521204773878782e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (5.806694502647415934e-01-1.284381938888681240e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (5.703324552950727044e-01-1.263838809502542959e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (5.599598126268432452e-01-1.241555204258365380e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (5.495450100580880903e-01-1.217209584901082081e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (5.391430562372336865e-01-1.190447881179580725e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (5.287063473331814478e-01-1.162155421701828173e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (5.181932656629346656e-01-1.132332803591803022e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (5.076386518714853802e-01-1.100623419950156057e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (4.970705437083371980e-01-1.067619190346657115e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (4.864135717643770507e-01-1.033300815819180041e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (4.756682517120706666e-01-9.982016836926348169e-02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (4.648208817552863525e-01-9.620642431124708238e-02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (4.539060072191513640e-01-9.247427745899303164e-02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (4.428629897057038134e-01-8.868368043523744415e-02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (4.316464034651764647e-01-8.482800378231297733e-02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (4.202652929736068188e-01-8.088962996857226861e-02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (4.087213643213531977e-01-7.691991678131769594e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.969363865588508289e-01-7.291224662201908902e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (3.848834814594778719e-01-6.890299168543255470e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (3.725305798016350090e-01-6.487632687408018128e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (3.598727329065145586e-01-6.083639640836625145e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (3.468317062519192251e-01-5.682031880315818739e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (3.333439688573485715e-01-5.282181840656209604e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (3.193658378758825744e-01-4.883837465567555242e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (3.048488557351222705e-01-4.491692655184741784e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (2.896891340884594213e-01-4.104728483835089897e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (2.737831852081981654e-01-3.729484738577185099e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (2.393853373102800830e-01-3.001069277910518168e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (2.205866082902388503e-01-2.656080831818965690e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (2.005405171372851847e-01-2.326871960076239837e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (1.790235500161127258e-01-2.015830237595615110e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (1.305533145606942169e-01-1.463851407248246105e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (1.028737923360635437e-01-1.231673595087015224e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (7.237368569769250803e-02-1.040125808157584160e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (3.529196947551819737e-04-7.932634602287484682e-03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-4.293511585806184666e-02-7.644224536402850767e-03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-1.507014929402125114e-01-9.766934568651290671e-03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-2.193915406168654991e-01-1.273275675220217340e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-3.023756818282385961e-01-1.755799361039607834e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-4.052291053758898531e-01-2.490840630883351531e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-5.362405006687515074e-01-3.601863852739004002e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-9.504264509958250118e-01-7.764056716859991936e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.309933369591438579e+00-1.180861482507620935e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-3.094820974644803435e+00-3.360232061796149527e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-6.654862619014500602e+00-7.871572862440453511e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (7.559299956785231700e+00+1.049303182125577383e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (2.811272737403009980e+00+4.513845744064488574e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (2.214813697824658423e+00+3.808175030504149516e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.855586166096546918e+00+3.402689487668618673e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.614967922802669653e+00+3.152055391361955894e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.311192443058255330e+00+2.876895588297728734e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.125894944059930403e+00+2.752930166453554373e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.057600365098202211e+00+2.721938786489928597e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (9.507065836187486019e-01+2.698176620108206358e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (8.703295009163651841e-01+2.709649920661292843e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (8.369695368469524110e-01+2.724276216323145983e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (8.071295730958661929e-01+2.742857333539308606e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (7.557651020192651670e-01+2.791454079783544651e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (7.126387765593915624e-01+2.850307500905154834e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (6.757182987633540971e-01+2.918217330989117397e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (6.435376933342190631e-01+2.991125727952368973e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (6.288285937142156223e-01+3.030373364222400112e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (6.149568034616604839e-01+3.070442467398843966e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (5.893743419874053480e-01+3.153150688239282906e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (5.659448515848520822e-01+3.239230600519867331e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (5.445687210507452747e-01+3.327801175745143669e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.246735017970609594e-01+3.418455786850694844e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.152430254542117449e-01+3.464886701333568242e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (4.972090148598607429e-01+3.558639551271073898e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (4.802063320933988577e-01+3.654313409569115989e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (4.640749100285045392e-01+3.751425922463968443e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (4.487234165996958346e-01+3.849949809075756124e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (4.412480220548823384e-01+3.899975282437185831e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (4.268207385935541831e-01+4.000065251908712649e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (4.129166453601106901e-01+4.101504307007940442e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (3.928379501178038691e-01+4.255484086684608869e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (3.863226085250037189e-01+4.307595049317761715e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (3.799261876267235327e-01+4.359649279936086974e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (3.612394894712124827e-01+4.516861032501331974e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (3.490825850810111430e-01+4.623101448539199687e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (3.372116299118789740e-01+4.729713444545335932e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (3.313834130849687698e-01+4.782954140133476861e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (3.141431394670431421e-01+4.944220726869158478e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.028290618977165227e-01+5.052757383546336856e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (2.917164560084167801e-01+5.161827262157191454e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (2.862132599612763895e-01+5.216530786438789979e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (2.698745207547848524e-01+5.381197468962294339e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (2.537605625706605972e-01+5.546973681817906066e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (2.484453474667318862e-01+5.602154911848098440e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (2.378732101999148640e-01+5.713234819460677461e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (2.221220998073288322e-01+5.880132108601386909e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (2.116768544078947156e-01+5.992001492982580446e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.064686244479994881e-01+6.048009013286200775e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (1.909016479751561857e-01+6.216425580757684033e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (1.753768676404267313e-01+6.385178281515788701e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (1.702282487186433380e-01+6.441383342851413341e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (1.598759965632927660e-01+6.554356248295342136e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (1.443615100762856152e-01+6.723487700862033067e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (1.339742482367531629e-01+6.836677255658590857e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (1.287782139917075519e-01+6.893420493630314505e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.131009343796693795e-01+7.063320566878491524e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (9.729333211795730685e-02+7.233594174405147958e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (9.200893114766976744e-02+7.290214030127530886e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.600256361016834161e-02+7.460733105322916447e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (5.981398411887101085e-02+7.631559942988377365e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (5.435909062448423396e-02+7.688431610487453938e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (3.785456797188640338e-02+7.859690211094001455e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (2.106025885703500036e-02+8.031427073509407322e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (1.540459969131016682e-02+8.088869485818159788e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-1.800339848006238773e-03+8.261194513075739154e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-1.932411097327510485e-02+8.434398596712840979e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-2.524946755953013169e-02+8.492374528811147405e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-4.941384846739560466e-02+8.725324950432931104e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-6.177802557984719140e-02+8.842356136256841470e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-6.802022102539845294e-02+8.901119757457545134e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-9.355749147229773521e-02+9.138436394931951368e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-1.066529374295886873e-01+9.258337545026245063e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.199788098709185513e-01+9.378989139386014751e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-1.473187510191470706e-01+9.623562639687404108e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-1.543044871303159149e-01+9.685674438704341416e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.756570552988379330e-01+9.873344284918098568e-01j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.976099245601473375e-01+1.006408857807290502e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.050563602725311019e-01+1.012864611534255221e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.433203238898286325e-01+1.045780845338587728e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.511957100976582313e-01+1.052516416694963208e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.752020504801283018e-01+1.073051428782721528e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.998526363005437068e-01+1.094095258493828604e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-3.082262400287798521e-01+1.101231855980568053e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.511324410349305203e-01+1.138005880260475333e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.599460026111463984e-01+1.145554703833204346e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.867676236052640104e-01+1.168777852183599864e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-4.142260700908559912e-01+1.192737374551093632e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-4.328913767526262890e-01+1.209145081851140890e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-4.710294050195314997e-01+1.243172561247825714e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-4.807212173109401965e-01+1.251934771091002041e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-5.201591569139425442e-01+1.288033639675755015e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-5.402467812856356355e-01+1.306759098393095009e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-5.708364461628736564e-01+1.335727302230935720e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-6.019152425790328387e-01+1.365825104604354356e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-6.123537021746486841e-01+1.376122952252677223e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-6.653585104570932662e-01+1.429572500617717123e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-6.760971125765086187e-01+1.440675004860700437e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-7.193766044399336756e-01+1.486551486438799863e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-7.412182363188626333e-01+1.510371175348205641e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-7.741803722710488556e-01+1.547248971002852747e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-8.073609611252942075e-01+1.585533054540661846e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-8.406291539435555293e-01+1.625286659613731421e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-8.739587736524861983e-01+1.666516763303006021e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-8.961852346604521902e-01+1.694829104373019923e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-9.405715256441624650e-01+1.753501559108335384e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-9.516118350302716911e-01+1.768613548119540413e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-1.006566190191667598e+00+1.846743332573961949e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-1.017485480101078199e+00+1.862888666671668414e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-1.071461864679563947e+00+1.946294251187016044e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-1.082090445600662587e+00+1.963521411193559496e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.134526797178950108e+00+2.052260474305614313e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.144846260479887246e+00+2.070531088880471327e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.185301030565609315e+00+2.145429554510711601e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.205033623137272469e+00+2.183926984471193933e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.243516681049589900e+00+2.263004845752691452e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.262197251208212689e+00+2.303567127426797700e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.298277345538448202e+00+2.386693187670362093e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.315641576677884172e+00+2.429259809055726471e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.348907585736346837e+00+2.516322148978680229e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.364805272166745409e+00+2.560796573903072915e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.394932078411726062e+00+2.651580288464524315e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.409120518526939536e+00+2.697863067843063511e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.435751477879307014e+00+2.792131392060643424e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.448132373025748709e+00+2.840086082442571325e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.476242805494046184e+00+2.962244498637663259e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.481355697612638300e+00+2.987049804616341397e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.504286891949830451e+00+3.112808616411574469e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.508359685720715326e+00+3.138291807351211382e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.525853591942405885e+00+3.267243889938595380e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.528766168886394938e+00+3.293323116706324605e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.540552885877240596e+00+3.425028116813409351e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.542323605465850012e+00+3.451612012502665472e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.548199196560120505e+00+3.585619000808468293e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.549137776107542885e+00+3.639665809139148056e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.548539844536635623e+00+3.748438373249128652e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.545923883518310005e+00+3.830518072144112551e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.541456700135064972e+00+3.912928641060703150e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.532582320094255435e+00+4.023232147059447428e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.526871064067587325e+00+4.078516702258244919e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.508966394311159975e+00+4.216933665495703032e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.504786319032404673e+00+4.244635490491207364e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.480612956388373647e+00+4.383074694933170257e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.475157433311899080e+00+4.410725684375423228e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.444814642681389705e+00+4.548730331471189992e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.431235724944531329e+00+4.603746207786894473e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.401668373115952493e+00+4.713381033012249866e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.377404176450699680e+00+4.795178392691898495e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.351377807926410934e+00+4.876542770733326648e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.304149487542664687e+00+5.011028359695997025e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.294131629272834427e+00+5.037725673702220242e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.241265739196989903e+00+5.170224981913027484e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.218841671077964373e+00+5.222704745265394521e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.171859929345361317e+00+5.326686289535511598e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.134803261792644014e+00+5.403759204049415565e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.096233714861320596e+00+5.480002003399325972e+00j)
