Frequency [Hz]	0.0+det[I + L(s)]
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.193101538076412949e-01-1.779780470064131481e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.005467761870052545e-01-1.732550728451923705e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.811869957758383831e-01-1.685578342580867639e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.611202653339419144e-01-1.639004581490368928e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (1.402783407000366966e-01-1.593205408138636536e-01j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (1.185917575364392879e-01-1.548360897711068829e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (9.591420760034616300e-02-1.504222585375956101e-01j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (7.211480724907322337e-02-1.461413119742917821e-01j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (4.703448759958815673e-02-1.420317315685062642e-01j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (2.056556604770812605e-02-1.380330752989628040e-01j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-3.753774832845818005e-02-1.306739287198098731e-01j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-6.963158239745427525e-02-1.273329393313181457e-01j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.042004215653822702e-01-1.243283335284575686e-01j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-1.415996241367369901e-01-1.216170077786015019e-01j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.268294340112898544e-01-1.175929332519229931e-01j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-2.761520629567456586e-01-1.162663955844931846e-01j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-3.308736663021021873e-01-1.157509338218545986e-01j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-4.613128784460153731e-01-1.170434268178230514e-01j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-5.405112450086033693e-01-1.193159229671452159e-01j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-7.394286049733421740e-01-1.285403816271075694e-01j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-8.671595635909925548e-01-1.364444667824869784e-01j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-1.022204046762783314e+00-1.475852096118707157e-01j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.215303411230353348e+00-1.630357989836101196e-01j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.462241877849548066e+00-1.850457542958324209e-01j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-2.246746428154505981e+00-2.623755976534738465e-01j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-2.930248499461168610e+00-3.348304492731050686e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-6.333721932757704565e+00-7.154987498441265359e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.313235756473818405e+01-1.494155436717554242e+00j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.403277539664425078e+01+1.658232713037315342e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (4.967713780714134941e+00+6.241305490036351822e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (3.831488170872680232e+00+4.998244753955745634e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (3.148509279985563403e+00+4.271352166618680446e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.692121372980040839e+00+3.810659753977353459e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.118486935704511076e+00+3.277753563537513237e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.771268780580911750e+00+3.004551758654627203e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.644161855386321092e+00+2.921191238450451810e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.446758634275622679e+00+2.819976700754167065e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (1.300030530315461563e+00+2.778748172952752449e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (1.239732927352213521e+00+2.773209228550026495e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (1.186157048266875735e+00+2.774569848039843967e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (1.094875666415742410e+00+2.796539517791420404e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (1.019433900269113513e+00+2.835781588664020858e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (9.558634893057615933e-01+2.889940431815851141e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (9.013803847440954309e-01+2.952697346689579505e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (8.768014623478470604e-01+2.988394373633337930e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (8.538205556203690705e-01+3.025508644944683301e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (8.119648144060686024e-01+3.104110190375486411e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (7.743616889761131272e-01+3.187710014849281515e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (7.406261337520895216e-01+3.275584898480352614e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (7.098117958282275097e-01+3.366525005838523210e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (6.953977951513952149e-01+3.413626803777334295e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (6.682108112264811828e-01+3.509181246323336834e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.430182777312817288e-01+3.607520292769688663e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.195290472615060384e-01+3.707925931843396583e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (5.975439697426613295e-01+3.810368114994600597e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (5.869782993971420781e-01+3.862506392649848186e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (5.668258665662296858e-01+3.967083802487692545e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (5.477070350314449110e-01+4.073465046848157578e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (5.206360892161084886e-01+4.235209189274685149e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (5.119802819658785253e-01+4.290107347781629277e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (5.035459977047282987e-01+4.344954978620825803e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (4.792455718659961450e-01+4.510904781360899340e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (4.637094931675168064e-01+4.623133446989806661e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (4.487343376660352656e-01+4.735895649636664428e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (4.414521471806761577e-01+4.792261693724783056e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (4.201839779104862282e-01+4.963006990480636760e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (4.064358123010118340e-01+5.077923591481473542e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.930814813496871785e-01+5.193516805233060474e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (3.865249299081464085e-01+5.251494308425309621e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (3.672716684980898427e-01+5.425981827257467804e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (3.485778436904371502e-01+5.601631521168780603e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (3.424759631705283636e-01+5.660108379895655295e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (3.304221755901243784e-01+5.777819063251967702e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (3.126835209562803253e-01+5.954538188108917662e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (3.010510172955308539e-01+6.072971148113347484e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.952909386482852061e-01+6.132227515161626785e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.782173261059140978e-01+6.310351341098747735e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (2.614018901058689504e-01+6.488697605639367483e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (2.558695483981738850e-01+6.548093765734157579e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (2.448095549326279319e-01+6.667340863634583226e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (2.283940501508930909e-01+6.845746928154948785e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (2.174983148557841361e-01+6.964995209294250200e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (2.120758232876628624e-01+7.024728994655178305e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.958295319469421092e-01+7.203453530505564695e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.796045593029130527e-01+7.382249726933932665e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.742142185361212070e-01+7.441657957802576551e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (1.579798604057722211e-01+7.620305473669073404e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (1.416988807966150510e-01+7.798918566353901793e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (1.362426874533683163e-01+7.858314443249615477e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (1.198113851251183248e-01+8.036852365985389657e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (1.032079588225023326e-01+8.215441597183020805e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (9.764038225061835718e-02+8.275067396182684831e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (8.077297718454370945e-02+8.453654382520306987e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (6.369058190537522923e-02+8.632623839432002066e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (5.793472195285022386e-02+8.692405074381336361e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (3.455162157672123091e-02+8.931994847876335575e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (2.263984859045859235e-02+9.051978383414935880e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (1.663584676394100001e-02+9.112128109907692286e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-7.849980620678912238e-03+9.354244698013647330e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.036889280974672062e-02+9.476137543741280922e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-3.308383741878786338e-02+9.598496774996323477e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-5.911250586559968490e-02+9.845582899675795474e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-6.575288390410821693e-02+9.908119016219314457e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-8.602691818865715323e-02+1.009661198939819204e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.068428376387396267e-01+1.028745783442131634e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.138995713030446777e-01+1.035187130246263187e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-1.501337073296951929e-01+1.067906884531864220e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.575873361009731133e-01+1.074576411617235161e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-1.803067278035541399e-01+1.094860722112694695e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.036359992504465366e-01+1.115574213015195770e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.115615727692145009e-01+1.122583196644309167e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.521882393553095403e-01+1.158575168182474968e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.605375032393064116e-01+1.165941387046077082e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-2.859600051677948507e-01+1.188554101453776823e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.120073293076325860e-01+1.211820514328510123e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.297267566733446120e-01+1.227720563111185603e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.659710356413995447e-01+1.260615063885980547e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.751905322991438418e-01+1.269070173488732189e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-4.127443759924844247e-01+1.303850403742410791e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-4.318968046798925542e-01+1.321860605571469671e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-4.610956261346468854e-01+1.349687673512257824e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-4.908036421537232408e-01+1.378562003235271449e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-5.007918886057129981e-01+1.388434106268553236e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-5.515858142879532799e-01+1.439624718351609767e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-5.618924300459166021e-01+1.450249525615067592e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-6.034858761866714882e-01+1.494131719167876238e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.245104183342159443e-01+1.516906070485535274e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-6.562840310486758311e-01+1.552156589329716896e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-6.883206045859967537e-01+1.588745232623836934e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-7.204982437885748547e-01+1.626736471888414526e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-7.527915808724078284e-01+1.666141570443399278e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-7.743584798234000033e-01+1.693204936506012670e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-8.175048133164718456e-01+1.749303592356405312e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-8.282538103599105250e-01+1.763756423668686679e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-8.818551568848977951e-01+1.838509967779970777e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-8.925256364038411938e-01+1.853964733588653324e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-9.453754943364141017e-01+1.933845457369108400e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-9.558043315321994582e-01+1.950353747900320789e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.007356965229996737e+00+2.035443584849376819e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.017523796814610026e+00+2.052974381314183194e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.057456255570417669e+00+2.124879164879782234e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.076980425347812353e+00+2.161863466293116431e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.115146299366889693e+00+2.237889161234185131e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.133719909940815951e+00+2.276914565418579173e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.169691707743492071e+00+2.356950838851053387e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.187054464299578838e+00+2.397966139913562778e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.220422961510015503e+00+2.481919932558473096e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.236422906347963702e+00+2.524839621187781713e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.266859380113819711e+00+2.612516888685457506e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.281255024501653628e+00+2.657250000041396554e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.308399713566506195e+00+2.748433124198101041e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.321087731068356197e+00+2.794853848612847802e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.350108715188636177e+00+2.913210128910500352e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.355428068943549613e+00+2.937261484255311750e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.379509673828907435e+00+3.059289793115413492e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.383834834469857000e+00+3.084035678194614327e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.402706105861035502e+00+3.209348155154194693e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.405916931391824276e+00+3.234709554745684112e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.419295952070191769e+00+3.362883430955422970e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.421405733342912869e+00+3.388773071439894480e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.429074632119405885e+00+3.519372561110795772e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.430775082979587109e+00+3.572088084514293715e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.431774021994869361e+00+3.678254139529175681e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.430416539174224066e+00+3.758430588243401260e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.427256761782369932e+00+3.838984503619765398e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.420198078801815367e+00+3.946886260048646289e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.415424771273286364e+00+4.001002420400346260e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.399944415361720429e+00+4.136596349916819015e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.396261342153436669e+00+4.163750596783664548e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.374638270261653972e+00+4.299538566102580006e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.369704232701162372e+00+4.326677117607685474e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.342020334511264235e+00+4.462207402037951631e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.329528119259669738e+00+4.516275498196578475e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.302168934427133440e+00+4.624086688643735954e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.279588781696905597e+00+4.704579887882537115e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.255267775123153573e+00+4.784694551846396138e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.210923298125176961e+00+4.917218172375026342e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.201487889588708668e+00+4.943541604802726752e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.151557176986893749e+00+5.074259917739882830e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.130316685067866311e+00+5.126069074067316045e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.085715169308117733e+00+5.228780498108823949e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.050452741091218778e+00+5.304962708251494519e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.013682969093585351e+00+5.380367125796983174e+00j)
