Frequency [Hz]	d axis	q axis
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (2.168094436968164729e+01+9.074743278386813472e+01j)	 (-8.279139666047271362e+01+4.438174472262125505e+02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (2.130320396515942605e+01+9.814238874323547179e+01j)	 (-8.616608403788337966e+01+4.559812255342344542e+02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (2.092779853276106294e+01+1.057572546016517094e+02j)	 (-8.975099849312145750e+01+4.687594770852294914e+02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (2.056224050304087925e+01+1.135972030006515752e+02j)	 (-9.360044626046475003e+01+4.821867145168490651e+02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (2.021234666007072889e+01+1.216698502507750703e+02j)	 (-9.771911141711852622e+01+4.963564037515834571e+02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (1.988667226033161484e+01+1.299858964372897390e+02j)	 (-1.020898634397664040e+02+5.113284041197237002e+02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (1.959190204201330943e+01+1.385486123800235134e+02j)	 (-1.068306342208267097e+02+5.271993495802666985e+02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (1.933366643226529646e+01+1.473599454477714232e+02j)	 (-1.119947810152038272e+02+5.441188780860514953e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (1.912393168071349692e+01+1.564251851737488437e+02j)	 (-1.175835156743579546e+02+5.622186125215282573e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (1.897175488944673560e+01+1.657492272905845994e+02j)	 (-1.236985769639105399e+02+5.815804288446649934e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (1.888402183023703174e+01+1.753306670732301029e+02j)	 (-1.304454097200250828e+02+6.024571891591845088e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (1.887358381724488154e+01+1.851624586525426821e+02j)	 (-1.379591767010044805e+02+6.250352626935253966e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (1.894795140715226722e+01+1.952420559695747784e+02j)	 (-1.463254065240280397e+02+6.495856220204942701e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (1.911970640572251057e+01+2.055708904284504683e+02j)	 (-1.556426031581814016e+02+6.763647708066840778e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (1.939654427574585327e+01+2.161343636841570515e+02j)	 (-1.661788514072792964e+02+7.057426409365444897e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (1.978237587270296061e+01+2.269175086368232144e+02j)	 (-1.781494747807644785e+02+7.381904079375035508e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.029061658850248762e+01+2.379100199645681073e+02j)	 (-1.917780698695293609e+02+7.742354758695057626e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.093036225544151208e+01+2.490987607267686315e+02j)	 (-2.074853970774656204e+02+8.144159809032119028e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.170337182264684373e+01+2.604630493369763258e+02j)	 (-2.257684856002882157e+02+8.596106785747685990e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.261753592282482472e+01+2.719750569446533177e+02j)	 (-2.472665732935099925e+02+9.107758039477985221e+02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (2.367446988380121553e+01+2.836167906389637778e+02j)	 (-2.727696718357635746e+02+9.691566441551158277e+02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (2.488387526205347910e+01+2.953724970880037972e+02j)	 (-3.034045320412595288e+02+1.036282958201705924e+03j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (2.624378870812223497e+01+3.072121655284423696e+02j)	 (-3.408572712967060738e+02+1.114190161114510602e+03j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (2.775023976783698743e+01+3.191126791135680492e+02j)	 (-3.873743255282467999e+02+1.205548967703379276e+03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.941083292809197403e+01+3.310528903258267519e+02j)	 (-4.462862465299992891e+02+1.314005620646400985e+03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (3.122955791087020216e+01+3.430106269441385507e+02j)	 (-5.229137765404357197e+02+1.444205655710684823e+03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (3.320503580184309556e+01+3.549680220662679631e+02j)	 (-6.256086246653210310e+02+1.602842892188603855e+03j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (3.532989057366928165e+01+3.668931575040577400e+02j)	 (-7.681003288333508863e+02+1.799006285116890922e+03j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (4.006572790031094655e+01+3.906211931132732502e+02j)	 (-1.291306120835290585e+03+2.355715092046053542e+03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (4.266945408670905948e+01+4.023916851788145550e+02j)	 (-1.810091631007187743e+03+2.740849788963018000e+03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (4.544685322956484441e+01+4.140823635816400383e+02j)	 (-2.726021462637019340e+03+3.159021564176663560e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (4.838794957520408957e+01+4.256827389335842895e+02j)	 (-4.414435812215047008e+03+3.302490425186405901e+03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (5.481443688807077308e+01+4.486039293471952760e+02j)	 (-7.466052533047795805e+03-2.267615090892569697e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (5.828626060492412364e+01+4.598795765505571467e+02j)	 (-4.522908499851880151e+03-4.495211889031445025e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (6.196511835028945114e+01+4.710481167274327845e+02j)	 (-2.284032663689085894e+03-4.197316759656128852e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (6.988408931607015973e+01+4.930623760942424383e+02j)	 (-6.734184668617560874e+02-2.869098966419450335e+03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (7.413848563932225488e+01+5.038735248728083320e+02j)	 (-3.964214677620705061e+02-2.411520863824535354e+03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (8.326613814166658756e+01+5.251263507239292494e+02j)	 (-1.447059149663891162e+02-1.803898122220482264e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.815005150623673558e+01+5.355813856915099223e+02j)	 (-8.490770177026388410e+01-1.597066567556599011e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (9.326540913454768145e+01+5.459143455467178683e+02j)	 (-4.573048566324504804e+01-1.431060974308881441e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.858188697863560890e+01+5.560738937823233528e+02j)	 (-1.918558196330810617e+01-1.294800238899347050e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (1.041574002683474589e+02+5.660828426937910081e+02j)	 (-1.099343071946899730e+00-1.181477329689166027e+03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.159741866208041756e+02+5.857556706435959768e+02j)	 (2.077858647078800658e+01-1.004015874393411764e+03j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.222343985826428678e+02+5.953604024672621335e+02j)	 (2.721936325835639536e+01-9.331440440597925772e+02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.354955270066094215e+02+6.141818718926004976e+02j)	 (3.508242369625256174e+01-8.167086604061147455e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.424325878129173475e+02+6.233127570002731090e+02j)	 (3.738766892743181813e+01-7.680490631594482238e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.571137339503974601e+02+6.411749506674500481e+02j)	 (3.995318596259642163e+01-6.854216343097720028e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.727895241517989859e+02+6.583200360530418038e+02j)	 (4.078713120942381920e+01-6.175469063074737051e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.810420964057551600e+02+6.666104517224521260e+02j)	 (4.078507357096118824e+01-5.879342373752526782e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.894739159813381661e+02+6.747250268255927494e+02j)	 (4.064902033634866996e+01-5.606573283967147745e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.981787902196279276e+02+6.825873892059962600e+02j)	 (4.033550315965765520e+01-5.354485999209423426e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.163352308928358241e+02+6.977488010588185716e+02j)	 (3.946883244460936879e+01-4.903576031049341282e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.354565158438759624e+02+7.120517752439185415e+02j)	 (3.839276858517516189e+01-4.510473356014599631e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.453405806113182450e+02+7.188159199321323740e+02j)	 (3.780603752973404852e+01-4.331664533260316148e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.658313049203540004e+02+7.316385474365683876e+02j)	 (3.658811191654149297e+01-4.004256748018681265e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.872608358920783189e+02+7.433337073747173918e+02j)	 (3.533419115084798534e+01-3.710824530089808491e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (2.983112723955533738e+02+7.487502963630931845e+02j)	 (3.471265851736878005e+01-3.574900085864013590e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (3.095258669837915591e+02+7.538768873005097930e+02j)	 (3.410332216934646254e+01-3.445268610821579500e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (3.325308741001218209e+02+7.631141393555866443e+02j)	 (3.290174117664092535e+01-3.202958906890896742e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.563070383594211421e+02+7.711245257757148011e+02j)	 (3.176731084101443514e+01-2.980505703977225949e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.807608486499598257e+02+7.776584052627846404e+02j)	 (3.067976823921809171e+01-2.774789198177853677e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (4.056729508268281847e+02+7.827909323914211654e+02j)	 (2.966983906938795812e+01-2.583266913956492203e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (4.183788869448745800e+02+7.847281223738938252e+02j)	 (2.918177909530729863e+01-2.492319888199067748e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (4.311431572858796812e+02+7.862781631025887918e+02j)	 (2.871292930382758257e+01-2.404184082470150088e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (4.567970742626217202e+02+7.881522689753586519e+02j)	 (2.782401203474393370e+01-2.235687317751206820e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (4.828389460450496244e+02+7.884456385705141201e+02j)	 (2.701257707885517689e+01-2.076631631275854488e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (5.087501935494922236e+02+7.870067618042564845e+02j)	 (2.626161340929996868e+01-1.925617350297391681e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.346737479435327032e+02+7.839326835284483650e+02j)	 (2.558422915918019314e+01-1.781825201950564406e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.475575924559873329e+02+7.817093289559915092e+02j)	 (2.526783981161619508e+01-1.712346287578916986e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.731211760736359793e+02+7.760644940966299146e+02j)	 (2.468856324036411110e+01-1.577775289923922628e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.982198205404470173e+02+7.686911419850049469e+02j)	 (2.417302803250734655e+01-1.448481645109681892e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.227054149774807001e+02+7.596760738007665168e+02j)	 (2.372278704049935172e+01-1.323872626292857433e+02j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.463822507984746153e+02+7.490528003157952526e+02j)	 (2.333623076987469958e+01-1.203438132797495115e+02j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (6.579733545753514363e+02+7.431286593331120685e+02j)	 (2.316785112135593394e+01-1.144662519875920594e+02j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (6.802659248599668445e+02+7.303035034947605482e+02j)	 (2.287977209362207631e+01-1.029680761484719653e+02j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (7.014699066277925112e+02+7.160627706499300302e+02j)	 (2.265628119709500154e+01-9.178684149450450036e+01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (7.311016810593929449e+02+6.923811459409760118e+02j)	 (2.244667789554047488e+01-7.553768702040215999e+01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (7.403497595950569803e+02+6.838686141120692810e+02j)	 (2.240998468835097412e+01-7.024668054783705884e+01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.492027867448655343e+02+6.751567482866676073e+02j)	 (2.239035897863348623e+01-6.501198739018423112e+01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.735667354192300991e+02+6.477294138233349940e+02j)	 (2.243475385922397436e+01-4.962108951953263158e+01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (7.880307361681564089e+02+6.284248156127239326e+02j)	 (2.255298447842228171e+01-3.959515585305442897e+01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (8.009116066570186376e+02+6.086214708637324975e+02j)	 (2.274378565754816961e+01-2.973436525412498099e+01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (8.067505815626720960e+02+5.986165433262277702e+02j)	 (2.286704555140605777e+01-2.486059437063867605e+01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (8.220443598058919861e+02+5.680313979534183773e+02j)	 (2.335218893950382935e+01-1.044285787876385108e+01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (8.304082154580719362e+02+5.473660000488516744e+02j)	 (2.377483926349547971e+01-9.832072181147321066e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (8.372219165815853330e+02+5.267165081066780203e+02j)	 (2.428009468969213103e+01+8.369281756335418265e+00j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (8.400913846619862397e+02+5.164314969322815614e+02j)	 (2.456463794970899528e+01+1.300888768213496327e+01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.466722495617373170e+02+4.858971629485621975e+02j)	 (2.555076818072877742e+01+2.679634832480086359e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.503460331443241103e+02+4.560454736156894455e+02j)	 (2.674476706162093009e+01+4.041042675651843297e+01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.509702710868108397e+02+4.463514675156770863e+02j)	 (2.719129248155248035e+01+4.491459543992996828e+01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.513354288684374751e+02+4.272687104485361260e+02j)	 (2.815965642430629856e+01+5.387767597954773890e+01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.499676390931581409e+02+3.997268065359221509e+02j)	 (2.980937729298050698e+01+6.721952641828301012e+01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.478557138974285863e+02+3.820870816904385379e+02j)	 (3.104639912012410718e+01+7.605383971628737072e+01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.464772013812035993e+02+3.735183014241404749e+02j)	 (3.170804744420273025e+01+8.045439318955010322e+01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.411474583304376438e+02+3.488381075085302427e+02j)	 (3.387164399515782520e+01+9.359595610166762469e+01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.342665755518315791e+02+3.257594364265780200e+02j)	 (3.631692498560039439e+01+1.066548395230254584e+02j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.316588879564143326e+02+3.184582634927710387e+02j)	 (3.719777110479412841e+01+1.109914186763061679e+02j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.260598879270648922e+02+3.043115074940190539e+02j)	 (3.906080195899410512e+01+1.196383974220383948e+02j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.168043387042414452e+02+2.845338837818462139e+02j)	 (4.212295925142883135e+01+1.325499769196305238e+02j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (8.101382525622317416e+02+2.721981507837340928e+02j)	 (4.434799384465780747e+01+1.411167875759121841e+02j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (8.066638244731929035e+02+2.662957683844058465e+02j)	 (4.551780735120822641e+01+1.453879313206860502e+02j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.958778599167130778e+02+2.496282895464617582e+02j)	 (4.926723464136735231e+01+1.581505616939625156e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.845908461696535596e+02+2.344401128996249213e+02j)	 (5.338819228729507671e+01+1.708284709930287590e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.807472162343146920e+02+2.297228580179070434e+02j)	 (5.484819273534644424e+01+1.750352789836997260e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.690156590258037568e+02+2.164253656055558395e+02j)	 (5.949265126243808055e+01+1.875859766202630112e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.570801541955854645e+02+2.044604542246509027e+02j)	 (6.455134715806427437e+01+2.000239586918141867e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.530895931241550443e+02+2.007492358131824801e+02j)	 (6.633329089528837130e+01+2.041422288267921488e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.410610397710316875e+02+1.904081641167284147e+02j)	 (7.196746691760782255e+01+2.163989006313843220e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.290592837913976609e+02+1.811783951536465622e+02j)	 (7.805040513616272335e+01+2.284911004860617822e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.250669302468988917e+02+1.783408314956393781e+02j)	 (8.017909127720018603e+01+2.324810389462574278e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.132032919918935931e+02+1.704909031469047704e+02j)	 (8.687859887486446553e+01+2.443142195127541925e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (7.014752545990321551e+02+1.635992885058705895e+02j)	 (9.405061333015981972e+01+2.559170304094164123e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.976047490828788114e+02+1.614964780479903368e+02j)	 (9.654747366007394760e+01+2.597271436337410933e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.823777752305586546e+02+1.539766223169023931e+02j)	 (1.070660526860493036e+02+2.746462434655298921e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.749353370545471762e+02+1.507372713620669913e+02j)	 (1.126481484749623689e+02+2.818936910322565836e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.712539784874797988e+02+1.492385526807651672e+02j)	 (1.155155308743302953e+02+2.854606819698125832e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.568114265721476386e+02+1.439715623675493816e+02j)	 (1.275130391629941613e+02+2.992924345248866302e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.497739864638465406e+02+1.417472579529001280e+02j)	 (1.338160670369281036e+02+3.059329160922180790e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.428710713229551175e+02+1.397854634935723368e+02j)	 (1.403213049002191894e+02+3.123725149845555507e+02j)
