f	lambda_1	lambda_2
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (1.444029634244899107e-02+9.040720140596231191e-03j)	 (-5.564687272993086298e-01-5.404633234339885350e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (1.336561130759696125e-02+9.934301881567339509e-03j)	 (-5.661567618463984042e-01-5.063485496663672203e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (1.213801389836397654e-02+1.082530724433233144e-02j)	 (-5.759999454866032709e-01-4.719557138187729234e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.075262863965213006e-02+1.172313719807820120e-02j)	 (-5.860235703769911542e-01-4.370791652535674365e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (9.208120012429085732e-03+1.264796110026317894e-02j)	 (-5.962131883251977627e-01-4.017898174817248480e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (7.503556816985147704e-03+1.359801151419560983e-02j)	 (-6.066540489612212150e-01-3.664076163710566769e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (5.631363045899090425e-03+1.457307793736859619e-02j)	 (-6.174110124349416751e-01-3.307739368712963451e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (3.592063508909469627e-03+1.558885909480063614e-02j)	 (-6.285106516135947619e-01-2.949308966558018136e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (1.382378206801641862e-03+1.665961949107244711e-02j)	 (-6.399888588652035137e-01-2.593102917490562598e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.012538400418663831e-03+1.778909584320501058e-02j)	 (-6.519391305514319335e-01-2.236448005134979503e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-3.568746752046885948e-03+1.897152613440226954e-02j)	 (-6.644827806650113189e-01-1.887913384216637069e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-9.288207181124642775e-03+2.158490419543258182e-02j)	 (-6.915465505700199023e-01-1.191604746791647719e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.244681443927800682e-02+2.301728139252866290e-02j)	 (-7.063700260636480710e-01-8.513189358016348338e-03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.583250632012849629e-02+2.456586952654849637e-02j)	 (-7.221887034039073949e-01-5.166081888346362068e-03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-1.943892158717658650e-02+2.623257787772032001e-02j)	 (-7.392211153541076163e-01-1.897800666581119563e-03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.742451198006868804e-02+2.997141802756503326e-02j)	 (-7.778315953676514516e-01+4.406840517293493173e-03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-3.180360096643675832e-02+3.211033219099189429e-02j)	 (-8.000395445690254848e-01+7.374258593944060455e-03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-3.649957501424194728e-02+3.443126165764802404e-02j)	 (-8.246755073280103154e-01+1.021259971873992450e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-4.684276503791282020e-02+3.970490499088469988e-02j)	 (-8.835998635058679440e-01+1.551658779959077389e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-5.254641873373893518e-02+4.274012147869483275e-02j)	 (-9.194850297456198529e-01+1.791983762699382934e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-6.516821941818673469e-02+4.973932296086779059e-02j)	 (-1.010291024801261539e+00+2.223759635668729612e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-7.215346906461250764e-02+5.376632736464763418e-02j)	 (-1.069163869882402418e+00+2.413893948780067300e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-7.964664393758140448e-02+5.820541383612459069e-02j)	 (-1.141169371675438082e+00+2.587239154910308397e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-8.767016941645347505e-02+6.313259187000226647e-02j)	 (-1.231520479999412609e+00+2.750266942628759245e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-9.629704445504985721e-02+6.857144243594462396e-02j)	 (-1.348104351957216895e+00+2.901638872189029120e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.154789156587734678e-01+8.109843484335871322e-02j)	 (-1.724164199678276832e+00+3.304277789153844958e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.261440630359878801e-01+8.827821498859389493e-02j)	 (-2.056110298514671531e+00+3.664501298695239939e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.498986558221914733e-01+1.044562298895995167e-01j)	 (-3.731531577722171811e+00+5.944378402865777705e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.630410694961330620e-01+1.133952858606391834e-01j)	 (-7.104892822644686134e+00+1.141889976742805346e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (6.441364959376511656e+00-1.284125854534972078e-01j)	 (-1.920756614478020263e-01+1.323897308120403626e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.956238260606397716e+00-5.929650164550651775e-02j)	 (-2.243908166507830593e-01+1.516556348048413994e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.405177221580367064e+00-5.332943927390892958e-02j)	 (-2.414403069466782847e-01+1.608571005847572732e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.079906884785823751e+00-5.099815851449086834e-02j)	 (-2.587528600176448590e-01+1.694603364615952512e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (8.674317120249604995e-01-4.973930859724232101e-02j)	 (-2.760457795369180012e-01+1.774361806133586683e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (6.102890679133914364e-01-4.812789872736436547e-02j)	 (-3.097094240276471733e-01+1.913385879910108334e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (4.633436735573360221e-01-4.611527107079642362e-02j)	 (-3.409707327872862903e-01+2.029520131779233294e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (4.118392090568516739e-01-4.485776518675447383e-02j)	 (-3.554433939406811405e-01+2.081382855090949113e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (3.347976066485994773e-01-4.193561602727316484e-02j)	 (-3.821510605509608194e-01+2.177315550589051796e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.800620824721055113e-01-3.865119337116907500e-02j)	 (-4.059972985875890394e-01+2.267864444819815417e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (2.582125331232555943e-01-3.695815699898089002e-02j)	 (-4.169663858690270675e-01+2.312184623624802537e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (2.390977598917564395e-01-3.527510639082303417e-02j)	 (-4.273432910509905591e-01+2.355919151551453261e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (2.071492485921881399e-01-3.188679447360127234e-02j)	 (-4.465055017906846002e-01+2.443733335972818332e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (1.812802702385365450e-01-2.856070661013881268e-02j)	 (-4.639657463392308778e-01+2.532111979739504748e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (1.597643575105499036e-01-2.526924879979781935e-02j)	 (-4.799164883179415364e-01+2.622522272823342160e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (1.414278684363964589e-01-2.208100784512485176e-02j)	 (-4.945950446605551498e-01+2.713907026649016174e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (1.331788700611274412e-01-2.048394778291650481e-02j)	 (-5.015471020016497583e-01+2.760943001934181851e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (1.254522764908710952e-01-1.890884496691518091e-02j)	 (-5.082377007966066840e-01+2.808283499818392537e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (1.113118944941140359e-01-1.579221045394983702e-02j)	 (-5.209023563342366492e-01+2.904193795489048990e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (9.854428170640948392e-02-1.271018035040975824e-02j)	 (-5.329253031392667816e-01+3.002417975516250559e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (8.692274002509663144e-02-9.642488937131862836e-03j)	 (-5.441656902142589791e-01+3.102337188970282211e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (7.617727256599099439e-02-6.585435113446523603e-03j)	 (-5.548982618080990914e-01+3.204199833372716189e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (7.108758965559199006e-02-5.049099462038721120e-03j)	 (-5.600599251441427118e-01+3.256142899131315716e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (6.137598234874232228e-02-1.972340546041381759e-03j)	 (-5.700769954150841645e-01+3.361192537261326052e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.220489962850924370e-02+1.132034529916059462e-03j)	 (-5.796598932804036819e-01+3.468472517756634454e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (4.348255824083772925e-02+4.268204626921623390e-03j)	 (-5.888657044103575711e-01+3.577740189764349599e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (3.513673528167535198e-02+7.447388121902362434e-03j)	 (-5.977015783113913683e-01+3.689069859614555469e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (3.108138956624606486e-02+9.053806047739851315e-03j)	 (-6.020432361252084918e-01+3.745814507153739648e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (2.318916810592988598e-02+1.230504232412360510e-02j)	 (-6.104376845050391021e-01+3.860020916778184596e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (1.554163926500545800e-02+1.561515174601732503e-02j)	 (-6.185581476180048721e-01+3.976525479614407277e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (4.456113841963260658e-03+2.069482848316905876e-02j)	 (-6.303342124560917803e-01+4.155218881167496159e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (8.481655961040668323e-04+2.242081424847289228e-02j)	 (-6.341596407968478344e-01+4.216149909163032783e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (-2.719204018413495794e-03+2.416616406551311269e-02j)	 (-6.379026092488774280e-01+4.277328383632534869e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.321464592594831511e-02+2.951525198514735882e-02j)	 (-6.487877721088245453e-01+4.463835402779047778e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.005790920877981165e-02+3.317446564883806681e-02j)	 (-6.558409938623667168e-01+4.591349509781139648e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (-2.679848462560532885e-02+3.691774968763496256e-02j)	 (-6.626584634685159791e-01+4.720643072472615609e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.013528917740068702e-02+3.882360221711354809e-02j)	 (-6.659713895838378361e-01+4.785757391306154074e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (-4.001879952366863002e-02+4.466968619594854917e-02j)	 (-6.756789407217553833e-01+4.984979467287138366e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (-4.651083947608500302e-02+4.867523256395502040e-02j)	 (-6.819595242186970996e-01+5.120825335783513177e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (-5.294486818121052485e-02+5.277300534973863866e-02j)	 (-6.880023911139172554e-01+5.258828575833539576e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (-5.613987157496241887e-02+5.485795243157930157e-02j)	 (-6.909526660127593978e-01+5.328622597710859221e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (-6.564097484748002143e-02+6.125972977751897863e-02j)	 (-6.995364749245677194e-01+5.541103606595502162e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-7.503110389819195314e-02+6.787969478809019463e-02j)	 (-7.077071971051168697e-01+5.758634139889186043e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-7.814195040537483261e-02+7.014151925105763241e-02j)	 (-7.103214683168812549e-01+5.831925023369241012e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-8.433405839166885354e-02+7.473249573956186609e-02j)	 (-7.154024817030368855e-01+5.980636853677132603e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-9.354428694356911600e-02+8.182735020110665225e-02j)	 (-7.226635270328621852e-01+6.207317646121541799e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-9.964103981140667865e-02+8.668211523803920349e-02j)	 (-7.272592637327004450e-01+6.361394873390753268e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-1.026751118002823815e-01+8.915255540306643578e-02j)	 (-7.294789886628516573e-01+6.439184265580499833e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-1.117302162194412363e-01+9.672165826783030163e-02j)	 (-7.358048527816214435e-01+6.675748150710959505e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-1.207155576633378580e-01+1.045416363138884086e-01j)	 (-7.416336429199715807e-01+6.916808429004300818e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.237028710824696343e-01+1.072054231124243695e-01j)	 (-7.434359893525567253e-01+6.998039021067168353e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.296362131201841406e-01+1.126117458133809035e-01j)	 (-7.469298527487510109e-01+7.162468024989681048e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.384935565468808916e-01+1.209508536770921294e-01j)	 (-7.516746424445550634e-01+7.412112110425398415e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.443522130112037116e-01+1.266452293291763787e-01j)	 (-7.545529019224683775e-01+7.581251817306664531e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-1.472704410682404985e-01+1.295338829889225996e-01j)	 (-7.558861156160375794e-01+7.666642941546267798e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.559822751034617427e-01+1.383890439128879213e-01j)	 (-7.595253565151199870e-01+7.925025854741549747e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.646119791356451256e-01+1.475096067311946202e-01j)	 (-7.625824855127593116e-01+8.187518373074413880e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.674788446164263700e-01+1.506118875930892442e-01j)	 (-7.634447546256963868e-01+8.275666995127411996e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.760104193401550998e-01+1.600897013961766202e-01j)	 (-7.656646363887160689e-01+8.543138813135943144e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.844646547125943226e-01+1.698429633850476739e-01j)	 (-7.672217584721090500e-01+8.814201791798562668e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.872665720270221823e-01+1.731595423196345129e-01j)	 (-7.676040118289940706e-01+8.905170920408078672e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.956032737650924003e-01+1.832777639571574746e-01j)	 (-7.682829023076540587e-01+9.180620708308558919e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-2.038404531282982934e-01+1.936754166710102365e-01j)	 (-7.682973633529198709e-01+9.459133439515212682e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-2.065640675802286053e-01+1.971997191964577345e-01j)	 (-7.681381006206211559e-01+9.552691329504465756e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-2.146721324358941141e-01+2.079702769129584405e-01j)	 (-7.672107296936621079e-01+9.834697884799352696e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-2.226759698769211759e-01+2.190174897738337290e-01j)	 (-7.655228445687637384e-01+1.011928606662675145e+00j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-2.253179155729912453e-01+2.227626570971071307e-01j)	 (-7.647969512722680996e-01+1.021469395802502733e+00j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-2.357531958723669274e-01+2.380538330030275707e-01j)	 (-7.610900839698544473e-01+1.059845906199480714e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.408949010878981833e-01+2.458967113278661687e-01j)	 (-7.587244002859607761e-01+1.079122418744862699e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.434464413400111993e-01+2.498556320806237796e-01j)	 (-7.574049142862659956e-01+1.088791310515685673e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.534752974060877073e-01+2.660287852760170324e-01j)	 (-7.512923233354648067e-01+1.127637925907402749e+00j)
