Frequency [Hz]	0.0+det[I + L(s)]
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (3.790252727230475349e-01-9.543006162526068703e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.661525282733139597e-01-9.128887080353462191e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (3.529684664288856855e-01-8.714999518809792012e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (3.394340227957897693e-01-8.300243316402609872e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (3.255261875904073565e-01-7.885224770993369547e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (3.111684517562056107e-01-7.473653801751363457e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (2.962963850658943965e-01-7.065311377531664772e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.808487008913370109e-01-6.659578559040942036e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.647628795003069690e-01-6.261427687701756617e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (2.479257722532445252e-01-5.870676860091650351e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (2.302329131790678551e-01-5.491695408856471505e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (1.918224368180583006e-01-4.763558488280555253e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (1.707718979661538572e-01-4.421523618806427747e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (1.482651273981316631e-01-4.098584139054115005e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (1.240560457912881082e-01-3.795987926992951816e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (6.935209959516074052e-02-3.273791150877363582e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (3.800002545752947242e-02-3.061336061396132194e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (3.389072044785419648e-03-2.896904940090662059e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-7.855037263540813608e-02-2.722434068509676716e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-1.279378340405706582e-01-2.742578513519238967e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-2.511911620145503843e-01-3.089941272558885746e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-3.299149316083591077e-01-3.480038740499197952e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-4.251470631252622367e-01-4.081792416509420068e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-5.433421239067389719e-01-4.969601176861778574e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-6.940627198302488088e-01-6.285523303029499909e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.171217232577643985e+00-1.111808647223401086e-01j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.585821671070228867e+00-1.576270403348383753e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-3.645980438912105548e+00-4.060373628288457826e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-7.756832232671791338e+00-9.184858975910306089e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (8.660024292517752187e+00+1.164247004294115317e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (3.177774961987047231e+00+4.846674066365058708e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (2.489518778103055663e+00+4.040289994010194397e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.075234459429102341e+00+3.574562474925112587e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.797924388984307731e+00+3.284499411943003211e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.448263130982512248e+00+2.960892247017708478e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.235437512574231178e+00+2.808799679532064664e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.157145775512295582e+00+2.767911291811360197e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.034868936963116104e+00+2.729462240523550798e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (9.432171524868951940e-01+2.730874308116409965e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (9.052806334175768077e-01+2.741628945286531116e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (8.714086651232504366e-01+2.756893441225729546e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (8.132648587931079476e-01+2.800315333274279173e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (7.646517267933221618e-01+2.855314939182624911e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (7.232076743113807771e-01+2.920463968852995973e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (6.872428160695865929e-01+2.991295830402147526e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (6.708593369337086942e-01+3.029786456811534023e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (6.554425408330507574e-01+3.069212435361234892e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (6.271007397762968782e-01+3.150973072423685073e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (6.012687768515203590e-01+3.236416094256640563e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (5.777985879038451955e-01+3.324683150137083820e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.560541203836468771e-01+3.415223942812361524e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.457798964924676088e-01+3.461695713010444764e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.261967623546912609e-01+3.555620960860933488e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.078086049197186869e-01+3.651629500938941009e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (4.904331016604298599e-01+3.749196581812722640e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (4.739605768428898913e-01+3.848292786450559499e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (4.659631333387162511e-01+3.898634003580277452e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (4.505691861028556233e-01+3.999406839356689503e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (4.357851081393562254e-01+4.101613988031283520e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (4.145274535873992305e-01+4.256817613386574828e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (4.076514127100332452e-01+4.309373227795247896e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (4.009117627479028001e-01+4.361874672863612634e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (3.812802717961081833e-01+4.520496081111203268e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (3.685552173246852137e-01+4.627708953769905098e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (3.561628320237246736e-01+4.735324719319103370e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (3.500905764789049579e-01+4.789077148791252014e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (3.321749483798944746e-01+4.951900851508811985e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.204533071481683870e-01+5.061488951481646348e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.089658122985233235e-01+5.171637146565112308e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (3.032866489943368271e-01+5.226882725951764730e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (2.864617557587172403e-01+5.393178026130461822e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (2.699185192765672925e-01+5.560595296904357054e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (2.644726769689109691e-01+5.616325076338981592e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (2.536548531367571746e-01+5.728509660078529020e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (2.375752101033318520e-01+5.897044738423670163e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (2.269343505747626333e-01+6.010009769112247824e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.216354320029702563e-01+6.066559784485244800e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.058217069731933246e-01+6.236598035294261821e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (1.900869280490425084e-01+6.406954249813563429e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (1.848762178389471433e-01+6.463692938856001602e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (1.744099535110476551e-01+6.577714733044240925e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (1.587517964976966900e-01+6.748396816222644867e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (1.482844435906786329e-01+6.862598934187150723e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (1.430530957751733612e-01+6.919841838368667730e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.272886648110053698e-01+7.091215954640432972e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.114197415128911905e-01+7.262911769821824848e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.061205480370353837e-01+7.319996685805962855e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (9.008510239810393894e-02+7.491870099326716215e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.389054397705153987e-02+7.663992244082952210e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (6.843867998745960246e-02+7.721283416524877818e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (5.195637592070446314e-02+7.893749588500043046e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (3.520432136257620193e-02+8.066620065390812666e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (2.956690939578708252e-02+8.124422857613651239e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (1.242917839738168391e-02+8.297779094155305346e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-5.009711204474363681e-03+8.471928180382305440e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-1.090296646959141094e-02+8.530198899417748004e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-3.492139336190414750e-02+8.764227421741853652e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-4.720209489047226536e-02+8.881733899996628878e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-5.340052755540479479e-02+8.940719467866841130e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-7.874594777536032819e-02+9.178794747683836075e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-9.173685847057184983e-02+9.299004291639715314e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.049523620140398183e-01+9.419914985628679016e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-1.320564433236660062e-01+9.664849876954084706e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-1.389802484736730737e-01+9.727016615179521208e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.601398546130787803e-01+9.914773257077637014e-01j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.818899094204977085e-01+1.010547915298956934e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.892669401710300181e-01+1.016999299039051063e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.271702321067317065e-01+1.049872100806727993e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.349708318760330983e-01+1.056594348490686119e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.587492333267461531e-01+1.077080267417350079e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.831661832936542833e-01+1.098061200710589214e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.914606492769376000e-01+1.105173802236507186e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.339647462632169828e-01+1.141802891749865934e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.426965174857056207e-01+1.149318195685120614e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.692718437973430690e-01+1.172429929853041397e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.964821604151349543e-01+1.196263731108643480e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-4.149812916984590982e-01+1.212579740488081148e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-4.527869315224576918e-01+1.246403467675673449e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-4.623959056425869241e-01+1.255110613666843067e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-5.015036426399835934e-01+1.290973639691260777e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-5.214275021840065749e-01+1.309571513163658274e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-5.517737737673519272e-01+1.338336555803740335e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-5.826128681578353063e-01+1.368216983345544646e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-5.929726383208611118e-01+1.378439278775128951e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-6.455913042891061604e-01+1.431488620374774534e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-6.562545109569631885e-01+1.442506617197858443e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-6.992398997092377222e-01+1.488030681954551904e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-7.209391017995040452e-01+1.511665865653190277e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-7.536941787216346889e-01+1.548256703456321492e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-7.866755996872893952e-01+1.586242109524348409e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-8.197540626476329528e-01+1.625685531201017442e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-8.529035238935031016e-01+1.666594695920567082e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-8.750153917012264415e-01+1.694687537517141962e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-9.191864191453947841e-01+1.752907992181178320e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-9.301761904720292629e-01+1.767904288055130557e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-9.848960336599137388e-01+1.845441858962399539e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-9.957722424026944630e-01+1.861466134569009778e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-1.049553797091294038e+00+1.944254141389681889e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-1.060147882067391301e+00+1.961355416050408529e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.112431867907469618e+00+2.049455752198248604e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.122725071889789428e+00+2.067596935057593122e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.163090200345299641e+00+2.141971844720878426e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.182787172728289926e+00+2.180204756865473215e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.221216372969970321e+00+2.258749262807691061e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.239879014372175847e+00+2.299043080499421077e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.275941650628399149e+00+2.381629601549805297e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.293306324119060546e+00+2.423925422847686306e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.326591567477979794e+00+2.510445304736384387e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.342507746432811899e+00+2.554648503622551470e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.372689821073237670e+00+2.644890452324176966e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.386914998072691363e+00+2.690903044976397762e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.413636688382573947e+00+2.784633605293621805e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.426071677998416831e+00+2.832320988093258940e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.454342128216113084e+00+2.953817038819520402e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.459491249994725903e+00+2.978491031478112117e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.482624080345513962e+00+3.103600260885698070e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.486741066103100861e+00+3.128955095612246495e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.504475959754408620e+00+3.257273700394824445e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.507440681345685318e+00+3.283228014413324569e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.519505627793208635e+00+3.414318669131042316e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.521335561042951090e+00+3.440781801894209568e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.527524184800678864e+00+3.574196181001377592e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.528595686837137757e+00+3.628011510805493778e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.528276249742359649e+00+3.736330945931005676e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.525879677020805625e+00+3.818079840869797348e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.521640338450343410e+00+3.900167758999305789e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.513082274536174943e+00+4.010053966789659974e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.507534374732222959e+00+4.065135548673868726e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.490051806099813136e+00+4.203062184168731896e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.485958244618722057e+00+4.230668916215755360e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.462228709990075481e+00+4.368647772002850260e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.456863921873805090e+00+4.396209797191056090e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.426983667410164580e+00+4.533784933223691915e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.413593747968828751e+00+4.588636317198835357e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.384410369028714838e+00+4.697954685709912148e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.360438947823593869e+00+4.779525770667672369e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.334709012336450229e+00+4.860673350906578705e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.287981869262522450e+00+4.994818644629610560e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.278065218622333576e+00+5.021451119432392751e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.225709278032287797e+00+5.153641607539475977e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.203490808107830823e+00+5.206005108604331966e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.156922479350733557e+00+5.309766485046371720e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.120177400798910483e+00+5.386685027485667021e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.081920366200286754e+00+5.462782544740032442e+00j)
