Frequency [Hz]	d axis	q axis
 (8.500000000000000000e+00+0.000000000000000000e+00j)	 (1.595774240194636562e+01-1.038606364686292238e+02j)	 (-1.711224124503644362e+01+2.293759008107751072e+02j)
 (9.000000000000000000e+00+0.000000000000000000e+00j)	 (1.603605551740752588e+01-9.838825742982368183e+01j)	 (-1.894701719611400748e+01+2.343466382656352494e+02j)
 (9.500000000000000000e+00+0.000000000000000000e+00j)	 (1.630808139261816336e+01-9.306434819221254884e+01j)	 (-2.082443740539897448e+01+2.394684475329127906e+02j)
 (1.000000000000000000e+01+0.000000000000000000e+00j)	 (1.671911610451949315e+01-8.788039247928493580e+01j)	 (-2.272354890149756912e+01+2.447461230291047514e+02j)
 (1.050000000000000000e+01+0.000000000000000000e+00j)	 (1.722365799274081155e+01-8.281995007599650194e+01j)	 (-2.460963756194856700e+01+2.501924543802531105e+02j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (1.778856620050881077e+01-7.787139235425404138e+01j)	 (-2.650523434229752340e+01+2.557757936008945308e+02j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (1.838896999017104150e+01-7.301914067870546887e+01j)	 (-2.841356670971169152e+01+2.615026924721677233e+02j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (1.900532795700028288e+01-6.824316661929923100e+01j)	 (-3.029884863345466783e+01+2.673968084481568894e+02j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (1.962063262118548579e+01-6.352948135030840149e+01j)	 (-3.216063795246218859e+01+2.734245615857100233e+02j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (2.022359835952366325e+01-5.886350368312882608e+01j)	 (-3.401785367926220260e+01+2.796045646802654687e+02j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (2.080643964953828018e+01-5.423069649088999000e+01j)	 (-3.587402452111747664e+01+2.859188680245380851e+02j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (2.136208609969221328e+01-4.961778196537447627e+01j)	 (-3.771651894106013714e+01+2.923827017279725737e+02j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (2.188429971410143793e+01-4.501158882979606801e+01j)	 (-3.950872233944858891e+01+2.990105535884897563e+02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (2.236992750980049038e+01-4.040156372498133663e+01j)	 (-4.129222929048254542e+01+3.057801794700621940e+02j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (2.281675697726044660e+01-3.577666958354161153e+01j)	 (-4.307715522212426862e+01+3.127092250078164284e+02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (2.322240342851337758e+01-3.112533552063321451e+01j)	 (-4.482061633590542726e+01+3.198216369901592770e+02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (2.358540177024814710e+01-2.643820641734641796e+01j)	 (-4.652991565655570128e+01+3.270844101868615326e+02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (2.390524893695710418e+01-2.170561340772994896e+01j)	 (-4.822772765253240834e+01+3.345329339026641264e+02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (2.418178717853630744e+01-1.691775669309064156e+01j)	 (-4.992582868761743242e+01+3.421482739724044109e+02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (2.441491766612325875e+01-1.206552406559031176e+01j)	 (-5.160840397365531373e+01+3.499551880335074543e+02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (2.460475178686296260e+01-7.140118026539528095e+00j)	 (-5.322992990444083006e+01+3.579641787600056091e+02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (2.475216909351762240e+01-2.132514401566664386e+00j)	 (-5.484523928627044853e+01+3.661662639617636614e+02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (2.485794683131549476e+01+2.966419577805142982e+00j)	 (-5.646565625769471097e+01+3.745933055218558820e+02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (2.492281706695760946e+01+8.165390202796821484e+00j)	 (-5.804106207246301352e+01+3.832669632504283186e+02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (2.494816949103408987e+01+1.347338494552820798e+01j)	 (-5.958469002562713257e+01+3.921548548201970448e+02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (2.493529697116609967e+01+1.889967201099284466e+01j)	 (-6.111970299662687722e+01+4.013136485513411458e+02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (2.488536978084649576e+01+2.445330662994358661e+01j)	 (-6.266939900298378063e+01+4.107299019827364077e+02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (2.479998461245233088e+01+3.014365381254508591e+01j)	 (-6.421286461840199422e+01+4.204406125446464557e+02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (2.468142921328520245e+01+3.598048486703891058e+01j)	 (-6.569800065584502136e+01+4.304513492288164116e+02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (2.453126676658464689e+01+4.197382233892582803e+01j)	 (-6.719362049720703567e+01+4.407776860466400990e+02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (2.435091932552088068e+01+4.813368031695178928e+01j)	 (-6.871095088710187326e+01+4.514758533872528119e+02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (2.414334385440364628e+01+5.447025167663677081e+01j)	 (-7.019802104517917485e+01+4.625707157169866832e+02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (2.391101727426526935e+01+6.099509244792052698e+01j)	 (-7.167858384469424493e+01+4.740391739448637622e+02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (2.365603265494390683e+01+6.771948983356735141e+01j)	 (-7.317639010629369523e+01+4.859744637501722195e+02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (2.338156649131718723e+01+7.465358209737915729e+01j)	 (-7.473363752167969665e+01+4.983885203711922713e+02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (2.309053401938835393e+01+8.180941536939062075e+01j)	 (-7.632709935245975430e+01+5.113464627209747277e+02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (2.278755290256472676e+01+8.920120201265724802e+01j)	 (-7.790825942197331244e+01+5.248638822573042262e+02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (2.247561616317705457e+01+9.684050432505708272e+01j)	 (-7.956575886773495654e+01+5.390124229114908303e+02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (2.215738204848586435e+01+1.047387814013279126e+02j)	 (-8.131451572527663529e+01+5.539051563182530344e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (2.183976913773921424e+01+1.129098578783521560e+02j)	 (-8.311522009905884545e+01+5.696049929550027855e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (2.152798859969324141e+01+1.213687646238601019e+02j)	 (-8.501924186566616015e+01+5.861391186014336654e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (2.122632010252417345e+01+1.301281086568459671e+02j)	 (-8.706198863929284926e+01+6.036937131443023645e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (2.094341748655658009e+01+1.391973678215890686e+02j)	 (-8.932346620709108720e+01+6.223770338279467751e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (2.068557705068811714e+01+1.485899015519687509e+02j)	 (-9.179865407959380263e+01+6.423580762328717810e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (2.046319380153050105e+01+1.583232351356335244e+02j)	 (-9.447891382179385289e+01+6.637535295158083954e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.028444404974600346e+01+1.684046163643462819e+02j)	 (-9.750340634743857038e+01+6.868151723211176432e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.015632792298563913e+01+1.788404042538021486e+02j)	 (-1.009250732983715864e+02+7.118582421069812654e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.009466325762796401e+01+1.896412208988758152e+02j)	 (-1.047744327461147691e+02+7.391703431965012214e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.011301482021985265e+01+2.008155091222288888e+02j)	 (-1.092078740696838395e+02+7.690519329314766992e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.022173503112695769e+01+2.123637719387579921e+02j)	 (-1.143555582548298446e+02+8.020755506249332711e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.043980272253318731e+01+2.242779315821949808e+02j)	 (-1.204372936072602869e+02+8.388205910531087284e+02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (2.078074206682748581e+01+2.365547880486946326e+02j)	 (-1.276125540976642725e+02+8.800307703634590553e+02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (2.126611863868758334e+01+2.491931329428269635e+02j)	 (-1.361298053643444348e+02+9.265466706776862793e+02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (2.191072353708195308e+01+2.621697170652269619e+02j)	 (-1.464414631943275253e+02+9.796150467745625292e+02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (2.272587005718796860e+01+2.754598867741865433e+02j)	 (-1.590007846946843983e+02+1.040829571361386115e+03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.373542240243693158e+01+2.890405259714399904e+02j)	 (-1.744452745740931618e+02+1.112223963100412675e+03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.495829223790455131e+01+3.028810659153213010e+02j)	 (-1.938602704375147425e+02+1.196429146247552353e+03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (2.640358006616312636e+01+3.169450199875074077e+02j)	 (-2.186456367767134452e+02+1.297346268081092148e+03j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (2.808859403947528577e+01+3.311694124808626043e+02j)	 (-2.512017153205011653e+02+1.420390518912056677e+03j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (3.220898928651820370e+01+3.599838049998398901e+02j)	 (-3.552078628707641315e+02+1.768293539914665644e+03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (3.465511104867708525e+01+3.744655050378048600e+02j)	 (-4.434677175069894020e+02+2.024573593306541397e+03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (3.737202476729461864e+01+3.889438003865593032e+02j)	 (-5.804221132894047059e+02+2.374301325768955394e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (4.035547976609432652e+01+4.033665666325024404e+02j)	 (-8.118413031955016095e+02+2.876818051368799843e+03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (4.713409190620104994e+01+4.319215386278455071e+02j)	 (-2.294171888752192444e+03+4.923936408939068315e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (5.092485590016094221e+01+4.459609296581488707e+02j)	 (-5.607908914678829206e+03+6.907750512634541337e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (5.499207502608036435e+01+4.598257099257518234e+02j)	 (-1.549372385396990649e+04+1.612327524283138928e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (6.389929924124098193e+01+4.869482977605224505e+02j)	 (-1.806777635553222581e+03-5.793590128966546217e+03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (6.874367738060736599e+01+5.001573148338641204e+02j)	 (-6.942435276065140215e+02-4.037246633232234672e+03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (7.920614151535608016e+01+5.258507570084299232e+02j)	 (-1.509426042752281489e+02-2.434385578648358660e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.482344083972503768e+01+5.383409762235629614e+02j)	 (-6.991228555017850965e+01-2.020359136244489036e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (9.071025068772486577e+01+5.505864768510753038e+02j)	 (-2.585813005943174403e+01-1.723487979226456446e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.683680951815951232e+01+5.625367556836521317e+02j)	 (-2.262205824688320599e-01-1.500180967368617985e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (1.032527453304736866e+02+5.742165260171988166e+02j)	 (1.499889511142578691e+01-1.326792796276859690e+03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.168282498759597559e+02+5.968731727141300780e+02j)	 (3.064004060729972068e+01-1.075243455987787911e+03j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.240020721619799247e+02+6.077990622418543580e+02j)	 (3.440208640810266161e+01-9.810172314338761907e+02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.391436105190582850e+02+6.289406670616141355e+02j)	 (3.809042174759530752e+01-8.332094914353231161e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.470407152360488681e+02+6.390749642800179799e+02j)	 (3.882673498444836468e+01-7.739141168129182233e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.636747308711990456e+02+6.586571196440240783e+02j)	 (3.906403613897047933e+01-6.762946254523085372e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.813300386577177221e+02+6.771553255653137740e+02j)	 (3.837802282600436854e+01-5.988929542925109217e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.905794943565739175e+02+6.859920043845644386e+02j)	 (3.783985828724899392e+01-5.658691732969201666e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.000043015574477749e+02+6.945727961029247126e+02j)	 (3.727971354612970600e+01-5.358457364093544584e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.097009561379417448e+02+7.028181212646004496e+02j)	 (3.664119426136245750e+01-5.084233566156536881e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.298292103879253148e+02+7.185223606108099830e+02j)	 (3.534482342578203884e+01-4.601132545027823539e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.508917968345019176e+02+7.330846867907549722e+02j)	 (3.405708941172873239e+01-4.187459897296993745e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.617265092808083864e+02+7.398759276967979304e+02j)	 (3.342520865160240362e+01-4.001528673276215500e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.840792927982573133e+02+7.525645872111084600e+02j)	 (3.220521408950806119e+01-3.664447348113328644e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (3.073018722064847452e+02+7.638791162575346334e+02j)	 (3.103942819586034219e+01-3.365870292145430653e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (3.192186912601171116e+02+7.690194216080944898e+02j)	 (3.048577561484826148e+01-3.228636923552340932e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (3.312736556863160899e+02+7.738181674883993537e+02j)	 (2.995584788873417281e+01-3.098372863467603224e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (3.558777712937733781e+02+7.822410918864546829e+02j)	 (2.894431742473470237e+01-2.856382773474256282e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.811451439371973606e+02+7.892505226168940453e+02j)	 (2.802375397836503268e+01-2.635789394970247486e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (4.069588645995305569e+02+7.946028983800042624e+02j)	 (2.717028868760829496e+01-2.433026037403005830e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (4.330860107870581714e+02+7.984082522639741910e+02j)	 (2.640193189280005726e+01-2.245242496297683488e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (4.463439005811901552e+02+7.996222649129060756e+02j)	 (2.603894822164577150e+01-2.156348741098118467e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (4.596179864049141202e+02+8.004201923769641098e+02j)	 (2.569556690629357476e+01-2.070381205694032190e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (4.861581922388126031e+02+8.007115042793823250e+02j)	 (2.505959326159554834e+01-1.906460682284860013e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (5.129273366939071366e+02+7.993212602123257966e+02j)	 (2.449844232506086428e+01-1.752140527703797375e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (5.393712462680564386e+02+7.961367822063465383e+02j)	 (2.399811109661910535e+01-1.605990819404460410e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.656519654227118963e+02+7.912661820983790903e+02j)	 (2.356671362591521302e+01-1.467071079144731414e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.786421442950725123e+02+7.881316759907637106e+02j)	 (2.337293344987648069e+01-1.400021738219065526e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (6.042856725297824596e+02+7.806580523449982820e+02j)	 (2.303493158888545977e+01-1.270261455533118209e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.292781684240329696e+02+7.714633497619859099e+02j)	 (2.275762675194003393e+01-1.145696067946412313e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.534807106965557750e+02+7.606582478038891395e+02j)	 (2.254188767520144410e+01-1.025712321879011171e+02j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.767028729064935533e+02+7.482993501485970000e+02j)	 (2.238680495133386827e+01-9.097852580540164524e+01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (6.880073956120538696e+02+7.415263341501095056e+02j)	 (2.233278025395542343e+01-8.532075175228207797e+01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (7.096164514666612604e+02+7.270787135169503017e+02j)	 (2.227099328328598560e+01-7.425314507737657266e+01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (7.299978146765040492e+02+7.113101144673848921e+02j)	 (2.227145786057185362e+01-6.348814315595558355e+01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (7.581772637723435082e+02+6.855362664790054623e+02j)	 (2.239263094209971783e+01-4.783609720729430137e+01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (7.668880852548098801e+02+6.763843499742966969e+02j)	 (2.246548637955834948e+01-4.273671682700817342e+01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.751841372146081994e+02+6.670684517470219816e+02j)	 (2.255487046013418606e+01-3.769051864674235475e+01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.977728712644287725e+02+6.380307330675317417e+02j)	 (2.292468574285356198e+01-2.284431493127000579e+01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (8.109839998691296614e+02+6.178135101792677233e+02j)	 (2.325866573561123118e+01-1.316440962443976481e+01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (8.225829398390932283e+02+5.972373251288861411e+02j)	 (2.366498434151083075e+01-3.636912611212695712e+00j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (8.277773853845110352e+02+5.868983020914853341e+02j)	 (2.389607023607646141e+01+1.074824180933867668e+00j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (8.411283281922711694e+02+5.554949016672619564e+02j)	 (2.470519520713542150e+01+1.502442183249998919e+01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (8.482074880125967411e+02+5.344320552222766310e+02j)	 (2.534470540766696445e+01+2.418607941545488416e+01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (8.537627533267523177e+02+5.135027146422213491e+02j)	 (2.606810272082557844e+01+3.325124016972925745e+01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (8.560160885810174705e+02+5.031171810335636110e+02j)	 (2.646229959519632402e+01+3.775093449914480459e+01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.608132492270443663e+02+4.724238020865082035e+02j)	 (2.778022099334307882e+01+5.113255473101512649e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.628154199314346897e+02+4.426032275129125537e+02j)	 (2.931091215891832391e+01+6.435992595772312086e+01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.629128419416107363e+02+4.329561896629305693e+02j)	 (2.987111439814809444e+01+6.873913135217391357e+01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.622660448312539074e+02+4.140162589896564214e+02j)	 (3.106866245402624926e+01+7.745760860076141796e+01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.594960154718216927e+02+3.867874954572693582e+02j)	 (3.306853550571977252e+01+9.044410644737743610e+01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.565255391006693344e+02+3.694121026694434704e+02j)	 (3.454293486615357978e+01+9.904841448663343328e+01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.547408081007190503e+02+3.609886702575900017e+02j)	 (3.532475301798731948e+01+1.033356739351646070e+02j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.482834867134456545e+02+3.367886815038568784e+02j)	 (3.785429607318541656e+01+1.161433877720271965e+02j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.404068236797160125e+02+3.142370841028793507e+02j)	 (4.067452038684400151e+01+1.288755076209266974e+02j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.374962590392082120e+02+3.071191405331597366e+02j)	 (4.168245606360689237e+01+1.331045927234651458e+02j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.313274655913238576e+02+2.933451395774664547e+02j)	 (4.380254378434077722e+01+1.415369916025165935e+02j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.213133691997909409e+02+2.741351562299024067e+02j)	 (4.725892361956793053e+01+1.541285865781412951e+02j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (8.141977343222340551e+02+2.621793701387646820e+02j)	 (4.975163606393564919e+01+1.624815431982731013e+02j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (8.105145195684738155e+02+2.564666268606662243e+02j)	 (5.105680449440222191e+01+1.666454269280748974e+02j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.991626392272972907e+02+2.403586076583936517e+02j)	 (5.521896672698888153e+01+1.790838573048946216e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.873901459505085541e+02+2.257141702924018603e+02j)	 (5.976149685559961000e+01+1.914311917462058545e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.834018601406592097e+02+2.211735821471078793e+02j)	 (6.136403930668050322e+01+1.955262775529467945e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.712784533669671418e+02+2.083911294810147581e+02j)	 (6.644077468226363692e+01+2.077345235586612091e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.590106436017218812e+02+1.969162264520332428e+02j)	 (7.193890358227771742e+01+2.198181116820777845e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.549211703647307559e+02+1.933619024087577429e+02j)	 (7.386884281202966918e+01+2.238152169586731191e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.426271413176833676e+02+1.834747874939681367e+02j)	 (7.994945382006675061e+01+2.356973740341720429e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.304015422966571123e+02+1.746711477802288357e+02j)	 (8.648213967800506907e+01+2.473969277417897672e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.263428856954731145e+02+1.719697571200465802e+02j)	 (8.876100031946710089e+01+2.512516494431364720e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.143025019670371876e+02+1.645092144195461401e+02j)	 (9.591143009232946781e+01+2.626650487643085512e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (7.024269494572778285e+02+1.579809405594419900e+02j)	 (1.035323230051982364e+02+2.738254407647155517e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.985128658760983171e+02+1.559935536282276871e+02j)	 (1.061778812579662485e+02+2.774826795404272843e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.831361409473790900e+02+1.489076442669172309e+02j)	 (1.172833094216739198e+02+2.917621073974690376e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.756319496543881087e+02+1.458691228354629175e+02j)	 (1.231529528431963030e+02+2.986721964420308950e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.719227730733924773e+02+1.444672791598286778e+02j)	 (1.261617683028584906e+02+3.020662709869691298e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.573841805898590565e+02+1.395638659447538430e+02j)	 (1.387086449036669080e+02+3.151746320794953817e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.503075093313871093e+02+1.375077822662474603e+02j)	 (1.452740838126839265e+02+3.214353918868955020e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.433704084060422019e+02+1.357054495995073466e+02j)	 (1.520326130533873652e+02+3.274831727472572425e+02j)
