Frequency [Hz]	0.0+det[I + L(s)]
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (7.861648816460306000e-01-8.870810754177900492e-02j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (7.831154453118625014e-01-9.462131876087710725e-02j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (7.791437916463608282e-01-1.004589148720338443e-01j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (7.743714676168367284e-01-1.061807938417534680e-01j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (7.688432901015205267e-01-1.116768524718858707e-01j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (7.626481775894837778e-01-1.167899293346291306e-01j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (7.558652779881146477e-01-1.216058966334382374e-01j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (7.485059171335235462e-01-1.261115147417899707e-01j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (7.406383707931349925e-01-1.301793956636620175e-01j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (7.323918354251880425e-01-1.338311440730119151e-01j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (7.237306981797286820e-01-1.370873514164657192e-01j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (7.147467403327992796e-01-1.399950386032204064e-01j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (7.054580507854003590e-01-1.425030116269900005e-01j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (6.959392619921336287e-01-1.445201373923355459e-01j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (6.862109218194836213e-01-1.461732131098754939e-01j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (6.762550374799407571e-01-1.474755446341059484e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (6.661285194499814155e-01-1.483406644967012744e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (6.559163368427172180e-01-1.488300016137623916e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (6.455541752776471354e-01-1.489662943754732904e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (6.350987577608259160e-01-1.488154769339681827e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (6.245508895610292210e-01-1.483413674583988762e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (6.139727574488921258e-01-1.474856882150906434e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (6.033431162660526370e-01-1.463640934103995761e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (5.926286651067175226e-01-1.449865207179501791e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (5.818751060717407553e-01-1.432930445909918471e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (5.711335089231419637e-01-1.413511843183697381e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (5.603298124387469104e-01-1.391712358663491911e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (5.494910017020864235e-01-1.368155797207905866e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (5.386093564284466506e-01-1.342542585073090433e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (5.277332577492127585e-01-1.314533921442855857e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (5.168177620874881972e-01-1.285013576477687380e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (5.058237857627920775e-01-1.253992894479874776e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (4.947808811752025804e-01-1.221093428881841331e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (4.837138298023992422e-01-1.186930786795642456e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (4.725481079085520619e-01-1.151498957125700745e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (4.612851309741555217e-01-1.115288616456473758e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (4.499091068681835837e-01-1.078066672286838723e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (4.384466677116728994e-01-1.039700179100781358e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (4.268397121137455508e-01-1.000786243861974539e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (4.150446702834846291e-01-9.612745754046712887e-02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (4.030638808730728218e-01-9.209668574191351431e-02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (3.908945150107988042e-01-8.803948788134260961e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.784581393004174399e-01-8.395131268151798110e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (3.657278312178038338e-01-7.986395705561545599e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (3.526673314032302553e-01-7.576448986440703637e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (3.392608617921875624e-01-7.165821646351727692e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (3.254312232913594838e-01-6.758223868894862318e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (3.111143515594627651e-01-6.353272702242028502e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.962560059934757906e-01-5.950496862633940232e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.807992991866826160e-01-5.554758025094553436e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (2.646347992963359874e-01-5.165539370875851799e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (2.476584188992675406e-01-4.788078374333558374e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (2.108567199699802885e-01-4.059908612978022080e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (1.907089275337876533e-01-3.716746116625366941e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (1.691885908646170444e-01-3.391364519577638043e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (1.460586651506045885e-01-3.085468334494713416e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (9.385341059664906171e-02-2.551558430969721319e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (6.397330813478166456e-02-2.331342422641721410e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (3.100995709916290130e-02-2.156213557931093219e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-4.695434274967272281e-02-1.953163327839353008e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-9.389743328746433249e-02-1.953955187017871603e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-2.109445441141088173e-01-2.247913634429474922e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-2.856475376667328425e-01-2.601023641763395428e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-3.759716627322143845e-01-3.155602419507529816e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-4.880191682325409896e-01-3.982959647256582858e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-6.308421726307893440e-01-5.217770843903347944e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.082765286807126470e+00-9.784921721228266589e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.475292531674465613e+00-1.419192427517707855e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-3.425153066434850846e+00-3.782610671079599252e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-7.315302394221830262e+00-8.664260719775848107e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (8.218964952253925205e+00+1.118767274027263392e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (3.030909174388570548e+00+4.715292259198027858e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (2.379435151100025347e+00+3.948790535029181314e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.987211667849867469e+00+3.506918458015074180e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.724603820215756977e+00+3.232466380923986193e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.393328954927587571e+00+2.928037744265370446e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.191534046038010386e+00+2.787076198297679941e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.117248317295913784e+00+2.750103221397475761e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.001135802511062600e+00+2.717462272682956148e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (9.140021552182515663e-01+2.722850097918398382e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (8.778996514238469606e-01+2.735133653837045764e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (8.456435046794330557e-01+2.751707419789787834e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (7.902165769878104484e-01+2.797170054569695918e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (7.438024086622248010e-01+2.853687559166900312e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (7.041713481235157834e-01+2.919921411972821734e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (6.697232412897087261e-01+2.991567573693541537e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (6.540108796634926946e-01+3.030353762255242334e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (6.392133624758336019e-01+3.070030307112796009e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (6.119776171672650644e-01+3.152158000871763122e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (5.871087061341238034e-01+3.237845314428688948e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (5.644779843957659082e-01+3.326224599421153116e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.434748841022111199e-01+3.416802767372434935e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.335389332696194309e-01+3.463254454592126219e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.145768973145468106e-01+3.557103832202307414e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (4.967442581750076691e-01+3.652972257897428299e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (4.798676127165576455e-01+3.750351850959801614e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (4.638446349548152048e-01+3.849213965870077470e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (4.560565488950444890e-01+3.899426458850775434e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (4.410502887162149332e-01+3.999921606589734169e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (4.266191600487638236e-01+4.101817317433111842e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (4.058344192773656878e-01+4.256525662639248364e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (3.991030754397481006e-01+4.308901621375852420e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (3.925011234375761493e-01+4.361222460350316910e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (3.732487041686467499e-01+4.519275161090338111e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (3.607516330386534853e-01+4.626096051090444194e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (3.485685086315256642e-01+4.733307478276807534e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (3.425942008936505578e-01+4.786853858230072367e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (3.249496701014013000e-01+4.949050857336558251e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.133916596691024847e-01+5.058215952635880530e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.020547011716301355e-01+5.167930501306169377e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (2.964462070573615771e-01+5.222958137449926763e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (2.798165929233467075e-01+5.388598759067334543e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (2.634458440750189756e-01+5.555356543353833221e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (2.580525028870810922e-01+5.610865919904692856e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (2.473334422003261590e-01+5.722606705139942074e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (2.313859195932742863e-01+5.890483886265979185e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (2.208237599949137153e-01+6.003008858198493058e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.155613397535556253e-01+6.059340992997687136e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (1.998469649606841592e-01+6.228727971375933592e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (1.841968118847731872e-01+6.398440252942759754e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (1.790111415806378559e-01+6.454964662815751986e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (1.685908827313218616e-01+6.568565258077478930e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (1.529907778012836450e-01+6.738624666990457035e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (1.425558401597440683e-01+6.852420157446676985e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (1.373388043122021340e-01+6.909462397873824546e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.216097815948027905e-01+7.080244526133863125e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.057659186799663753e-01+7.251369098042121930e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.004728158551673606e-01+7.308267205217865436e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (8.444951298788169747e-02+7.479596527560331554e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (6.825784374498369833e-02+7.651198191946698701e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (6.280493063430714340e-02+7.708320777232795518e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (4.631421885281446216e-02+7.880301546451966566e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (2.954572965834823331e-02+8.052716186131686493e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (2.390117183922598268e-02+8.110374023085532569e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (6.737008071560097316e-03+8.283315353971899553e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-1.073539502768088016e-02+8.457083987798689195e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-1.664134693307326579e-02+8.515235968450524107e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-4.071759290782724083e-02+8.748829919736805794e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-5.303141092632484427e-02+8.866144594350133801e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-5.924721395774163596e-02+8.925040531702467250e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-8.466884592145780541e-02+9.162808907814798953e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-9.770131407708854132e-02+9.282893344129179436e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.109607133540519708e-01+9.403698632240210520e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-1.381586496822009014e-01+9.648485376152226012e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-1.451071078933792446e-01+9.710629227744980163e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.663435484488721139e-01+9.898348395231455488e-01j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.881743896066289945e-01+1.008906685473125009e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.955790715942233027e-01+1.015359722906234330e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-2.336260971321959812e-01+1.048249419675695737e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-2.414565079949527460e-01+1.054976899992163375e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.653257824569522083e-01+1.075482162745833747e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.898358956137387921e-01+1.096487957533676783e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.981619221371475947e-01+1.103610057765344488e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.408264066891757427e-01+1.140296616280975339e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.495908071017806984e-01+1.147825226267873422e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.762643979235419933e-01+1.170981217761235316e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-4.035737248428721280e-01+1.194864996487833730e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-4.221391716405145655e-01+1.211217476506013746e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-4.600774728445207740e-01+1.245122284023873815e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-4.697195120110948530e-01+1.253851349779111501e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-5.089590621265713821e-01+1.289808288271466097e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-5.289483013920402987e-01+1.308456982587251183e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-5.593917506577513743e-01+1.337302969024971588e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-5.903265578296109650e-01+1.367270024935861361e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-6.007177504418327318e-01+1.377522433854202699e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-6.534906255528079022e-01+1.430731321410374290e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-6.641839446490676035e-01+1.441783013907832700e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-7.072868043671649563e-01+1.487447616690167340e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-7.290429007604577460e-01+1.511156388743537526e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-7.618806942330876852e-01+1.547861690043065286e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-7.949416861607572216e-01+1.585966249089685975e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-8.280959558956448863e-01+1.625533427763789174e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-8.613174060744928084e-01+1.666570653925623757e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-8.834750673821027966e-01+1.694751087363828512e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-9.277321263538230722e-01+1.753151929974234413e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-9.387420973145729208e-01+1.768194400840181313e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-9.935556835607415316e-01+1.845968352009152769e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-1.004449115629001410e+00+1.862040951262552424e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-1.058308572215663990e+00+1.945075497006834020e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-1.068916452701177855e+00+1.962227028689245811e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.121261384807219930e+00+2.050582378120794136e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.131565095341713789e+00+2.068775239822896239e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.171966101051676423e+00+2.143359201678620707e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.191677337248929547e+00+2.181697739270390457e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.230128122019239711e+00+2.260455231360151362e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.248797960551577324e+00+2.300856260389591235e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.284867640724459026e+00+2.383658256250786867e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.302232172104116348e+00+2.426062231030346350e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.335509799939325060e+00+2.512798771052397129e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.351418624972609006e+00+2.557110301951037723e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.381578686127034938e+00+2.647568648419669213e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.395789218973275458e+00+2.693689165633193383e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.422474724743610253e+00+2.787634539867790640e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.434888133688649425e+00+2.835428704165773084e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.463094728110850173e+00+2.957189359839725196e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.468229389666762863e+00+2.981915811734777488e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.491281730080480594e+00+3.107284554486100525e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.495381073066256006e+00+3.132690669972235220e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.513019747279530369e+00+3.261262367897078907e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.515963647135749159e+00+3.287266589543120343e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.527917486517507806e+00+3.418602705870370961e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.529723772040301633e+00+3.445114090616329783e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.535787374816835360e+00+3.578765257931253441e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.536805786125986506e+00+3.632673081813867721e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.536375109838818309e+00+3.741173581989933883e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.533890902263416844e+00+3.823054665642538374e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.529560547267174719e+00+3.905271517181492680e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.520876120147817367e+00+4.015324484082453793e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.515262959902999418e+00+4.070487178996141431e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.497611756619900980e+00+4.208609765698508198e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.493483630809020468e+00+4.236254500778608545e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.469576771109883273e+00+4.374417334070104246e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.464175730192748048e+00+4.402014914315650174e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.434110666584145877e+00+4.539761709933014977e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.420645229614503346e+00+4.594678836745950790e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.391308424241047836e+00+4.704123686096493451e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.367220014004752349e+00+4.785785209969339427e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.341371625558483327e+00+4.867019442836346244e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.294444209707273474e+00+5.001300753414233746e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.284487115278320157e+00+5.027959145055278078e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.231927389114158666e+00+5.160273073606195915e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.209626756578499940e+00+5.212683047566722294e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.162893214090554128e+00+5.316532432060905755e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.126023611807935643e+00+5.393512683212270176e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.087641682591714121e+00+5.469668276629426451e+00j)
