Frequency [Hz]	0.0+det[I + L(s)]
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (4.682990140948466995e-01-2.352295399466385606e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (4.535942786017286288e-01-2.318113412903093085e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (4.388317956681010990e-01-2.281601559858872086e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (4.239887204207960503e-01-2.243634176440546524e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (4.090466414730221101e-01-2.204318860312768635e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (3.939930273834402752e-01-2.163102555556581930e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (3.788263380395434643e-01-2.120785578227130930e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (3.634792230725920614e-01-2.077476395743551030e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (3.479610722022743463e-01-2.033326596729897462e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (3.322390332376721211e-01-1.988302555185237075e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (3.162759114511267677e-01-1.942367323508324972e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (3.000343705670898697e-01-1.896104180112227477e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.834855975887137780e-01-1.849599395398318913e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.665782094956956061e-01-1.802473025620003333e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.492727104960352214e-01-1.755397637663622390e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.314888482409646897e-01-1.708499536938305752e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.131998814028254474e-01-1.661732470100476533e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.943352772649196980e-01-1.615198784202165894e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.747918367411224749e-01-1.569033752899888223e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (1.545006280250861841e-01-1.523612552001340492e-01j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (1.333926516617975344e-01-1.479098053318975980e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (1.113287176356123342e-01-1.435258001307029574e-01j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (8.818369401463747870e-02-1.392705114121567944e-01j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (6.380243158676567050e-02-1.351790544822414897e-01j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (3.807742230467135031e-02-1.311996623279415575e-01j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.835749789600516282e-02-1.238527593820615003e-01j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-4.951622582181990778e-02-1.205091023277342355e-01j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-8.306403696571323936e-02-1.174905776720404360e-01j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-1.193471220672321365e-01-1.147587691753295391e-01j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.019949227654020962e-01-1.106495144598875630e-01j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-2.497983654660700659e-01-1.092658748400255342e-01j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-3.028201477562854071e-01-1.086672632984436032e-01j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-4.291614413015438778e-01-1.097343198338447540e-01j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-5.058418285738421893e-01-1.118519452941640346e-01j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-6.983699827415937866e-01-1.206435433495073734e-01j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-8.219635689288868896e-01-1.282447361752522275e-01j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-9.719590803818984881e-01-1.389964656716134728e-01j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.158736483366425318e+00-1.539474138933473457e-01j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.397554778092279459e+00-1.752820410629715442e-01j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-2.156124352179278780e+00-2.503954943264257160e-01j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-2.816938259197428795e+00-3.208595996990424859e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-6.107077171954554906e+00-6.913923251440672324e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.267895583849341357e+01-1.449641513909471824e+00j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.357940236084798613e+01+1.620717760379544403e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (4.816609628877914773e+00+6.137916030920566035e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (3.718179025602992294e+00+4.928289717717287965e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (3.057870900466988839e+00+4.221390997589689609e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.616593087477164570e+00+3.773739958372771541e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.061858345486058397e+00+3.256805632555669905e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.725982287956685068e+00+2.992817461372556109e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.602995692358027080e+00+2.912678075471572536e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.411934409994666462e+00+2.816205218122266873e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (1.269856546799918551e+00+2.778172679299324987e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (1.211447251510809675e+00+2.773846739274437589e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (1.159535509697240396e+00+2.776238572821931316e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (1.071053319078280497e+00+2.799781802154200361e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (9.978783735376125508e-01+2.840163733372497168e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (9.361779476194349581e-01+2.895095447181713633e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (8.832603989925286170e-01+2.958405638321871534e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (8.593744453589315935e-01+2.994282358746844785e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (8.370332427245805729e-01+3.031540259680524096e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (7.963206759014380687e-01+3.110317232772989438e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (7.597136084870497186e-01+3.193993917689449957e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (7.268470219745806205e-01+3.281834172417945061e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (6.968007379979686000e-01+3.372681221514436944e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (6.827373950078163833e-01+3.419703085397928222e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (6.561946895109433964e-01+3.515071080501804279e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.315789291596429766e-01+3.613170145830854052e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.086081616600016453e-01+3.713297727175764451e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (5.870907832018363859e-01+3.815423220325155351e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (5.767430760712604076e-01+3.867393947564107815e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (5.569946750528680379e-01+3.971621005116500180e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (5.382440792785480044e-01+4.077623605228630210e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (5.116673281509508397e-01+4.238780597462714628e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (5.031628951552206130e-01+4.293470380907829509e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (4.948728102047236788e-01+4.348109880630965929e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (4.709699290784809533e-01+4.513413452109369395e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (4.556734066644926306e-01+4.625202134915518681e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (4.409185335144635842e-01+4.737514710469750701e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (4.337396079525420722e-01+4.793653009594470160e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (4.127578242183508883e-01+4.963709887246109953e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.991829747597839262e-01+5.078164645889454709e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.859884724491866037e-01+5.193287096041712125e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (3.795071067911546248e-01+5.251028716777088601e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (3.604622043219610217e-01+5.424809853060573728e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (3.419532881819210557e-01+5.599751047363157319e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (3.359079125933664423e-01+5.657991773254410495e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (3.239607044665864244e-01+5.775227809250241817e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (3.063654881797215346e-01+5.951244532290771438e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (2.948189529060540326e-01+6.069208629809430544e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.890989387600493288e-01+6.128232995547041595e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.721350894806955911e-01+6.305663963521259685e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (2.554143019284313976e-01+6.483325855941464155e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (2.499102543768621509e-01+6.542494487479267873e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (2.389026761429219048e-01+6.661294091592561140e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (2.225545654089046421e-01+6.839038729515676263e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (2.116973067950201626e-01+6.957854747288945152e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (2.062921118313326141e-01+7.017375112568274842e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.900899920320466563e-01+7.195469727570333873e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.738985912707691206e-01+7.373656917345667861e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.685171195363040497e-01+7.432865784146873711e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (1.523030886747805124e-01+7.610931515264879321e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (1.360329599438164505e-01+7.788986407042893800e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (1.305783203728192454e-01+7.848201133923725648e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (1.141462858434230815e-01+8.026215666566784979e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (9.753389988609109662e-02+8.204310797818865630e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (9.196162589773458629e-02+8.263778788695853583e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.507499841606027347e-02+8.441912118311648561e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (5.796611543118832671e-02+8.620461900995106674e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (5.219986104926704201e-02+8.680111219820744184e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (2.876794197117529470e-02+8.919213130167610304e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (1.682743239296033422e-02+9.038977875359154313e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (1.080821613217302496e-02+9.099024341732802057e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-1.374536944393245884e-02+9.340778877852089490e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.630173278282115987e-02+9.462518614388414351e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-3.905654391497032779e-02+9.584744183345393909e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-6.517124470961868643e-02+9.831624704550953053e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-7.183436663659781285e-02+9.894123359273191420e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-9.217962900828174932e-02+1.008253475983410752e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.130709039092067797e-01+1.027334844349654830e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.201535168477250032e-01+1.033776336019075259e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-1.565228253507692791e-01+1.066505340300409443e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.640046095042045071e-01+1.073178550634977801e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-1.868100332354094562e-01+1.093477509958539873e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.102278094477914305e-01+1.114211109194951366e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.181834305809938479e-01+1.121227996672554017e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.589632200576379994e-01+1.157269358743442389e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.673437219097652973e-01+1.164647254805138976e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-2.928604345424799527e-01+1.187299292977499476e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.190029026545477264e-01+1.210610707743061898e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.367861713416224756e-01+1.226543890692457284e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.731584077352011475e-01+1.259512742943610153e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.824098458863202099e-01+1.267988079882675700e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-4.200912159111411803e-01+1.302855429705137347e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-4.393070049660356968e-01+1.320913040304151354e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-4.686001299401090781e-01+1.348815921139135954e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-4.984011702782383257e-01+1.377771734214276123e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-5.084199859979913194e-01+1.387672232356502500e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-5.593641562957674118e-01+1.439013802401974074e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-5.697001524466044353e-01+1.449670588642442137e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-6.114083450949739929e-01+1.493686460974151586e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.324885397465298542e-01+1.516530980973342047e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-6.643431560271320091e-01+1.551890849006564599e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-6.964577614317226661e-01+1.588593557130168366e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-7.287098447108814048e-01+1.626703491614162500e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-7.610739794917388279e-01+1.666231625281761719e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-7.826859714592468986e-01+1.693379256022066848e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-8.259171542676361222e-01+1.749651706504553816e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-8.366861015103920218e-01+1.764149076602327559e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-8.903802033957390893e-01+1.839130918460784025e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-9.010677599814045369e-01+1.854632411921864232e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-9.539950388857746377e-01+1.934751800157759938e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-9.644376256936396663e-01+1.951308793844394707e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.016051205188280404e+00+2.036646004045510772e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.026228588520701646e+00+2.054226977857913194e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.066197254168850028e+00+2.126334890506475617e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.085735939581191190e+00+2.163421910500088252e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.123924061494905313e+00+2.239654895778027122e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.142505279239993898e+00+2.278784723216257024e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.178485091952196750e+00+2.359031017596184387e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.195848263669066824e+00+2.400151807287330907e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.229210396499333502e+00+2.484317056779987709e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.245203676827342010e+00+2.527342542976718676e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.275619639062054667e+00+2.615231271010612701e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.290001448904396275e+00+2.660069904860262291e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.317111678925025231e+00+2.751463176650038367e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.329779029627397691e+00+2.797988418010012968e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.358738578820393839e+00+2.916603843417868713e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.364043978613544317e+00+2.940706600533948389e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.388047725055720827e+00+3.062989308956654000e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.392355787290762592e+00+3.087785487185029876e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.411133647784913236e+00+3.213346289612383888e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.414324229562363033e+00+3.238756677277029983e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.427595098645478400e+00+3.367171590356853983e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.429681835991313932e+00+3.393108631821839971e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.437228787133623342e+00+3.523940822153298402e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.438877399559415071e+00+3.576747282321240728e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.439767636951324370e+00+3.683091417694978720e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.438324446714566163e+00+3.763397929224373328e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.435075596886277616e+00+3.844078747523997919e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.427893162628019130e+00+3.952144700299514479e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.423055907430157419e+00+4.006340752938967853e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.407410209650584720e+00+4.142127755430381697e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.403693231140921149e+00+4.169319458989265925e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.381896132349265338e+00+4.305288814491867733e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.376926500919383844e+00+4.332462430745853688e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.349061078733110319e+00+4.468162057312480506e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.336494654591661391e+00+4.522295030733982202e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.308984646878479152e+00+4.630231072480655463e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.286289443563109813e+00+4.710813575055767366e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.261851908121942367e+00+4.791013827761237742e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.217310328693055554e+00+4.923671845288743576e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.207835104577276608e+00+4.950020893064849048e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.157703713924601585e+00+5.080861244883365657e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.136382286060372948e+00+5.132716361797143634e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.091617979919440762e+00+5.235514848625379969e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.056232817884763975e+00+5.311758125595778424e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.019339916317253403e+00+5.387220032497197941e+00j)
