f	lambda_1	lambda_2
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (-2.653534064159994432e-02-6.809027301674248911e-02j)	 (-3.145296906364688505e-01-9.439980307430682199e-03j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (-2.430296505217402481e-02-5.954544062546879291e-02j)	 (-3.234861192584801981e-01-1.581341578196532663e-02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (-2.167666427255882100e-02-5.197842597132855402e-02j)	 (-3.329508160563151575e-01-2.108123778182321301e-02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (-1.885863237303449236e-02-4.533254933975619516e-02j)	 (-3.426533274697330933e-01-2.524711801242641995e-02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (-1.599378291994067725e-02-3.951736648695165777e-02j)	 (-3.523839477472806014e-01-2.844272026970808345e-02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (-1.318601002667604827e-02-3.441063710662883857e-02j)	 (-3.621291780912459513e-01-3.078699325938369369e-02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (-1.051021099172181478e-02-2.991516919486673920e-02j)	 (-3.718009631019483785e-01-3.245962627141213419e-02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (-7.996572939998135288e-03-2.594183290475778059e-02j)	 (-3.813743617940523745e-01-3.349694750424209166e-02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (-5.660329860239052269e-03-2.242319448672062954e-02j)	 (-3.907451871533778598e-01-3.391560451876526883e-02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (-3.520633966313191365e-03-1.928899598307630414e-02j)	 (-3.999630868736258615e-01-3.386895650570783539e-02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.583929828296692932e-03-1.647993791951571363e-02j)	 (-4.090834263022183337e-01-3.340278492002619198e-02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (1.505044641306393927e-04-1.395551130036767895e-02j)	 (-4.180459104573024387e-01-3.252838778448541301e-02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (1.686929084032375015e-03-1.167819657025497004e-02j)	 (-4.268108914782915986e-01-3.132250347317678402e-02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (3.025959695607996491e-03-9.610557153697255051e-03j)	 (-4.354640598150968933e-01-2.980663759344531066e-02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (4.168851906147130748e-03-7.726952126721045588e-03j)	 (-4.440148145827460535e-01-2.807883709706236394e-02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (5.121773873740791128e-03-6.001458552105508326e-03j)	 (-4.524744465343465416e-01-2.611889990523067959e-02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (5.892909840664782573e-03-4.411545706115821419e-03j)	 (-4.607740382030602877e-01-2.392040709155606598e-02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (6.483297045150812621e-03-2.938479256017943742e-03j)	 (-4.689932283806342306e-01-2.155814062074866769e-02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (6.893957137442840999e-03-1.565717130508154087e-03j)	 (-4.771931454035482911e-01-1.902785070261566944e-02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (7.130708108058610162e-03-2.783956778564522505e-04j)	 (-4.853348126721559463e-01-1.633313753104943811e-02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (7.197889027483840574e-03+9.389978672027787798e-04j)	 (-4.933979731540523717e-01-1.352326880838720588e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (7.094410059523915957e-03+2.098207994437203960e-03j)	 (-5.014630875758400164e-01-1.058661278107369229e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (6.823998702367606306e-03+3.206545506072765173e-03j)	 (-5.095625748460140825e-01-7.588429192003377441e-03j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (6.386443867988263190e-03+4.275899992636437996e-03j)	 (-5.177092474897907470e-01-4.501923412469495747e-03j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (5.783588253550492331e-03+5.322606708237087592e-03j)	 (-5.258525343486075698e-01-1.331225114018864779e-03j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (5.013977683299031263e-03+6.351708000604819326e-03j)	 (-5.340796454291449891e-01+1.885722442347867369e-03j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (4.072892021298207821e-03+7.368445605567749968e-03j)	 (-5.424531914313425185e-01+5.168317341539563521e-03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.961072486868734921e-03+8.385599136379429108e-03j)	 (-5.509622928450433887e-01+8.503381729086134308e-03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (1.676175706642996088e-03+9.415968875159434759e-03j)	 (-5.596118934341680617e-01+1.185069841228545903e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (2.074676125094904178e-04+1.046661921391664474e-02j)	 (-5.684748853373664534e-01+1.524928070155554850e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.432304402389603104e-03+1.153649864020621363e-02j)	 (-5.776632127163867647e-01+1.856452662174437260e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-5.310272918576813134e-03+1.380932801773830654e-02j)	 (-5.969796393255686340e-01+2.532185348156966442e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-7.552603413408985611e-03+1.502026663417575097e-02j)	 (-6.073421098329945256e-01+2.865526729868353439e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.002176185448667295e-02+1.630808513791137671e-02j)	 (-6.182049207523575562e-01+3.197695372677381020e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-1.271883087140022323e-02+1.767887100675058498e-02j)	 (-6.297281629515519841e-01+3.523127622850494300e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-1.890358038881367539e-02+2.072381907588144445e-02j)	 (-6.552815203056795434e-01+4.162907300272585681e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-2.241065900240096775e-02+2.246116640286421190e-02j)	 (-6.696310213376098774e-01+4.463815930915145114e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-2.625340644664154316e-02+2.435190101815913610e-02j)	 (-6.853447806159000955e-01+4.757508983282179166e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-3.500621258099258226e-02+2.870587293418567360e-02j)	 (-7.222957694125007322e-01+5.303854563992516091e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-4.000207132983232827e-02+3.126285776135100808e-02j)	 (-7.444179029701332162e-01+5.548750739296402085e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-5.148397280336899917e-02+3.735056500519681050e-02j)	 (-7.996551496103444512e-01+5.971404150830148666e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-5.809461144956906686e-02+4.099625303440362217e-02j)	 (-8.351344767296919880e-01+6.140584697707516387e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-6.539506326712975215e-02+4.515215716009023800e-02j)	 (-8.783294953365892166e-01+6.275869720054214063e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-7.346575163288443511e-02+4.995134008367952544e-02j)	 (-9.323384135440283549e-01+6.370055014462767951e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-8.243645199554862357e-02+5.548844302782158372e-02j)	 (-1.001958265197022913e+00+6.418574576968309742e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.034960442067844877e-01+6.931049110913807543e-02j)	 (-1.227275558593228677e+00+6.404256847495498617e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.158894514891207206e-01+7.793571445122203512e-02j)	 (-1.427292990357274860e+00+6.381682626157708649e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.452717950988264006e-01+9.923571665401607900e-02j)	 (-2.446762496070798321e+00+7.007215283414000573e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.626148914111424371e-01+1.119673472931993485e-01j)	 (-4.515000860378207470e+00+9.830947940254235184e-02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (3.840922864329909370e+00-6.381991034766200388e-02j)	 (-2.034851330135666880e-01+1.401175492900880171e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.105656047144819798e+00-3.269781019478956025e-02j)	 (-2.514379151475350516e-01+1.670709392491580292e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (7.793531846427158571e-01-3.262807600208156300e-02j)	 (-2.763844965756239169e-01+1.782193955705731747e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (5.911726785418974783e-01-3.319602537228270867e-02j)	 (-3.006720638215401031e-01+1.873826154842471725e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (4.710223009542704453e-01-3.312348260080925921e-02j)	 (-3.235579915921426020e-01+1.948935936718324546e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (3.292470243294717269e-01-3.124882853696040602e-02j)	 (-3.640735618291742748e-01+2.064056147223498061e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.497870142296007290e-01-2.803272207058561671e-02j)	 (-3.976589257361411445e-01+2.154695315903681352e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.220212513143647315e-01-2.623879721855219144e-02j)	 (-4.121817605230878034e-01+2.196080707405931864e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.802742307581309267e-01-2.258090196398197108e-02j)	 (-4.377026463868466388e-01+2.276352772844019157e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (1.501801138949149794e-01-1.899519464571770844e-02j)	 (-4.594150375403161513e-01+2.357155351758550843e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (1.379801677038624275e-01-1.726743963225824130e-02j)	 (-4.691513869056039288e-01+2.398242755574509777e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (1.271817983613422742e-01-1.559676549272361740e-02j)	 (-4.782455924010761694e-01+2.439541193795417562e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (1.087911340735983473e-01-1.236904782212564641e-02j)	 (-4.948018479137346604e-01+2.524306924734758262e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (9.349092036148867746e-02-9.296082292322253859e-03j)	 (-5.097183628092835095e-01+2.611313029958356458e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (8.039511324396572678e-02-6.323600075637501872e-03j)	 (-5.232527222794449706e-01+2.701353908227321354e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (6.890413123532358741e-02-3.453640398901697273e-03j)	 (-5.356788549782373066e-01+2.792957187445128109e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (6.362096514830375971e-02-2.030166092096163943e-03j)	 (-5.415646762754338095e-01+2.840248044829559726e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (5.859980090040063649e-02-6.220305671627568422e-04j)	 (-5.472320521877629407e-01+2.887898765001251089e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (4.921307735702472319e-02+2.171418299697747134e-03j)	 (-5.579711562811356940e-01+2.984513856584682379e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (4.051339256321712101e-02+4.946588101662374726e-03j)	 (-5.682227213346049410e-01+3.083601486240885592e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (3.237792455672670877e-02+7.727441459369724375e-03j)	 (-5.778347126748245577e-01+3.184336771412035749e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (2.467598086699278326e-02+1.052082087884001482e-02j)	 (-5.870695084788177809e-01+3.287056288247654501e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (2.096198208595481671e-02+1.192950175847107275e-02j)	 (-5.915269384668387920e-01+3.339407085991188406e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (1.376318807469198435e-02+1.476982543997731878e-02j)	 (-6.002192321502829442e-01+3.445269157016094264e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.822824436243740687e-03+1.765370079738136366e-02j)	 (-6.085781377680574700e-01+3.553314882322278212e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (9.501344971261926897e-05+2.058805888930598238e-02j)	 (-6.166527605379000798e-01+3.663306978570301520e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (-6.459386405469683123e-03+2.358105687201389467e-02j)	 (-6.244406306376515392e-01+3.775303877706347455e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (-9.680355205137575192e-03+2.509811949160183076e-02j)	 (-6.282861398858182733e-01+3.832387488246840057e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (-1.602595138417797771e-02+2.818776429740572909e-02j)	 (-6.357434622745508079e-01+3.947215221642582650e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (-2.226399574169357631e-02+3.134689738845887474e-02j)	 (-6.429902574655148584e-01+4.064298526050472704e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (-3.144600253030208070e-02+3.622513903598395535e-02j)	 (-6.535647497541940965e-01+4.243854708200026082e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (-3.446923936361134810e-02+3.788630030178465058e-02j)	 (-6.570144311882015753e-01+4.305057645806909528e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (-3.747658541209938909e-02+3.957263055231635684e-02j)	 (-6.603953017234860390e-01+4.366502138060135985e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (-4.641721978205431975e-02+4.475864370213085419e-02j)	 (-6.702607102323785426e-01+4.553757953078176324e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (-5.231059727701728446e-02+4.831824790467829922e-02j)	 (-6.766841949814120794e-01+4.681779201522350276e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (-5.816766958021737932e-02+5.197137375640568935e-02j)	 (-6.829088740206911146e-01+4.811548641579804220e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (-6.108612131930138411e-02+5.383625256426328998e-02j)	 (-6.859386958345478069e-01+4.876885168630945566e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (-6.978912911636778182e-02+5.956905435077503030e-02j)	 (-6.948438766618073581e-01+5.076793190663738686e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (-7.554962588730693152e-02+6.350579676935802498e-02j)	 (-7.006245714639511846e-01+5.213107453352874288e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (-8.129688039924864995e-02+6.753989636145618647e-02j)	 (-7.061927466484857474e-01+5.351555766416471460e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (-8.416294730699924731e-02+6.959544690721072846e-02j)	 (-7.089149678847819214e-01+5.421572072533624720e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (-9.272835578984811589e-02+7.591792144567355294e-02j)	 (-7.168481173555092401e-01+5.634725099425322847e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.012524567180357049e-01+8.246817545997939258e-02j)	 (-7.244128827002165316e-01+5.852928627434287323e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.040897053232308911e-01+8.471013009273639649e-02j)	 (-7.268348688794575851e-01+5.926436864588590092e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.097537008556737081e-01+8.926181746178077359e-02j)	 (-7.315427561347944696e-01+6.075586853522412234e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-1.182150015061291248e-01+9.630796273880448677e-02j)	 (-7.382747267068322516e-01+6.302940564436111393e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-1.238395161675318046e-01+1.011327973825257853e-01j)	 (-7.425348885076491490e-01+6.457464758033395480e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-1.266446791914466741e-01+1.035900451738093198e-01j)	 (-7.445920246668991105e-01+6.535481942288555723e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-1.350411160441942759e-01+1.111229335111137695e-01j)	 (-7.504473858946034692e-01+6.772726360769840692e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-1.434061279360027141e-01+1.189133280687250105e-01j)	 (-7.558309073904181385e-01+7.014466154667321485e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.461956136291385766e-01+1.215686445733443755e-01j)	 (-7.574897675662859431e-01+7.095916063156352260e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.517411373844296252e-01+1.269590288269240863e-01j)	 (-7.607038311519539464e-01+7.260804414929187267e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.600440607076800137e-01+1.352804737556103087e-01j)	 (-7.650459304503619551e-01+7.511123850978462801e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.655474132239426743e-01+1.409643669369864405e-01j)	 (-7.676651035446746540e-01+7.680720829974666541e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-1.682923895756519572e-01+1.438482083221114538e-01j)	 (-7.688712829404558136e-01+7.766342703680007009e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.765012111960282404e-01+1.526933068294479834e-01j)	 (-7.721410990407610031e-01+8.025405448401792263e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.846493639744952175e-01+1.618073166585885236e-01j)	 (-7.748428483076118534e-01+8.288583015104828977e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.873611146478196821e-01+1.649084143198714936e-01j)	 (-7.755894200583980380e-01+8.376953080045504985e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.954384031344068018e-01+1.743837560623495153e-01j)	 (-7.774702796582400044e-01+8.645099713595654212e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-2.034567020199758991e-01+1.841376572452037286e-01j)	 (-7.786993382488024418e-01+8.916832048925423804e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-2.061172301747505320e-01+1.874554608742877715e-01j)	 (-7.789749104393055568e-01+9.008019353525713591e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-2.140393323188841124e-01+1.975774748237337508e-01j)	 (-7.793385356687554388e-01+9.284126746418779330e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-2.218758963234359616e-01+2.079812687483580669e-01j)	 (-7.790465546414443443e-01+9.563288979048246707e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-2.244689722758055339e-01+2.115077694074528059e-01j)	 (-7.787866340653741837e-01+9.657061953093755147e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-2.321942695965933390e-01+2.222870693327578251e-01j)	 (-7.775628543228810807e-01+9.939695949317910451e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-2.398274130226011325e-01+2.333443006988412116e-01j)	 (-7.755846715409532299e-01+1.022489912346803198e+00j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-2.423481759571807781e-01+2.370931365910020627e-01j)	 (-7.747634073228391038e-01+1.032050955524872471e+00j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-2.523101184107061634e-01+2.524002743705723861e-01j)	 (-7.706815895377878700e-01+1.070506073203213449e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.572219854205268219e-01+2.602524711084199804e-01j)	 (-7.681321324574712506e-01+1.089820134914946559e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.596603089239220563e-01+2.642156335032332937e-01j)	 (-7.667211314731434690e-01+1.099507317328158651e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.692439678250777013e-01+2.804079237813661973e-01j)	 (-7.602485431392513870e-01+1.138426228466399071e+00j)
