Frequency [Hz]	0.0+det[I + L(s)]
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (3.239365625165737228e+00+4.319839764990906494e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.767833634877447047e+00+3.846320113297393428e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.175256727103256793e+00+3.297709280205147198e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.816670525379137091e+00+3.015453623940670402e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.685433743815610175e+00+2.928929825809749032e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.481673782708986309e+00+2.823062476285341238e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (1.330284429351578979e+00+2.778702940227466556e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (1.268093994347590403e+00+2.771977317644458427e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (1.212849951680330607e+00+2.772329894406255213e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (1.118762519214217210e+00+2.792764936506361151e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (1.041048277717314230e+00+2.830898650228527158e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (9.756031322836273834e-01+2.884310618762819800e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (9.195504047433025185e-01+2.946536009362212827e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (8.942766926466543254e-01+2.982062998547346244e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (8.706543797277053187e-01+3.019042551626819892e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (8.276523709019991681e-01+3.097484638482198571e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (7.890504369461486256e-01+3.181021555120104316e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (7.544434545520507518e-01+3.268943305821633838e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (7.228588387875548582e-01+3.359987340902956254e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (7.080931483717016750e-01+3.407174060486831690e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (6.802599543316351083e-01+3.502924165241779186e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.544888764551647364e-01+3.601511515033301025e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.304795492511465760e-01+3.702202759328920845e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.080252600045482625e-01+3.804968515838127452e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (5.972409092965413890e-01+3.857277579431941383e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (5.766830825901512192e-01+3.962211396909236516e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (5.571947414228674011e-01+4.068976886052796393e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (5.296278275108600164e-01+4.231315834508710960e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (5.208200895715677792e-01+4.286424761359965974e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (5.122410642205392772e-01+4.341482817067066069e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (4.875415542501823629e-01+4.508085311381649363e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (4.717649548552905747e-01+4.620757959846999441e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (4.565685985475544939e-01+4.733973563647294602e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (4.491827000457168095e-01+4.790569160652524139e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (4.276268712204250866e-01+4.962008019470353637e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (4.137045823474198580e-01+5.077389699302348181e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (4.001896483979878183e-01+5.193456769752108348e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (3.935575347901394405e-01+5.251671650335729691e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (3.740948244526148825e-01+5.426869860382173005e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (3.552150558912007261e-01+5.603232138328992917e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (3.490563367889678581e-01+5.661946440720811990e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (3.368953183959211284e-01+5.780134342175624607e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (3.190122822550474635e-01+5.957559577565432196e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (3.072932045024766023e-01+6.076463800366447288e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (3.014927641730897889e-01+6.135953345453464269e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.843085206155250844e-01+6.314773494814500676e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (2.673976009510709018e-01+6.493807501406198002e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (2.618366938997358506e-01+6.553432294173600070e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (2.507237510564989114e-01+6.673129077099545503e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (2.342400737300128211e-01+6.852199797578145679e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (2.233053566357005026e-01+6.971882478404957117e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (2.178653197434398670e-01+7.031830746874748739e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (2.015741265867287135e-01+7.211188364643186244e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.853148727683253116e-01+7.390596714672911238e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.799154314374341868e-01+7.450205355880580305e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (1.636600639968281146e-01+7.629437797626417161e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (1.473675700344742878e-01+7.808612234596140622e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (1.419096060112006175e-01+7.868190308411655565e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (1.254783962579638368e-01+8.047254786851538721e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (1.088833066949288497e-01+8.226341306555929878e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (1.033202235031959737e-01+8.286125984749408424e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (8.647143998991589642e-02+8.465169857064400727e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (6.941494693380981240e-02+8.644562256690000446e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.366928955977552151e-02+8.704476505908042006e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (4.033425785390232915e-02+8.944558583560366927e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (2.845085646809425439e-02+9.064763158338158267e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (2.246188941482828508e-02+9.125017280750122861e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-1.956884240995839918e-03+9.367500516532910604e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-1.443868747279259540e-02+9.489548804914343938e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.711410132625795971e-02+9.612044053169127578e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-5.305738931445721368e-02+9.859340569327554871e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-5.967518256222013873e-02+9.921915362291401363e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-7.987845595371353968e-02+1.011049358293876432e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.006194725279105501e-01+1.030137531640162196e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.076504745815740072e-01+1.036578859314648993e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-1.437501515589865442e-01+1.069290000688354336e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.511757629240492173e-01+1.075955973639804331e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-1.738095260132284658e-01+1.096226026557069133e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.970506808966631940e-01+1.116919805222384543e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.049463328781370441e-01+1.123921017907780096e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.454204819632836432e-01+1.159864272119019990e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.537386238143151673e-01+1.167218949522322635e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-2.790672528557352483e-01+1.189792751295426942e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.050197552174521154e-01+1.213014576911010778e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.226755474445480165e-01+1.228881769566302351e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.587922609832862597e-01+1.261702479602565319e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.679799097770779515e-01+1.270137502904648441e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-4.054065843711560091e-01+1.304831179664474705e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-4.244958209705739782e-01+1.322794257063030665e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-4.536005784195963342e-01+1.350545939684907992e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-4.832157941581469718e-01+1.379339214807209668e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-4.931735424408268953e-01+1.389183065929865402e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-5.438175538847962454e-01+1.440223435716682321e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-5.540948502528471042e-01+1.450816407061243929e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-5.955737769241705726e-01+1.494565493439045545e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.165427700509543696e-01+1.517269961047939875e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-6.482355219479695174e-01+1.552411556895360256e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-6.801941918759155659e-01+1.588886559372422402e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-7.122975005600773457e-01+1.626759525232418291e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-7.445201392165488041e-01+1.666042007535595504e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-7.660420035246376935e-01+1.693021386184177635e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-8.091035862200787188e-01+1.748946796845332718e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-8.198326538504333572e-01+1.763355225722663233e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-8.733413273232232266e-01+1.837881145629654212e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-8.839947419636724479e-01+1.853289316785469598e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-9.367672190016369527e-01+1.932932032316165172e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-9.471823104101214641e-01+1.949391749180810596e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-9.986739983501683460e-01+2.034234849547110535e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.008830274420671191e+00+2.051715593788917769e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.048726498814314345e+00+2.123417741864009223e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.068236131971705083e+00+2.160299566935973470e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.106379702815645683e+00+2.236118446191063036e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.124945672048322853e+00+2.275039659461942421e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.160909374025400620e+00+2.354866366435576897e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.178271668981388354e+00+2.395776400940536011e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.211646426310033720e+00+2.479519170178166476e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.227652978206953183e+00+2.522333272443806784e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.258109838341047393e+00+2.609799490841164360e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.272519249807064323e+00+2.654427279875691603e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.299698254124863839e+00+2.745400645256350192e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.312406862270246499e+00+2.791717041438628311e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.341489079578794152e+00+2.909814631612535507e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.346822345107057561e+00+2.933814673308176690e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.370981589144439461e+00+3.055589008754100888e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.375323802827471464e+00+3.080284682984997247e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.394288251070593843e+00+3.205349231783009678e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.397519272189577277e+00+3.230661719930873144e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.411006198173987647e+00+3.358594927998813873e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.413138973056922820e+00+3.384437238419629068e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.420929563355349812e+00+3.514804368058908945e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.422681748292176973e+00+3.567429084474132317e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.423789177466748157e+00+3.673417307854466074e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.422517241442402103e+00+3.753463870911742273e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.419446374487871587e+00+3.833891052572028890e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.412511225124396530e+00+3.941628826217937309e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.407801755867573279e+00+3.995665196010366405e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.392486467425459118e+00+4.131066292404607765e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.388837244599519849e+00+4.158183128107836524e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.367387924760057105e+00+4.293789927186455024e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.362489426157997841e+00+4.320893454801717937e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.334986778202094326e+00+4.456254590216316203e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.322568662787152460e+00+4.510257881243319389e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.295360083872534984e+00+4.617944356185952337e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.272894820190281218e+00+4.698348346720011115e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.248690182142968785e+00+4.778377510599463918e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.204542543380372699e+00+4.910766869117219713e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.195146898072425801e+00+4.937064711320664934e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.145416604561197982e+00+5.067661102173334875e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.124256946365208121e+00+5.119424340606868462e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.079818019040833743e+00+5.222048780633762100e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.044678175482296023e+00+5.298169977439069811e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.008031385967230742e+00+5.373516954529203637e+00j)
