f	lambda_1	lambda_2
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (4.168666400426684904e-02-1.561462202950101574e-01j)	 (-2.543349396505429905e-01+1.533461688583073572e-02j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (3.056692935126401056e-02-1.477278096421807130e-01j)	 (-2.492538872217639756e-01+4.585131602594199468e-03j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (2.012440130221476720e-02-1.379066259564490915e-01j)	 (-2.453167064217605664e-01-7.451077318714870862e-03j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (1.078166099337662942e-02-1.265799596988611830e-01j)	 (-2.428905248569073194e-01-2.073152223873583194e-02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (3.070833276746537388e-03-1.138661708748966994e-01j)	 (-2.424485962146854801e-01-3.523820838059368160e-02j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (-2.412361704120485895e-03-1.001453517628271700e-01j)	 (-2.446060122294387573e-01-5.058434585575261738e-02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (-5.240084263244057516e-03-8.623934687285118861e-02j)	 (-2.497536940674481842e-01-6.582356527481653119e-02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (-5.558876015062733100e-03-7.317497825071009321e-02j)	 (-2.576308861376662152e-01-7.995274772379706851e-02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (-4.057840083573877044e-03-6.160443235830934811e-02j)	 (-2.676086051168449775e-01-9.234351046881683622e-02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.497681340921958038e-03-5.171263216519606659e-02j)	 (-2.788542203905846617e-01-1.028567387832589469e-01j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (1.568846091472092530e-03-4.335875981868170248e-02j)	 (-2.908166368416950087e-01-1.115786507862264465e-01j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (4.802576238751576909e-03-3.631439764363100786e-02j)	 (-3.030992148342338544e-01-1.186428140022413591e-01j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (7.995356284757323961e-03-3.034683011676004433e-02j)	 (-3.154866862789910686e-01-1.244057356850541834e-01j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (1.103792084600677126e-02-2.525528729705813630e-02j)	 (-3.279036368506318966e-01-1.290768181892336386e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (1.387876173457444628e-02-2.088505262180738453e-02j)	 (-3.402560477900493652e-01-1.327198896125063310e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (1.649589325698641584e-02-1.711065829766350577e-02j)	 (-3.524468877227327490e-01-1.355145087095517564e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (1.887447760613444880e-02-1.382952719147403919e-02j)	 (-3.645371684441880977e-01-1.375813674287459654e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (2.101330699032176452e-02-1.096637311462401315e-02j)	 (-3.764785532537702206e-01-1.390556882382774639e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (2.291653853845145028e-02-8.453715732077413114e-03j)	 (-3.882843122199640118e-01-1.399626377432673097e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (2.459458309882163463e-02-6.233883986791706466e-03j)	 (-3.999115883055650578e-01-1.402943262104921762e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (2.605286866223982534e-02-4.265631128553160067e-03j)	 (-4.113937213934451553e-01-1.402006860849855652e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (2.729514309569222585e-02-2.514038305698670928e-03j)	 (-4.227754948199928808e-01-1.397216342018366697e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (2.833264161838562611e-02-9.468523385703295214e-04j)	 (-4.340289044064373214e-01-1.388239055709592773e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (2.917583653717020775e-02+4.667813976709234147e-04j)	 (-4.451198118668708292e-01-1.375957217812234512e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (2.982768120979985282e-02+1.746973413662193664e-03j)	 (-4.561302591165558584e-01-1.360629204291332606e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (3.029916403324431351e-02+2.908083606453899794e-03j)	 (-4.670475568998734284e-01-1.342963818799380871e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (3.059392906245188282e-02+3.969403782771711853e-03j)	 (-4.778891380616869244e-01-1.322797694546209990e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (3.071953448401859577e-02+4.955043407155294843e-03j)	 (-4.886202167886597447e-01-1.299939476112810799e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (3.068103052951741405e-02+5.872487521563822532e-03j)	 (-4.992933466624128735e-01-1.275290291836737033e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (3.047839936715665554e-02+6.728435082979267179e-03j)	 (-5.099523957116410822e-01-1.248900928151885220e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (3.011936404956715163e-02+7.537887857307017103e-03j)	 (-5.205789538151633922e-01-1.220471814805227789e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (2.960909827459277943e-02+8.316796908651058473e-03j)	 (-5.311584021707845826e-01-1.190668761926018115e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (2.894602619492107898e-02+9.068640533105881696e-03j)	 (-5.417674061407080632e-01-1.159491745432249116e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (2.814015473301814674e-02+9.795688572821772966e-03j)	 (-5.524143709590307871e-01-1.127407295044351443e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (2.718909889518997258e-02+1.050749823942006417e-02j)	 (-5.631190451897211124e-01-1.094221046670760672e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (2.609460085872358781e-02+1.122403846045818415e-02j)	 (-5.738628175266491382e-01-1.059873017015941082e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.485919997781367574e-02+1.194311188901532594e-02j)	 (-5.847081680681571747e-01-1.024906652580447192e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.347859244694271152e-02+1.266329277788653951e-02j)	 (-5.957004259515296107e-01-9.892461079674837177e-02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.195704071154720716e-02+1.339821309131535021e-02j)	 (-6.068451162897796625e-01-9.527235957390496612e-02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.029547568307304983e-02+1.416109283944101682e-02j)	 (-6.181522534702247329e-01-9.158804630386190027e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (1.848783040053848109e-02+1.495028362020078133e-02j)	 (-6.297014539618253082e-01-8.786298500370323672e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (1.654341994401609811e-02+1.576487785731964936e-02j)	 (-6.415287069768492723e-01-8.412352244647890165e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.445453162611290421e-02+1.661293839844493747e-02j)	 (-6.536736114789882812e-01-8.035647363316902880e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.221817207900628699e-02+1.751719077226275567e-02j)	 (-6.661593626094864939e-01-7.657061366229962751e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (9.834167347163295936e-03+1.847150495740004783e-02j)	 (-6.790694838897888275e-01-7.279443564617256446e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (7.293533763790143593e-03+1.947218108046162161e-02j)	 (-6.924725331318312138e-01-6.901757552709116006e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (4.597334074018962630e-03+2.053643971623094616e-02j)	 (-7.064332899252141473e-01-6.523388172325568501e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (1.742616002567715788e-03+2.167893530229121624e-02j)	 (-7.210198595918457798e-01-6.148842195740231859e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.287143829118226473e-03+2.290094197442683888e-02j)	 (-7.363487763497265082e-01-5.776761030618858539e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-4.460771350329897564e-03+2.419239592210958856e-02j)	 (-7.525467663650097228e-01-5.410863659958842914e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.137943008788657763e-02+2.707995718455931400e-02j)	 (-7.880001731702571677e-01-4.687342522883490570e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.511265328384568153e-02+2.867051381970601998e-02j)	 (-8.076263144756018475e-01-4.333786368354053398e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.905537458267834647e-02+3.039246521118324496e-02j)	 (-8.287603622585490992e-01-3.987792879946425173e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.319590980150240331e-02+3.224267851953854791e-02j)	 (-8.516771702581141801e-01-3.648327133251574178e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.217454570805503705e-02+3.636923726722058464e-02j)	 (-9.041525682928909236e-01-2.996561225611093018e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-3.699707287787375176e-02+3.870563378253437381e-02j)	 (-9.346475378530409994e-01-2.683577792467812390e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.209811193774833787e-02+4.121933655018169412e-02j)	 (-9.686538656842148542e-01-2.385860464838673867e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-5.309925169450625815e-02+4.682879584437622117e-02j)	 (-1.050484023399561817e+00-1.813022883753604222e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-5.903521869611064177e-02+4.999007225979729130e-02j)	 (-1.100607703962640960e+00-1.542051920273501166e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-7.187224585805659927e-02+5.709026216550097677e-02j)	 (-1.227907120167126331e+00-1.020103004388899989e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-7.881242126749188337e-02+6.105747496684341136e-02j)	 (-1.310593168447276691e+00-7.649041273425410438e-03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.613512022582153760e-02+6.533581674282014362e-02j)	 (-1.411772352396500230e+00-5.091060332997292617e-03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.383874024544452963e-02+6.997232045648832388e-02j)	 (-1.538738393409373906e+00-2.353688092215705605e-03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.019752702090256091e-01+7.496599950586521621e-02j)	 (-1.702432805422935180e+00+5.354740122999601800e-04j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.195707413377091743e-01+8.601029592951617286e-02j)	 (-2.228943886536379537e+00+8.919069956185028680e-03j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.290768245201978637e-01+9.209708924568156541e-02j)	 (-2.692249456734723712e+00+1.599682599261166918e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.496201470850676563e-01+1.053126472294101945e-01j)	 (-5.021206028834062529e+00+5.317951111894787114e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.606418203713448900e-01+1.124023812757352636e-01j)	 (-9.697610212120990170e+00+1.324893590983621805e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (9.045439942404817302e+00-1.955966761490484374e-01j)	 (-1.842990778638285976e-01+1.272533279237141324e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (2.819350056325402587e+00-9.218320677894670245e-02j)	 (-2.098733004114402556e-01+1.425283440432470183e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (2.047762416178865230e+00-8.065508037346486025e-02j)	 (-2.232572749785747823e-01+1.501190834266702412e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.588712157410107073e+00-7.477340242589440578e-02j)	 (-2.369047225941091905e-01+1.575111682081388187e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.286012464917601239e+00-7.107477794187960773e-02j)	 (-2.507049093036416987e-01+1.646984109030891763e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (9.143952314767549439e-01-6.690061967737342963e-02j)	 (-2.784094062055646468e-01+1.781652120192767363e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (6.981291443345140069e-01-6.410805834145866244e-02j)	 (-3.055113512878750437e-01+1.903447330359303025e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (6.215355468471300826e-01-6.279539087678251419e-02j)	 (-3.185834074060675536e-01+1.959871579994226232e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (5.063339751536037880e-01-6.001767370606136270e-02j)	 (-3.436124673296101495e-01+2.065551764489054476e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (4.242924185353447730e-01-5.692336447846171876e-02j)	 (-3.669279271209109350e-01+2.164735261699494151e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (3.916009556807855674e-01-5.530330636002983580e-02j)	 (-3.779374419705877064e-01+2.212670811618360212e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (3.630788845910557505e-01-5.367936119226564273e-02j)	 (-3.885061528697905109e-01+2.259556248340922613e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (3.156796413775901367e-01-5.031729788961905592e-02j)	 (-4.083814339344470357e-01+2.352287314856300604e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (2.776880922888962377e-01-4.693850776608241709e-02j)	 (-4.268316020424898216e-01+2.444042697901924188e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (2.464796409647373732e-01-4.350955002150379280e-02j)	 (-4.439262935440417834e-01+2.536637162394821399e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (2.202552896716755138e-01-4.015991955073176106e-02j)	 (-4.598149183770796067e-01+2.629372308446741857e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (2.085886578344423037e-01-3.845636585463269030e-02j)	 (-4.673814105883571379e-01+2.676824322847762283e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (1.977464420532770162e-01-3.677509620321110784e-02j)	 (-4.746850393773865973e-01+2.724462603000971095e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (1.781384261685809989e-01-3.343849674554456863e-02j)	 (-4.885612709247150187e-01+2.820700309772884995e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (1.607041935201559968e-01-3.013409674048268816e-02j)	 (-5.017569076144828832e-01+2.918905944171623079e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (1.450946926454856345e-01-2.684539602419191984e-02j)	 (-5.141238049057123005e-01+3.018667373434112400e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (1.308799829084014155e-01-2.357804943387616092e-02j)	 (-5.259284337807933474e-01+3.120206961779212196e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (1.242261147650536857e-01-2.193588039106442178e-02j)	 (-5.316058293612718755e-01+3.171960509356603897e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (1.116658728347033058e-01-1.866007088418675242e-02j)	 (-5.426118548917957529e-01+3.276571561027827317e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (9.997534901784138617e-02-1.536423660137434255e-02j)	 (-5.531300229898163945e-01+3.383376201829242369e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (8.900913999349160943e-02-1.204897773032774511e-02j)	 (-5.632176852443435688e-01+3.492146681907049577e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (7.865557967339724399e-02-8.700918032863907969e-03j)	 (-5.728852486897080265e-01+3.602982215569310864e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (7.366787342931799265e-02-7.012393372521755208e-03j)	 (-5.776250714562872757e-01+3.659460385824636619e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (6.405251477691598083e-02-3.611428020754633983e-03j)	 (-5.867801339164059327e-01+3.773164095629748527e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (5.484029681798847922e-02-1.590300699591262745e-04j)	 (-5.956190603167789144e-01+3.889176794913691837e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (4.165175790060515748e-02+5.112540464611917135e-03j)	 (-6.083972028443666025e-01+4.067102828792387714e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (3.739998494736895829e-02+6.901248068484147624e-03j)	 (-6.125392647970427928e-01+4.127782973785923959e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (3.321722006445820830e-02+8.703784055545241150e-03j)	 (-6.165889594634547111e-01+4.188713764436581277e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (2.101888639618056109e-02+1.421248499140481680e-02j)	 (-6.283457924512940718e-01+4.374506605247515112e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (1.313968531632674075e-02+1.797005261013688571e-02j)	 (-6.359426992001910861e-01+4.501526125868540174e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (5.438640946545170163e-03+2.180309569193161767e-02j)	 (-6.432759935338796531e-01+4.630347802634753318e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (1.648129694061292727e-03+2.374998895060141668e-02j)	 (-6.468366700626890786e-01+4.695239243174986754e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (-9.511717313199746782e-03+2.971011121107430819e-02j)	 (-6.572507573994729180e-01+4.893767812211015644e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (-1.679173585716089989e-02+3.378532079485604966e-02j)	 (-6.639747941811451337e-01+5.029136693851108397e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (-2.396358098121606495e-02+3.794811502542652648e-02j)	 (-6.704413105613059587e-01+5.166681378376553058e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (-2.751121454188129589e-02+4.006319926780085861e-02j)	 (-6.735959454417808079e-01+5.236245709769561385e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (-3.801269411856422753e-02+4.654662275104758107e-02j)	 (-6.827657322801730100e-01+5.448031267348845130e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-4.832521396754235754e-02+5.323889652032914865e-02j)	 (-6.914860486208230794e-01+5.664862828302805742e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-5.172672174350098628e-02+5.552149758470611984e-02j)	 (-6.942755414983226014e-01+5.737927290396617197e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-5.847899744171541903e-02+6.015368125177800174e-02j)	 (-6.996976257572272706e-01+5.886181781487501707e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-6.848118744972203631e-02+6.729996995234993618e-02j)	 (-7.074447122901786900e-01+6.112162404917559355e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-7.507603104213983469e-02+7.218655299146181648e-02j)	 (-7.123501713708938476e-01+6.265773789769022439e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-7.835112610802599797e-02+7.467108973810751560e-02j)	 (-7.147203709598954902e-01+6.343326347814597366e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-8.809843748112769490e-02+8.227913079615248315e-02j)	 (-7.214831985821993365e-01+6.579182462936022935e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-9.773380038410911519e-02+9.013134735910277584e-02j)	 (-7.277275654560886320e-01+6.819536675340764909e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.009280526946124690e-01+9.280451210500539894e-02j)	 (-7.296642869800153974e-01+6.900538874442971871e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.072664844547711605e-01+9.822845708719818436e-02j)	 (-7.334206787467159039e-01+7.064491692176567694e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.167016800773844065e-01+1.065876947164585142e-01j)	 (-7.385447267474463118e-01+7.313435758693492827e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.229299203208736868e-01+1.122941161758317929e-01j)	 (-7.416677927778537738e-01+7.482102560094009425e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-1.260281584598023086e-01+1.151883451229354371e-01j)	 (-7.431212823926458544e-01+7.567255304740508892e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.352617952688875969e-01+1.240557870007047980e-01j)	 (-7.471111577314859531e-01+7.824936201037533401e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.443899363308468464e-01+1.331849619776993843e-01j)	 (-7.505067806838551236e-01+8.086723079305014883e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.474171441583079778e-01+1.362891062271879006e-01j)	 (-7.514795196197199267e-01+8.174643456600514391e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.564176819967126875e-01+1.457713116423448585e-01j)	 (-7.540237466683834544e-01+8.441421263552834064e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.653210790483966020e-01+1.555257389128939793e-01j)	 (-7.558957070522308586e-01+8.711796840791677932e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.682684875838750260e-01+1.588416757400726853e-01j)	 (-7.563805395141016685e-01+8.802541967539537771e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.770313630407113759e-01+1.689577569792572731e-01j)	 (-7.573631211171423239e-01+9.077317631311585533e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.856796448365808927e-01+1.793507988718401336e-01j)	 (-7.576735371609750747e-01+9.355165557200408877e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-1.885370805406415551e-01+1.828733902814854151e-01j)	 (-7.576116495198772505e-01+9.448503492954943850e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-1.970371327045175591e-01+1.936366133867035710e-01j)	 (-7.569714676351200211e-01+9.729868531345341465e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-2.054200575842445309e-01+2.046751193652452117e-01j)	 (-7.555654867435714905e-01+1.001382860462129765e+00j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-2.081858135967504242e-01+2.084170322370729744e-01j)	 (-7.549323368137481616e-01+1.010902981446271776e+00j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-2.191041779122557820e-01+2.236938152820809322e-01j)	 (-7.515906738236929341e-01+1.049199315549149247e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.244801553985069087e-01+2.315281113728928086e-01j)	 (-7.494043294712133818e-01+1.068437542749198554e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.271470476940757877e-01+2.354831519181880828e-01j)	 (-7.481742231614127991e-01+1.078087782443039266e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.376290053418845249e-01+2.516384786956736286e-01j)	 (-7.424137251768907486e-01+1.116860791423399890e+00j)
