Frequency [Hz]	d axis	q axis
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (2.226171273602496470e+01+5.617157107357551382e+01j)	 (-4.540062192979122102e+01+2.771508741086589112e+02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (2.183200574412564166e+01+6.230928706980984089e+01j)	 (-4.876984295681333492e+01+2.843886067260742720e+02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (2.138684857920845062e+01+6.858800868654303429e+01j)	 (-5.232447659370622262e+01+2.918604987264178021e+02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (2.093312951194402771e+01+7.501504730113704511e+01j)	 (-5.605384811301382797e+01+2.995970713669272527e+02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (2.047664403441999781e+01+8.159512383541807878e+01j)	 (-6.001829363290364228e+01+3.075978219301024978e+02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (2.002352032455835840e+01+8.833122330824070900e+01j)	 (-6.424932342373752192e+01+3.159015141126112667e+02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (1.958369194820298276e+01+9.522680073619001462e+01j)	 (-6.873539496669854998e+01+3.245629242821820526e+02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (1.916463055596609166e+01+1.022861251308824961e+02j)	 (-7.351532282178948208e+01+3.335732476673917404e+02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (1.877426316809663476e+01+1.095095062118850819e+02j)	 (-7.864622128166521975e+01+3.430017177970313469e+02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (1.842319022328610600e+01+1.168937784395425297e+02j)	 (-8.416989453019188261e+01+3.528692673615906301e+02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (1.811941915733119401e+01+1.244369897270167229e+02j)	 (-9.011148183780660759e+01+3.632436621719969594e+02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (1.787289867667333354e+01+1.321395511296839516e+02j)	 (-9.647879742189877561e+01+3.741877592817528466e+02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (1.769110428823584158e+01+1.399937288546678644e+02j)	 (-1.033715247386111002e+02+3.857410581717421678e+02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (1.757915781329628047e+01+1.479894233292552315e+02j)	 (-1.108497461702069700e+02+3.979924495505301252e+02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (1.754680021677254231e+01+1.561193359892739352e+02j)	 (-1.189272387716986259e+02+4.110528180366829361e+02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (1.759913003536195575e+01+1.643769443061219988e+02j)	 (-1.276903504842890698e+02+4.249539304180414661e+02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (1.773802483534900887e+01+1.727490826482022044e+02j)	 (-1.372474304901362245e+02+4.398404047323593886e+02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (1.796849712304991797e+01+1.812188748171226962e+02j)	 (-1.476912637186066775e+02+4.557998226670539452e+02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (1.828896359349116096e+01+1.897752325207925708e+02j)	 (-1.591056954063780324e+02+4.729798140661305297e+02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (1.870134370309942895e+01+1.984123194164597521e+02j)	 (-1.715761102290030351e+02+4.915268662816820324e+02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (1.920207121559589325e+01+2.071130814118339742e+02j)	 (-1.853071350140134257e+02+5.115731058263028217e+02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (1.978342523648533913e+01+2.158631831521764752e+02j)	 (-2.004686696346159920e+02+5.333143188700174733e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (2.044557250432704265e+01+2.246543127029115396e+02j)	 (-2.172146537813776490e+02+5.570006150326159968e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (2.118602953322736937e+01+2.334795958284900621e+02j)	 (-2.358312067199940998e+02+5.827796753933689615e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (2.199651284934616768e+01+2.423284607211244008e+02j)	 (-2.566727422155428826e+02+6.109664806198569522e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (2.287381310183781480e+01+2.511876183402642937e+02j)	 (-2.801105934155689283e+02+6.418350288133131016e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (2.381218003054951993e+01+2.600538680068348754e+02j)	 (-3.066104673454031513e+02+6.757497087519560637e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (2.481370122946926315e+01+2.689261220077812027e+02j)	 (-3.367758222400804016e+02+7.131209453056317216e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.587232641299625158e+01+2.777952473122435322e+02j)	 (-3.714551613809640003e+02+7.543506552385267696e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.698225682155583272e+01+2.866583349314815905e+02j)	 (-4.116393573152661816e+02+7.999461237886133631e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.814714056280470800e+01+2.955126969125711298e+02j)	 (-4.586119385309928589e+02+8.505954239599695939e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.936985674161866200e+01+3.043551798742082610e+02j)	 (-5.141885926836657745e+02+9.067936246391190025e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.064860640908004896e+01+3.131849696642343019e+02j)	 (-5.808106082821890368e+02+9.692289134362665664e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (3.198207494746311497e+01+3.219977725112285611e+02j)	 (-6.615749635424554072e+02+1.038511160473388600e+03j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (3.337421695314649384e+01+3.307959369549973303e+02j)	 (-7.608964896219198408e+02+1.115054453044933325e+03j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (3.483411118567374132e+01+3.395747538641084589e+02j)	 (-8.851150861837051025e+02+1.198765860304418538e+03j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (3.636068579589051097e+01+3.483351051105469196e+02j)	 (-1.042960847014762066e+03+1.288083004297902789e+03j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (3.795818724993575444e+01+3.570828762112059280e+02j)	 (-1.246544894182123926e+03+1.378758925780221489e+03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (3.963292682376584253e+01+3.658131056379205006e+02j)	 (-1.513136532096892552e+03+1.461290219919325637e+03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (4.139082038698637689e+01+3.745208942738310611e+02j)	 (-1.864952405531033492e+03+1.513554728893891934e+03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (4.324251015223224215e+01+3.832106485782990148e+02j)	 (-2.325123873892321171e+03+1.490268930113826855e+03j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (4.516757483356077074e+01+3.918888103120968367e+02j)	 (-2.898550754134343151e+03+1.309183338412446801e+03j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (4.934397470850439760e+01+4.091877861849905571e+02j)	 (-3.987417250417207015e+03-1.016074044960090461e+00j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (5.158609106473601003e+01+4.178242169084221018e+02j)	 (-3.989717759507346273e+03-1.087263009956799351e+03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (5.395355730985464504e+01+4.264361061482838409e+02j)	 (-3.446765518176805472e+03-2.014910628082780477e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (5.643263128222953640e+01+4.350348519924770585e+02j)	 (-2.648105146151195186e+03-2.503569288696967760e+03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (6.181113371164972392e+01+4.522000478002468071e+02j)	 (-1.341284401877630899e+03-2.496860846342997320e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (6.467814768408261727e+01+4.607315162908343495e+02j)	 (-9.400157719295460765e+02-2.310223228257596929e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (6.771715475675495099e+01+4.692496959068981255e+02j)	 (-6.640593675419173678e+02-2.109196903052205471e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (7.422890388439131470e+01+4.862747438171424506e+02j)	 (-3.379314466436434827e+02-1.753518463419994760e+03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (7.771279027050175614e+01+4.947417730820146744e+02j)	 (-2.415447158354074872e+02-1.606555136364495638e+03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (8.517669591450808753e+01+5.116138373291746575e+02j)	 (-1.196670924933008848e+02-1.367775903960651021e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.916944113030602637e+01+5.200316331168480701e+02j)	 (-8.094710850327547291e+01-1.270995189098621950e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (9.335409703789495950e+01+5.284266822512195176e+02j)	 (-5.165844323934758364e+01-1.186087724572007346e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.769775597290768587e+01+5.367489101677465442e+02j)	 (-2.915556700964316406e+01-1.110861435445259303e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (1.022615215350816271e+02+5.450183909083320941e+02j)	 (-1.197876824585402744e+01-1.044145582497194710e+03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.119474368241256030e+02+5.615059014007947553e+02j)	 (1.195772630712251150e+01-9.312762205442212462e+02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.170886462882676540e+02+5.696627938731672884e+02j)	 (2.015208903049054001e+01-8.830309359725804370e+02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.280120598640273215e+02+5.858674686611033167e+02j)	 (3.162328900629992035e+01-7.995150631104224885e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.337376375938787021e+02+5.938331772894362075e+02j)	 (3.558744689615246415e+01-7.629016848170048206e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.459073690854992265e+02+6.096312265198195064e+02j)	 (4.100018619576271561e+01-6.983689712355109123e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.589721513122664192e+02+6.250743201618844296e+02j)	 (4.404110342812854384e+01-6.429792229737134903e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.658831058280130151e+02+6.326484499011388607e+02j)	 (4.492124444774119496e+01-6.181227056461581242e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.729618354625681889e+02+6.401318979064392352e+02j)	 (4.554266543467046091e+01-5.948332939520798845e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.802963344827282128e+02+6.474565353233545011e+02j)	 (4.586478659617061737e+01-5.729750588263046893e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.956725010853161280e+02+6.617954043426684620e+02j)	 (4.597466633289351279e+01-5.330819243497688831e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.119809871450113405e+02+6.756136809290851488e+02j)	 (4.555077473742549188e+01-4.974500325756637267e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.204586358788363896e+02+6.822644206405441309e+02j)	 (4.519005374002150432e+01-4.809728784916182462e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.381363484802337780e+02+6.951044577879234794e+02j)	 (4.426444237770976997e+01-4.503799141333402645e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.567773682911368951e+02+7.071528726954006743e+02j)	 (4.312537877596027158e+01-4.224996593647685472e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (2.664502123081715581e+02+7.128678358500175136e+02j)	 (4.250939211735226309e+01-4.094375359063389510e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (2.763082605913318730e+02+7.183687014067925247e+02j)	 (4.187783073728327565e+01-3.968922511738966250e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (2.966689216849310355e+02+7.285951831365686076e+02j)	 (4.055427940550771382e+01-3.732224655595700256e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.178973135946927755e+02+7.378874699947959925e+02j)	 (3.922662571468936221e+01-3.512551339559915959e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.399393021335471872e+02+7.460015580661328158e+02j)	 (3.788257683588765445e+01-3.307446723206757042e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.626070806965726661e+02+7.529710451597270549e+02j)	 (3.657780138421251337e+01-3.114832326280715620e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (3.742557041495581984e+02+7.559333811012369324e+02j)	 (3.592622035195552854e+01-3.022889383984281153e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (3.860168859054690529e+02+7.585652891396790665e+02j)	 (3.528786591773745585e+01-2.933464255870824786e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (4.098419627260999505e+02+7.627650195978541205e+02j)	 (3.404177615244244492e+01-2.761696646959365467e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (4.342678980445372190e+02+7.655935915359856381e+02j)	 (3.286176556564661411e+01-2.598741657905878810e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (4.588456064438241242e+02+7.668512643297918885e+02j)	 (3.172637760243118521e+01-2.443257612590676899e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (4.836964381776556934e+02+7.666156046055451725e+02j)	 (3.066109285096967696e+01-2.294664739715399833e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (4.961551968504648471e+02+7.658571903114835777e+02j)	 (3.014717894989366442e+01-2.222684060975732336e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.210801857028544646e+02+7.632005616918588657e+02j)	 (2.917330259522243807e+01-2.082983345121526213e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.458455140171096218e+02+7.588698994663538997e+02j)	 (2.826032153839233629e+01-1.948440774377640707e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (5.702994971126869359e+02+7.529106263998811528e+02j)	 (2.741255800675962462e+01-1.818519474762730965e+02j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (5.942483985167835954e+02+7.453160253821823744e+02j)	 (2.662804188553752738e+01-1.692755132397017803e+02j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (6.060821008192124282e+02+7.408964771437522359e+02j)	 (2.626143894647708166e+01-1.631338860997090308e+02j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (6.290711809427825756e+02+7.309959962742244670e+02j)	 (2.557824277062874074e+01-1.511083625678024021e+02j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (6.512416227285355035e+02+7.195720904239826723e+02j)	 (2.496011263950282100e+01-1.394074085728692296e+02j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (6.827698601117215276e+02+6.998575391623495534e+02j)	 (2.416331336288024545e+01-1.223973477289502938e+02j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (6.927629181010532875e+02+6.925876997821537771e+02j)	 (2.393080850358267853e+01-1.168588055691006105e+02j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.024076662321375579e+02+6.850651490788866340e+02j)	 (2.371611010348808790e+01-1.113784594071934322e+02j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.294011832923290513e+02+6.608961167615316299e+02j)	 (2.317580012460044259e+01-9.526877535219590243e+01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (7.457986658482839175e+02+6.435083863163733895e+02j)	 (2.290502480113563877e+01-8.478040769172332602e+01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (7.607140591078518810e+02+6.253884662474313245e+02j)	 (2.270641307849381718e+01-7.446948739980527421e+01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (7.675951466103883831e+02+6.161350606339871092e+02j)	 (2.263466342355228278e+01-6.937517547460346634e+01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (7.860975262292105299e+02+5.874812743408745064e+02j)	 (2.253341671567154236e+01-5.431549976530017432e+01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (7.966337008482364581e+02+5.678363820333170224e+02j)	 (2.256325260463989935e+01-4.444385192732413259e+01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (8.056126904299001126e+02+5.479888926201533650e+02j)	 (2.267307317792124977e+01-3.469132320705956118e+01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (8.095546916448911361e+02+5.380298677999288657e+02j)	 (2.275888446876178151e+01-2.985602721570069562e+01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.192840450850768548e+02+5.081957870253552869e+02j)	 (2.314396591854731966e+01-1.549798088629751014e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.259652646750497524e+02+4.786646982874536320e+02j)	 (2.372819489005208027e+01-1.336411506166655716e+00j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.275484823339564855e+02+4.690018796906335297e+02j)	 (2.396903339835622404e+01+3.345534668996889671e+00j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.297705733393553373e+02+4.498795426324792857e+02j)	 (2.452254633833622677e+01+1.265753471449050416e+01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.310068506356894886e+02+4.220629687822456617e+02j)	 (2.553918197902982712e+01+2.650856626623570378e+01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.305075682030652615e+02+4.041162171676056118e+02j)	 (2.634692813098422448e+01+3.567381804533691536e+01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.298967873297075357e+02+3.953631320633384121e+02j)	 (2.679137614957656766e+01+4.023777492567651137e+01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.267148737836000691e+02+3.700238895426509771e+02j)	 (2.829343418079481509e+01+5.386234424834071888e+01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.217515523768759067e+02+3.461646419064527436e+02j)	 (3.006085480223603312e+01+6.739619175025110565e+01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.197313801962185380e+02+3.385819876597163329e+02j)	 (3.071189892467188187e+01+7.188953491540202378e+01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.152423326123843026e+02+3.238512553587461866e+02j)	 (3.210984849064099933e+01+8.085012227279540298e+01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.074758714078959656e+02+3.031586339611612289e+02j)	 (3.445849350842648562e+01+9.423132689665115436e+01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (8.016986016194694002e+02+2.901968260899684537e+02j)	 (3.619835391213432274e+01+1.031133728419151510e+02j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (7.986387415698750374e+02+2.839783694952000133e+02j)	 (3.712261974985412394e+01+1.075430769006654117e+02j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.889823223149348905e+02+2.663668047979633116e+02j)	 (4.012253212801630298e+01+1.207868285607195560e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.786717187796166399e+02+2.502465016436973144e+02j)	 (4.347612429465743134e+01+1.339584559176505252e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.751206801564716216e+02+2.452235829423567566e+02j)	 (4.467626251340072940e+01+1.383328610498917897e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.641853183689031539e+02+2.310284402450284631e+02j)	 (4.853081623663682365e+01+1.513997982579568031e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.529301368778626511e+02+2.182010377491030226e+02j)	 (5.278376194985528258e+01+1.643760742909012436e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.491431036937972294e+02+2.142121073102740638e+02j)	 (5.429367428769321435e+01+1.686793262451091095e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.376636144673758508e+02+2.030635952487382667e+02j)	 (5.910461172499476845e+01+1.815110183320513499e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.261283929778965103e+02+1.930710658530580588e+02j)	 (6.435405644110696244e+01+1.942112275629831970e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.222750291436414045e+02+1.899888295169063781e+02j)	 (6.620338568811166624e+01+1.984117722263793837e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.107840080403000229e+02+1.814370149787615105e+02j)	 (7.206080666146603164e+01+2.109026036680333505e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (6.993698980938545446e+02+1.738875906678038632e+02j)	 (7.838896430956053507e+01+2.232047681857309271e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.955927281519929011e+02+1.715752808400001186e+02j)	 (8.060491021288034119e+01+2.272579877667820654e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.806892988390733308e+02+1.632656990194388413e+02j)	 (9.000721952667110770e+01+2.432020752672652577e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.733819195502928778e+02+1.596597790955007383e+02j)	 (9.503751404759914578e+01+2.509949157644271907e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.697619050429353820e+02+1.579840197451824793e+02j)	 (9.763209180766450856e+01+2.548427269246411129e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.555331019132523807e+02+1.520513588816168635e+02j)	 (1.085600990275029574e+02+2.698582542355681539e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.485844589033265493e+02+1.495184575079172760e+02j)	 (1.143458521910544903e+02+2.771256621439248988e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.417598952158439261e+02+1.472637870722776086e+02j)	 (1.203471952860605114e+02+2.842159392697820977e+02j)
