Frequency [Hz]	d axis	q axis
 (1.000000000000000000e+01+0.000000000000000000e+00j)	 (1.191641568790076811e+01-1.057200966251308074e+02j)	 (-2.591601694556027979e+01+2.584675294831976089e+02j)
 (1.050000000000000000e+01+0.000000000000000000e+00j)	 (1.256960418462697504e+01-1.004911940099374732e+02j)	 (-2.776197552743134622e+01+2.639699359885207741e+02j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (1.330508492588052505e+01-9.542765395867237999e+01j)	 (-2.960762349735793109e+01+2.696179217058621020e+02j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (1.409153158391450766e+01-9.050950409288925869e+01j)	 (-3.145534613275689395e+01+2.754179004551780849e+02j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (1.490573886345522858e+01-8.571052387866791378e+01j)	 (-3.326411731649931625e+01+2.813934764610746697e+02j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (1.572607741361979450e+01-8.101325604999125574e+01j)	 (-3.503266268927014693e+01+2.875071505353237171e+02j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (1.653872264148224502e+01-7.640013070748359780e+01j)	 (-3.678034519787595258e+01+2.937783777206288960e+02j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (1.733486758534847283e+01-7.185403617028612189e+01j)	 (-3.851035096654275947e+01+3.001860306101962692e+02j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (1.810603212956399233e+01-6.735931834110101590e+01j)	 (-4.020766571998146333e+01+3.067452035989689421e+02j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (1.884472334603190902e+01-6.289987418636118122e+01j)	 (-4.183061109527844934e+01+3.134688042963159091e+02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (1.954694546354065920e+01-5.846466522985439696e+01j)	 (-4.342372326024852214e+01+3.203326106713418540e+02j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (2.021022375903470092e+01-5.404186155058371810e+01j)	 (-4.499668230337469765e+01+3.273545484538578307e+02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (2.083223704668963805e+01-4.961791214613737111e+01j)	 (-4.650140567699145322e+01+3.345561185314215322e+02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (2.141062798224842112e+01-4.518308879297489966e+01j)	 (-4.794463395474155476e+01+3.419008009820750544e+02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (2.194471729138846072e+01-4.072740744280264380e+01j)	 (-4.934827327374246408e+01+3.494249836080212503e+02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (2.243474622219626013e+01-3.624069228974990153e+01j)	 (-5.072460363001880523e+01+3.571059752736752557e+02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (2.288032247595627311e+01-3.171360925606260750e+01j)	 (-5.205433985692613419e+01+3.649673678630380209e+02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (2.328100084673282311e+01-2.713696165271748839e+01j)	 (-5.328606782186712820e+01+3.730150008473887624e+02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (2.363769871823858537e+01-2.250222072104990900e+01j)	 (-5.447663299903658185e+01+3.812389069286562631e+02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (2.395130331408466517e+01-1.780050967146332397e+01j)	 (-5.563544189806499674e+01+3.896705244769476053e+02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (2.422216713214412920e+01-1.302286759558545626e+01j)	 (-5.670681410210281825e+01+3.983248402426059442e+02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (2.445128665325086459e+01-8.160917742854710610e+00j)	 (-5.770223715570583778e+01+4.071649400333098470e+02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (2.463983497592642635e+01-3.205851565884771492e+00j)	 (-5.864109509481685478e+01+4.162465920448645988e+02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (2.478877853544333831e+01+1.851369458598383311e+00j)	 (-5.954703083289617638e+01+4.255509856423182669e+02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (2.489927782972045023e+01+7.019667893752735033e+00j)	 (-6.039317237373719394e+01+4.351103010045092674e+02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (2.497276672125564900e+01+1.230805040390750449e+01j)	 (-6.112013729261448702e+01+4.449193992188928064e+02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (2.501060097122514492e+01+1.772622790135439175e+01j)	 (-6.179528652845660019e+01+4.549916751929318366e+02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (2.501393386169595345e+01+2.328415190603879736e+01j)	 (-6.242412902631716776e+01+4.653790375141722393e+02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (2.498438154734261119e+01+2.899165623781177104e+01j)	 (-6.294794837736574067e+01+4.760913669142955769e+02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (2.492370971097369292e+01+3.485961866300732481e+01j)	 (-6.338498034088936350e+01+4.870962842755830593e+02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (2.483334654566732524e+01+4.089934292115326997e+01j)	 (-6.374860774140521613e+01+4.984785872695226772e+02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (2.471485842204358718e+01+4.712179284723649886e+01j)	 (-6.407810174477673115e+01+5.102384864241899436e+02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (2.457003963761730603e+01+5.353920237042405006e+01j)	 (-6.433810322536659498e+01+5.224251595558985173e+02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (2.440169846127481179e+01+6.016517953099420168e+01j)	 (-6.446811637731386213e+01+5.350289117893338471e+02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (2.421134314017198719e+01+6.701297256597285923e+01j)	 (-6.454508368109311789e+01+5.481088652943633406e+02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (2.400021849394866180e+01+7.409626556070621461e+01j)	 (-6.456758554330399136e+01+5.617581034233531909e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (2.377211449760653394e+01+8.143019216575743258e+01j)	 (-6.448245663624690849e+01+5.760016766356621929e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (2.352983431194062547e+01+8.903168839856428463e+01j)	 (-6.432203331944054980e+01+5.908370034608951755e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (2.327538395186449449e+01+9.691737732863626320e+01j)	 (-6.409249497651131833e+01+6.064126267783847197e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (2.301312131177112619e+01+1.051024724804381947e+02j)	 (-6.385471139035617938e+01+6.227950993284893002e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (2.274637827777055676e+01+1.136057568004287361e+02j)	 (-6.356925157496417000e+01+6.400952119037630155e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (2.248123028917504129e+01+1.224498664203808573e+02j)	 (-6.319151037074539801e+01+6.583514827498859177e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.222177765521388437e+01+1.316524757955615712e+02j)	 (-6.281180022011309205e+01+6.777472451789976731e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.197155608920947145e+01+1.412318272268014709e+02j)	 (-6.242480428693875893e+01+6.985048331818263705e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.174067911021959887e+01+1.512104832677228217e+02j)	 (-6.200300853480592878e+01+7.207759951044996569e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.153772699429826787e+01+1.616116234075895477e+02j)	 (-6.161796651704163708e+01+7.447215622800538313e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.136959494407551219e+01+1.724547105386067187e+02j)	 (-6.128362828428091547e+01+7.707283580597877517e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.125071056737246522e+01+1.837540969267461719e+02j)	 (-6.110330272127648499e+01+7.991554199458970515e+02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (2.119253413221322191e+01+1.955293196406132950e+02j)	 (-6.106575031343025728e+01+8.304486516196154753e+02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (2.121397413981471303e+01+2.078040114395785736e+02j)	 (-6.120244409129481511e+01+8.650517153506209524e+02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (2.133129762503856597e+01+2.205844333572925677e+02j)	 (-6.166312005348942193e+01+9.037416184450473793e+02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (2.156017231427428982e+01+2.338742950126251117e+02j)	 (-6.249726373755572695e+01+9.474737499404368464e+02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.193012082572624522e+01+2.476792880771199634e+02j)	 (-6.380113417989757352e+01+9.973598299529678570e+02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.246951267703541788e+01+2.619964510854759396e+02j)	 (-6.583654744671929393e+01+1.054823786230477026e+03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (2.320094971707391807e+01+2.768117135258287362e+02j)	 (-6.875436829159082208e+01+1.121994036650911085e+03j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (2.416618647107895157e+01+2.920783388829702858e+02j)	 (-7.315074667759319027e+01+1.201754957107718383e+03j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (2.689629325794333781e+01+3.238743488104575476e+02j)	 (-8.746307285891408867e+01+1.415905541218221970e+03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (2.872505460983488845e+01+3.402767574229163756e+02j)	 (-9.941417549884332061e+01+1.564584969928788951e+03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (3.090266757886553961e+01+3.569386496089705929e+02j)	 (-1.167361003052231467e+02+1.756672260166818432e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (3.345191762773991684e+01+3.737693119868481517e+02j)	 (-1.427553465778073871e+02+2.014159668755778284e+03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (3.971443031956297887e+01+4.076365247589268961e+02j)	 (-2.558645709010800999e+02+2.919335653922139045e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (4.345572343273248350e+01+4.244904137705843254e+02j)	 (-4.000858755095030688e+02+3.824482174724601464e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (4.759809597733267594e+01+4.412037711169627983e+02j)	 (-7.766313242434049471e+02+5.610627063415770863e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (5.703535423326238174e+01+4.739352759945992943e+02j)	 (-5.720320574393261631e+04+1.666599225751394897e+03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (6.231600220939656509e+01+4.898407980479281036e+02j)	 (-1.646997348137679182e+03-1.088768082348329153e+04j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (7.392462142812098591e+01+5.205713530503104494e+02j)	 (-5.976990617868543154e+01-3.628048429381360620e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.022500404105203131e+01+5.353685208285411363e+02j)	 (4.507422416766908135e+00-2.698363578845988741e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (8.685219358975095361e+01+5.497702776538674243e+02j)	 (2.833589770084875425e+01-2.141357230025656918e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.377146502448208309e+01+5.637240978371133906e+02j)	 (3.821756331921424277e+01-1.770253821095586773e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (1.010172040780066851e+02+5.772539376838823273e+02j)	 (4.196953170195981642e+01-1.506204585706158014e+03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.163352594463168259e+02+6.031513994442835838e+02j)	 (4.355620511482734969e+01-1.155768679893221361e+03j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.244098079419672587e+02+6.154808687753298955e+02j)	 (4.302712494822765876e+01-1.033530915968455247e+03j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.413837167236146684e+02+6.390274269177882616e+02j)	 (4.123683892055453981e+01-8.508090886720104891e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.502034967407818726e+02+6.501748991688147044e+02j)	 (4.023526631363158401e+01-7.804861585183207353e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.686816419183263918e+02+6.714445829553033036e+02j)	 (3.820033708166715058e+01-6.681795867253316601e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.881611502707019667e+02+6.912158163995550240e+02j)	 (3.624921236144842851e+01-5.821070393466653741e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.983117706890959084e+02+7.005474841281074987e+02j)	 (3.531745866585553273e+01-5.461485077509188386e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.086233198886408786e+02+7.095386512357746369e+02j)	 (3.447216109341444934e+01-5.138485985981426438e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.191941665434712547e+02+7.181095019100703212e+02j)	 (3.363771818063203511e+01-4.846624447504159434e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.410278430268863019e+02+7.342414716083502526e+02j)	 (3.213333829330979086e+01-4.339466855311794120e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.637278574919348557e+02+7.489589846609741244e+02j)	 (3.080340704248727945e+01-3.912066987444321740e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.753493584751012122e+02+7.557332674126682832e+02j)	 (3.019236318103940420e+01-3.721956257456807862e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.992148549838997837e+02+7.682197769248093664e+02j)	 (2.906951122281833477e+01-3.380228476406231835e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (3.238573710266186936e+02+7.791197215375678979e+02j)	 (2.805294014139463599e+01-3.080523470046295529e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (3.364471040357735205e+02+7.839811498503702296e+02j)	 (2.758595670992204063e+01-2.943659344849949093e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (3.491462125116642596e+02+7.884595042019093398e+02j)	 (2.714766717738424973e+01-2.814242805159971113e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (3.749505610408602934e+02+7.961167529577915047e+02j)	 (2.633272642586786816e+01-2.575017627938823921e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (4.013055836060635784e+02+8.022179957547411959e+02j)	 (2.561494849715468547e+01-2.358156376719792604e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (4.280784939493913157e+02+8.065299739599740860e+02j)	 (2.496938391268802349e+01-2.159745928635656469e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (4.550308292670223977e+02+8.091946842666696966e+02j)	 (2.440637542329699627e+01-1.976704583831393620e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (4.686504904209674010e+02+8.097975828385815475e+02j)	 (2.414659286653495940e+01-1.890250163276413105e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (4.822496824248685243e+02+8.099665047769034345e+02j)	 (2.390518192427342825e+01-1.806762058196526368e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (5.093263734859800138e+02+8.089538304255379444e+02j)	 (2.347056277743881836e+01-1.647850739333819661e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (5.364977736166666773e+02+8.062005465605145673e+02j)	 (2.310458503503727101e+01-1.498503177138523768e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (5.631867782579311097e+02+8.016279904572641044e+02j)	 (2.279587552611096868e+01-1.357277186144033578e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.895735399099817187e+02+7.953512455388710123e+02j)	 (2.254999226286910741e+01-1.223159909999686619e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (6.025606896089086604e+02+7.915122236283472148e+02j)	 (2.244771721367553496e+01-1.158462873470039227e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (6.280977162276174113e+02+7.826403621699795394e+02j)	 (2.228848999644032958e+01-1.033291833241677296e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.528453191219762175e+02+7.720743548057721455e+02j)	 (2.218604980395496540e+01-9.131574349955484138e+01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.766749460342540488e+02+7.599415857414414859e+02j)	 (2.214119699673042874e+01-7.974412151490075473e+01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.994031203830332970e+02+7.463148380038243204e+02j)	 (2.215375265615959322e+01-6.856162008135692076e+01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (7.104193355910337004e+02+7.389284099767854741e+02j)	 (2.218225779737124626e+01-6.310227981600854719e+01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (7.313785280668689666e+02+7.233221138256965332e+02j)	 (2.228335799349032342e+01-5.241985747141087870e+01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (7.510184321393489881e+02+7.064795545756480806e+02j)	 (2.244445974108254660e+01-4.202361723348759881e+01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (7.779480550220413306e+02+6.792641458757460668e+02j)	 (2.280240265670926547e+01-2.689511277580834658e+01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (7.862097802477218238e+02+6.696795883903508866e+02j)	 (2.295347914879314288e+01-2.196254358589895617e+01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.940460409328834430e+02+6.599588980301645051e+02j)	 (2.312073165793495022e+01-1.707971769090274350e+01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (8.152004784668248476e+02+6.298641710955859025e+02j)	 (2.372283136543727977e+01-2.702543568921764727e+00j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (8.274216045036565674e+02+6.090655185882347951e+02j)	 (2.421078120111235066e+01+6.681416867072782928e+00j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (8.380232290581370762e+02+5.880119565142296096e+02j)	 (2.477094672860457436e+01+1.592543032319710861e+01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (8.427214774390595267e+02+5.774724811854633799e+02j)	 (2.507905094644471689e+01+2.049990385863203102e+01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (8.545946201324104550e+02+5.456006289961914035e+02j)	 (2.611977419261888045e+01+3.405452696573596683e+01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (8.607097611048974386e+02+5.243307272464467133e+02j)	 (2.691445204999715557e+01+4.296589616262691180e+01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (8.653301927767180359e+02+5.032764797494559730e+02j)	 (2.779403399886681214e+01+5.179062975980292549e+01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (8.671289140495921401e+02+4.928555767798389979e+02j)	 (2.826681071233949538e+01+5.617353852206021259e+01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.706205620682908375e+02+4.621526056219418592e+02j)	 (2.982278212057552125e+01+6.921735246674757036e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.714128096867475506e+02+4.324491923007910827e+02j)	 (3.159535676877926136e+01+8.212407229739808656e+01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.711315280483474908e+02+4.228650007104029669e+02j)	 (3.223733418977924714e+01+8.639992533948284859e+01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.697607004507681268e+02+4.040824115559876759e+02j)	 (3.359977416576175102e+01+9.491640860298100790e+01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.659943900305614761e+02+3.771515419488569592e+02j)	 (3.585192533170994267e+01+1.076101657705079475e+02j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.624179946176888052e+02+3.600088898155312336e+02j)	 (3.749741886586516415e+01+1.160254269377960270e+02j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.603476118651101388e+02+3.517096024435512049e+02j)	 (3.836590601076755291e+01+1.202196874904453665e+02j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.531010439874493159e+02+3.279074424149447964e+02j)	 (4.115943585553796424e+01+1.327538200068998435e+02j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.445318721450872772e+02+3.057785489448380076e+02j)	 (4.425023493478545333e+01+1.452188329607365063e+02j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.414115931519204423e+02+2.988051042832778421e+02j)	 (4.534989868020397807e+01+1.493602019636233535e+02j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.348492514567268472e+02+2.853223488417064004e+02j)	 (4.765546613281292565e+01+1.576177083474642870e+02j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.243136652069566708e+02+2.665497574148986359e+02j)	 (5.139629406777928722e+01+1.699490718326772196e+02j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (8.168903043825787336e+02+2.548835210492250667e+02j)	 (5.408199474708833776e+01+1.781285128099765984e+02j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (8.130645444107361755e+02+2.493144562680209901e+02j)	 (5.548470325044466733e+01+1.822054995605561487e+02j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (8.013275270767697975e+02+2.336275995180460541e+02j)	 (5.994412121718998065e+01+1.943818071234473450e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.892261967466198485e+02+2.193891221235637659e+02j)	 (6.478983540428686183e+01+2.064627586429206758e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.851402814783139092e+02+2.149797897810202585e+02j)	 (6.649479467741258532e+01+2.104680245034454344e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.727531726901744378e+02+2.025784993907568889e+02j)	 (7.188165603578730156e+01+2.224016660121984330e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.602628214055528133e+02+1.914643129578162473e+02j)	 (7.769434787261565134e+01+2.342022068602273066e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.561073268901277515e+02+1.880251358225472700e+02j)	 (7.973005980305343599e+01+2.381028019048130773e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.436367028751476482e+02+1.784703097219192784e+02j)	 (8.612906597356592897e+01+2.496875573699074380e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.312629740826835132e+02+1.699775164848841200e+02j)	 (9.298145439867725770e+01+2.610767364396422181e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.271606151670831650e+02+1.673752536151525305e+02j)	 (9.536680095079849195e+01+2.648249114175557679e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.150041938669619412e+02+1.601976713761443420e+02j)	 (1.028361419019344254e+02+2.759085834895863059e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (7.030324387549651419e+02+1.539328003162546281e+02j)	 (1.107730893933606211e+02+2.867231742106713455e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.990900670757167745e+02+1.520289733118583513e+02j)	 (1.135229992062943012e+02+2.902613193468544637e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.836167558802075064e+02+1.452567636654660532e+02j)	 (1.250383491616078260e+02+3.040445287792854288e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.760730998834292222e+02+1.423631876442028670e+02j)	 (1.311076378823300956e+02+3.106942171257038581e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.723462584108586952e+02+1.410312159096963853e+02j)	 (1.342143046988444723e+02+3.139551635470784845e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.577471163684921294e+02+1.363897737030181361e+02j)	 (1.471388182472357471e+02+3.265089874746731198e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.506460450048937219e+02+1.344547734524806799e+02j)	 (1.538830559344642950e+02+3.324801345045843277e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.436879015162421638e+02+1.327671473132541564e+02j)	 (1.608130408412335441e+02+3.382300755792372797e+02j)
