f	lambda_1	lambda_2
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.755293259988822463e-01+2.861566225811585373e-01j)	 (-7.638531410545583711e-01+1.142744506092345569e+00j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.801471005886994048e-01+2.944383625898934764e-01j)	 (-7.600296726803734693e-01+1.162292901835755732e+00j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-2.847099742482905871e-01+3.028551216176554317e-01j)	 (-7.558510047188102821e-01+1.181852101853841708e+00j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-2.936428412333688120e-01+3.200479364945509886e-01j)	 (-7.464139654588275441e-01+1.221035760988364860e+00j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-2.958268588666230769e-01+3.244165812539544502e-01j)	 (-7.438316767626061976e-01+1.230859472984594305e+00j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-3.022899965598442318e-01+3.377308550662394548e-01j)	 (-7.355555435249407914e-01+1.260248509532693406e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-3.085932871641272057e-01+3.513338316936016614e-01j)	 (-7.264781646433962070e-01+1.289570301786013395e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-3.106488280727005002e-01+3.559220246656769060e-01j)	 (-7.232726524967848514e-01+1.299344087017244131e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-3.206442977175880116e-01+3.793281906970268347e-01j)	 (-7.058887850308395162e-01+1.348005438301893788e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-3.225756571851173260e-01+3.841058776534235220e-01j)	 (-7.021524935656516808e-01+1.357694377303554800e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-3.282447368153251221e-01+3.985931846601654671e-01j)	 (-6.903760077068281653e-01+1.386656931831701023e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-3.337157609508106804e-01+4.133472366009244281e-01j)	 (-6.778015875519596278e-01+1.415406901288205566e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-3.354934740280226535e-01+4.183277773940776711e-01j)	 (-6.734438620508313988e-01+1.424940229289038962e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-3.439901797624859148e-01+4.436381027236044883e-01j)	 (-6.503126697265151357e-01+1.472209146749572151e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-3.456224493108066564e-01+4.487969044754864245e-01j)	 (-6.454365833459188018e-01+1.481545610418975478e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.503235029205667983e-01+4.643983827763232264e-01j)	 (-6.302769658931963725e-01+1.509424343427297810e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.547916578180174696e-01+4.802472865309693750e-01j)	 (-6.143610283679812323e-01+1.536945532582240759e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.576383522186061814e-01+4.909529075736073223e-01j)	 (-6.033427236917110470e-01+1.555080263424547526e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.629541876955253432e-01+5.126663026403501799e-01j)	 (-5.803453032975720571e-01+1.590847363364380262e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.642074431103630161e-01+5.181548865594561848e-01j)	 (-5.743945760955868618e-01+1.599671205854813261e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-3.689262519335487767e-01+5.403690697958903888e-01j)	 (-5.498427507389888058e-01+1.634461213705694638e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-3.710962350311171054e-01+5.516223446602540603e-01j)	 (-5.371155550128277056e-01+1.651540340773906657e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-3.741068832523007925e-01+5.686870036482971624e-01j)	 (-5.175012345874344666e-01+1.676735530069109581e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-3.768121869609041275e-01+5.859513951263743969e-01j)	 (-4.972561075481903292e-01+1.701420559957702139e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-3.776469121260879191e-01+5.917355714734049421e-01j)	 (-4.903573733273683954e-01+1.709542915483401204e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-3.812990800468684105e-01+6.210387876521179518e-01j)	 (-4.549560135710772890e-01+1.749146886309287163e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-3.819210710513780693e-01+6.269655915143091951e-01j)	 (-4.476953572686712679e-01+1.756868557524543961e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-3.840518567537944961e-01+6.508390718296013233e-01j)	 (-4.180150776489566233e-01+1.787125382138680330e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-3.848996885877065122e-01+6.628893610695565375e-01j)	 (-4.028338970790667495e-01+1.801842838905147959e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-3.858817343234006714e-01+6.810935306119634269e-01j)	 (-3.796716191759939019e-01+1.823394074967605638e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-3.865231388355008235e-01+6.994640696341849484e-01j)	 (-3.560550073505961421e-01+1.844295047135902532e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-3.868024897808906015e-01+7.179514996953173522e-01j)	 (-3.319995496097744581e-01+1.864557408907854263e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.867249863899162587e-01+7.365693158133035379e-01j)	 (-3.075451025815512662e-01+1.884145717505804729e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-3.864794788373613343e-01+7.490490362522477241e-01j)	 (-2.910325534675251014e-01+1.896827017144412153e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-3.854940765520562529e-01+7.741642201989163974e-01j)	 (-2.575619404023342662e-01+1.921272050729711411e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-3.851387401056540760e-01+7.804589316454013659e-01j)	 (-2.490986267491326900e-01+1.927201528292959543e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-3.827588285695472381e-01+8.121236519187604586e-01j)	 (-2.063265240985567850e-01+1.955655824888033578e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-3.821580519414511379e-01+8.184898755217715483e-01j)	 (-1.976924533145640872e-01+1.961107611287765673e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-3.785163705244002919e-01+8.504120547110614048e-01j)	 (-1.541079656166584599e-01+1.987216567259157518e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-3.776521449354240390e-01+8.567992759477722764e-01j)	 (-1.453160105904821031e-01+1.992216138436575967e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-3.727160477669321792e-01+8.888703973295659644e-01j)	 (-1.010993990772590667e-01+2.015997849313971635e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-3.716008977172311489e-01+8.953019818479488467e-01j)	 (-9.221704640949923704e-02+2.020518677377188599e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-3.666928519519893070e-01+9.210168564106524514e-01j)	 (-5.649327738832221613e-02+2.037838191372179253e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-3.639727075845792248e-01+9.338703609312035692e-01j)	 (-3.856725562564639054e-02+2.046035599312168163e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-3.580105467835162925e-01+9.595956988230429641e-01j)	 (-2.642911307060069603e-03+2.061527328703663287e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-3.547675534595640112e-01+9.724526991292561373e-01j)	 (1.534567048844170944e-02+2.068817884181660016e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-3.477662324864872478e-01+9.981223867269453098e-01j)	 (5.137041454312651911e-02+2.082490859152853258e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-3.439970416626116356e-01+1.010928139575332674e+00j)	 (6.938164511036565285e-02+2.088890499771009601e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-3.359364467799540455e-01+1.036460864447831032e+00j)	 (1.053753214711367070e-01+2.100820504999506788e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-3.316453855878078727e-01+1.049193282564805596e+00j)	 (1.233297063157321738e-01+2.106358760859494250e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-3.225438541243823565e-01+1.074542716617890248e+00j)	 (1.591675189402266821e-01+2.116589811731968584e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-3.177324678368170230e-01+1.087153088900932874e+00j)	 (1.770355191806845252e-01+2.121286955351894044e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-3.076037412300466900e-01+1.112248101993015048e+00j)	 (2.126171053519280152e-01+2.129886457359311702e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-3.022856323877138318e-01+1.124720495643914964e+00j)	 (2.303255131405707312e-01+2.133787834379556880e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-2.882620479009078140e-01+1.155661029135992779e+00j)	 (2.743187879760928261e-01+2.142414336566865529e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-2.853324589168494407e-01+1.161802120706682429e+00j)	 (2.830658605283502549e-01+2.143951228821070032e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-2.700777408930212786e-01+1.192252416281765592e+00j)	 (3.265128100186132087e-01+2.150720861797954520e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-2.669067640204006997e-01+1.198295643784503373e+00j)	 (3.351317243906851706e-01+2.151898872549903974e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-2.504582371593321310e-01+1.228200760111801237e+00j)	 (3.779282428464232901e-01+2.156907603573678500e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-2.470496173670606588e-01+1.234116599073794340e+00j)	 (3.864215498897249912e-01+2.157735917839492590e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-2.294482167957807572e-01+1.263400298676560229e+00j)	 (4.284901327435832741e-01+2.161087061727742231e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-2.258156554372522384e-01+1.269190363199421245e+00j)	 (4.368256185638804689e-01+2.161597651214159477e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-2.071057491800750716e-01+1.297794444968064065e+00j)	 (4.780958238609295252e-01+2.163384251111246215e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.993746546085257698e-01+1.309063686399674298e+00j)	 (4.944067990254269462e-01+2.163750743568556345e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.834910181774962457e-01+1.331289665877870343e+00j)	 (5.266872535684773426e-01+2.163916278490249034e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.712215741409182090e-01+1.347677908507548095e+00j)	 (5.505829426208973532e-01+2.163563594967417902e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.586636417642180996e-01+1.363824582122354245e+00j)	 (5.741973276444467533e-01+2.162808522191152605e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.414775414886260130e-01+1.384957217702233123e+00j)	 (6.052483371638568421e-01+2.161211862559949459e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.326996433541102194e-01+1.395339949599354368e+00j)	 (6.205895620016819159e-01+2.160174161507264490e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.102418733481347335e-01+1.420783850473297694e+00j)	 (6.583596839659968669e-01+2.156895422948126750e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.056682699820402638e-01+1.425791070128626714e+00j)	 (6.658114275172782870e-01+2.156125169509400585e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-8.237347991891674770e-02+1.450296875316102962e+00j)	 (7.025951626806622441e-01+2.151756875166818350e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-7.763782211097880470e-02+1.455100243514875213e+00j)	 (7.098518762926637748e-01+2.150781126666536647e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-5.357819616807979468e-02+1.478641694650936422e+00j)	 (7.456297894898444856e-01+2.145413198835431245e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-4.378777226851282567e-02+1.487822560533589522e+00j)	 (7.597080869214879462e-01+2.143044227807897606e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-2.393281460794072224e-02+1.505785098221011920e+00j)	 (7.874567113467585422e-01+2.137953257601786561e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-8.814573104244383117e-03+1.518895663467714652e+00j)	 (8.079109804531765526e-01+2.133846669741805702e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (6.485503596956987415e-03+1.531698411722540731e+00j)	 (8.280605441666333277e-01+2.129498547567907352e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (3.236301516475459383e-02+1.552346967841387260e+00j)	 (8.609667327590064811e-01+2.121738957094360778e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (3.758926458065836584e-02+1.556366140773994378e+00j)	 (8.674471592345952553e-01+2.120117075369478243e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (6.398056187772660497e-02+1.575948670670753060e+00j)	 (8.993474036254394122e-01+2.111666917633589602e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (7.464614293647597876e-02+1.583531806845639434e+00j)	 (9.118748631052019382e-01+2.108138485009417362e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (9.614707061224747608e-02+1.598271827172485837e+00j)	 (9.365316243144972130e-01+2.100836007904904879e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (1.124091001034571713e-01+1.608947167729608330e+00j)	 (9.546779927185224945e-01+2.095164882229020087e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (1.287758872938680188e-01+1.619302411445440626e+00j)	 (9.725301541857387377e-01+2.089332004924403297e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (1.562659149205202214e-01+1.635844887310119011e+00j)	 (1.001640112994500287e+00+2.079273980053904847e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (1.617935192494818208e-01+1.639054570033109615e+00j)	 (1.007362061295554279e+00+2.077216370277354063e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (1.895503952256332170e-01+1.654523735081454783e+00j)	 (1.035515532148946205e+00+2.066710327246040979e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (2.007083761947254796e-01+1.660464721216837525e+00j)	 (1.046559815356884027e+00+2.062411193888586070e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (2.230938698445613655e-01+1.671916964360540048e+00j)	 (1.068274192904231645e+00+2.053665112401620085e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (2.455596616590191017e-01+1.682811326108222927e+00j)	 (1.089499941924335857e+00+2.044730904202403110e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (2.568160346205072830e-01+1.688047526085254102e+00j)	 (1.099931708843574718e+00+2.040196821683094797e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (2.850104678290775739e-01+1.700532668790385449e+00j)	 (1.125497884720589425e+00+2.028692517849459698e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (2.963040777428698203e-01+1.705289291482980918e+00j)	 (1.135516530009909042e+00+2.024027358896290707e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (3.188985354117876980e-01+1.714394464165994725e+00j)	 (1.155214318912700433e+00+2.014591717557390194e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (3.414957832535683302e-01+1.722963206952694781e+00j)	 (1.174459184665749278e+00+2.005035563327116854e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (3.527902220649125065e-01+1.727045349201313362e+00j)	 (1.183916978034506906e+00+2.000217418823966753e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (3.809909688748106538e-01+1.736684038764063853e+00j)	 (1.207080292492631823e+00+1.988060711409456394e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (3.922556063743075638e-01+1.740314810774541865e+00j)	 (1.216156385656715688e+00+1.983157965011413282e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (4.147378378023777179e-01+1.747192116660617689e+00j)	 (1.233995672062565996e+00+1.973291422755865110e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (4.371540847408984520e-01+1.753571748675372133e+00j)	 (1.251419863844126734e+00+1.963357655045849803e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (4.483338598941443154e-01+1.756578645290830298e+00j)	 (1.259978101364941816e+00+1.958366521373646973e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (4.761792171013505826e-01+1.763566580709860832e+00j)	 (1.280941001476982866e+00+1.945830340169964590e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (4.872731818024256256e-01+1.766154164575819863e+00j)	 (1.289155739532966027e+00+1.940797186275457609e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (5.093743448325034340e-01+1.770979631862007020e+00j)	 (1.305296858681108896e+00+1.930699796184747852e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (5.368272021690566609e-01+1.776369946175353265e+00j)	 (1.324944631650351479e+00+1.918036126371650552e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (5.422928614595429186e-01+1.777365327961822228e+00j)	 (1.328804462604166181e+00+1.915499747253557539e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (5.694856327233676074e-01+1.781932930717908592e+00j)	 (1.347770592116233512e+00+1.902798288879286481e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (5.856883400682761920e-01+1.784350559535037073e+00j)	 (1.358885799098957126e+00+1.895170851192025108e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (6.017993058893040814e-01+1.786537799364559698e+00j)	 (1.369804731386846441e+00+1.887538674342787548e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (6.284424798773232679e-01+1.789677481124247294e+00j)	 (1.387581338520572860e+00+1.874818203474086564e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.337384655659046295e-01+1.790230647920207030e+00j)	 (1.391075694683089559e+00+1.872276216709805929e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (6.600495996715103342e-01+1.792631105947938952e+00j)	 (1.408238176673249686e+00+1.859571433595762269e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (6.860652958096984388e-01+1.794444183382347902e+00j)	 (1.424904933533244655e+00+1.846892709676719591e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (6.912331424291713322e-01+1.794739561825743346e+00j)	 (1.428178988419863460e+00+1.844359209574744529e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (7.168799023544312199e-01+1.795879722262184508e+00j)	 (1.444272529571042574e+00+1.831720710320643875e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (7.321138329882301843e-01+1.796300917891949567e+00j)	 (1.453707738286597495e+00+1.824158780599525187e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (7.472297670901619782e-01+1.796537250363173799e+00j)	 (1.462977565225971999e+00+1.816613683584046512e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (7.721564085527401478e-01+1.796525382448917796e+00j)	 (1.478074110862136248e+00+1.804080060890326465e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (7.820322345114454343e-01+1.796381328985431569e+00j)	 (1.483992299043018104e+00+1.799084256775715041e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (8.016159237525728454e-01+1.795864032779366015e+00j)	 (1.495625315900304564e+00+1.789121742116692504e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (8.257813337324337866e-01+1.794799931881226662e+00j)	 (1.509794871648566961e+00+1.776729422632926436e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (8.305720845894426496e-01+1.794532979905943959e+00j)	 (1.512580202137195240e+00+1.774260190929316083e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (8.543089837573829559e-01+1.792940440038539807e+00j)	 (1.526271101364428340e+00+1.761957720303982233e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (8.776837441298610543e-01+1.790930812406182460e+00j)	 (1.539577004924357118e+00+1.749735482192719571e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (8.823143417013676881e-01+1.790481925015745990e+00j)	 (1.542192611098874844e+00+1.747299251085229876e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (9.052484445992334816e-01+1.787998745275316104e+00j)	 (1.555054230671204074e+00+1.735176413360111525e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (9.233290047310271920e-01+1.785739889677380621e+00j)	 (1.565084978776342117e+00+1.725541668683732599e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (9.322796104490309599e-01+1.784524120878742570e+00j)	 (1.570016548499239439e+00+1.720747197793357719e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (9.543973107792769195e-01+1.781240210547123448e+00j)	 (1.582105719834878910e+00+1.708823654452036322e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (9.718221788764864755e-01+1.778372602993871787e+00j)	 (1.591536423020742275e+00+1.699354222348107291e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (9.804442266982604792e-01+1.776861132167361967e+00j)	 (1.596174224648707174e+00+1.694641995980370242e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (1.001739127241481064e+00+1.772867611855992953e+00j)	 (1.607545928318057538e+00+1.682932848957609862e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (1.014335972298551658e+00+1.770328496837650256e+00j)	 (1.614220108018473931e+00+1.675955909227684559e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (1.026798839871134739e+00+1.767689390679722639e+00j)	 (1.620783938246124434e+00+1.669014596904427661e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (1.047272971751725512e+00+1.763069411164785105e+00j)	 (1.631488037590379303e+00+1.657529518349575071e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (1.059378445376886635e+00+1.760171450690918515e+00j)	 (1.637772146485849456e+00+1.650688545150350350e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (1.071351125393123604e+00+1.757182873392648670e+00j)	 (1.643954458283331865e+00+1.643886879449502736e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (1.091012577033550812e+00+1.752012870360164065e+00j)	 (1.654037025391512872e+00+1.632633805234453561e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (1.102632544696491745e+00+1.748800063487918166e+00j)	 (1.659958052148313046e+00+1.625934442198616825e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (1.114122171534259520e+00+1.745510470198312403e+00j)	 (1.665784978094506208e+00+1.619272934460342928e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (1.132981311685595127e+00+1.739860626196531035e+00j)	 (1.675291197554373612e+00+1.608257771614033604e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (1.144124854527705182e+00+1.736377429720273202e+00j)	 (1.680874742627981533e+00+1.601700497798141720e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (1.155139154027805537e+00+1.732824202578298278e+00j)	 (1.686370830733995740e+00+1.595183333619756283e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (1.173215679992449800e+00+1.726759525986608201e+00j)	 (1.695338862070195241e+00+1.584408731467908726e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (1.183891997945635932e+00+1.723039372171828232e+00j)	 (1.700608060932776278e+00+1.577997584262101016e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (1.194443698848759672e+00+1.719261572907538671e+00j)	 (1.705795731795229697e+00+1.571624877771212514e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (1.211753642240215312e+00+1.712843262319318605e+00j)	 (1.714264508557207245e+00+1.561091302494367561e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (1.225356358015617264e+00+1.707603645237496082e+00j)	 (1.720883724496526268e+00+1.552744392880039070e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (1.232076200814135047e+00+1.704951709346796518e+00j)	 (1.724142734797729171e+00+1.548597106185167327e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (1.248644803511797852e+00+1.698233449165282183e+00j)	 (1.732144675825564972e+00+1.538304937585433851e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (1.261660725065965938e+00+1.692770494275053217e+00j)	 (1.738401599988531165e+00+1.530150705756716967e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (1.268090009221574777e+00+1.690011652536671072e+00j)	 (1.741483094665514653e+00+1.526100064660074862e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (1.283937886980554666e+00+1.683040583399698420e+00j)	 (1.749051474641567516e+00+1.516047612483264473e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (1.299468137489570907e+00+1.675968088513975163e+00j)	 (1.756431783191031881e+00+1.506104806216509440e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (1.302535653781851765e+00+1.674542703164100477e+00j)	 (1.757886210982428477e+00+1.504129021782447451e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (1.317690199078303426e+00+1.667362891900264765e+00j)	 (1.765049371123579736e+00+1.494315534040733695e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (1.332536940099121159e+00+1.660103308066404715e+00j)	 (1.772037496082078389e+00+1.484607636522726537e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (1.335470305783515110e+00+1.658642940339626115e+00j)	 (1.773414871784059432e+00+1.482678720398880712e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (1.349956069075019638e+00+1.651295115448572437e+00j)	 (1.780200416673538566e+00+1.473098894868059894e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (1.364146840659449023e+00+1.643882163560475895e+00j)	 (1.786822470172154009e+00+1.463624473968336615e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (1.369741657240777677e+00+1.640901575939047730e+00j)	 (1.789426816310504487e+00+1.459863756507976618e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (1.380793404896500487e+00+1.634912190538846843e+00j)	 (1.794560693103375293e+00+1.452392791864649757e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (1.394354535655075056e+00+1.627382614101179792e+00j)	 (1.800840266160554926e+00+1.443146567645943623e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (1.405002512920365154e+00+1.621326607895188010e+00j)	 (1.805757852527239304e+00+1.435823840305028742e+00j)
