f	lambda_1	lambda_2
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (5.187300477933301512e-02+1.403796419859288172e-02j)	 (-5.888703459698323428e-01-2.076180244926947582e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (5.029919411959875297e-02+1.436706262193006636e-02j)	 (-6.020201626887510260e-01-2.042216019914404046e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (4.861542872283229622e-02+1.471840240987955586e-02j)	 (-6.152674114494741664e-01-2.006543602983761609e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (4.682263467838573140e-02+1.510518989461706596e-02j)	 (-6.286185471516060330e-01-1.969921173811127746e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (4.491691077672647914e-02+1.552127587191335159e-02j)	 (-6.421407345401274336e-01-1.932383161081580036e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (4.291090667257741603e-02+1.596403445519428699e-02j)	 (-6.558347891254748818e-01-1.894052896800292041e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (4.079703743739871574e-02+1.643836643359250158e-02j)	 (-6.697331210475517826e-01-1.854869332300842777e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (3.857195507074644841e-02+1.696567886729876892e-02j)	 (-6.838716144594788604e-01-1.814818180740720710e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (3.623965500766380271e-02+1.753683499027845760e-02j)	 (-6.982946116906095790e-01-1.774378685261836508e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (3.379388568367843598e-02+1.814361189183701789e-02j)	 (-7.130344966886710267e-01-1.733560676057238625e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (3.123745534427173343e-02+1.880067097587204486e-02j)	 (-7.281437004873458907e-01-1.692005613958296739e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.856980911480212076e-02+1.952097698214857319e-02j)	 (-7.436661152455658064e-01-1.650327470959677967e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.578356592241407702e-02+2.029717459209598451e-02j)	 (-7.596843828309207680e-01-1.608553874023079255e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.289125532154426268e-02+2.112531658663339973e-02j)	 (-7.762355887880226790e-01-1.566595601241828339e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.988229341836901531e-02+2.201148955558031653e-02j)	 (-7.933924633138709215e-01-1.524484121959399086e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.675217609534677965e-02+2.298071299795689804e-02j)	 (-8.112592232830215799e-01-1.482311805964615370e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (1.350260842768040426e-02+2.402138005106462318e-02j)	 (-8.299160562069256564e-01-1.440326899281485773e-01j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (1.012389537509222892e-02+2.512532324754607194e-02j)	 (-8.494415296990294184e-01-1.398569829575994072e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (6.618370805312974448e-03+2.631048790775292190e-02j)	 (-8.699807989241794548e-01-1.356736739308925244e-01j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.984502946571723769e-03+2.759057962888681464e-02j)	 (-8.916703486906908394e-01-1.315300279236821246e-01j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-7.946963586491079257e-04+2.896308887250064953e-02j)	 (-9.146781513968824662e-01-1.274414538638581063e-01j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-4.680571490548957048e-03+3.041185289223861249e-02j)	 (-9.391345878511823120e-01-1.233462228061183025e-01j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.292104511205113999e-02+3.363469121756976210e-02j)	 (-9.934027337107912414e-01-1.152990412826081362e-01j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.725522179615331803e-02+3.539231141273962988e-02j)	 (-1.023720213201991136e+00-1.113196892631028306e-01j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.175494495146836071e-02+3.727873902736771050e-02j)	 (-1.056629298835862096e+00-1.074232301912631526e-01j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.640323696385513813e-02+3.928316539446610745e-02j)	 (-1.092517233644259678e+00-1.035320352580875736e-01j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.623472214478955233e-02+4.366960149543533398e-02j)	 (-1.175341505827931510e+00-9.601270690519816964e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-4.138577864103915732e-02+4.609556182099142085e-02j)	 (-1.223841909000324968e+00-9.221664931000254917e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.674400034621459948e-02+4.866434347233923596e-02j)	 (-1.278119457363140921e+00-8.859818346718947857e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-5.801454720473847582e-02+5.423345885167745600e-02j)	 (-1.409164085644934117e+00-8.123303599047142221e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-6.394112817802205528e-02+5.727715973207053030e-02j)	 (-1.489685890257452794e+00-7.749745937712368415e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-7.642178989689463187e-02+6.388376480527907519e-02j)	 (-1.694429831920329477e+00-6.967867579514776255e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-8.299211721906869788e-02+6.744693532442297412e-02j)	 (-1.827398799107982974e+00-6.548185126496866570e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.979776171715525557e-02+7.119656738388563388e-02j)	 (-1.990001770624697519e+00-6.100121382241267126e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.681929688613347129e-02+7.515792826236847302e-02j)	 (-2.193869453670489023e+00-5.587421665533227888e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.040930536916538640e-01+7.932138128106469566e-02j)	 (-2.456329048301667317e+00-5.020125880620590619e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.193688139756582389e-01+8.818346642913690858e-02j)	 (-3.297775990226199383e+00-3.359897892674625769e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.273781144733204806e-01+9.290161918461153912e-02j)	 (-4.035999198160558521e+00-2.014926069454977056e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.441735992792579912e-01+1.028406075121562346e-01j)	 (-7.734384055626797760e+00+4.429505413941747793e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.529167647497401417e-01+1.080518751186551052e-01j)	 (-1.514500336248049273e+01+1.731855246177139984e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.451720947283549279e+01-3.390667511696721648e-01j)	 (-1.711803184085142204e-01+1.188503664181813635e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (4.642838820545128975e+00-1.679268423885950934e-01j)	 (-1.903405095186515572e-01+1.300425882733240446e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (3.412345990426350451e+00-1.462101526294283804e-01j)	 (-2.002275734361973480e-01+1.357404733415826514e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.676446913974229957e+00-1.337158081474878468e-01j)	 (-2.102673180577977197e-01+1.414323083835258010e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.187976176589340405e+00-1.250791448879793877e-01j)	 (-2.204332124109599778e-01+1.471489758338851705e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.581431719160892868e+00-1.142977079397934775e-01j)	 (-2.410929129802637794e-01+1.584754967460368369e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.222068428916933236e+00-1.075801202794458150e-01j)	 (-2.619364460894532676e-01+1.695566534073407183e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.093030620937474939e+00-1.049717276820303774e-01j)	 (-2.723102004141373378e-01+1.749771130852995349e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (8.967677071212358797e-01-1.004669730433206676e-01j)	 (-2.928887796718981917e-01+1.855617595797102448e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (7.553046170199800846e-01-9.634239026998098199e-02j)	 (-3.130107397927190394e-01+1.958638641808865266e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (6.985916247529722067e-01-9.437538081963732506e-02j)	 (-3.228516414852377614e-01+2.009164414418876388e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (6.489993994091671770e-01-9.249562918249017163e-02j)	 (-3.325083156388526917e-01+2.058867480670754091e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (5.664980896444959946e-01-8.871259777021253679e-02j)	 (-3.512255148539091820e-01+2.157163097581173417e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (5.005157099672434828e-01-8.501497961997667163e-02j)	 (-3.692210903919249110e-01+2.253928100307127091e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (4.466369908440283032e-01-8.124617331674495457e-02j)	 (-3.864021391443482334e-01+2.350598337791510173e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (4.017849967743331585e-01-7.759659463189357009e-02j)	 (-4.027687756903519656e-01+2.446559005215837579e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (3.820003759153988154e-01-7.570508307282775018e-02j)	 (-4.106846223774373583e-01+2.495241489442192040e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (3.637356726631753578e-01-7.384346458727515661e-02j)	 (-4.183959333258691071e-01+2.543931127562807371e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (3.310558813781641074e-01-7.013805099350567396e-02j)	 (-4.332267302579219659e-01+2.641787520125065680e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (3.024316580881881711e-01-6.646499935551136717e-02j)	 (-4.474949267716010204e-01+2.740937460306661078e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (2.772397071272917346e-01-6.280002502928516694e-02j)	 (-4.610197597367533540e-01+2.841246002030826112e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (2.546849776259288989e-01-5.917191697886221152e-02j)	 (-4.740210979219154352e-01+2.942915706153684252e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (2.442702449065052017e-01-5.734240665109266444e-02j)	 (-4.803054556288241517e-01+2.994620353920448563e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (2.248657263654543492e-01-5.371210296373701149e-02j)	 (-4.925261433031227765e-01+3.098945494631925035e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (2.071284451600848842e-01-5.006606554194725778e-02j)	 (-5.042524478042296199e-01+3.205270534030350005e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (1.907861776813979948e-01-4.641693459322648874e-02j)	 (-5.155280610030472666e-01+3.313419054533466301e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (1.756317915470259616e-01-4.274700774055783387e-02j)	 (-5.263575951351854298e-01+3.423544630901145802e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (1.684188043350045294e-01-4.090011537760808447e-02j)	 (-5.316662404447878298e-01+3.479603763258886095e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (1.546989005331581013e-01-3.720770929237873781e-02j)	 (-5.419326354274471846e-01+3.592481706691831311e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (1.417689900919348323e-01-3.347304316871324570e-02j)	 (-5.518484893968859106e-01+3.707626869894221078e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (1.236028120865321767e-01-2.781659536582284376e-02j)	 (-5.661696843225221265e-01+3.884122428719306575e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (1.178313012957718925e-01-2.589979567237324365e-02j)	 (-5.708089709081995977e-01+3.944311957122806911e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (1.121985028849800115e-01-2.398023816332488234e-02j)	 (-5.753450871605575445e-01+4.004753306104453237e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (9.599946606853662634e-02-1.814084771303665911e-02j)	 (-5.885077969663645714e-01+4.189091350607111464e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (8.569618763193057043e-02-1.417746836530284216e-02j)	 (-5.969978342225011891e-01+4.315079555593749339e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (7.575453246944149899e-02-1.015458389062781630e-02j)	 (-6.051907344925231413e-01+4.442896797891065508e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (7.090809901251761416e-02-8.120166542440340751e-03j)	 (-6.091685487566629309e-01+4.507306808433197975e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (5.678716550413982767e-02-1.915366790996839153e-03j)	 (-6.207855825980340692e-01+4.704327041889506678e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (4.768619611186586393e-02+2.310352842949781049e-03j)	 (-6.282746754715720083e-01+4.838652078161047587e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.881401808858429836e-02+6.615179841529608695e-03j)	 (-6.354799373506332394e-01+4.975178918745293832e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (3.445561820914526396e-02+8.796442144007349251e-03j)	 (-6.389934852242821206e-01+5.044231999891424234e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (2.166097576885446518e-02+1.546018522216888180e-02j)	 (-6.492014530836401898e-01+5.254468482663752216e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (9.243050064615815353e-03+2.231371270142103180e-02j)	 (-6.589075319816001253e-01+5.469738148537500733e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (5.180025437224428098e-03+2.464317135790382307e-02j)	 (-6.620138621701402437e-01+5.542294858428746807e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.844829790029118621e-03+2.936859353201642930e-02j)	 (-6.680559679278121887e-01+5.689521902843435175e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-1.463970384904664246e-02+3.663239370365656278e-02j)	 (-6.766941759941396128e-01+5.913937175652237421e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-2.235859067160417268e-02+4.159227749367382099e-02j)	 (-6.821719993661748971e-01+6.066505461963136447e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-2.617646536681048075e-02+4.410952295547075630e-02j)	 (-6.848215645711654975e-01+6.143529609368441058e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-3.747903222810336499e-02+5.180862621145922164e-02j)	 (-6.924003946659794684e-01+6.377806487550349290e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-4.856965582553596228e-02+5.973755592499871425e-02j)	 (-6.994272570541274492e-01+6.616587838937887378e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-5.222621654702608307e-02+6.243347272615279442e-02j)	 (-7.016184295307646979e-01+6.697079829164879206e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-5.946796785095290194e-02+6.790011951687147107e-02j)	 (-7.058734997488925744e-01+6.859975705722463069e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-7.018820526400179616e-02+7.630995036769636086e-02j)	 (-7.117224380109570259e-01+7.107366525370800714e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-7.723625423142599367e-02+8.204693745734706334e-02j)	 (-7.153159150139168920e-01+7.274987530912043754e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-8.073320987366883195e-02+8.495544239038427259e-02j)	 (-7.170012877319368316e-01+7.359613999588202615e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-9.112025225312259114e-02+9.385614169887629421e-02j)	 (-7.216698756490139699e-01+7.615745986121542632e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.013469888457575463e-01+1.030103399839530920e-01j)	 (-7.257244581381693260e-01+7.875981642503331326e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.047269982171841196e-01+1.061206830512966826e-01j)	 (-7.269131010862440734e-01+7.963399848769002753e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.147575586914840740e-01+1.156185726534181002e-01j)	 (-7.300932531396828740e-01+8.228655614487087044e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.246449927377336619e-01+1.253815215421432983e-01j)	 (-7.325855764863352659e-01+8.497526903469501125e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.279106003497204047e-01+1.286980712272119964e-01j)	 (-7.332731575563722348e-01+8.587782013473392873e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.376042190665719422e-01+1.388152241609973969e-01j)	 (-7.348577120700063858e-01+8.861086351264633176e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.471482809075798648e-01+1.492037490745494743e-01j)	 (-7.357571686742853112e-01+9.137486528529643603e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-1.502969134036096777e-01+1.527243915593046730e-01j)	 (-7.358895965622143098e-01+9.230346116208334450e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-1.596487340151385159e-01+1.634769669836576289e-01j)	 (-7.358239165656700331e-01+9.510316419071025429e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-1.688538089990577751e-01+1.745016227070086412e-01j)	 (-7.349838680812328384e-01+9.792913122411839311e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-1.718877335037402032e-01+1.782381029975734499e-01j)	 (-7.345373123937608550e-01+9.887666283316149940e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.838508965444942689e-01+1.934899770335569980e-01j)	 (-7.319322561682816142e-01+1.026889276217989755e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-1.897326577331113207e-01+2.013087463812152089e-01j)	 (-7.301087124779175319e-01+1.046044608244538043e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-1.926484447223718033e-01+2.052568631270048627e-01j)	 (-7.290596481144607788e-01+1.055654453940549908e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.041065735684356452e-01+2.213792126674811733e-01j)	 (-7.240138874825078341e-01+1.094268431216464998e+00j)
