f	lambda_1	lambda_2
 (1.050000000000000000e+01+0.000000000000000000e+00j)	 (1.138715778937140488e-01-1.948719072022381815e-01j)	 (-3.132801224567611786e-01+7.307532617765188920e-02j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (1.019347086227732069e-01-1.924027240895242463e-01j)	 (-3.037940743111530173e-01+6.928721702038811991e-02j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (8.996647081959813219e-02-1.891910707996346530e-01j)	 (-2.949616983073957144e-01+6.439936160003956189e-02j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (7.798963473831022064e-02-1.851624325843573560e-01j)	 (-2.867997001209779961e-01+5.854545973634193989e-02j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (6.614583095595583107e-02-1.802543229479680875e-01j)	 (-2.792982259682732504e-01+5.175769105377428514e-02j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (5.446266009662001362e-02-1.744306279850061925e-01j)	 (-2.725228803368192620e-01+4.401699892486903021e-02j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (4.303195196856832161e-02-1.676486425209393616e-01j)	 (-2.664774228345420104e-01+3.529734815998507302e-02j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (3.195587030269977924e-02-1.597912308872984355e-01j)	 (-2.612568173673514016e-01+2.558216361439793335e-02j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (2.143172480905980448e-02-1.507368778496830375e-01j)	 (-2.569979347782441748e-01+1.490117074895094991e-02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (1.169618407671749183e-02-1.404524399905280052e-01j)	 (-2.538808827859169170e-01+3.121911468870029391e-03j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (3.059054105510272681e-03-1.288867324162043804e-01j)	 (-2.522395652420362788e-01-9.798200461881338696e-03j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (-3.996989207463191862e-03-1.161244115983060682e-01j)	 (-2.525159880015434011e-01-2.364994509510606399e-02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (-8.927555371010392760e-03-1.025783297565191488e-01j)	 (-2.551368455215926034e-01-3.803831935033429729e-02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.145263054225313659e-02-8.894656236720983877e-02j)	 (-2.604452219326309770e-01-5.228813542582424340e-02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.171975308288644713e-02-7.608892891700096139e-02j)	 (-2.682225060183241472e-01-6.558890641036263514e-02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.026508712289735115e-02-6.459247314493693493e-02j)	 (-2.779347403361976943e-01-7.729524592786095327e-02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (-7.733883558556586824e-03-5.466941869206411869e-02j)	 (-2.888724753282398972e-01-8.709635702113807665e-02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (-4.677531979575932919e-03-4.622945339793639585e-02j)	 (-3.004806160220798161e-01-9.520645142543002204e-02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.442866792268987508e-03-3.906092648235478387e-02j)	 (-3.124508063500976429e-01-1.018443134540770040e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (1.771933790458243840e-03-3.295802829756439012e-02j)	 (-3.245374417629154351e-01-1.071265088109700642e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (4.857834244559253167e-03-2.773737782818978120e-02j)	 (-3.365528171218183373e-01-1.112862027923676722e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (7.749965658650576072e-03-2.323784150636196144e-02j)	 (-3.485106110460943207e-01-1.145014432132891585e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (1.041570257226795415e-02-1.933988834226231524e-02j)	 (-3.603327498535882079e-01-1.169563837405053347e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (1.284554728941506019e-02-1.594163052758293397e-02j)	 (-3.720183313169623252e-01-1.187071026332163770e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (1.504199964432667569e-02-1.296149648211511463e-02j)	 (-3.835086100653352648e-01-1.197671223405466917e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (1.700416555375000582e-02-1.033509026099857508e-02j)	 (-3.948346646008452088e-01-1.203097347913192894e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (1.873399272726611331e-02-8.008944348646761247e-03j)	 (-4.060437701724813886e-01-1.203915264080117759e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (2.024150103765805231e-02-5.939141319955598686e-03j)	 (-4.171009032366529423e-01-1.199933984781046264e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (2.153738749583139489e-02-4.085782263266862779e-03j)	 (-4.279681138930361839e-01-1.192093873949070931e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (2.262522031510398601e-02-2.418403493677750982e-03j)	 (-4.387303202640934763e-01-1.180738801919018061e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (2.351496524913782027e-02-9.152488354941326620e-04j)	 (-4.493759143611754658e-01-1.166703488765490349e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (2.421226090773095918e-02+4.487227330713106088e-04j)	 (-4.599226150539291180e-01-1.149847713523507592e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (2.472639681006262580e-02+1.700556448076623317e-03j)	 (-4.703280460564989718e-01-1.129994396124745226e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (2.506249694981740883e-02+2.853035502179405991e-03j)	 (-4.806490940241218146e-01-1.108098593296241996e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (2.522173081234495295e-02+3.917583419332647254e-03j)	 (-4.909343991140358576e-01-1.084234541730086376e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (2.521257763099031546e-02+4.910935440364180837e-03j)	 (-5.011593306421019411e-01-1.058151501559075336e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (2.504128151289175541e-02+5.850515451277869816e-03j)	 (-5.113055171086965389e-01-1.030507188871248175e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (2.470722225342301959e-02+6.743124193334330829e-03j)	 (-5.214519462339507472e-01-1.001309903508581650e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (2.421977511485268186e-02+7.593133041960020702e-03j)	 (-5.316083406309827231e-01-9.711032363200736151e-02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (2.357808385870788226e-02+8.411652516595605200e-03j)	 (-5.417925754264543148e-01-9.396740935018765839e-02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (2.278517345863019516e-02+9.218448934483612633e-03j)	 (-5.519759724654497157e-01-9.069545008692669885e-02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.184346267797039609e-02+1.001361910077570166e-02j)	 (-5.622246234173413626e-01-8.735098577135257114e-02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.074943212895392214e-02+1.079782900781409843e-02j)	 (-5.725867365858448021e-01-8.392559698952842262e-02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (1.950770732975450755e-02+1.158456580869234726e-02j)	 (-5.830589887051598197e-01-8.040618963654524998e-02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (1.811971473019135387e-02+1.238714238399370171e-02j)	 (-5.936451537852261984e-01-7.684555934376717523e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (1.658000717892202380e-02+1.320557927492514716e-02j)	 (-6.044246415312148901e-01-7.323342133905437479e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (1.489708104650677017e-02+1.403995198711329578e-02j)	 (-6.154330259015022841e-01-6.960324439562683152e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.306418837723016119e-02+1.489879756994854504e-02j)	 (-6.267040129838913343e-01-6.593883044169440710e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.107887671864490192e-02+1.580396625988214621e-02j)	 (-6.382456183620403012e-01-6.224842825306799166e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (8.940640564261272821e-03+1.675087636345518743e-02j)	 (-6.501420273475309042e-01-5.856173482588261647e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (6.640928503024320917e-03+1.773707126065859202e-02j)	 (-6.624601878794655896e-01-5.486603422854078455e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (4.180550622856188392e-03+1.877929834326547143e-02j)	 (-6.752495593754476166e-01-5.115945577579218001e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (1.556348079251354544e-03+1.989216126740700474e-02j)	 (-6.885652864961788744e-01-4.748641713400696823e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.247722695935158180e-03+2.107785683960672340e-02j)	 (-7.025144969921118809e-01-4.382801152192174893e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-4.202998143321690777e-03+2.232794717455806321e-02j)	 (-7.172221354527053006e-01-4.024073466415096362e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.070192136508806013e-02+2.511573815754759853e-02j)	 (-7.492597436902560526e-01-3.312427629310654015e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.423636335930443184e-02+2.665061072344569737e-02j)	 (-7.669337534975341208e-01-2.964938382794154656e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.798828055568472625e-02+2.831288384106711575e-02j)	 (-7.859096454386660380e-01-2.624424693875482967e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.194784109778165349e-02+3.010139900647526567e-02j)	 (-8.064400217145024641e-01-2.291184380980591795e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.059696029128634517e-02+3.410260228074225158e-02j)	 (-8.533017510483689172e-01-1.650912385613297756e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-3.527642021805044853e-02+3.637850215773392321e-02j)	 (-8.804476044346828401e-01-1.346275232904578338e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.025011233444648201e-02+3.883574728070808557e-02j)	 (-9.106711071756321552e-01-1.056176358907595994e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-5.105597743611699907e-02+4.435796248438745454e-02j)	 (-9.832710390378360810e-01-5.050225164093127307e-03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-5.693109783140168356e-02+4.749489624953860678e-02j)	 (-1.027667235155592218e+00-2.489180773025726455e-03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-6.973829227170884326e-02+5.460826349427523596e-02j)	 (-1.140313025031180150e+00+2.316043505713931937e-03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-7.671836734440250216e-02+5.862442027409827533e-02j)	 (-1.213451922063264465e+00+4.582746682931850349e-03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.412497206183931764e-02+6.298861308317812990e-02j)	 (-1.302945917756761052e+00+6.789362916806762627e-03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.196392246803795911e-02+6.775693135303495485e-02j)	 (-1.415258617491199411e+00+9.068352584044602621e-03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.002935936211203777e-01+7.293501313991919421e-02j)	 (-1.560111810322962311e+00+1.140100343411389223e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.184757914942763946e-01+8.454068802474859479e-02j)	 (-2.026490231364993733e+00+1.807341660063103636e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.283938994149410040e-01+9.101791112821704111e-02j)	 (-2.437303613958280213e+00+2.380772920497733688e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.500428483803518676e-01+1.052452384015497566e-01j)	 (-4.505024950588856214e+00+5.541006217476903556e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.617758046538564365e-01+1.129473261653628491e-01j)	 (-8.660348971697803933e+00+1.250214314730623832e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (8.003596846058997016e+00-1.685666662410439109e-01j)	 (-1.871966081629314882e-01+1.291515154492599016e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (2.473372373410283043e+00-7.860432097681527286e-02j)	 (-2.149473422796599198e-01+1.457550565991294622e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.789718908240132356e+00-6.922443487421897634e-02j)	 (-2.295210576664773738e-01+1.539139012304812093e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.383922928490939563e+00-6.473919428705462997e-02j)	 (-2.443768576940705262e-01+1.617667249352431891e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.117096595835734174e+00-6.204157444087269463e-02j)	 (-2.593576894721427717e-01+1.692945030240450843e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (7.910085989998922873e-01-5.903854617873399713e-02j)	 (-2.891852462828790049e-01+1.830815772893343851e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (6.024333261467643696e-01-5.673243210171079187e-02j)	 (-3.179134740107608659e-01+1.952091337612446020e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (5.359168523994031208e-01-5.551481160312483898e-02j)	 (-3.315872426882980895e-01+2.007420800056452515e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (4.361274545504900679e-01-5.278274432483606726e-02j)	 (-3.574359314170389434e-01+2.110236215831954310e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (3.651914495849138964e-01-4.966619817274663118e-02j)	 (-3.811468411824470159e-01+2.206503956319641468e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (3.369291543745657203e-01-4.803048935173996614e-02j)	 (-3.922325872467554708e-01+2.253128763782234201e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (3.122594206473938705e-01-4.639024558381799057e-02j)	 (-4.028139940783278528e-01+2.298827272746427619e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (2.712055473405425299e-01-4.302026416591345909e-02j)	 (-4.225691241540553422e-01+2.389617399729922764e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (2.382070595502878418e-01-3.965600340032201382e-02j)	 (-4.407673558427214200e-01+2.479956571603126325e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (2.109988464510949568e-01-3.627211790825819737e-02j)	 (-4.575276903216338731e-01+2.571578090320597032e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (1.880339369720019083e-01-3.297626588599519154e-02j)	 (-4.730365846849078348e-01+2.663665305902713221e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (1.777804587695216432e-01-3.131021778684562468e-02j)	 (-4.804034031980794484e-01+2.710899986091324654e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (1.682268148519869000e-01-2.966656002324448427e-02j)	 (-4.875041429687468342e-01+2.758370604873456866e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (1.508805672769885087e-01-2.640922953068200463e-02j)	 (-5.009704588667178715e-01+2.854390177077104629e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (1.353766167046916158e-01-2.318618135638025879e-02j)	 (-5.137606537344308055e-01+2.952527268428742357e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (1.214163533480758783e-01-1.997972782403036746e-02j)	 (-5.257310007798767781e-01+3.052290245995205042e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (1.086356772326381726e-01-1.679132612838910021e-02j)	 (-5.371531434529167592e-01+3.153907334643462068e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (1.026281446246905260e-01-1.518933783502481039e-02j)	 (-5.426449075778420061e-01+3.205715163422196978e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (9.124438184395383677e-02-1.198939654255654075e-02j)	 (-5.532923763047458143e-01+3.310464129457506566e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (8.059369110943670478e-02-8.767182633095796374e-03j)	 (-5.634684929533795295e-01+3.417429273042575377e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (7.055287914077496003e-02-5.521209962837225760e-03j)	 (-5.732312647590938059e-01+3.526375136804060229e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.102670157163304909e-02-2.238896113180857683e-03j)	 (-5.825904401933059695e-01+3.637390278609644589e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (5.642297759328973594e-02-5.824522778518914645e-04j)	 (-5.871820350330562155e-01+3.693967421090625924e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (4.751682165067538932e-02+2.759870324333779656e-03j)	 (-5.960527996940129247e-01+3.807859722017752357e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (3.894808406836285097e-02+6.156267748484711699e-03j)	 (-6.046219455088366335e-01+3.924060017873444717e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (2.662346622186442802e-02+1.135208779251206668e-02j)	 (-6.170219726337726751e-01+4.102282928537657747e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (2.263597342473351592e-02+1.311592591154682463e-02j)	 (-6.210441314148352765e-01+4.163061234226096419e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (1.870569817145863178e-02+1.489577760441586352e-02j)	 (-6.249774671177726892e-01+4.224089196666127588e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.205493737475157645e-03+2.034098048211223364e-02j)	 (-6.364026045844524138e-01+4.410164237328024761e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.494442582601785752e-04+2.405932414340852810e-02j)	 (-6.437919253005169873e-01+4.537380416255667459e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (-7.557439750872224637e-03+2.785648583203893802e-02j)	 (-6.509277510391771049e-01+4.666390625151639604e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (-1.116239221695461414e-02+2.978694392382175149e-02j)	 (-6.543934035087173307e-01+4.731371405761298221e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (-2.180063934090725741e-02+3.570133393851908366e-02j)	 (-6.645359415848657303e-01+4.930178546906513470e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (-2.875893894027023445e-02+3.974856162444112551e-02j)	 (-6.710891245606265265e-01+5.065739389404615434e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (-3.562974554653308701e-02+4.388517537687959547e-02j)	 (-6.773920930970314114e-01+5.203469215142065840e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (-3.903358022042888176e-02+4.598811145027556502e-02j)	 (-6.804677308048570072e-01+5.273126355776445173e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (-4.912740247743901945e-02+5.243858365834803970e-02j)	 (-6.894106332706221307e-01+5.485193022080385727e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-5.906441457247091353e-02+5.910161319425233373e-02j)	 (-6.979176633818715558e-01+5.702307379269168086e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-6.234767240201563587e-02+6.137579211838495308e-02j)	 (-7.006390530319810406e-01+5.775463524914283830e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-6.887214878937819584e-02+6.599125836863933836e-02j)	 (-7.059284411678699023e-01+5.923903297145878266e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-7.855253867491748809e-02+7.311663998221246130e-02j)	 (-7.134861267595953294e-01+6.150167322095553279e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-8.494512997144990085e-02+7.799026585819734958e-02j)	 (-7.182707128940132302e-01+6.303967343536668322e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-8.812240179019498187e-02+8.046905374650931142e-02j)	 (-7.205821366358118318e-01+6.381615737496776353e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-9.758891275626474515e-02+8.806118811458707452e-02j)	 (-7.271740964821566955e-01+6.617758274748363201e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-1.069607954485204404e-01+9.590018652974696689e-02j)	 (-7.332557042889219501e-01+6.858398140918882113e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.100712061745396375e-01+9.856949001045289815e-02j)	 (-7.351397418042474596e-01+6.939492798067850021e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.162455805629049044e-01+1.039861815169142167e-01j)	 (-7.387931437055615946e-01+7.103638135909385865e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.254468907414836298e-01+1.123370677125433703e-01j)	 (-7.437682329499895051e-01+7.352865205267944404e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.315256238428324509e-01+1.180384810115829852e-01j)	 (-7.467950499898728944e-01+7.521723067234937776e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-1.345510655496094388e-01+1.209303872290554416e-01j)	 (-7.482012216355711232e-01+7.606972089865564612e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.435737770678494618e-01+1.297926473476606057e-01j)	 (-7.520530473798072713e-01+7.864936486698316243e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.525005612045379211e-01+1.389181272651958954e-01j)	 (-7.553152548636452579e-01+8.127008122951792091e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.554630181562428604e-01+1.420214435833196120e-01j)	 (-7.562444198074227408e-01+8.215020623913558140e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.642742464224790089e-01+1.515016591219081332e-01j)	 (-7.586606330681266996e-01+8.482078367605768721e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.729964240851072366e-01+1.612554009843524538e-01j)	 (-7.604082128491507220e-01+8.752731098368465856e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.758851537190188052e-01+1.645715238423479665e-01j)	 (-7.608524960821738681e-01+8.843566533982450961e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.844761980336035445e-01+1.746882603617979646e-01j)	 (-7.617149628902071257e-01+9.118613856196567946e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.929588044364543564e-01+1.850829603302883153e-01j)	 (-7.619082313545665341e-01+9.396729566738530881e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-1.957623250953394733e-01+1.886061769030859814e-01j)	 (-7.618077802213114591e-01+9.490156077018632175e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-2.041044963391980827e-01+1.993721624640901746e-01j)	 (-7.610538087164069321e-01+9.771779436058093404e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-2.123347971001838808e-01+2.104139914293614577e-01j)	 (-7.595360552747798533e-01+1.005599235041667594e+00j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-2.150507192408362966e-01+2.141571556105720808e-01j)	 (-7.588661177435666039e-01+1.015127673759278704e+00j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-2.257747006166158088e-01+2.294395044899744107e-01j)	 (-7.553795223618416932e-01+1.053456269689766689e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.310564460632925643e-01+2.372771436815016566e-01j)	 (-7.531219654080834047e-01+1.072709900820844942e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.336769455618135094e-01+2.412336922354373359e-01j)	 (-7.518563592019900099e-01+1.082367645419822333e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.439767295038138828e-01+2.573959894937449810e-01j)	 (-7.459559571040719206e-01+1.121170257051066432e+00j)
