Frequency [Hz]	0.0+det[I + L(s)]
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.065099907377806687e+00+5.205231006502664570e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.030265872892717427e+00+5.281199903984898469e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-9.939258960770899209e-01+5.356403493876642052e+00j)
 (2.445000000000000000e+02+0.000000000000000000e+00j)	 (-9.300871937000627643e-01+5.479930621339295094e+00j)
 (2.450000000000000000e+02+0.000000000000000000e+00j)	 (-9.168636017645881431e-01+5.504363885251832400e+00j)
 (2.475000000000000000e+02+0.000000000000000000e+00j)	 (-8.483456627646452919e-01+5.624959114567241514e+00j)
 (2.485000000000000000e+02+0.000000000000000000e+00j)	 (-8.198855973334480129e-01+5.672484937448923681e+00j)
 (2.505000000000000000e+02+0.000000000000000000e+00j)	 (-7.612471957094135711e-01+5.766217895010061767e+00j)
 (2.525000000000000000e+02+0.000000000000000000e+00j)	 (-7.004007817516844092e-01+5.858163703752985008e+00j)
 (2.535000000000000000e+02+0.000000000000000000e+00j)	 (-6.691731129650366761e-01+5.903435493415863711e+00j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)	 (-5.888667744387962033e-01+6.014549690294838769e+00j)
 (2.570000000000000000e+02+0.000000000000000000e+00j)	 (-5.558919890107720807e-01+6.058148221149892265e+00j)
 (2.590000000000000000e+02+0.000000000000000000e+00j)	 (-4.885313659012279208e-01+6.143841882945008770e+00j)
 (2.610000000000000000e+02+0.000000000000000000e+00j)	 (-4.193844873149024655e-01+6.227510518242064030e+00j)
 (2.620000000000000000e+02+0.000000000000000000e+00j)	 (-3.841645410253312076e-01+6.268571130964993188e+00j)
 (2.645000000000000000e+02+0.000000000000000000e+00j)	 (-2.943745088201944471e-01+6.368924210391122998e+00j)
 (2.655000000000000000e+02+0.000000000000000000e+00j)	 (-2.577865526209438540e-01+6.408142531606248582e+00j)
 (2.675000000000000000e+02+0.000000000000000000e+00j)	 (-1.835305846198238833e-01+6.484958383831152418e+00j)
 (2.695000000000000000e+02+0.000000000000000000e+00j)	 (-1.079266091434515074e-01+6.559625544785199658e+00j)
 (2.705000000000000000e+02+0.000000000000000000e+00j)	 (-6.964680235897661997e-02+6.596146223348787530e+00j)
 (2.730000000000000000e+02+0.000000000000000000e+00j)	 (2.734923745664753075e-02+6.685052457965331207e+00j)
 (2.740000000000000000e+02+0.000000000000000000e+00j)	 (6.663433288958753309e-02+6.719660614286914857e+00j)
 (2.760000000000000000e+02+0.000000000000000000e+00j)	 (1.459763134691825226e-01+6.787219050915101803e+00j)
 (2.785000000000000000e+02+0.000000000000000000e+00j)	 (2.464831651529425238e-01+6.868575088312935506e+00j)
 (2.790000000000000000e+02+0.000000000000000000e+00j)	 (2.667434917241762182e-01+6.884436943809544296e+00j)
 (2.815000000000000000e+02+0.000000000000000000e+00j)	 (3.687958805757961533e-01+6.961690994185752324e+00j)
 (2.830000000000000000e+02+0.000000000000000000e+00j)	 (4.305725151276851848e-01+7.006405015914289436e+00j)
 (2.845000000000000000e+02+0.000000000000000000e+00j)	 (4.927012374933065764e-01+7.049896930758184688e+00j)
 (2.870000000000000000e+02+0.000000000000000000e+00j)	 (5.969661814422347890e-01+7.119692522602246498e+00j)
 (2.875000000000000000e+02+0.000000000000000000e+00j)	 (6.179156574787844081e-01+7.133252789341450573e+00j)
 (2.900000000000000000e+02+0.000000000000000000e+00j)	 (7.230840937362315035e-01+7.199039327930194965e+00j)
 (2.925000000000000000e+02+0.000000000000000000e+00j)	 (8.288265610459559785e-01+7.261534808371265193e+00j)
 (2.930000000000000000e+02+0.000000000000000000e+00j)	 (8.500335146026254396e-01+7.273643555499639923e+00j)
 (2.955000000000000000e+02+0.000000000000000000e+00j)	 (9.562924746502227125e-01+7.332259986372155147e+00j)
 (2.970000000000000000e+02+0.000000000000000000e+00j)	 (1.020198282266381762e+00+7.365895280009221224e+00j)
 (2.985000000000000000e+02+0.000000000000000000e+00j)	 (1.084169096970914348e+00+7.398402589199347013e+00j)
 (3.010000000000000000e+02+0.000000000000000000e+00j)	 (1.190887918333017881e+00+7.450103463663971581e+00j)
 (3.020000000000000000e+02+0.000000000000000000e+00j)	 (1.233589475247917067e+00+7.469929172904781645e+00j)
 (3.040000000000000000e+02+0.000000000000000000e+00j)	 (1.318970398305442826e+00+7.508129631316554864e+00j)
 (3.065000000000000000e+02+0.000000000000000000e+00j)	 (1.425597977295899765e+00+7.553214070041764927e+00j)
 (3.070000000000000000e+02+0.000000000000000000e+00j)	 (1.446901289592515072e+00+7.561881777654100745e+00j)
 (3.095000000000000000e+02+0.000000000000000000e+00j)	 (1.553261647143296953e+00+7.603503876080736745e+00j)
 (3.120000000000000000e+02+0.000000000000000000e+00j)	 (1.659295664677034488e+00+7.642321668256965239e+00j)
 (3.125000000000000000e+02+0.000000000000000000e+00j)	 (1.680454235559652121e+00+7.649753370882648618e+00j)
 (3.150000000000000000e+02+0.000000000000000000e+00j)	 (1.785985917054332850e+00+7.685300502203184614e+00j)
 (3.170000000000000000e+02+0.000000000000000000e+00j)	 (1.870050722386524589e+00+7.711824926909110367e+00j)
 (3.180000000000000000e+02+0.000000000000000000e+00j)	 (1.911945604678136013e+00+7.724467425845768176e+00j)
 (3.205000000000000000e+02+0.000000000000000000e+00j)	 (2.016265743089593609e+00+7.754292691132362414e+00j)
 (3.225000000000000000e+02+0.000000000000000000e+00j)	 (2.099243199008433258e+00+7.776367378159887878e+00j)
 (3.235000000000000000e+02+0.000000000000000000e+00j)	 (2.140564353296250388e+00+7.786819671267704024e+00j)
 (3.260000000000000000e+02+0.000000000000000000e+00j)	 (2.243340438768091971e+00+7.811301290578382073e+00j)
 (3.275000000000000000e+02+0.000000000000000000e+00j)	 (2.304627539175670314e+00+7.824877043920082542e+00j)
 (3.290000000000000000e+02+0.000000000000000000e+00j)	 (2.365613989359781844e+00+7.837641806623418361e+00j)
 (3.315000000000000000e+02+0.000000000000000000e+00j)	 (2.466576315247478668e+00+7.857149423335526350e+00j)
 (3.330000000000000000e+02+0.000000000000000000e+00j)	 (2.526723984749852825e+00+7.867819755022781081e+00j)
 (3.345000000000000000e+02+0.000000000000000000e+00j)	 (2.586537516900339284e+00+7.877737088851430869e+00j)
 (3.370000000000000000e+02+0.000000000000000000e+00j)	 (2.685465203729211048e+00+7.892635551856182374e+00j)
 (3.385000000000000000e+02+0.000000000000000000e+00j)	 (2.744349300704929995e+00+7.900619111266928840e+00j)
 (3.400000000000000000e+02+0.000000000000000000e+00j)	 (2.802873135067553978e+00+7.907910783162233948e+00j)
 (3.425000000000000000e+02+0.000000000000000000e+00j)	 (2.899588085560372175e+00+7.918555989328077693e+00j)
 (3.440000000000000000e+02+0.000000000000000000e+00j)	 (2.957112862487095928e+00+7.924069623144463392e+00j)
 (3.455000000000000000e+02+0.000000000000000000e+00j)	 (3.014254189949939100e+00+7.928938765083961115e+00j)
 (3.480000000000000000e+02+0.000000000000000000e+00j)	 (3.108625013476929322e+00+7.935675322834493173e+00j)
 (3.495000000000000000e+02+0.000000000000000000e+00j)	 (3.164714621610005718e+00+7.938913658603778956e+00j)
 (3.510000000000000000e+02+0.000000000000000000e+00j)	 (3.220406627138765021e+00+7.941566282460295056e+00j)
 (3.535000000000000000e+02+0.000000000000000000e+00j)	 (3.312324817686442824e+00+7.944723565459606007e+00j)
 (3.555000000000000000e+02+0.000000000000000000e+00j)	 (3.385041259749800524e+00+7.946148016823750382e+00j)
 (3.565000000000000000e+02+0.000000000000000000e+00j)	 (3.421122526470629310e+00+7.946505132669473781e+00j)
 (3.590000000000000000e+02+0.000000000000000000e+00j)	 (3.510520987632866241e+00+7.946397537785975906e+00j)
 (3.610000000000000000e+02+0.000000000000000000e+00j)	 (3.581202076290615821e+00+7.945307296727210478e+00j)
 (3.620000000000000000e+02+0.000000000000000000e+00j)	 (3.616261965053748639e+00+7.944439366740084552e+00j)
 (3.645000000000000000e+02+0.000000000000000000e+00j)	 (3.703093873881528442e+00+7.941354031690755377e+00j)
 (3.670000000000000000e+02+0.000000000000000000e+00j)	 (3.788753081451744276e+00+7.937008444933315587e+00j)
 (3.675000000000000000e+02+0.000000000000000000e+00j)	 (3.805742276896630027e+00+7.935993034078932418e+00j)
 (3.700000000000000000e+02+0.000000000000000000e+00j)	 (3.889986719762664524e+00+7.930212031597586808e+00j)
 (3.725000000000000000e+02+0.000000000000000000e+00j)	 (3.973050665356937738e+00+7.923290836119325498e+00j)
 (3.730000000000000000e+02+0.000000000000000000e+00j)	 (3.989523081312331243e+00+7.921776793524370142e+00j)
 (3.755000000000000000e+02+0.000000000000000000e+00j)	 (4.071176286902383090e+00+7.913555691424670968e+00j)
 (3.780000000000000000e+02+0.000000000000000000e+00j)	 (4.151655689428663365e+00+7.904305097164904481e+00j)
 (3.790000000000000000e+02+0.000000000000000000e+00j)	 (4.183518382074397302e+00+7.900330339403049074e+00j)
 (3.810000000000000000e+02+0.000000000000000000e+00j)	 (4.246684765334023837e+00+7.891916997147347956e+00j)
 (3.835000000000000000e+02+0.000000000000000000e+00j)	 (4.324594939970562102e+00+7.880573998504941002e+00j)
 (3.855000000000000000e+02+0.000000000000000000e+00j)	 (4.386089198006076550e+00+7.870862879736456819e+00j)
 (3.865000000000000000e+02+0.000000000000000000e+00j)	 (4.416559750880888480e+00+7.865802160819789002e+00j)
 (3.890000000000000000e+02+0.000000000000000000e+00j)	 (4.491932661643967428e+00+7.852581913826891302e+00j)
 (3.915000000000000000e+02+0.000000000000000000e+00j)	 (4.566166733923953558e+00+7.838568037876560091e+00j)
 (3.920000000000000000e+02+0.000000000000000000e+00j)	 (4.580877161610070303e+00+7.835675533944946203e+00j)
 (3.945000000000000000e+02+0.000000000000000000e+00j)	 (4.653753618305987771e+00+7.820770943257479679e+00j)
 (3.970000000000000000e+02+0.000000000000000000e+00j)	 (4.725513710880957063e+00+7.805163878254617771e+00j)
 (3.980000000000000000e+02+0.000000000000000000e+00j)	 (4.753905837972365767e+00+7.798731958608272841e+00j)
 (4.000000000000000000e+02+0.000000000000000000e+00j)	 (4.810161486089711502e+00+7.785557976472317954e+00j)
 (4.025000000000000000e+02+0.000000000000000000e+00j)	 (4.879497187400584579e+00+7.768531948698734979e+00j)
 (4.045000000000000000e+02+0.000000000000000000e+00j)	 (4.934186615119194208e+00+7.754485121002232972e+00j)
 (4.055000000000000000e+02+0.000000000000000000e+00j)	 (4.961273773771442741e+00+7.747323883347836393e+00j)
 (4.080000000000000000e+02+0.000000000000000000e+00j)	 (5.028245418667395938e+00+7.729039324886495699e+00j)
 (4.105000000000000000e+02+0.000000000000000000e+00j)	 (5.094163390501539546e+00+7.710232588845791213e+00j)
 (4.115000000000000000e+02+0.000000000000000000e+00j)	 (5.120237926706057152e+00+7.702572001913646993e+00j)
 (4.135000000000000000e+02+0.000000000000000000e+00j)	 (5.171890554878804558e+00+7.687017274452271565e+00j)
 (4.160000000000000000e+02+0.000000000000000000e+00j)	 (5.235534912301677224e+00+7.667165222838676186e+00j)
 (4.180000000000000000e+02+0.000000000000000000e+00j)	 (5.285721726890176164e+00+7.650971601467559502e+00j)
 (4.190000000000000000e+02+0.000000000000000000e+00j)	 (5.310574438040893241e+00+7.642776262142721322e+00j)
 (4.215000000000000000e+02+0.000000000000000000e+00j)	 (5.372011073374483914e+00+7.622007646041657480e+00j)
 (4.240000000000000000e+02+0.000000000000000000e+00j)	 (5.432469250534097682e+00+7.600861834103927350e+00j)
 (4.250000000000000000e+02+0.000000000000000000e+00j)	 (5.456380201073394609e+00+7.592304421719451746e+00j)
 (4.270000000000000000e+02+0.000000000000000000e+00j)	 (5.503742450420113563e+00+7.575024836267350459e+00j)
 (4.295000000000000000e+02+0.000000000000000000e+00j)	 (5.562090999960529025e+00+7.553133429595193071e+00j)
 (4.320000000000000000e+02+0.000000000000000000e+00j)	 (5.619505455639984604e+00+7.530935728662251805e+00j)
 (4.325000000000000000e+02+0.000000000000000000e+00j)	 (5.630877384776482586e+00+7.526461588228753996e+00j)
 (4.350000000000000000e+02+0.000000000000000000e+00j)	 (5.687187347384466740e+00+7.503927685329427888e+00j)
 (4.375000000000000000e+02+0.000000000000000000e+00j)	 (5.742596251065685387e+00+7.481132064571739626e+00j)
 (4.390000000000000000e+02+0.000000000000000000e+00j)	 (5.775412385550644956e+00+7.467336887844234994e+00j)
 (4.405000000000000000e+02+0.000000000000000000e+00j)	 (5.807911818508519453e+00+7.453459476032022302e+00j)
 (4.430000000000000000e+02+0.000000000000000000e+00j)	 (5.861381442428674760e+00+7.430154420993629216e+00j)
 (4.455000000000000000e+02+0.000000000000000000e+00j)	 (5.913993826541188881e+00+7.406644607994907759e+00j)
 (4.460000000000000000e+02+0.000000000000000000e+00j)	 (5.924413886311174160e+00+7.401919540003473408e+00j)
 (4.485000000000000000e+02+0.000000000000000000e+00j)	 (5.976014763652253592e+00+7.378188111310550745e+00j)
 (4.510000000000000000e+02+0.000000000000000000e+00j)	 (6.026788546415990488e+00+7.354287691799790139e+00j)
 (4.535000000000000000e+02+0.000000000000000000e+00j)	 (6.076749258314322333e+00+7.330230214631098917e+00j)
 (4.540000000000000000e+02+0.000000000000000000e+00j)	 (6.086644954454937029e+00+7.325402097131502366e+00j)
 (4.565000000000000000e+02+0.000000000000000000e+00j)	 (6.135647392935227984e+00+7.301178756389897551e+00j)
 (4.590000000000000000e+02+0.000000000000000000e+00j)	 (6.183867895732877429e+00+7.276830634394048758e+00j)
 (4.610000000000000000e+02+0.000000000000000000e+00j)	 (6.221888654310929745e+00+7.257270485564246698e+00j)
 (4.620000000000000000e+02+0.000000000000000000e+00j)	 (6.240716149739101937e+00+7.247465574323198823e+00j)
 (4.645000000000000000e+02+0.000000000000000000e+00j)	 (6.287260147989223391e+00+7.222887109199075617e+00j)
 (4.670000000000000000e+02+0.000000000000000000e+00j)	 (6.333064666799574027e+00+7.198222776558506730e+00j)
 (4.685000000000000000e+02+0.000000000000000000e+00j)	 (6.360196579976293840e+00+7.183386438175013211e+00j)
 (4.700000000000000000e+02+0.000000000000000000e+00j)	 (6.387069535442002177e+00+7.168526102122822152e+00j)
 (4.725000000000000000e+02+0.000000000000000000e+00j)	 (6.431289273768233450e+00+7.143708412210657777e+00j)
 (4.750000000000000000e+02+0.000000000000000000e+00j)	 (6.474809815738466590e+00+7.118837961687007443e+00j)
 (4.760000000000000000e+02+0.000000000000000000e+00j)	 (6.492024705491616920e+00+7.108877214937821876e+00j)
 (4.780000000000000000e+02+0.000000000000000000e+00j)	 (6.526127761696812080e+00+7.088936586176110666e+00j)
 (4.805000000000000000e+02+0.000000000000000000e+00j)	 (6.568152271260124131e+00+7.063982127832214353e+00j)
 (4.830000000000000000e+02+0.000000000000000000e+00j)	 (6.609517216775749660e+00+7.039002971368480743e+00j)
 (4.840000000000000000e+02+0.000000000000000000e+00j)	 (6.625880417954609136e+00+7.029005927099586160e+00j)
 (4.860000000000000000e+02+0.000000000000000000e+00j)	 (6.658298765368130034e+00+7.009006500355995151e+00j)
 (4.885000000000000000e+02+0.000000000000000000e+00j)	 (6.698252164229876904e+00+6.983999672987443397e+00j)
 (4.910000000000000000e+02+0.000000000000000000e+00j)	 (6.737581396354964447e+00+6.958992388712401223e+00j)
 (4.915000000000000000e+02+0.000000000000000000e+00j)	 (6.745372859228527140e+00+6.953991250525896284e+00j)
 (4.940000000000000000e+02+0.000000000000000000e+00j)	 (6.783970092804497476e+00+6.928993774757435276e+00j)
 (4.995000000000000000e+02+0.000000000000000000e+00j)	 (6.866790352201329384e+00+6.874056484127407884e+00j)
