f	lambda_1	lambda_2
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (2.514429565191170224e-02-4.930293761734603347e-02j)	 (-2.161447929224952214e-01-1.331005631880026741e-01j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (2.691053426330658471e-02-3.988031152183600658e-02j)	 (-2.265634401519119046e-01-1.464279012322797502e-01j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (2.933187783682254801e-02-3.200892046233116267e-02j)	 (-2.380896151759448187e-01-1.579433268218869424e-01j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (3.201743072228904752e-02-2.544637291757739089e-02j)	 (-2.502969101632042670e-01-1.677682083674794655e-01j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (3.473832568487653094e-02-1.996120788677843011e-02j)	 (-2.628883455377735157e-01-1.762385743040417452e-01j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (3.736668624219087464e-02-1.535353194432412249e-02j)	 (-2.757365113638844401e-01-1.835552246362328888e-01j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (3.983925185269637792e-02-1.146250279787252441e-02j)	 (-2.887562346701313398e-01-1.897546311668181773e-01j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (4.212587309241894173e-02-8.157843950000520650e-03j)	 (-3.018170802856502410e-01-1.950141894951211430e-01j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (4.420455453074048635e-02-5.340035000693334200e-03j)	 (-3.149453706332981384e-01-1.994608879628015918e-01j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (4.607300950839329778e-02-2.933395440509058150e-03j)	 (-3.280634817610848519e-01-2.032021179923121923e-01j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (4.772891145973692795e-02-8.692235583434085311e-04j)	 (-3.411685553744725485e-01-2.062669531750064844e-01j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (4.917793588372670888e-02+9.136872602366272189e-04j)	 (-3.542356933139523267e-01-2.086366426367900484e-01j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (5.042571569561472844e-02+2.455213364131091092e-03j)	 (-3.672497736601595952e-01-2.104744230797369053e-01j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (5.147417019820188511e-02+3.788169557680715060e-03j)	 (-3.802280576518611288e-01-2.118277372434130834e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (5.233318485912880069e-02+4.946106544052773779e-03j)	 (-3.931575832466752130e-01-2.126326692814842489e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (5.301190078784472071e-02+5.962261550024508527e-03j)	 (-4.059869416075411186e-01-2.129937741038712140e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (5.351323389321854807e-02+6.854267361668185676e-03j)	 (-4.187841065337100099e-01-2.129516015841622367e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (5.385020605503011704e-02+7.636296537153960950e-03j)	 (-4.315082482469910219e-01-2.125615149705907259e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (5.402480946055013278e-02+8.326923861287444106e-03j)	 (-4.441725417579241442e-01-2.118137585948139112e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (5.404284766124009542e-02+8.951166893894212107e-03j)	 (-4.567614320109239512e-01-2.106777425896669553e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (5.391145401373856338e-02+9.515541266541152621e-03j)	 (-4.692937214813847624e-01-2.092678271249636124e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (5.363112099102966546e-02+1.002431424880374441e-02j)	 (-4.817937698316713813e-01-2.076007937598458863e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (5.320941848981738942e-02+1.049215640906974237e-02j)	 (-4.942531236340967360e-01-2.056157867644771153e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (5.265132166354248577e-02+1.093626670247795432e-02j)	 (-5.066482927232275335e-01-2.034002899875450299e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (5.195667498213187019e-02+1.135754490751778728e-02j)	 (-5.190491647199552139e-01-2.009681452425557679e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (5.113774546538354948e-02+1.175774706387513330e-02j)	 (-5.314359133503799848e-01-1.983568475831236078e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (5.019180641442230056e-02+1.214490171629467249e-02j)	 (-5.438264348258051717e-01-1.955525355984237545e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (4.911982365171603526e-02+1.253872708369868638e-02j)	 (-5.562166381891762157e-01-1.925377154467364516e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (4.792702472549276171e-02+1.293594878916799057e-02j)	 (-5.686422170927533104e-01-1.893913617899384283e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (4.661054731341551793e-02+1.333255143867173587e-02j)	 (-5.811298558290755034e-01-1.861173570850152559e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (4.517520309056931999e-02+1.374094873919507603e-02j)	 (-5.936861398741052342e-01-1.826705579931012235e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (4.362272976439695443e-02+1.417463948742441956e-02j)	 (-6.063123068621346645e-01-1.791242221637905641e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (4.194947670091778158e-02+1.462906764239638863e-02j)	 (-6.190774805077441378e-01-1.754802730628968188e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (4.016752161226232187e-02+1.510223173498320692e-02j)	 (-6.319843406778060668e-01-1.717586740328605754e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (3.827019737832512702e-02+1.559983635780055888e-02j)	 (-6.450619625799962620e-01-1.679498411617125486e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (3.625516112198402807e-02+1.614297849326513240e-02j)	 (-6.583330484343339339e-01-1.640512900891724080e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (3.412598454773754786e-02+1.672367938017842864e-02j)	 (-6.718461820419691088e-01-1.601119795430181736e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (3.187664717104531781e-02+1.733491105480116160e-02j)	 (-6.856365968664173138e-01-1.561304292222535917e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.951024789870045073e-02+1.799110291966339939e-02j)	 (-6.997455002882416730e-01-1.520753400212001283e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.702646956318729282e-02+1.870528898336273893e-02j)	 (-7.142086022788050048e-01-1.480063884663727625e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.441804323725328685e-02+1.947114838537672421e-02j)	 (-7.291076236345165329e-01-1.439232870463720282e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.169687717010967964e-02+2.028523377266754774e-02j)	 (-7.444795329142912532e-01-1.398252870844095830e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.885283843426084627e-02+2.115404968544467093e-02j)	 (-7.603889392719940243e-01-1.357115943720814399e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.588165762988384688e-02+2.210233578571531993e-02j)	 (-7.769206437087028405e-01-1.315916022631563320e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (1.278460786533077570e-02+2.311947703289407921e-02j)	 (-7.941556434453810320e-01-1.274906966270468178e-01j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (9.552012282472641114e-03+2.419812276502471271e-02j)	 (-8.121699716169106242e-01-1.234092431266437528e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (6.185948192991345268e-03+2.535622357309609901e-02j)	 (-8.310896924386025342e-01-1.193228038781131012e-01j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.684557087920709517e-03+2.660781412380451225e-02j)	 (-8.510350213666011410e-01-1.152782239329606245e-01j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-9.692270504459282732e-04+2.795113194326806494e-02j)	 (-8.721614950915895781e-01-1.112838548728170979e-01j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-4.737863128364033088e-03+2.937110615490620691e-02j)	 (-8.945992910642261986e-01-1.073011595839285515e-01j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.276795693805569086e-02+3.253843345761121830e-02j)	 (-9.442833991312871156e-01-9.947162113675364625e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.701040157123761415e-02+3.427136025083770549e-02j)	 (-9.720039697986453398e-01-9.561301715202732976e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.142829870475022186e-02+3.613585565098587082e-02j)	 (-1.002058681523984918e+00-9.183772120163972985e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.600541933949184620e-02+3.812249715531165761e-02j)	 (-1.034808529709456915e+00-8.808368200687496929e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.572975977126290059e-02+4.248917613068664556e-02j)	 (-1.110310964874845263e+00-8.084496477357516753e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-4.084736839489107318e-02+4.491652486968068791e-02j)	 (-1.154479586648746281e+00-7.723024489515192825e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.618689423916302883e-02+4.749523801412795787e-02j)	 (-1.203888115830337835e+00-7.378751327168174556e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-5.746825220276661345e-02+5.311773223657877824e-02j)	 (-1.323140057371763323e+00-6.685584648355522019e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-6.342784562522907343e-02+5.620862218725470455e-02j)	 (-1.396393435720549636e+00-6.338371880799463509e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-7.603707469256422435e-02+6.295941797086228309e-02j)	 (-1.582654486221793722e+00-5.621048536275931318e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-8.270621934363274474e-02+6.662315000608391713e-02j)	 (-1.703640571599543518e+00-5.240964936711454969e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.963652973143075575e-02+7.049473893743296582e-02j)	 (-1.851617274105769262e+00-4.838286088825756448e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.681093002490911981e-02+7.460240275853284586e-02j)	 (-2.037184578412234881e+00-4.381037668548808106e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.042679658994728198e-01+7.893668655456015371e-02j)	 (-2.276150796484002647e+00-3.877338525986654544e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.200067560826492685e-01+8.821853627368297923e-02j)	 (-3.042702291850695850e+00-2.402812534669487507e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.283006890790579502e-01+9.318639901851805130e-02j)	 (-3.715540663702692648e+00-1.201938415982914225e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.457797480614605456e-01+1.036982545955400514e-01j)	 (-7.088079935657234820e+00+4.614133484098253968e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.549239705387849275e-01+1.092281448311054337e-01j)	 (-1.384783708651581691e+01+1.633555264856745570e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.321421270159316208e+01-3.047606503109719922e-01j)	 (-1.741093304723647650e-01+1.207045123514243201e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (4.208021084420016322e+00-1.494653894456982601e-01j)	 (-1.943374293727317126e-01+1.325881332779446087e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (3.086537374581040272e+00-1.300570544057902678e-01j)	 (-2.048030708741909733e-01+1.386192042467666863e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.416295391754721411e+00-1.190455348333556568e-01j)	 (-2.154425008622078974e-01+1.446242411518239568e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.971802155498760145e+00-1.115229919614225684e-01j)	 (-2.262200028833396825e-01+1.506294424347813243e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.420741805590987283e+00-1.022858527582140159e-01j)	 (-2.481060901030799348e-01+1.624366900253286783e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.095125660823009994e+00-9.657738318449858583e-02j)	 (-2.701161041338260294e-01+1.738539500187211428e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (9.784700486310895506e-01-9.433883592313142830e-02j)	 (-2.810277902701973085e-01+1.793885979262507258e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (8.014066411577557281e-01-9.038522008852627188e-02j)	 (-3.025651945715956970e-01+1.901092247693098036e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (6.741097266747444472e-01-8.663925142481378183e-02j)	 (-3.234657032124421128e-01+2.004532700453817151e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (6.231578627237976953e-01-8.481267837842705604e-02j)	 (-3.336265626840475562e-01+2.055020042815237646e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (5.786397043401929619e-01-8.304451123188824613e-02j)	 (-3.435577520101275040e-01+2.104559026777212960e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (5.046418962330067037e-01-7.944114737255264513e-02j)	 (-3.626965517632398384e-01+2.202324121242923427e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (4.454912501053860385e-01-7.587294476898090445e-02j)	 (-3.809676137036182575e-01+2.298431398495679456e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.971823521417516822e-01-7.221861339020499426e-02j)	 (-3.983002395561156539e-01+2.394466799848902483e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.569322569117941990e-01-6.865963635905592000e-02j)	 (-4.147198095871901247e-01+2.489851340116631673e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (3.391603240996892143e-01-6.681877270717813400e-02j)	 (-4.226323101550318317e-01+2.538299815687486971e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (3.227395798298207663e-01-6.500409475318918995e-02j)	 (-4.303232539833275472e-01+2.586779133812139309e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (2.933155846860399096e-01-6.139051773903272252e-02j)	 (-4.450702421077923354e-01+2.684290361896392030e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (2.674859009575157320e-01-5.780532753103248544e-02j)	 (-4.592133233101938217e-01+2.783216339684549956e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (2.446922540179411465e-01-5.422842493423931515e-02j)	 (-4.725792255918704887e-01+2.883379444283752924e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (2.242278044113143187e-01-5.068346514450196294e-02j)	 (-4.854001938921592707e-01+2.984990695208983302e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (2.147565005881196254e-01-4.889716955113104779e-02j)	 (-4.915880217566052646e-01+3.036693082453317816e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (1.970696902966933839e-01-4.534827081216563638e-02j)	 (-5.036076227389867377e-01+3.141056312923687921e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (1.808506635460920831e-01-4.178290209446244852e-02j)	 (-5.151248260301964921e-01+3.247468413175650381e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (1.658583824989218747e-01-3.821088860995255909e-02j)	 (-5.261875662799051501e-01+3.355741260415624483e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (1.519094186742448449e-01-3.461571941276187642e-02j)	 (-5.368028092691069508e-01+3.466017100419638841e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (1.452550078135119160e-01-3.280569515051393048e-02j)	 (-5.420047681892922187e-01+3.522167618753806462e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (1.325650260385780044e-01-2.918133091024720238e-02j)	 (-5.520592095626766227e-01+3.635228685169122897e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (1.205674754890276729e-01-2.551297715231282126e-02j)	 (-5.617658472210835807e-01+3.750571461160457920e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (1.036483598581030285e-01-1.994722485040384408e-02j)	 (-5.757815589292767378e-01+3.927398189845457965e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (9.825731352543429220e-02-1.806080566063000825e-02j)	 (-5.803210808133968390e-01+3.987703355593872900e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (9.298732793073766212e-02-1.616902832764070819e-02j)	 (-5.847589491404626694e-01+4.048260417395428412e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.778839996548504720e-02-1.040852149765024437e-02j)	 (-5.976344868531430210e-01+4.232946322187726707e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (6.809029826749077308e-02-6.494408865934053754e-03j)	 (-6.059398894517026291e-01+4.359182717749866542e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (5.870743698747407646e-02-2.517172654946969734e-03j)	 (-6.139534367639490897e-01+4.487243590431704843e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (5.412412670909790002e-02-5.038788406783317741e-04j)	 (-6.178436456495486340e-01+4.551771071813722203e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (4.074021213536596631e-02+5.641730432002639573e-03j)	 (-6.292062619956360070e-01+4.749159772121944734e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.209182069405221160e-02+9.830941710849999682e-03j)	 (-6.365322168819967930e-01+4.883740069293743269e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (2.364180838436621968e-02+1.410115517130552942e-02j)	 (-6.435789115227182888e-01+5.020517215797589694e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (1.948452866627251034e-02+1.626625259632617782e-02j)	 (-6.470150844834392512e-01+5.089696105157774930e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (7.258063734759304109e-03+2.288583776417422999e-02j)	 (-6.569980527361997114e-01+5.300313661999381809e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-4.639086268873576779e-03+2.969971174013905091e-02j)	 (-6.664889148555823706e-01+5.515967805282316894e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-8.538675842000353899e-03+3.201758767456114319e-02j)	 (-6.695257386311314063e-01+5.588649670080243492e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.624935708052258065e-02+3.671993611038613936e-02j)	 (-6.754313990852000016e-01+5.736130085593470485e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.760231518013631091e-02+4.395452368002597532e-02j)	 (-6.838725217813154122e-01+5.960930397734319763e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-3.504446480018308385e-02+4.889612262768316953e-02j)	 (-6.892231758031326372e-01+6.113755363666797393e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-3.872882667469285112e-02+5.140518194235399463e-02j)	 (-6.918105049608893609e-01+6.190909306707350623e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-4.964920425290106354e-02+5.908141852965843877e-02j)	 (-6.992069391100492748e-01+6.425574045614215191e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-6.038275886407540316e-02+6.699093922280191515e-02j)	 (-7.060580713871441594e-01+6.664741327565553153e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-6.392598917790778823e-02+6.968105282653380694e-02j)	 (-7.081919172800822393e-01+6.745358656510264117e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-7.094647937036890895e-02+7.513681228680058055e-02j)	 (-7.123344395632008608e-01+6.908513388060641969e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-8.135233297071797764e-02+8.353354759490649872e-02j)	 (-7.180192063875433517e-01+7.156284523767820760e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-8.820004114296781106e-02+8.926259321921442558e-02j)	 (-7.215058290198469448e-01+7.324161167666416450e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-9.159962293875328898e-02+9.216737597615107247e-02j)	 (-7.231384325827675541e-01+7.408916171463348910e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.017052420256904788e-01+1.010592176093978167e-01j)	 (-7.276522251855502832e-01+7.665426338429253139e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.116642746858186874e-01+1.102065853139094775e-01j)	 (-7.315560461149600568e-01+7.926040059855948838e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.149583803345982091e-01+1.133151655342438113e-01j)	 (-7.326951867008774100e-01+8.013580700032489901e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.247383438872937123e-01+1.228085089731723312e-01j)	 (-7.357292814757612209e-01+8.279206974850259471e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.343866455692843687e-01+1.325686660146620510e-01j)	 (-7.380787371968224875e-01+8.548444056608527353e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.375749882219246545e-01+1.358848235275709193e-01j)	 (-7.387195480631884026e-01+8.638818299801888090e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.470427523839133999e-01+1.460010220786666368e-01j)	 (-7.401650247101110303e-01+8.912479945475926257e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.563696737760928990e-01+1.563899731094835766e-01j)	 (-7.409280930476038751e-01+9.189231318333558329e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-1.594477635967653240e-01+1.599108729043139943e-01j)	 (-7.410154654392241413e-01+9.282206865607864898e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-1.685933782718517793e-01+1.706653856660038659e-01j)	 (-7.408164032039160629e-01+9.562515226605842189e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-1.775995974302631564e-01+1.816927814177746736e-01j)	 (-7.398447147089620701e-01+9.845442118349851945e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-1.805686986587263232e-01+1.854303787802905334e-01j)	 (-7.393547054561553367e-01+9.940303721570306061e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.922794826526272316e-01+2.006875142752621022e-01j)	 (-7.365778841132846200e-01+1.032195043161923564e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-1.980391700113934284e-01+2.085096661543179852e-01j)	 (-7.346696084517041481e-01+1.051370426446753825e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.008949013730886302e-01+2.124592772690344078e-01j)	 (-7.335782338491382282e-01+1.060990043916061998e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.121176613915864428e-01+2.285889161136228087e-01j)	 (-7.283652447707454902e-01+1.099642448302496911e+00j)
