Frequency [Hz]	0.0+det[I + L(s)]
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (7.884105605757419921e-01-1.812132452346140732e-01j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (7.792030517685230029e-01-1.869640300966252111e-01j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (7.694375641840988100e-01-1.922169397577349059e-01j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (7.591997443617010122e-01-1.970744462669414832e-01j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (7.485085941676558052e-01-2.015340777322120469e-01j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (7.374041218348464932e-01-2.054669473581514638e-01j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (7.260035894595936456e-01-2.089249998005989484e-01j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (7.142720359640878369e-01-2.119361833597082634e-01j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (7.022985836663530046e-01-2.145353066256111829e-01j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (6.900974602179420492e-01-2.166845221328120574e-01j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (6.777122909986491583e-01-2.183069354512434945e-01j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (6.651738689759422174e-01-2.195342096872875681e-01j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (6.524766281783354049e-01-2.203835930382724850e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (6.396521169666496975e-01-2.207589068213696992e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (6.267727443003782151e-01-2.207433177068283681e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (6.137782627281607173e-01-2.203635213190023312e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (6.007283324861956153e-01-2.196668247558141995e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (5.876196878071381358e-01-2.186286236192269417e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (5.744825387973691022e-01-2.172007486527837983e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (5.613087222925409181e-01-2.154998024699097403e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (5.480792667917415706e-01-2.135399949509186601e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (5.348147265552817275e-01-2.112501078803115939e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (5.215517665285253068e-01-2.087141582332352474e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (5.082219462456478709e-01-2.059473611366838819e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (4.948576272891979655e-01-2.029911115521033649e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (4.814447067740099673e-01-1.998274874944168389e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (4.679961001498428308e-01-1.964306556177519980e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (4.544814349914012563e-01-1.928883040797423620e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (4.408753300809461484e-01-1.892077812199913500e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (4.271792380491387098e-01-1.853395996250926936e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (4.134004462598243612e-01-1.813577285806342865e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (3.994691326330944148e-01-1.772690373850552559e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (3.853918755694068499e-01-1.730999365149825664e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (3.711415762075834235e-01-1.688403394317187223e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (3.567024183924382696e-01-1.644834737926406942e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (3.420300514897511857e-01-1.600880192438992322e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (3.270907615222765075e-01-1.556578821950298785e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (3.118510875248172165e-01-1.511612113980985994e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.962838325007747242e-01-1.466606679360823728e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.803093898024090480e-01-1.421630264356382178e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.639008519103539507e-01-1.376757667550206066e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (2.469992591532106652e-01-1.332013988506118851e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (2.295307080320111159e-01-1.287509201976560491e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (2.114235141670380569e-01-1.243616013161860656e-01j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (1.926104551367391338e-01-1.200429156469879494e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (1.729807536657363976e-01-1.157780010388183567e-01j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (1.524321851775713998e-01-1.116240624436688339e-01j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (1.308251100820704005e-01-1.076027646322713777e-01j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (1.080528885518878685e-01-1.036970459653501625e-01j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (5.824186443336526464e-02-9.638864085167013485e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (3.079659464071579991e-02-9.302713929820974337e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (1.304067155307442154e-03-8.994418729774947274e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-3.054534938103498423e-02-8.712001699414916034e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-1.029345446521873070e-01-8.264341561921241530e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-1.447005878478903329e-01-8.101427882625840404e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-1.909666014825503466e-01-8.006321178964577456e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-3.010185321059420938e-01-8.017822487899485540e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-3.676883425695109398e-01-8.164415494221241576e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-5.348121640906902119e-01-8.861999181936183745e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-6.419534242142010960e-01-9.495379676287811488e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-7.718705198482238572e-01-1.040805265524502032e-01j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.335054154021606987e-01-1.169455150274728850e-01j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.140028506194705971e+00-1.354656786661935230e-01j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.795444490115615022e+00-2.013487941990567409e-01j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-2.366014882199159786e+00-2.635287447286283613e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-5.205345952346807081e+00-5.919084004931375320e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.087524217334327403e+01-1.265297570339345423e+00j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.177617163060668659e+01+1.464020635074212873e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (4.215724991731108595e+00+5.701031237748002134e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (3.267630376413099835e+00+4.630515887144624476e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.697497039008833752e+00+4.006810614906218815e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.316319709410922467e+00+3.613466413109093223e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.836755996415199377e+00+3.163091765486232276e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.545988839199786691e+00+2.937555952284017224e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.439388294254769773e+00+2.870879667360212162e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.273546754394928149e+00+2.794262216587423131e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (1.149959767943496525e+00+2.769663440898457174e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (1.099058459684922884e+00+2.770452780360502798e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (1.053763003856881042e+00+2.777201183435253906e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (9.764089843385713730e-01+2.807427970382517235e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (9.122447737786123501e-01+2.852684374936234057e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (8.579767937895120822e-01+2.910967531773464567e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (8.112807984626703162e-01+2.976708347900292040e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (7.901485105021857080e-01+3.013400399476042213e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (7.703491032569024233e-01+3.051321932803653936e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (7.341783017959144786e-01+3.130960307405146748e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (7.015279613405184245e-01+3.215083960160022292e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (6.721126650890696386e-01+3.302908080957046577e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (6.451163579676186810e-01+3.393491591621554671e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (6.324453252007761206e-01+3.440243595181211034e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (6.084604165449531976e-01+3.534957948184762055e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.861340363955271915e-01+3.632180311323284227e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (5.652207831353438516e-01+3.731271136684163325e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (5.455590742491622791e-01+3.832198703388176586e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (5.360760485029083533e-01+3.883531584184679031e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (5.179301541050224111e-01+3.986417786135263430e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (5.006397626522136601e-01+4.090961814601650759e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (4.760220561862567035e-01+4.249846764435366575e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (4.681175558628992150e-01+4.303726980457962537e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (4.603988503627704509e-01+4.357556893235329243e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (4.380707538951312818e-01+4.520340142795473692e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (4.237228124998893564e-01+4.630408894447389234e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (4.098398842076542703e-01+4.740960702239279678e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (4.030695874090720054e-01+4.796206101047494341e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (3.832206056278447681e-01+4.963560731859891217e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (3.703309496466741235e-01+5.076200485809926333e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.577680183251917279e-01+5.189470812553325096e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (3.515836319732016380e-01+5.246283852806191694e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (3.333612654014118659e-01+5.417282545551140860e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (3.155816330703297701e-01+5.589430585686584463e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (3.097589406974951554e-01+5.646739888528562457e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (2.982315367950242324e-01+5.762103042462624058e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (2.812006422955709017e-01+5.935347245401901839e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (2.699919235228367409e-01+6.051459896085563672e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.644291955727894328e-01+6.109568023861216002e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.478957218237459181e-01+6.284262214593936413e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (2.315451758963207596e-01+6.459220317839092784e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (2.261515930941172536e-01+6.517489876305244678e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (2.153483343257479865e-01+6.634521417653852504e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (1.992620148122636603e-01+6.809652642797822120e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (1.885536117434890024e-01+6.926760970321748090e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (1.832151160004769630e-01+6.985438285547380666e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.671823796213749436e-01+7.161044827853290107e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.511181734748758276e-01+7.336827460499740772e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.457698625519930069e-01+7.395249333747061504e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (1.296303203514551361e-01+7.571019337179616393e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (1.133969603832315487e-01+7.746872859111150200e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (1.079463668234527107e-01+7.805373454981672232e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (9.150500722814686183e-02+7.981326083367803470e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.485055350059893753e-02+8.157476700449763918e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (6.925744948313407312e-02+8.216324169547460921e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (5.228792371101068787e-02+8.392675164831396861e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (3.506723507692528080e-02+8.569578935458594948e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (2.925748446835150715e-02+8.628711571239516820e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (5.622790265343738207e-03+8.865906439085774471e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-6.436315595662473951e-03+8.984818511810432895e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-1.251818620370716978e-02+9.044463295708670136e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-3.734984917264905918e-02+9.284815580782969091e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-5.005943903632048553e-02+9.405966215178894752e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-6.297707393622441197e-02+9.527680681960378761e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-8.944242301445735899e-02+9.773786669320730924e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-9.619811147256926431e-02+9.836147622748353525e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.168329581335867673e-01+1.002426948134269580e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.380301805874634691e-01+1.021499179035284977e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.452177872585401208e-01+1.027942507522299653e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-1.821349199387251316e-01+1.060714882624941735e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.897307053802028409e-01+1.067404117109059580e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-2.128842913781230362e-01+1.087765584244119843e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.366599686727881013e-01+1.108583577783417651e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.447370410351383530e-01+1.115633409702694534e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.861353759699772903e-01+1.151879065962429394e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.946419890462818603e-01+1.159305028194462794e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-3.205389226674830727e-01+1.182118472726116920e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.470651886095600935e-01+1.205614041371801726e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.651058844095494971e-01+1.221682541381428733e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-4.019938704672917917e-01+1.254954406916270582e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-4.113740108861367872e-01+1.263512063557055143e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-4.495690585590429444e-01+1.298733552403941616e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-4.690399718788497707e-01+1.316983641477303069e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-4.987127060660721534e-01+1.345194049641945222e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-5.288880840656824400e-01+1.374480083639721295e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-5.390298878410139105e-01+1.384495594200902735e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-5.905783403735976878e-01+1.436448152757792585e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-6.010324681255359014e-01+1.447234285487438266e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-6.432019171862047857e-01+1.491790588973703535e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.645057566863202814e-01+1.514918633426686423e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-6.966858147184539218e-01+1.550720160138870485e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-7.291138301710785585e-01+1.587883367704666870e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-7.616648253381942402e-01+1.626472301214672900e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-7.943131436037783599e-01+1.666496763940788162e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-8.161060913734943245e-01+1.693984226028477202e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-8.596776566200129421e-01+1.750957349467903379e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-8.705266125223707352e-01+1.765634238213065421e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-9.245925589307578685e-01+1.841536006488985633e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-9.353485456656122077e-01+1.857225740554984128e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-9.885859092290593120e-01+1.938306348669450063e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-9.990835327330243043e-01+1.955059449866326737e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.050940895805971609e+00+2.041392519768723712e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.061160448466595518e+00+2.059175454217477164e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.101273666985864486e+00+2.132100819122458635e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.120870205087422189e+00+2.169601135826261462e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.159146765774676791e+00+2.246668028960574492e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.177758070503557519e+00+2.286217872817378982e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.213769133693143543e+00+2.367308795873250826e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.231133501659991580e+00+2.408853760789812171e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.264469134349961221e+00+2.493869172078127416e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.280435182128540239e+00+2.537319960582091749e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.310767846609630860e+00+2.626058645119845991e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.325093643596900961e+00+2.671321370667333106e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.352064599527865285e+00+2.763559121559647114e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.364648521472894727e+00+2.810504317828133480e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.393360313566573083e+00+2.930160873541372002e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.398609475628561416e+00+2.954470118963522296e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.422299595386436799e+00+3.077774687120922614e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.426538810359594844e+00+3.102772860954667866e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.444940686814794928e+00+3.229330938315195798e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.448049811927459407e+00+3.254938044567794453e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.460885611737472667e+00+3.384320792410832279e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.462879670209045413e+00+3.410448146966434724e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.469936269692109665e+00+3.542214546229452754e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.471376484802913609e+00+3.595386051216883594e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.471829801060482001e+00+3.702444995269130068e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.470042174961160075e+00+3.783273529641404842e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.466435415396013964e+00+3.864463651705891234e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.458755799420700772e+00+3.973188525504593560e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.453661659569230657e+00+4.027705164579820973e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.437351850332057257e+00+4.164266857498136964e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.433498701426537902e+00+4.191608843109378313e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.411002746559878451e+00+4.328305902780656744e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.405890190542880225e+00+4.355620186620550172e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.377295934747276851e+00+4.491999112939602412e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.364431584514361973e+00+4.546392316725019533e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.336316115651352998e+00+4.654829121619721732e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.313159094623717937e+00+4.735769783855711346e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.288253840303132502e+00+4.816313278099708661e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.242921209195295473e+00+4.949510233502699919e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.233286199254401305e+00+4.975961993913978532e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.182349506795570271e+00+5.107291669226660780e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.160703312928863307e+00+5.159331055410253164e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.115285825805152120e+00+5.262478581106590170e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.079408236905179841e+00+5.338966660291514899e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.042021346185059150e+00+5.414659013622364014e+00j)
