f	lambda_1	lambda_2
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.837382264902799989e-01-7.401625172694352439e-02j)	 (-4.074435149100497644e-01+2.463820343218005859e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (3.647630433897173230e-01-7.214577286926689148e-02j)	 (-4.153623856890778510e-01+2.512416959367300140e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (3.472402218247610528e-01-7.030355077025567112e-02j)	 (-4.230698478837803256e-01+2.561028671228690046e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (3.158710441491581755e-01-6.663575632204844779e-02j)	 (-4.378754164457139275e-01+2.658755843136916264e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (2.883724239437441828e-01-6.299835719434387915e-02j)	 (-4.521013540948629617e-01+2.757821277744056387e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (2.641469695063428658e-01-5.936890623471990924e-02j)	 (-4.655697897015915743e-01+2.858074591366527861e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (2.424349185177069321e-01-5.577418560079483445e-02j)	 (-4.785055464876366571e-01+2.959722195332570860e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (2.324006138164916857e-01-5.396199635456330745e-02j)	 (-4.847543487172774612e-01+3.011426290768148828e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (2.136888590223774420e-01-5.036426762858380035e-02j)	 (-4.969002821618958565e-01+3.115766797203383676e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (1.965640151128942859e-01-4.675048153737709766e-02j)	 (-5.085480816930227910e-01+3.222126499432707569e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (1.807663721487123842e-01-4.313216742442699259e-02j)	 (-5.197431756540952241e-01+3.330324449131429332e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (1.660983247615757941e-01-3.949211884959655944e-02j)	 (-5.304911631524164006e-01+3.440509883110113298e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (1.591107030366333830e-01-3.765995964523390777e-02j)	 (-5.357590688528155454e-01+3.496605429041489410e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (1.458063340530589003e-01-3.399475126448835149e-02j)	 (-5.459442483992720252e-01+3.609556431332370807e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (1.332525876123498432e-01-3.028660748181986884e-02j)	 (-5.557796358881428311e-01+3.724780613597383772e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (1.155894914813135332e-01-2.466644119008649938e-02j)	 (-5.699828944513769535e-01+3.901408673474079936e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (1.099714541719544331e-01-2.276180409796109416e-02j)	 (-5.745835628545958862e-01+3.961644560814084892e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (1.044849988192491919e-01-2.085336987279413912e-02j)	 (-5.790815978684857868e-01+4.022132307058272627e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (8.868931819867011124e-02-1.504558567622828191e-02j)	 (-5.921327514924302760e-01+4.206610023732820780e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (7.863007180053754874e-02-1.110195414394626878e-02j)	 (-6.005508962285648344e-01+4.332697916240105807e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (6.891371321430074526e-02-7.097379732833392074e-03j)	 (-6.086738343387396721e-01+4.460613118272099831e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (6.417335437085461280e-02-5.071440454727821345e-03j)	 (-6.126174317935220159e-01+4.525070403715329981e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (5.034948972112320009e-02+1.109594929342552772e-03j)	 (-6.241349599215679778e-01+4.722238905671087283e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (4.143090014475955818e-02+5.320651233183051887e-03j)	 (-6.315601462357610663e-01+4.856666646183393499e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.272882014852787624e-02+9.611565504216032507e-03j)	 (-6.387032129610979991e-01+4.993294282258451955e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (2.845144385849443514e-02+1.178632792940133289e-02j)	 (-6.421863863944431428e-01+5.062398025953300795e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (1.588565595398837293e-02+1.843230753730527860e-02j)	 (-6.523059379434361649e-01+5.272787941414662782e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (3.677435592284117316e-03+2.526987263712118792e-02j)	 (-6.619273251922567214e-01+5.488212408033297240e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-3.197896487932283538e-04+2.759466440085636685e-02j)	 (-6.650062781802086320e-01+5.560819517926447464e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-8.218172589822214658e-03+3.231078837349439514e-02j)	 (-6.709946085071716304e-01+5.708148597842148675e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-1.983519493288574131e-02+3.956280687844933308e-02j)	 (-6.795550677576062126e-01+5.932718852642617779e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-2.744273049178580504e-02+4.451531210860429355e-02j)	 (-6.849826797722080585e-01+6.085390457031332190e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-3.120689133456944209e-02+4.702925221206115391e-02j)	 (-6.876076592824494904e-01+6.162466831685636803e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-4.235572365617573665e-02+5.471911726386737007e-02j)	 (-6.951143898254537046e-01+6.396899769524608814e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-5.330275427097633245e-02+6.264019536628712137e-02j)	 (-7.020717255573090121e-01+6.635836373167280922e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-5.691374690065642561e-02+6.533376132017915117e-02j)	 (-7.042402033292143315e-01+6.716378794564298316e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-6.406654543740794572e-02+7.079599794703697602e-02j)	 (-7.084507026959273590e-01+6.879378765435799625e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-7.466041813850116116e-02+7.920051027379840236e-02j)	 (-7.142345835697786471e-01+7.126922514577427314e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-8.162795674831579973e-02+8.493427002708039963e-02j)	 (-7.177856928640160561e-01+7.294646282963929140e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-8.508578538243843914e-02+8.784126141527986986e-02j)	 (-7.194501353895332851e-01+7.379324412432373137e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-9.535976347712776802e-02+9.673834597200683949e-02j)	 (-7.240573001486504401e-01+7.635608387955404863e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.054789717277244132e-01+1.058897454382130565e-01j)	 (-7.280520247829431746e-01+7.895995936221607003e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.088244808607969349e-01+1.089993615055510623e-01j)	 (-7.292210055354503284e-01+7.983463334663642996e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.187544120768493361e-01+1.184953707627584008e-01j)	 (-7.323431251670731168e-01+8.248867922817975096e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.285458399572088073e-01+1.282571447877093040e-01j)	 (-7.347786546836750921e-01+8.517886110159527124e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.317804317628993305e-01+1.315735188471328088e-01j)	 (-7.354476374948016870e-01+8.608189061007021081e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.413833980622178355e-01+1.416902367566401366e-01j)	 (-7.369768714573387003e-01+8.881636854663396141e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.508403213726310366e-01+1.520788826247798375e-01j)	 (-7.378220551059662125e-01+9.158178005088639662e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-1.539606482226327233e-01+1.555996122781734825e-01j)	 (-7.379365493712570778e-01+9.251084134159491823e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-1.632297371786101681e-01+1.663529170725354667e-01j)	 (-7.378177657601820982e-01+9.531190115925555206e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-1.723550422190934239e-01+1.773786262986125351e-01j)	 (-7.369252888847713789e-01+9.813919319714070610e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-1.753629660266946000e-01+1.811155399660676624e-01j)	 (-7.364614231577585324e-01+9.908715992063736877e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.872249120780006826e-01+1.963694675368089504e-01j)	 (-7.337879262560299543e-01+1.029011107388993596e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-1.930577226781013400e-01+2.041895659190121060e-01j)	 (-7.319306108337551020e-01+1.048174483896868292e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-1.959494290406752492e-01+2.081382686557397832e-01j)	 (-7.308646807503152987e-01+1.057788250058831814e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.073131938511124650e-01+2.242634909622312489e-01j)	 (-7.257522452443860850e-01+1.096417641134584287e+00j)
