Frequency [Hz]	d axis	q axis
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (2.323637793197906731e+01-3.021289156626918171e+01j)	 (-4.681305786950161263e+01+3.300290472917962461e+02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (2.359874421478387418e+01-2.553732698104363408e+01j)	 (-4.845066785035309209e+01+3.374938258569430900e+02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (2.391769037056469926e+01-2.081128476373372393e+01j)	 (-5.008267658686920498e+01+3.451234734051751616e+02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (2.419304299886694665e+01-1.602561607155931256e+01j)	 (-5.169252982405550512e+01+3.529425084729751347e+02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (2.442477896220166400e+01-1.117147323412297588e+01j)	 (-5.323346380785919507e+01+3.609605065646611024e+02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (2.461377381773677442e+01-6.239907196108153364e+00j)	 (-5.476063652925844849e+01+3.691682611861714918e+02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (2.476080561588099016e+01-1.221812603152528931e+00j)	 (-5.628491830469359058e+01+3.775975252030111733e+02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (2.486648176555002010e+01+3.891557279151915960e+00j)	 (-5.775497925597817073e+01+3.862686030866745455e+02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (2.493210309808446112e+01+9.109077966504742108e+00j)	 (-5.918359383488300551e+01+3.951481814690334886e+02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (2.495891251972557612e+01+1.443995375995765507e+01j)	 (-6.059305540892641773e+01+4.042927064215923565e+02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (2.494798134294233449e+01+1.989327623877156981e+01j)	 (-6.200659978365611380e+01+4.136875962822862220e+02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (2.490078825602686408e+01+2.547835321212231818e+01j)	 (-6.340197474876382699e+01+4.233688283303268349e+02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (2.481941373096897507e+01+3.120481360815115579e+01j)	 (-6.472542045886264361e+01+4.333397531828028946e+02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (2.470533245266433298e+01+3.708269031354043932e+01j)	 (-6.604527908191349184e+01+4.436154186079668875e+02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (2.455986259910081060e+01+4.312206703699416011e+01j)	 (-6.737142987106730629e+01+4.542510900721943017e+02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (2.438562209568006622e+01+4.933311586129350701e+01j)	 (-6.865026282910851307e+01+4.652684577511397492e+02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (2.418489416963396366e+01+5.572733569869674852e+01j)	 (-6.990412276814856796e+01+4.766424192395324440e+02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (2.395957272931192605e+01+6.231613761562476128e+01j)	 (-7.115433355553372508e+01+4.884643425343430181e+02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (2.371240871577337117e+01+6.910996187438912841e+01j)	 (-7.244216604710429408e+01+5.007435454027288415e+02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (2.344602290044868553e+01+7.612103977429553936e+01j)	 (-7.374149979913917718e+01+5.135416787104611558e+02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (2.316459083032393096e+01+8.336360816150714470e+01j)	 (-7.500080695263065422e+01+5.268688641818616816e+02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (2.287070343208429790e+01+9.084979767422858288e+01j)	 (-7.630582665582187474e+01+5.407938819069593137e+02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (2.256664252423859196e+01+9.859177223805046708e+01j)	 (-7.766752784880630145e+01+5.554253699998142793e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (2.225859821321342125e+01+1.066038810962025281e+02j)	 (-7.904293245988036176e+01+5.708179003377060781e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (2.195119602875285381e+01+1.149018507192002545e+02j)	 (-8.047859015408990047e+01+5.869920208928758711e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (2.164817086082902620e+01+1.234994820133559728e+02j)	 (-8.200280933501316838e+01+6.041255837460912517e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (2.135723156092771902e+01+1.324078284322658590e+02j)	 (-8.369056213954978318e+01+6.223174203733915419e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (2.108404148924749322e+01+1.416417972392930267e+02j)	 (-8.552819066080735411e+01+6.417236383805436617e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (2.083810469271858423e+01+1.512204570404235540e+02j)	 (-8.749759625511043737e+01+6.624435048675884445e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.062681629440462672e+01+1.611537099773924240e+02j)	 (-8.972576084866969381e+01+6.847135023727478256e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.045660089375004276e+01+1.714508447083493081e+02j)	 (-9.225087933253593064e+01+7.088282948156702332e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.034235307662723358e+01+1.821254684018329044e+02j)	 (-9.508781505756809338e+01+7.350450672619587067e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.029693945793650300e+01+1.931895376946234535e+02j)	 (-9.837084145199293062e+01+7.636330751049265473e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.033048660639136074e+01+2.046477766446687667e+02j)	 (-1.021998740048226608e+02+7.951237295577434452e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.046179993957410659e+01+2.164968310360801809e+02j)	 (-1.067631797385673735e+02+8.300470136032242863e+02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (2.070479440704451335e+01+2.287380485850342211e+02j)	 (-1.121736761536313907e+02+8.690801347410802009e+02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (2.108148954326053115e+01+2.413750162773245052e+02j)	 (-1.186188272849720278e+02+9.129740680974130100e+02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (2.160817919157140210e+01+2.543894823129107294e+02j)	 (-1.264664051764567176e+02+9.628697014199728983e+02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (2.229823370732597354e+01+2.677609598303698135e+02j)	 (-1.360533035152773493e+02+1.020215783005728895e+03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.317795063768597430e+01+2.814702210733574361e+02j)	 (-1.478547658511635916e+02+1.086832993129270562e+03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.426923838571738656e+01+2.954896765629240463e+02j)	 (-1.627078175138652796e+02+1.165070822421535922e+03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (2.558453001493296952e+01+3.097840814694922642e+02j)	 (-1.816262963264831001e+02+1.258412725674786998e+03j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (2.714664944056926288e+01+3.242897265199949288e+02j)	 (-2.064328064722447778e+02+1.371664996133247996e+03j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (3.105280166825674115e+01+3.538107148705420855e+02j)	 (-2.844725550429001260e+02+1.688789251877584320e+03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (3.341563553294360389e+01+3.687074807440710060e+02j)	 (-3.493759512576327779e+02+1.919814066156149920e+03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (3.606774104671515602e+01+3.836348098754580747e+02j)	 (-4.478640476620749382e+02+2.231955792904463124e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (3.900783860172494855e+01+3.985320361984277611e+02j)	 (-6.091169175858331073e+02+2.675262174987637081e+03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (4.576230792654190083e+01+4.280811202297310274e+02j)	 (-1.551649944181977617e+03+4.467122815621078189e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (4.957500257856634818e+01+4.426262519182196229e+02j)	 (-3.459582318278661205e+03+6.535583021945078144e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (5.368247755645629837e+01+4.569926116998200882e+02j)	 (-1.213429291603512138e+04+8.092619853721990694e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (6.272441630661042922e+01+4.850811893077498667e+02j)	 (-2.378525861414847441e+03-6.985781568155161949e+03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (6.766010218587283020e+01+4.987478343619554835e+02j)	 (-7.844736566625686010e+02-4.559703726337427725e+03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (7.834288443882415720e+01+5.252902949720887591e+02j)	 (-1.468296632684247811e+02-2.589060097216380200e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.408567397398068977e+01+5.381685581597332657e+02j)	 (-6.319000873896324322e+01-2.116585638668570482e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (9.010621815758625530e+01+5.507771962363692637e+02j)	 (-1.968108370328464929e+01-1.786336663243383327e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.637439390079677537e+01+5.630657316116187303e+02j)	 (4.760004401309298139e+00-1.542467429454361991e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (1.029377158279445865e+02+5.750590406246099064e+02j)	 (1.880640797117110807e+01-1.355722898558259431e+03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.168217237084171671e+02+5.982690443448046835e+02j)	 (3.267148384315319021e+01-1.088755461784051477e+03j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.241551805598194278e+02+6.094367297798510208e+02j)	 (3.581009147755809607e+01-9.899487323378551764e+02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.396228887664526610e+02+6.309967921628926888e+02j)	 (3.863445648472374927e+01-8.362465934926403861e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.476851497843422862e+02+6.413092848036138776e+02j)	 (3.907676354846925904e+01-7.750334652465338650e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.646516300844593275e+02+6.611917109588438279e+02j)	 (3.890936656392372583e+01-6.747999756191394454e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.826391223340207262e+02+6.799203169786093213e+02j)	 (3.798301102347144820e+01-5.958085393326383610e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.920539731306583633e+02+6.888479498838693189e+02j)	 (3.736613980518978195e+01-5.622344047500467923e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.016423449908972430e+02+6.975050340920242888e+02j)	 (3.674685794222997259e+01-5.317776368633800530e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.115011002243961116e+02+7.058117432595479386e+02j)	 (3.606575856778509603e+01-5.040141444045265757e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.319480043476039839e+02+7.215991926779545338e+02j)	 (3.471939926449933722e+01-4.552265105717306710e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.533196081429512674e+02+7.361956783976612542e+02j)	 (3.341458332514961427e+01-4.135734885398088636e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.643039197203497110e+02+7.429867007731274953e+02j)	 (3.278280780542517192e+01-3.948882455320975282e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.869464252413091003e+02+7.556437647175513348e+02j)	 (3.157490892677613559e+01-3.610673294728151177e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (3.104436640873230999e+02+7.668867872028040438e+02j)	 (3.043276962420729248e+01-3.311657775203289589e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (3.224916237255091573e+02+7.719777129377793017e+02j)	 (2.989377355902697886e+01-3.174391801136465574e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (3.346727621818405396e+02+7.767190723618165293e+02j)	 (2.937976219859159954e+01-3.044192490692639694e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (3.595138816168016547e+02+7.850029376535740084e+02j)	 (2.840344147191828128e+01-2.802553976270984322e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.849983993334208208e+02+7.918452640077185833e+02j)	 (2.752015577385633449e+01-2.582519310551172680e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (4.110061124113837536e+02+7.970041058283699158e+02j)	 (2.670568485108952927e+01-2.380453725150655089e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (4.373026303865461273e+02+8.005953860780451805e+02j)	 (2.597638023278527442e+01-2.193460903753969546e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (4.506358261933193603e+02+8.016939975638699707e+02j)	 (2.563320821219067369e+01-2.104981532850851238e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (4.639783367249399930e+02+8.023726967359577884e+02j)	 (2.530949665522966185e+01-2.019439911474893847e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (4.906338987960065197e+02+8.024154904712889902e+02j)	 (2.471261956238243940e+01-1.856391221861334486e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (5.174929227239767897e+02+8.007638305838943324e+02j)	 (2.418961416084283300e+01-1.702947726119834897e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (5.439964377044476578e+02+7.973114146695012323e+02j)	 (2.372696718545079975e+01-1.557676125804510434e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (5.703097862906053024e+02+7.921678509145939415e+02j)	 (2.333220861756179332e+01-1.419620182709359142e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (5.833053288957315772e+02+7.888959880191454204e+02j)	 (2.315655920441931315e+01-1.352996387906309508e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (6.089397830343879150e+02+7.811486668243471740e+02j)	 (2.285405673059544895e+01-1.224070333866255993e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.338957612548073257e+02+7.716840758863237397e+02j)	 (2.261157315870604734e+01-1.100315110296842391e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.580361516164304021e+02+7.606162895747022503e+02j)	 (2.242993480118802552e+01-9.811156370832605944e+01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (6.811717006838805446e+02+7.480051945816184116e+02j)	 (2.230836358629268901e+01-8.659458549841156128e+01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (6.924245361716128855e+02+7.411096955536577298e+02j)	 (2.227085283006830352e+01-8.097354190098511140e+01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (7.139150857064715865e+02+7.264297549342165894e+02j)	 (2.224167968382721483e+01-6.997744883641000513e+01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (7.341589720481590575e+02+7.104446172118327922e+02j)	 (2.227433676733927470e+01-5.928113276903874862e+01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (7.621032301796980164e+02+6.843780579324206883e+02j)	 (2.244297659434397829e+01-4.372693966740214222e+01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (7.707287376066799425e+02+6.751377264052803184e+02j)	 (2.253152295943116457e+01-3.865881261073630526e+01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.789370854829541031e+02+6.657388187906580015e+02j)	 (2.263652272838852397e+01-3.364326720039185403e+01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (8.012502883598720018e+02+6.364827175823247671e+02j)	 (2.305292110158969265e+01-1.888525643265105103e+01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (8.142698297492770507e+02+6.161440577756936818e+02j)	 (2.341777308476348196e+01-9.261125137038789035e+00j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (8.256747671903414130e+02+5.954670161221546323e+02j)	 (2.385492993685418384e+01+2.128482613290753056e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (8.307723528329746614e+02+5.850851742718384685e+02j)	 (2.410144850712968534e+01+4.898634190119477871e+00j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (8.438336655300955726e+02+5.535798733914780314e+02j)	 (2.495696064831497551e+01+1.877345745126852350e+01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (8.507230350475745126e+02+5.324702336853060842e+02j)	 (2.562753436309665389e+01+2.788766009038525340e+01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (8.560936373952954455e+02+5.115106965994808661e+02j)	 (2.638218788189222508e+01+3.690717867038569011e+01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (8.582569684130081669e+02+5.011155671018556177e+02j)	 (2.679210422995119600e+01+4.138468450912903052e+01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.627949707645000217e+02+4.704131083905548962e+02j)	 (2.815762210504552598e+01+5.470206348870582502e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.645560704496764401e+02+4.406094763413670421e+02j)	 (2.973664831831831279e+01+6.786837788731787668e+01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.645778659097597938e+02+4.309730135523385570e+02j)	 (3.031318275733279322e+01+7.222788677462457940e+01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.637862553958749459e+02+4.120607961240825148e+02j)	 (3.154365999959450306e+01+8.090784902272824297e+01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.608164992087752125e+02+3.848865942581988406e+02j)	 (3.359388571049949945e+01+9.383848392104192726e+01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.577242831952113420e+02+3.675547910819718140e+02j)	 (3.510242748367372201e+01+1.024066891224395448e+02j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.558820912518434625e+02+3.591548216491434573e+02j)	 (3.590153648758116134e+01+1.066761806993215629e+02j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.492657638947770238e+02+3.350307225816987966e+02j)	 (3.848374027978070444e+01+1.194315961564567630e+02j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.412492861098600088e+02+3.125605763988314152e+02j)	 (4.135793051454466251e+01+1.321126130778352774e+02j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.382963194972713836e+02+3.054706239478941256e+02j)	 (4.238415976195803836e+01+1.363249066988446145e+02j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.320478895593166726e+02+2.917532066477238573e+02j)	 (4.454124151871476300e+01+1.447238127660332339e+02j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.219281043271030285e+02+2.726285773700743107e+02j)	 (4.805435366129803043e+01+1.572655362395905456e+02j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (8.147500139828744068e+02+2.607294950107689147e+02j)	 (5.058556691866790089e+01+1.655852142867537395e+02j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (8.110378432669948552e+02+2.550449417233068914e+02j)	 (5.191019748839055836e+01+1.697324237705573751e+02j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.996076447218190424e+02+2.390197259231916860e+02j)	 (5.613168224824686803e+01+1.821205234540328775e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.877681761204376016e+02+2.244553160802643959e+02j)	 (6.073474738220848934e+01+1.944166528491856809e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.837599816542524422e+02+2.199406436524275819e+02j)	 (6.235774522415536580e+01+1.984944600740383009e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.715827485131543426e+02+2.072335443632086651e+02j)	 (6.749645294907091397e+01+2.106498356196792088e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.592694389008184999e+02+1.958300755675240907e+02j)	 (7.305748843957954364e+01+2.226788561376889106e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.551664520340164017e+02+1.922985769955928106e+02j)	 (7.500859171445166851e+01+2.266573390126113168e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.428362344048633759e+02+1.824773876863087594e+02j)	 (8.115295662187949688e+01+2.384820524885595319e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.305802259929982938e+02+1.737354884273432276e+02j)	 (8.774973084275374902e+01+2.501215662221573552e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.265125854902910305e+02+1.710537998219042777e+02j)	 (9.004995623329773480e+01+2.539556555782999965e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.144483151819488285e+02+1.636495285246312505e+02j)	 (9.726442793887085259e+01+2.653051376209828618e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (7.025529131505956002e+02+1.571736774042389015e+02j)	 (1.049488868847589913e+02+2.763983870757951422e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.986329834153067395e+02+1.552029281506303278e+02j)	 (1.076154567836027383e+02+2.800324766135559003e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.832362524376953843e+02+1.481795088638055802e+02j)	 (1.188035575658310847e+02+2.942153148251789503e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.757238601608379440e+02+1.451698761439308782e+02j)	 (1.247135498384103443e+02+3.010746325078030736e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.720110043992517603e+02+1.437819614199990497e+02j)	 (1.277421655926107462e+02+3.044427283264415678e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.574597684181113664e+02+1.389307889107228107e+02j)	 (1.403656296615316421e+02+3.174427209361322753e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.503779771698822287e+02+1.368988590145148123e+02j)	 (1.469674422129318430e+02+3.236467883930084213e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.434364441254502935e+02+1.351194126797445278e+02j)	 (1.537609317390201227e+02+3.296362013756549345e+02j)
