Frequency [Hz]	d axis	q axis
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (2.192222648966718168e+01+5.230704964450151806e+01j)	 (-2.875079473089546411e+01+2.254512128251111278e+02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (2.146539083999585529e+01+5.822366455672315055e+01j)	 (-3.188420655302817863e+01+2.315863637132691792e+02j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (2.099342482044534108e+01+6.426541365777777060e+01j)	 (-3.521623756268299132e+01+2.378803487788495659e+02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (2.051490731120668798e+01+7.043718707159189307e+01j)	 (-3.874142696833865784e+01+2.443709543855798358e+02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (2.003699679895208163e+01+7.674473230985985595e+01j)	 (-4.248583407208754181e+01+2.510447572829216369e+02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (1.956805744340283582e+01+8.319087713696937669e+01j)	 (-4.649184181177045616e+01+2.579382763902360693e+02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (1.911853486584002937e+01+8.977565338627621827e+01j)	 (-5.078700651649275244e+01+2.650584570054385267e+02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (1.869798653658093812e+01+9.649898823428711125e+01j)	 (-5.539069403251372847e+01+2.724438858254163733e+02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (1.831769170329996754e+01+1.033617702971403958e+02j)	 (-6.030970661874082595e+01+2.801373447040771225e+02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (1.798712839918261608e+01+1.103592343629845374e+02j)	 (-6.561130420268926855e+01+2.881473505587572390e+02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (1.771471392423587687e+01+1.174832839420511164e+02j)	 (-7.133697600936288552e+01+2.965219761794384112e+02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (1.751228529670760636e+01+1.247263676431944219e+02j)	 (-7.749160202111981732e+01+3.053360930690674309e+02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (1.738683722124994091e+01+1.320818049239657910e+02j)	 (-8.412600830380529260e+01+3.145954176277095371e+02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (1.734366479028408037e+01+1.395365727245917924e+02j)	 (-9.130931257118781730e+01+3.243805928100146616e+02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (1.738914540355520799e+01+1.470741901363957709e+02j)	 (-9.908724740115006568e+01+3.347317538662493348e+02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (1.752348472051480144e+01+1.546815194491914838e+02j)	 (-1.074984355805488576e+02+3.457305074893266692e+02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (1.774794891541240816e+01+1.623499487277456126e+02j)	 (-1.165723005773583481e+02+3.574612554588300100e+02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (1.805920529784141593e+01+1.700629382750395848e+02j)	 (-1.264146510632640741e+02+3.699684578043923011e+02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (1.844941593327689944e+01+1.778052364947192530e+02j)	 (-1.370980418001911687e+02+3.833429862022007910e+02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (1.891583025056261746e+01+1.855673955378755693e+02j)	 (-1.486623877286700974e+02+3.977166764187996364e+02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (1.945283293151770465e+01+1.933435915173443789e+02j)	 (-1.612224471226171545e+02+4.131224848126942675e+02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (2.005058132879243971e+01+2.011240133333778033e+02j)	 (-1.749244948732817591e+02+4.296965193151469862e+02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (2.070342186407982865e+01+2.088978361825767820e+02j)	 (-1.898892272666344923e+02+4.475272423921987865e+02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (2.140259996565012202e+01+2.166629925276790800e+02j)	 (-2.062634324354204125e+02+4.667539828595178619e+02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (2.214596443919741375e+01+2.244213278327271439e+02j)	 (-2.242230729397587083e+02+4.875310026077696648e+02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (2.292627160472785519e+01+2.321666837112275630e+02j)	 (-2.440498371498856613e+02+5.099588801368089435e+02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (2.373543938543962639e+01+2.398975741961574784e+02j)	 (-2.660197966274739088e+02+5.341985571855262833e+02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (2.457405653731276729e+01+2.476148142037853574e+02j)	 (-2.904383961371952978e+02+5.605047660222361401e+02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (2.544282603799937803e+01+2.553193709517807122e+02j)	 (-3.177652231538538672e+02+5.889807502912505015e+02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (2.633775143208937308e+01+2.630116505501959523e+02j)	 (-3.485800440218879999e+02+6.198666057615928366e+02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (2.725752153617498053e+01+2.706890040815993643e+02j)	 (-3.834866503983547545e+02+6.533679764601865827e+02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (2.820301060046115182e+01+2.783556319600988900e+02j)	 (-4.232980554940736511e+02+6.897299421861777091e+02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (2.918090590491254233e+01+2.860124288215756678e+02j)	 (-4.690846236967036589e+02+7.292158475163807907e+02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (3.018963502562793977e+01+2.936595919164083739e+02j)	 (-5.221983895255943935e+02+7.719224459713080932e+02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (3.123019845478332712e+01+3.013020205826978213e+02j)	 (-5.842830604919822690e+02+8.179201326379331931e+02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (3.230828596827892341e+01+3.089389244079785612e+02j)	 (-6.575367093108760628e+02+8.673303737301531555e+02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (3.342935148997211314e+01+3.165688208833552721e+02j)	 (-7.448609303732713443e+02+9.196268245580386065e+02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.459679565880083629e+01+3.241964622942854248e+02j)	 (-8.500673730436553797e+02+9.738628786354470321e+02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (3.580913900992370458e+01+3.318236546912954736e+02j)	 (-9.777968905596526383e+02+1.028237842651725259e+03j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (3.707401888705372528e+01+3.394536602011864943e+02j)	 (-1.134247564197646852e+03+1.079153610215942763e+03j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (3.839997721035826572e+01+3.470788716235229572e+02j)	 (-1.327410605058149258e+03+1.120007053983357309e+03j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (3.978758882686192067e+01+3.547060058785557430e+02j)	 (-1.565813290916645201e+03+1.138893016448886328e+03j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (4.124426566386165405e+01+3.623439677303893518e+02j)	 (-1.856811798062836942e+03+1.115860137387860277e+03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (4.277385003829189714e+01+3.699866222611609032e+02j)	 (-2.202522598868362365e+03+1.019336292015724666e+03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (4.438073234419211133e+01+3.776285909465397026e+02j)	 (-2.586301282341061324e+03+8.035967179401147860e+02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (4.607820918168182800e+01+3.852752223213007028e+02j)	 (-2.954366966766795485e+03+4.202403171529334145e+02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (4.784061857209478319e+01+3.929408564809043014e+02j)	 (-3.206762167182244866e+03-1.435995697826265030e+02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (5.167702866185612010e+01+4.082824988329300595e+02j)	 (-2.967901116211973658e+03-1.456791522762393015e+03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (5.373831209001671283e+01+4.159810679186808215e+02j)	 (-2.514815343516527264e+03-1.908763811788518751e+03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (5.591642313267953313e+01+4.236778198328751728e+02j)	 (-2.004640047765303279e+03-2.136135057835824682e+03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (5.819582848887129956e+01+4.313879605658841569e+02j)	 (-1.541044910466083138e+03-2.187299061431483551e+03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (6.314677786898975143e+01+4.468496643519523559e+02j)	 (-8.745459426113685595e+02-2.022386262155484701e+03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (6.577885709818063731e+01+4.545670848358290073e+02j)	 (-6.553503990217257069e+02-1.894620709766744540e+03j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (6.857211672255006363e+01+4.622948669994597708e+02j)	 (-4.924341068909940873e+02-1.765173316010849476e+03j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (7.455304603696122001e+01+4.778157343058771289e+02j)	 (-2.777949970309934429e+02-1.530909151843055724e+03j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (7.774921944480321656e+01+4.855673069394243839e+02j)	 (-2.072574166290073663e+02-1.429192805795742743e+03j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (8.459329200075090682e+01+5.010816504090539070e+02j)	 (-1.107427274186005519e+02-1.255792909334470778e+03j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (8.825344216779609496e+01+5.088567544451411777e+02j)	 (-7.772838690486089774e+01-1.182324309926261321e+03j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (9.208950768465086867e+01+5.166328607374895228e+02j)	 (-5.172083819503054514e+01-1.116227462895852568e+03j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (9.606814256320812717e+01+5.243616983898180024e+02j)	 (-3.098062429590344280e+01-1.056302246443531885e+03j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (1.002498509889029350e+02+5.320622858916367477e+02j)	 (-1.459603861448107587e+01-1.002081146186500632e+03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (1.091247785589758053e+02+5.474852358028510935e+02j)	 (9.285764108142940287e+00-9.080021253551655036e+02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.138361783516867405e+02+5.551480340621727692e+02j)	 (1.785077951215170700e+01-8.668519795056015482e+02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.238518320884191439e+02+5.704388311062966750e+02j)	 (3.035177839367515418e+01-7.942913376985572995e+02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (1.291024450875914340e+02+5.779886167712292036e+02j)	 (3.487548221951477956e+01-7.619206331103210914e+02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.402747976528409311e+02+5.930304993665312168e+02j)	 (4.136179356219443548e+01-7.040751059718826355e+02j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.522852568367862034e+02+6.078276010543831944e+02j)	 (4.534307745567281245e+01-6.535915802831943893e+02j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.586471411724172640e+02+6.151213235617780128e+02j)	 (4.663169268477509632e+01-6.306905821106146277e+02j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.651677182744201673e+02+6.223518282413483576e+02j)	 (4.762265009362872092e+01-6.090888176825908431e+02j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.719315493923466249e+02+6.294554061724362555e+02j)	 (4.827198484296089021e+01-5.886905064770888885e+02j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.861339268267007867e+02+6.434380090445654332e+02j)	 (4.892691283409718750e+01-5.511635150688047133e+02j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.012325075448262908e+02+6.570198567453312535e+02j)	 (4.891661805317243505e+01-5.173163302642084318e+02j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.090963878418961883e+02+6.636003275865559772e+02j)	 (4.871878274164784983e+01-5.015582936840349362e+02j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.255281565493659457e+02+6.763925029199274377e+02j)	 (4.804404858226975961e+01-4.721323490867462169e+02j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.429081461008400709e+02+6.885259038311077120e+02j)	 (4.706751536712747708e+01-4.451280336901438659e+02j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (2.519479960364771500e+02+6.943329821459866480e+02j)	 (4.650530099830365316e+01-4.324152918251232904e+02j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (2.611759283410847843e+02+6.999578284520723628e+02j)	 (4.591197790412689983e+01-4.201683539890121324e+02j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (2.802866247193838376e+02+7.105359995692208486e+02j)	 (4.462029889882925460e+01-3.969675261480941799e+02j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.002820223409723894e+02+7.203089476886747207e+02j)	 (4.328021588144986964e+01-3.753326729805629043e+02j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.211254158775846577e+02+7.290408870820330094e+02j)	 (4.188286935956035251e+01-3.550455945533682893e+02j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.426459524786223483e+02+7.367516902058090409e+02j)	 (4.049647882067439042e+01-3.359173955983371798e+02j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (3.537407137181713210e+02+7.401368375370087733e+02j)	 (3.979275396505199325e+01-3.267648240965692708e+02j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (3.649672195200167266e+02+7.432208883320192854e+02j)	 (3.909712040731142935e+01-3.178472815836934160e+02j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (3.877881413838331355e+02+7.484113687996477893e+02j)	 (3.772124251204603240e+01-3.006792270195466017e+02j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (4.112877490690856348e+02+7.523437206506698658e+02j)	 (3.639873964688494823e+01-2.843518676911027114e+02j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (4.350533676226351645e+02+7.548025987115217958e+02j)	 (3.510589722348358066e+01-2.687333095333524398e+02j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (4.591995502766221762e+02+7.558568711001637439e+02j)	 (3.387580100570524877e+01-2.537778464651526917e+02j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (4.713536594184254795e+02+7.557746494080952289e+02j)	 (3.327557665443364243e+01-2.465231302715211541e+02j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (4.957629062138640279e+02+7.545172971041509982e+02j)	 (3.212591691397158655e+01-2.324266757560133385e+02j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (5.201515350294442896e+02+7.516397756889975881e+02j)	 (3.103133727460210878e+01-2.188314039893004690e+02j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (5.443712435768120486e+02+7.471682260273350948e+02j)	 (2.999820205362287595e+01-2.056867916012548676e+02j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (5.682341733508831112e+02+7.410770703647218625e+02j)	 (2.902472843153454818e+01-1.929491674429964405e+02j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (5.800776634766159532e+02+7.374147562784833099e+02j)	 (2.856301562891747281e+01-1.867255723650361574e+02j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (6.031966157430663316e+02+7.290081480884938401e+02j)	 (2.768835364151331291e+01-1.745309869572442381e+02j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (6.256396055499634485e+02+7.190514400780898541e+02j)	 (2.687665299617542658e+01-1.626583614743849182e+02j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (6.578227345753782629e+02+7.014536658171676891e+02j)	 (2.578874084304110781e+01-1.453892002963715413e+02j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (6.680980684761840394e+02+6.948607951375863649e+02j)	 (2.545825599043603660e+01-1.397647459091303972e+02j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (6.780535183519677958e+02+6.879931229839330626e+02j)	 (2.514569368461815202e+01-1.341979933381985006e+02j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (7.061369207690923986e+02+6.656581939920023387e+02j)	 (2.431016265898174211e+01-1.178310256109688794e+02j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (7.233772888241481951e+02+6.493813500793548883e+02j)	 (2.384178049321593562e+01-1.071743140079114625e+02j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (7.392092481090970750e+02+6.322635656712334367e+02j)	 (2.344450919082268214e+01-9.669715996580382011e+01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (7.465698562356567436e+02+6.234677264832751007e+02j)	 (2.327302115521072423e+01-9.152053213543892696e+01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (7.665840515416643939e+02+5.960278364180580866e+02j)	 (2.287110592725391101e+01-7.621894174880388562e+01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (7.781704412159917865e+02+5.770572176171240244e+02j)	 (2.269896662689357925e+01-6.619041718427422438e+01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (7.882159852351851441e+02+5.577700790809675482e+02j)	 (2.260498768448111662e+01-5.628418236205289560e+01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (7.926928561015197374e+02+5.480512100255574524e+02j)	 (2.258828365934976290e+01-5.137325341425330549e+01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (8.040156322408433880e+02+5.187861079415276890e+02j)	 (2.266304494443997086e+01-3.679323451923123400e+01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (8.122495428549316330e+02+4.896120774178944544e+02j)	 (2.293198483528858844e+01-2.241682759486070964e+01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (8.143339190164158481e+02+4.800247168640658515e+02j)	 (2.306644297899143226e+01-1.766468422470469690e+01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (8.175345066109716754e+02+4.609940715553091763e+02j)	 (2.340517875303579132e+01-8.214472348874076957e+00j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (8.201600311303719764e+02+4.331856934325072075e+02j)	 (2.409407362435899103e+01+5.839393420404297430e+00j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (8.205311402059329566e+02+4.151684814423170451e+02j)	 (2.467935315982118993e+01+1.513714089433730869e+01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (8.203373482476738445e+02+4.063606649499281502e+02j)	 (2.501124447911394455e+01+1.976671730387404580e+01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (8.183313273215559320e+02+3.807886306898195130e+02j)	 (2.617024161110110825e+01+3.358599878706449005e+01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (8.144294438339552471e+02+3.566143210939182495e+02j)	 (2.758586238280751246e+01+4.731244619464885659e+01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (8.127368521023743142e+02+3.489115466887742514e+02j)	 (2.811757091192815849e+01+5.186962817650172042e+01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (8.088693264198471979e+02+3.339245244719718926e+02j)	 (2.927383058559046347e+01+6.095826642467315537e+01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (8.019430773752540063e+02+3.128145037225909277e+02j)	 (3.125140813966255848e+01+7.453227613397096718e+01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (7.966708455986645276e+02+2.995588623597190576e+02j)	 (3.273854421936181325e+01+8.354446173878565673e+01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (7.938475298869527705e+02+2.931899291953129136e+02j)	 (3.353478333624045860e+01+8.803986473944218005e+01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (7.848388596634872556e+02+2.751220159877541960e+02j)	 (3.614346097701422877e+01+1.014839786461571407e+02j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (7.750922849352701860e+02+2.585425537266658012e+02j)	 (3.909555254484574505e+01+1.148629037210029793e+02j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (7.717111607630549770e+02+2.533674280123994151e+02j)	 (4.015951260062701778e+01+1.193080790083674287e+02j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (7.612401395339645660e+02+2.387214721880583284e+02j)	 (4.359920930074535761e+01+1.325943616777940974e+02j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (7.503844725896592536e+02+2.254559801472416325e+02j)	 (4.742759221934888103e+01+1.458015480761983724e+02j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (7.467175052750300210e+02+2.213250872282716557e+02j)	 (4.879383756788495674e+01+1.501846621925898546e+02j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (7.355633952764312653e+02+2.097615488887382185e+02j)	 (5.316870768477075160e+01+1.632663504209243968e+02j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (7.243065095321992430e+02+1.993741561211061821e+02j)	 (5.797463201292314494e+01+1.762336680874789181e+02j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (7.205364773488279297e+02+1.961647204230150692e+02j)	 (5.967480041973620786e+01+1.805273894082787081e+02j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.092699291170347351e+02+1.872467027237203183e+02j)	 (6.508100617880796790e+01+1.933112249449630156e+02j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (6.980464051773612937e+02+1.793524002205337240e+02j)	 (7.095429438361807684e+01+2.059282938964389302e+02j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (6.943261944586000709e+02+1.769299436132650669e+02j)	 (7.301815523064018976e+01+2.100917471428929559e+02j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (6.796215792802478290e+02+1.682039242149986933e+02j)	 (8.181245208170409455e+01+2.265047060006185404e+02j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (6.723979788483428592e+02+1.644040680711482025e+02j)	 (8.653986007048398221e+01+2.345495741333430146e+02j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (6.688162540697652503e+02+1.626345145349173720e+02j)	 (8.898402304442497268e+01+2.385278202638424716e+02j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (6.547217875349103906e+02+1.563484636617240255e+02j)	 (9.931764865764954209e+01+2.540978889631848858e+02j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (6.478296342989848426e+02+1.536513726755394771e+02j)	 (1.048128649837117194e+02+2.616618807609121404e+02j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (6.410553542558658364e+02+1.512406684408555009e+02j)	 (1.105290116751331908e+02+2.690619527998450735e+02j)
