f	lambda_1	lambda_2
 (9.500000000000000000e+00+0.000000000000000000e+00j)	 (1.777623044075555825e-01-2.349131692202113264e-01j)	 (-4.067484806055018387e-01+1.347526004747243156e-01j)
 (1.000000000000000000e+01+0.000000000000000000e+00j)	 (1.657986169755226169e-01-2.346457612826219341e-01j)	 (-3.937576428571208931e-01+1.366579325608036910e-01j)
 (1.050000000000000000e+01+0.000000000000000000e+00j)	 (1.537422236851949675e-01-2.338229204701916253e-01j)	 (-3.813846569309963797e-01+1.372495132921975891e-01j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (1.417129065496808005e-01-2.324537619816433032e-01j)	 (-3.696763224699809447e-01+1.366164762759058682e-01j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (1.297091490311905737e-01-2.305362110736701720e-01j)	 (-3.586810255318261254e-01+1.348876094982480456e-01j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (1.177253005715406670e-01-2.280407469004374077e-01j)	 (-3.483866130017397311e-01+1.322568670522897005e-01j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (1.058965440976474548e-01-2.249314367766527267e-01j)	 (-3.387668391170239879e-01+1.288154884627038810e-01j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (9.421311931048838295e-02-2.212382062972031438e-01j)	 (-3.298621594809376667e-01+1.246179938714534752e-01j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (8.271672869022531072e-02-2.169861530063246502e-01j)	 (-3.216273667914886225e-01+1.197068556009255047e-01j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (7.141698243166669235e-02-2.121319647200924918e-01j)	 (-3.140710158179124689e-01+1.141559644545483837e-01j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (6.037380521457716420e-02-2.066265090132818893e-01j)	 (-3.071763900271365366e-01+1.080870701323608796e-01j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (4.964095807700766305e-02-2.005110132918473398e-01j)	 (-3.009481980428036496e-01+1.014454996551446553e-01j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (3.921399497664751488e-02-1.937630810877851717e-01j)	 (-2.954214520228143348e-01+9.422363361630586853e-02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (2.914170692541265262e-02-1.863386112402513894e-01j)	 (-2.905920804889410292e-01+8.650205977317015904e-02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (1.955961670684663867e-02-1.782319386535077821e-01j)	 (-2.864665935040410782e-01+7.827628936652886171e-02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (1.049508111302951963e-02-1.694286925817894973e-01j)	 (-2.831450072299259157e-01+6.951204114955500390e-02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (2.039430259593147388e-03-1.599480433878112673e-01j)	 (-2.806503508123409651e-01+6.016769882899532240e-02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (-5.677877832127101176e-03-1.497500999739171668e-01j)	 (-2.791160689308010423e-01+5.027387838047839286e-02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.243801217630739059e-02-1.388529978327511794e-01j)	 (-2.786749376572604797e-01+3.995938890072717881e-02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.807552843727036618e-02-1.273739916977104647e-01j)	 (-2.794997780885075667e-01+2.921723505429964229e-02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.240804373564997398e-02-1.154516740737785846e-01j)	 (-2.818264901043766035e-01+1.818374717439220564e-02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.523677557531853188e-02-1.033715447953664490e-01j)	 (-2.857904536273300211e-01+7.228324345615311057e-03j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (-2.648078597141362289e-02-9.154826154046463715e-02j)	 (-2.913821592432611629e-01-3.270163323454883079e-03j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.628417701800431910e-02-8.035451825078517019e-02j)	 (-2.985448206549584649e-01-1.295203429201802550e-02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (-2.494333791057759542e-02-7.010800877748807336e-02j)	 (-3.069420626788266215e-01-2.157944817734496618e-02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (-2.278320853188184336e-02-6.094905150679605366e-02j)	 (-3.162558591202777603e-01-2.895491563173070715e-02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (-2.010989883881404705e-02-5.290738865811803193e-02j)	 (-3.260929285285561474e-01-3.497255819702185797e-02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (-1.719936253093250211e-02-4.589203464992519521e-02j)	 (-3.362224870428045520e-01-3.983294087842463582e-02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (-1.423004998191892967e-02-3.977067894368685463e-02j)	 (-3.465253610562690767e-01-4.366538612262237107e-02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (-1.131535126096300248e-02-3.443076277376284910e-02j)	 (-3.568242540235972982e-01-4.652756816202183177e-02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (-8.524279386005015335e-03-2.976412588668886361e-02j)	 (-3.669883879805881377e-01-4.857128891400474408e-02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (-5.902956443890911009e-03-2.566000134146965983e-02j)	 (-3.770603401423566203e-01-4.990537652196180146e-02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (-3.482595315345268783e-03-2.203616387151294265e-02j)	 (-3.869941615942690816e-01-5.069065701584679617e-02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.269593309363034606e-03-1.882027625406600124e-02j)	 (-3.967899825644651823e-01-5.094924194436139392e-02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (7.373245002907646839e-04-1.595656916372654999e-02j)	 (-4.063671163075612824e-01-5.068724562155541707e-02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (2.532927948854374334e-03-1.339203637544855718e-02j)	 (-4.157859380827368945e-01-5.004070448933447407e-02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (4.117686212349619401e-03-1.108200024325438349e-02j)	 (-4.251060383749603599e-01-4.904256283018771506e-02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (5.497805491195245642e-03-8.993765588712031300e-03j)	 (-4.342778390502307628e-01-4.769394267689543859e-02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (6.680571815303744387e-03-7.096567399750536298e-03j)	 (-4.432683354348527227e-01-4.606653952975905963e-02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (7.668051162011295385e-03-5.362300299858083208e-03j)	 (-4.521636432554450025e-01-4.417439533673099550e-02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (8.464873122557323160e-03-3.771892142977427420e-03j)	 (-4.609750738315685492e-01-4.210478483698058827e-02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (9.076286531915320199e-03-2.304069556013629838e-03j)	 (-4.697155502376096914e-01-3.983542609687051178e-02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (9.509879863753879781e-03-9.377155206917175967e-04j)	 (-4.783240714719783626e-01-3.735893384349967677e-02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (9.767502412853686089e-03+3.405291233240376192e-04j)	 (-4.868782892615663993e-01-3.474478902393014768e-02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (9.849361835060001236e-03+1.542726747563991085e-03j)	 (-4.954369468869377346e-01-3.198645710854856189e-02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (9.761252662665406699e-03+2.683005140993684201e-03j)	 (-5.039679528788832963e-01-2.908393034095219098e-02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (9.506928955398417924e-03+3.776004720204062526e-03j)	 (-5.124555171310538615e-01-2.608667803987389788e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (9.084302214098283201e-03+4.830282276916522677e-03j)	 (-5.209797216371599982e-01-2.298233155308284509e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (8.498327111396732081e-03+5.851171278394726172e-03j)	 (-5.295739098884212348e-01-1.982956909980962412e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (7.747163331986418877e-03+6.849584721885015881e-03j)	 (-5.382544083884498454e-01-1.660323491395163803e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (6.831477564904521460e-03+7.843131604628579556e-03j)	 (-5.469812603252750538e-01-1.330847068304864822e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (5.749967298604372057e-03+8.834431618313640100e-03j)	 (-5.558410823639676757e-01-9.981055345119784275e-03j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (4.496867986544417217e-03+9.826775480369670523e-03j)	 (-5.648969723902881324e-01-6.602336142322890768e-03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (3.072713529801027188e-03+1.083398974775684476e-02j)	 (-5.741491442119288635e-01-3.182972313164849146e-03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (1.474655721848565360e-03+1.186943884883766287e-02j)	 (-5.836116023286366250e-01+2.358053472237616344e-04j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-3.096411425936376749e-04+1.293903291946188472e-02j)	 (-5.933630519503615419e-01+3.689481758925234819e-03j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-2.263562291926687897e-03+1.404032686397362062e-02j)	 (-6.035187579163345806e-01+7.058108507062526085e-03j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-6.780268714200232694e-03+1.641850816574070421e-02j)	 (-6.250730971820445125e-01+1.387397590202966470e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-9.344509519418411903e-03+1.770159526255001003e-02j)	 (-6.367268419039416871e-01+1.722250610080516484e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.213906470683492889e-02+1.907670503947579699e-02j)	 (-6.490259760351664298e-01+2.054275845726446365e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-1.516263987071599442e-02+2.054894432301759832e-02j)	 (-6.621482668877353150e-01+2.378859190500304949e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.200717815904237873e-02+2.383953067580457663e-02j)	 (-6.914992245314193209e-01+3.012097134267808715e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-2.584180702318192302e-02+2.572419212714391334e-02j)	 (-7.081403128754641951e-01+3.309071310674785438e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-3.001143381884571748e-02+2.777643117337280643e-02j)	 (-7.264598218276087094e-01+3.596562083523024977e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-3.939628173525133031e-02+3.249161261098036657e-02j)	 (-7.698478942233279998e-01+4.129592822803995061e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-4.468817987510494139e-02+3.524718296170727128e-02j)	 (-7.960152366786787947e-01+4.367606037801987501e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-5.668703938357436134e-02+4.174624262283706255e-02j)	 (-8.617481195718599274e-01+4.779205773187825135e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-6.349721402829210104e-02+4.558897639320443063e-02j)	 (-9.041583493812944683e-01+4.946407367056525339e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-7.093793813236164147e-02+4.992016200729872122e-02j)	 (-9.559140575741479351e-01+5.084077766071237042e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-7.906622280398470370e-02+5.485273745075019969e-02j)	 (-1.020753887644612723e+00+5.189416409795173657e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-8.798769532797567905e-02+6.045286228287736346e-02j)	 (-1.104409025630503027e+00+5.259541922272646663e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.084943989810441822e-01+7.401003914590006949e-02j)	 (-1.374938657580079937e+00+5.357946638343429047e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.202970172714983021e-01+8.219014277093546206e-02j)	 (-1.614607000486174337e+00+5.451360412068777944e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.475924427757609458e-01+1.016337884678253645e-01j)	 (-2.831260631106281789e+00+6.605172434936103232e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.632924681189759086e-01+1.128703340932641908e-01j)	 (-5.291418725775796084e+00+1.025987296542311966e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (4.620320036012436127e+00-8.268521871698378267e-02j)	 (-1.993268347123595130e-01+1.372867095842448815e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.358306551064379475e+00-3.956458049829165297e-02j)	 (-2.407996254795897184e-01+1.613335107841496474e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (9.638237157832461044e-01-3.780438358758791972e-02j)	 (-2.626245597461704939e-01+1.719766056787865038e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (7.340438924795980036e-01-3.776828258800823263e-02j)	 (-2.843472547448911980e-01+1.812375490505143405e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (5.860224472326502898e-01-3.766511388477949973e-02j)	 (-3.053816509327467177e-01+1.892132532393305810e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (4.099050685439484809e-01-3.637757457549957441e-02j)	 (-3.441097516280162694e-01+2.019505316843658860e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (3.107838366973826316e-01-3.374018188868536938e-02j)	 (-3.775822925209460501e-01+2.119969711846712013e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.761950415909898426e-01-3.214098789581259358e-02j)	 (-3.923886535022447219e-01+2.164836354579433575e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (2.243921829489750885e-01-2.869738297767979868e-02j)	 (-4.187981100597841788e-01+2.249742274114632790e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (1.873337715240704360e-01-2.515593237750476246e-02j)	 (-4.415787829104961815e-01+2.333007460818445900e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (1.724167126607691058e-01-2.341214487796573068e-02j)	 (-4.518627219257194128e-01+2.374800216346504289e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (1.592800685333403132e-01-2.171179086386933188e-02j)	 (-4.614983837089244312e-01+2.416569812139387485e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (1.370822375078271649e-01-1.838928176466666370e-02j)	 (-4.790966131554714180e-01+2.501783947577159162e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (1.188154561120457059e-01-1.520179847475554985e-02j)	 (-4.949803086557105214e-01+2.588816003763584894e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (1.033551024974849464e-01-1.210334419381355747e-02j)	 (-5.094010680645375544e-01+2.678664912615406624e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (8.993929900359612373e-02-9.114129450733546300e-03j)	 (-5.226317584908832803e-01+2.769964927385943909e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (8.382132477563124240e-02-7.628932868020028846e-03j)	 (-5.288923921467790779e-01+2.817082854647725565e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (7.803794987188249210e-02-6.162211571421813416e-03j)	 (-5.349161530647567053e-01+2.864555552289728135e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (6.731012088477955624e-02-3.257864840130714201e-03j)	 (-5.463179146836940614e-01+2.960819783393333626e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (5.746038224720420584e-02-3.796727896131502078e-04j)	 (-5.571712188170331315e-01+3.059538736580035279e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (4.833737176773084121e-02+2.495542142658555007e-03j)	 (-5.673300085071482091e-01+3.159946098657117619e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (3.977135265638695460e-02+5.374597022185345629e-03j)	 (-5.770631187572969889e-01+3.262342822374861284e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (3.566620300441003533e-02+6.824224044545898482e-03j)	 (-5.817533731175940082e-01+3.314544803410949814e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (2.775176697835644857e-02+9.739961142147812723e-03j)	 (-5.908813017511725940e-01+3.420118316109903578e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (2.017482719439937788e-02+1.269342274081210198e-02j)	 (-5.996400446222371894e-01+3.527899954715881803e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (1.287669400563518085e-02+1.569098497060462949e-02j)	 (-6.080820608182223586e-01+3.637648118328375979e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (5.809077172999527194e-03+1.874184984591194258e-02j)	 (-6.162085420120991808e-01+3.749424736289495019e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (2.348729307529245913e-03+2.028655554532973748e-02j)	 (-6.202138298388868431e-01+3.806398293050044512e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (-4.441214121868305997e-03+2.342604426420676067e-02j)	 (-6.279719303589743618e-01+3.921025964595404867e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (-1.108489192249750843e-02+2.663146848231336128e-02j)	 (-6.354980378284480480e-01+4.037925664253783631e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (-2.081590724831988704e-02+3.157123382522591948e-02j)	 (-6.464550489350658902e-01+4.217212080539401997e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (-2.400804162257519359e-02+3.325208417529097737e-02j)	 (-6.500239703239170108e-01+4.278331027918747531e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (-2.717729876975896741e-02+3.495633186537293324e-02j)	 (-6.535195662053383536e-01+4.339693599140881375e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (-3.656810745404986962e-02+4.019167350413645201e-02j)	 (-6.637071689664849616e-01+4.526720714817430991e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (-4.273701926655268379e-02+4.378131241183554068e-02j)	 (-6.703290062356918044e-01+4.654588302160894142e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (-4.885072222727421254e-02+4.746154292462498314e-02j)	 (-6.767399427215980978e-01+4.784214406959143018e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (-5.189081702587561296e-02+4.933871326191704987e-02j)	 (-6.798585586101900669e-01+4.849484277415520017e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (-6.093751862425927923e-02+5.510543574868741190e-02j)	 (-6.890149074940905560e-01+5.049187155207156552e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (-6.691133023139236857e-02+5.906273703069539471e-02j)	 (-6.949517170229226881e-01+5.185361722852481758e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (-7.285906367794273142e-02+6.311580262253130291e-02j)	 (-7.006678530440100250e-01+5.323677873595690224e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (-7.582123587749323157e-02+6.518009685002479348e-02j)	 (-7.034610660330704590e-01+5.393628247231760930e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (-8.466032868691195090e-02+7.152612293285148803e-02j)	 (-7.115964374464525122e-01+5.606582061700134956e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-9.343812616266550242e-02+7.809702279354366339e-02j)	 (-7.193491017311037794e-01+5.824586365819448552e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-9.635560561274522651e-02+8.034484483080858719e-02j)	 (-7.218306219458133777e-01+5.898030332317028002e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.021745643219646449e-01+8.490812014940785080e-02j)	 (-7.266539175997749345e-01+6.047050861525904430e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-1.108558886505356944e-01+9.196859624595574156e-02j)	 (-7.335492652914672451e-01+6.274205516257136406e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-1.166192810167156479e-01+9.680221408837455521e-02j)	 (-7.379128933191428930e-01+6.428597579148653818e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-1.194918082837794215e-01+9.926332584583480445e-02j)	 (-7.400201145560033611e-01+6.506547363243657678e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-1.280822252522778038e-01+1.068067957893247266e-01j)	 (-7.460202468051995162e-01+6.743590449240217666e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-1.366301341694162730e-01+1.146057896849370927e-01j)	 (-7.515405507340711111e-01+6.985129145541784101e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.394779863336999548e-01+1.172635528447976416e-01j)	 (-7.532434386336051002e-01+7.066514203432305852e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.451379949423615145e-01+1.226585437766545550e-01j)	 (-7.565433027937878974e-01+7.231266499409402249e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.536047218050436425e-01+1.309850313769642949e-01j)	 (-7.610087317030165277e-01+7.481385892363451307e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.592131292043121871e-01+1.366719069853282176e-01j)	 (-7.637071670138216861e-01+7.650847312867418148e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-1.620093542346466853e-01+1.395571128084850121e-01j)	 (-7.649521835319124108e-01+7.736400754176583350e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.703670597218523430e-01+1.484049997614180771e-01j)	 (-7.683348469294748462e-01+7.995261852234339939e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.786578639595339246e-01+1.575207619517050850e-01j)	 (-7.711450240324627670e-01+8.258236039782358429e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.814155877998582800e-01+1.606221439853163235e-01j)	 (-7.719268662671310288e-01+8.346540377735286453e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.896275868824872646e-01+1.700980283389798009e-01j)	 (-7.739110077910268393e-01+8.614486556692917407e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.977752481030810028e-01+1.798515507572526761e-01j)	 (-7.752399040404751585e-01+8.886019955086410516e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-2.004777531638340382e-01+1.831689266182293108e-01j)	 (-7.755479204228106216e-01+8.977142410487048974e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-2.085229946151270775e-01+1.932896318212652120e-01j)	 (-7.760073657980446349e-01+9.253054232410669044e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-2.164786197653986166e-01+2.036914250698655393e-01j)	 (-7.758084408543834964e-01+9.532023197741226195e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-2.191105057157857194e-01+2.072172159224383026e-01j)	 (-7.755790691832953332e-01+9.625732150234125317e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-2.269496462832757411e-01+2.179937476657379802e-01j)	 (-7.744451990992234913e-01+9.908179369373142364e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-2.346930998051672268e-01+2.290478379506727946e-01j)	 (-7.725550037230268785e-01+1.019319940112231260e+00j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-2.372499365026560780e-01+2.327955305097186844e-01j)	 (-7.717626318469353874e-01+1.028874949841276809e+00j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-2.473528381636083684e-01+2.480977177943109457e-01j)	 (-7.677943413530039507e-01+1.067306647268091657e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.523331827239891911e-01+2.559470430617151182e-01j)	 (-7.653004902027673584e-01+1.086609520176460064e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.548052430854337858e-01+2.599088956680775109e-01j)	 (-7.639171718803953182e-01+1.096291252692789486e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.645216167838070898e-01+2.760953098236493819e-01j)	 (-7.575534271136887821e-01+1.135188610104811868e+00j)
