f	lambda_1	lambda_2
 (8.500000000000000000e+00+0.000000000000000000e+00j)	 (1.825609189736180082e-01-2.178707838521317108e-01j)	 (-3.988017449827310212e-01+1.029870666183207717e-01j)
 (9.000000000000000000e+00+0.000000000000000000e+00j)	 (1.710988173527747680e-01-2.182923624728454193e-01j)	 (-3.859039762291631703e-01+1.066881784095237568e-01j)
 (9.500000000000000000e+00+0.000000000000000000e+00j)	 (1.594427956510891531e-01-2.182706623735431450e-01j)	 (-3.734622460013670153e-01+1.086671352531965451e-01j)
 (1.000000000000000000e+01+0.000000000000000000e+00j)	 (1.476190250006460813e-01-2.177224941813122872e-01j)	 (-3.615726350623403862e-01+1.091386294003773016e-01j)
 (1.050000000000000000e+01+0.000000000000000000e+00j)	 (1.356746171703093473e-01-2.165719038668786067e-01j)	 (-3.502860248702239776e-01+1.083570318366111895e-01j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (1.237236215184050886e-01-2.148223587056332651e-01j)	 (-3.396390142547421331e-01+1.063951246783272214e-01j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (1.117695258347824461e-01-2.124607052850281952e-01j)	 (-3.296752566371850546e-01+1.033614386522953565e-01j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (9.981594303561230896e-02-2.094429184955518553e-01j)	 (-3.203920645207970486e-01+9.942838033977283163e-02j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (8.799613076182788429e-02-2.057282987208137459e-01j)	 (-3.117658565471770893e-01+9.466741952367491164e-02j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (7.630896497487979491e-02-2.013266642347248947e-01j)	 (-3.038400882544442516e-01+8.910949028541188810e-02j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (6.480574677677583550e-02-1.962440320123590154e-01j)	 (-2.965786153848283258e-01+8.277765908901130176e-02j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (5.351553337346720562e-02-1.904170845521613309e-01j)	 (-2.900066038420542336e-01+7.571813028322196826e-02j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (4.252335602574852658e-02-1.837755001416581935e-01j)	 (-2.841399216798271565e-01+6.802239900543965989e-02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (3.190876032373549109e-02-1.763323426161177987e-01j)	 (-2.790055966326406844e-01+5.960605287866658358e-02j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (2.172004040479169618e-02-1.680321856115316870e-01j)	 (-2.746842916465089268e-01+5.042559102931089277e-02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (1.208531163450310419e-02-1.588027861874603819e-01j)	 (-2.712568868805598776e-01+4.053340153899562259e-02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (3.233181618492980691e-03-1.486311127914957120e-01j)	 (-2.688282003058759528e-01+2.990884820303633257e-02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (-4.658005341681051292e-03-1.375098393605683755e-01j)	 (-2.676448098635174078e-01+1.852332037719565949e-02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.131245833838348536e-02-1.255365617476530693e-01j)	 (-2.679129261598088285e-01+6.418913757199684079e-03j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.639306006126772797e-02-1.128827075014938175e-01j)	 (-2.699728316383526727e-01-6.168051390110635551e-03j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.957469213631725380e-02-9.995497645079153004e-02j)	 (-2.740736772602792026e-01-1.872578638023784936e-02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (-2.081633834604466882e-02-8.733369727304703123e-02j)	 (-2.802587411686000562e-01-3.079805083803562743e-02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.034370468825720535e-02-7.555117618005381674e-02j)	 (-2.883488934451568508e-01-4.185704904412261562e-02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (-1.857750514668622677e-02-6.498676399370098555e-02j)	 (-2.978673911804894381e-01-5.143706414471937993e-02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (-1.599278787329498630e-02-5.577135753369003718e-02j)	 (-3.082541747241111518e-01-5.944944691021630118e-02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (-1.299158636262549849e-02-4.781577712530140495e-02j)	 (-3.191904794862519545e-01-6.599819026835490599e-02j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (-9.854938306065888498e-03-4.097463056181200464e-02j)	 (-3.303527607565305835e-01-7.130151029822176523e-02j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (-6.740986253397834860e-03-3.507858991700037177e-02j)	 (-3.415905658797098177e-01-7.547680769334448592e-02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (-3.741213968859041783e-03-2.998291928335904827e-02j)	 (-3.527372055771135217e-01-7.859641463371405679e-02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (-9.208219923661081774e-04-2.555247744703093016e-02j)	 (-3.637665581075362753e-01-8.090473632315030306e-02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (1.688591094846675356e-03-2.167459875949959147e-02j)	 (-3.746998635516626264e-01-8.251426893312477362e-02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (4.075328934306579609e-03-1.826598969096290132e-02j)	 (-3.854702251024520465e-01-8.344966841202595964e-02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (6.238080904494666679e-03-1.525551011767681264e-02j)	 (-3.960206216698317627e-01-8.383056077108470838e-02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (8.174252153172884006e-03-1.257993739939350375e-02j)	 (-4.064337656760703132e-01-8.372093545887543398e-02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (9.886116121513535693e-03-1.019376433531346549e-02j)	 (-4.166940386630156867e-01-8.323710739420793481e-02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (1.138066867088305401e-02-8.054040082420277358e-03j)	 (-4.268175268242667131e-01-8.237695369486193464e-02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (1.266840083272448292e-02-6.123449368778087487e-03j)	 (-4.367467422273023092e-01-8.113039697609582268e-02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (1.375316222618147566e-02-4.373734070635321158e-03j)	 (-4.465447509479514299e-01-7.960858354614545884e-02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (1.463797171343503289e-02-2.780439834026864065e-03j)	 (-4.562683159402364241e-01-7.782780370721541219e-02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (1.533195388865815634e-02-1.321089166838443352e-03j)	 (-4.658812425794207623e-01-7.577423746027786566e-02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (1.584303427319486146e-02+2.653107184649033945e-05j)	 (-4.753584003433234950e-01-7.351445177351174920e-02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (1.617256791912222158e-02+1.277858103577528270e-03j)	 (-4.847831439604454729e-01-7.105355551905957745e-02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (1.632832927388887245e-02+2.443096889868587307e-03j)	 (-4.941670060477244553e-01-6.846154938217559327e-02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (1.631267395961175093e-02+3.537415861886702984e-03j)	 (-5.035251197554841962e-01-6.571518590586689079e-02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (1.613112527136164459e-02+4.580683895907232406e-03j)	 (-5.128114433712455122e-01-6.280672639313790440e-02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (1.578598264546685059e-02+5.578634855636400991e-03j)	 (-5.220984805206374535e-01-5.979817480392137646e-02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (1.527555873008230869e-02+6.536880465882494162e-03j)	 (-5.314399373535041438e-01-5.668093588258843463e-02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (1.460516766212009709e-02+7.468916107454016962e-03j)	 (-5.408170591825783857e-01-5.344862528951772190e-02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (1.377736260905006865e-02+8.388453285190271280e-03j)	 (-5.502229588828810858e-01-5.015193136183109662e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (1.278824096482008427e-02+9.299316319035993983e-03j)	 (-5.597371442013733267e-01-4.677865457426220314e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (1.164462349422872023e-02+1.020389824791894523e-02j)	 (-5.693942195380089499e-01-4.337532434030253597e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.034200668416207503e-02+1.111177241508401470e-02j)	 (-5.792181346099474215e-01-3.992067615161805361e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (8.879287604694578728e-03+1.204278189744034666e-02j)	 (-5.891907436956922428e-01-3.642156232113691328e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (7.255474385778198920e-03+1.299570075043682271e-02j)	 (-5.993974840901754586e-01-3.291043281676064164e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (5.463200514997462731e-03+1.397074975517802187e-02j)	 (-6.099029149061402366e-01-2.937095763525227402e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (3.502962798605423200e-03+1.498340638304228312e-02j)	 (-6.207298141286395898e-01-2.580831581019733811e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (1.371495451267024102e-03+1.604784211915014080e-02j)	 (-6.319108998165809954e-01-2.226544410585553843e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-9.457742732247517714e-04+1.716807353101051231e-02j)	 (-6.435374695559268332e-01-1.871432932679362518e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-3.425822961120282562e-03+1.833880573940523118e-02j)	 (-6.557301034261096007e-01-1.524555015019790280e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-8.994870784091800464e-03+2.092036860190268910e-02j)	 (-6.819854024163521933e-01-8.305279397207375111e-03j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.208005590383453599e-02+2.233333830241528151e-02j)	 (-6.963445718734390111e-01-4.912102078068254774e-03j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.539346836192057380e-02+2.385989373911855116e-02j)	 (-7.116482886503958660e-01-1.571580978268096026e-03j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-1.892940863424383627e-02+2.550244534768808524e-02j)	 (-7.281093239952074470e-01+1.689868865862725889e-03j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.677983072359426536e-02+2.918738253938432670e-02j)	 (-7.653691759588026056e-01+7.988339358849098557e-03j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-3.109609370725562733e-02+3.129688997414423191e-02j)	 (-7.867669053086616682e-01+1.094917430349973304e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-3.573264673658792245e-02+3.358758615390154689e-02j)	 (-8.104847460776932744e-01+1.378458816994571241e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-4.597219871141094982e-02+3.880193902177112020e-02j)	 (-8.671563651773416259e-01+1.907184634706785356e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-5.163425408548483198e-02+4.180983666307030999e-02j)	 (-9.016360469759340246e-01+2.145916304748096692e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-6.420112968935809405e-02+4.876737663880005569e-02j)	 (-9.888261023495169555e-01+2.571831139834929517e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-7.117714464986356349e-02+5.278470142530799353e-02j)	 (-1.045331369220375617e+00+2.757024874304344828e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-7.867673525715221383e-02+5.722547933781971241e-02j)	 (-1.114430134654937454e+00+2.923563094494840975e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-8.672601330834776856e-02+6.217000033685628896e-02j)	 (-1.201125987683624441e+00+3.076692385263532850e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-9.540130363491840237e-02+6.764619414372254058e-02j)	 (-1.312999424855378461e+00+3.215027277807948336e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.147640698119151703e-01+8.033112326025776406e-02j)	 (-1.673991894271430692e+00+3.573127415955913710e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.255721686945904525e-01+8.764284933631653896e-02j)	 (-1.992775000885645298e+00+3.896330991295476193e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.497467628711330323e-01+1.042112611653376320e-01j)	 (-3.602743876435775316e+00+6.022953830991007590e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.631795396596906755e-01+1.134082701302993046e-01j)	 (-6.845722538445899730e+00+1.124452677207009310e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (6.181083289880429987e+00-1.217858162192942545e-01j)	 (-1.929791486129945333e-01+1.329950109362269539e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.870361310826388346e+00-5.625001310949209743e-02j)	 (-2.262767980666087198e-01+1.528105458583300935e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.341513428152138809e+00-5.087466952330194081e-02j)	 (-2.438533361751079875e-01+1.622086966599145530e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.029764938352423664e+00-4.890043623647982035e-02j)	 (-2.616762545890248259e-01+1.709350554000700906e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (8.264254867031382012e-01-4.785896739087263513e-02j)	 (-2.794317165276872794e-01+1.789631633124798005e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (5.808437055617322597e-01-4.640518016857822503e-02j)	 (-3.138046798145334160e-01+1.928104791243989424e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (4.408158149907407397e-01-4.437328635002632526e-02j)	 (-3.454673594483502752e-01+2.042700351984189922e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (3.917834047032226485e-01-4.308507720750540115e-02j)	 (-3.600432220195421418e-01+2.093744728498159458e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (3.184580413865985005e-01-4.010249969363872957e-02j)	 (-3.868189914615952629e-01+2.188242823541495519e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (2.663451286500485571e-01-3.677956703075260791e-02j)	 (-4.106103155185238940e-01+2.277733270834975676e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (2.455281461088273109e-01-3.507579377351247030e-02j)	 (-4.215237355001961728e-01+2.321657521931813073e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (2.273053876255988204e-01-3.338606535865151770e-02j)	 (-4.318327450728831618e-01+2.365069286352234346e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (1.968144892084766340e-01-2.999830730016173064e-02j)	 (-4.508361884711372669e-01+2.452423569766092881e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (1.720835231807968380e-01-2.668374272763149313e-02j)	 (-4.681231959162009959e-01+2.540527070254132713e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (1.514745872915686520e-01-2.341288345690207412e-02j)	 (-4.838972659217690708e-01+2.630787431658943021e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (1.338749467405553617e-01-2.024733285444923342e-02j)	 (-4.984028777165900315e-01+2.722102660268095886e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (1.259449575230835450e-01-1.866386082568959048e-02j)	 (-5.052707373822665771e-01+2.769126418342271467e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (1.185091417340231879e-01-1.710210433339330593e-02j)	 (-5.118792487379214551e-01+2.816464434401212413e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (1.048790665942396921e-01-1.401223090724977582e-02j)	 (-5.243862901427611689e-01+2.912389634885259038e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (9.254728613292569073e-02-1.095646160494759963e-02j)	 (-5.362611382996360643e-01+3.010655907586164415e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (8.129850968148399915e-02-7.914070239751949676e-03j)	 (-5.473628436635399330e-01+3.110622890637160243e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (7.087775993316999812e-02-4.880686786171622993e-03j)	 (-5.579660030122499670e-01+3.212544251579747545e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (6.593462549444782661e-02-3.356024363443149694e-03j)	 (-5.630662230722321970e-01+3.264517168051858653e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (5.649024222266861572e-02-3.010540695321251015e-04j)	 (-5.729667583899351602e-01+3.369629500457729798e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (4.755588062413611261e-02+2.782699096693527774e-03j)	 (-5.824409062440224494e-01+3.476971774812889771e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (3.904473716365522429e-02+5.899797429218089917e-03j)	 (-5.915453434250419473e-01+3.586300794884365040e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (3.088821371861560916e-02+9.061203337924636503e-03j)	 (-6.002865741496721252e-01+3.697688778013624167e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (2.692089738294793644e-02+1.065903629331615976e-02j)	 (-6.045832087951096279e-01+3.754463816251148445e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (1.919159404394825408e-02+1.389468649015312973e-02j)	 (-6.128922001690193522e-01+3.868726627577610544e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (1.169225630467844723e-02+1.719011757649653582e-02j)	 (-6.209325391430984276e-01+3.985284871595661249e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (8.063703232056018688e-04+2.225011054342145023e-02j)	 (-6.325977343043709400e-01+4.164059953821039883e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (-2.740359582023010887e-03+2.396971562507248243e-02j)	 (-6.363883351538274225e-01+4.225017155114735301e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (-6.249155663201444444e-03+2.570925245660087011e-02j)	 (-6.400976649909185801e-01+4.286221341651220151e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.658225052001086053e-02+3.104220332395679627e-02j)	 (-6.508877187127282138e-01+4.472801536137852030e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.332654149772880880e-02+3.469151954324917186e-02j)	 (-6.578819504921463723e-01+4.600365722266990254e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (-2.997520788008711801e-02+3.842581112638739083e-02j)	 (-6.646436997647131584e-01+4.729706639064582552e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.326854390274047724e-02+4.032756554654286230e-02j)	 (-6.679299486977589018e-01+4.794843186091487519e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (-4.302958073745127843e-02+4.616229276691945216e-02j)	 (-6.775616860612477810e-01+4.994134142069915905e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (-4.944586440405446259e-02+5.016092289087382972e-02j)	 (-6.837948826563752247e-01+5.130027208476664047e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (-5.580886444429550286e-02+5.425226975167837806e-02j)	 (-6.897926316260930557e-01+5.268075541884152946e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (-5.896988337284303494e-02+5.633424476097552425e-02j)	 (-6.927211919752843672e-01+5.337892116374803875e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (-6.837444139713044766e-02+6.272798879371760394e-02j)	 (-7.012429107122479799e-01+5.550441357384652274e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-7.767537711319860705e-02+6.934086768898667374e-02j)	 (-7.093556277316045433e-01+5.768040340306620495e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-8.075808008240173419e-02+7.160066493814393196e-02j)	 (-7.119514541878976255e-01+5.841353361461991689e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-8.689590506901664901e-02+7.618762712201793130e-02j)	 (-7.169966267152652062e-01+5.990109861559318460e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-9.602926630531602448e-02+8.327748943487317534e-02j)	 (-7.242067390947681815e-01+6.216859158153031917e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-1.020776098807918419e-01+8.812917724679475429e-02j)	 (-7.287701037764229284e-01+6.370981923911949174e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-1.050882356688329078e-01+9.059825787099401451e-02j)	 (-7.309741251338224277e-01+6.448794498342771409e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-1.140759365961354632e-01+9.816361775141474455e-02j)	 (-7.372544756987006176e-01+6.685427652124286135e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-1.229978854957939349e-01+1.059805189280619564e-01j)	 (-7.430400985618266230e-01+6.926557067183707339e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.259649991293406157e-01+1.086434181231792917e-01j)	 (-7.448285133817253989e-01+7.007809996629454918e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.318587690044176197e-01+1.140480717979196201e-01j)	 (-7.482951871312628622e-01+7.172285687151788158e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.406595986907886453e-01+1.223853032005569885e-01j)	 (-7.530007795173089269e-01+7.421998409324581658e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.464820718997163485e-01+1.280785607974690432e-01j)	 (-7.558537832174505589e-01+7.591184541498350313e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-1.493826658757412273e-01+1.309666991504523925e-01j)	 (-7.571746023917200752e-01+7.676599081477534225e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.580433400744130079e-01+1.398207547739490630e-01j)	 (-7.607777594059890180e-01+7.935050968413522865e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.666241177540370155e-01+1.489405704003636255e-01j)	 (-7.638001216577376962e-01+8.197612910513158990e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.694752330746320257e-01+1.520427025719267022e-01j)	 (-7.646510597139003496e-01+8.285783980557627215e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.779607092162442950e-01+1.615201835137926034e-01j)	 (-7.668377092190045152e-01+8.553324136671929256e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.863707474869196745e-01+1.712734289176528202e-01j)	 (-7.683626284061912948e-01+8.824454856045353957e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.891583387595882626e-01+1.745901043340583603e-01j)	 (-7.687344007722325401e-01+8.915446062130261140e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.974530526847243506e-01+1.847086315406950008e-01j)	 (-7.693822925795117396e-01+9.190962347150783973e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-2.056496924013642702e-01+1.951068301738287936e-01j)	 (-7.693665875282196254e-01+9.469540710517679871e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-2.083601033757215282e-01+1.986313308121176180e-01j)	 (-7.691974086391608623e-01+9.563120325917789932e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-2.164294713354495414e-01+2.094027000429834751e-01j)	 (-7.682408169730984282e-01+9.845190252370752404e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-2.243958570123305574e-01+2.204508563410095823e-01j)	 (-7.665242844451414239e-01+1.012984051756413484e+00j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-2.270255647581386205e-01+2.241963720859474485e-01j)	 (-7.657889737305964006e-01+1.022526884735288855e+00j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-2.374130674835818189e-01+2.394890743544602074e-01j)	 (-7.620450551692670160e-01+1.060911325685175655e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.425315870353006442e-01+2.473328517673069049e-01j)	 (-7.596611959889725263e-01+1.080191625900485786e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.450717084264484313e-01+2.512921806011048087e-01j)	 (-7.583326556769071081e-01+1.089862362818713182e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.550556850894260541e-01+2.674671892505485760e-01j)	 (-7.521844246744040507e-01+1.128716266039305083e+00j)
