Frequency [Hz]	0.0+det[I + L(s)]
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.253981789764510357e-01-1.744161822752201552e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.068722219243620819e-01-1.697162871390506256e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.877602508212295185e-01-1.650409395418782899e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.679553937167552746e-01-1.604039682652145804e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (1.473890626520393821e-01-1.558429293998616905e-01j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (1.259920267619495660e-01-1.513749694506031085e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (1.036215376693658957e-01-1.469760539024533019e-01j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (8.014958883059683514e-02-1.427079522772236042e-01j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (5.541907331134425518e-02-1.386074627941853432e-01j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (2.932239366094763905e-02-1.346184808694335933e-01j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-2.794610261972604176e-02-1.272655870656781152e-01j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-5.957204653663687038e-02-1.239233535172159506e-01j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-9.363001133707710144e-02-1.209118976871068479e-01j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-1.304707701570871903e-01-1.181904609490667390e-01j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.144087075524668540e-01-1.141241291518119289e-01j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-2.629712515571014930e-01-1.127692541252081210e-01j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-3.168424004303247443e-01-1.122124656778385327e-01j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-4.452313743815018987e-01-1.133928691635707614e-01j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-5.231699845445392238e-01-1.155883326264049299e-01j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-7.188908354790178867e-01-1.245974149685544902e-01j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-8.445518933357692992e-01-1.323507516911627546e-01j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-9.970704222599686695e-01-1.432978496837189197e-01j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.187006989254746347e+00-1.584997109197890941e-01j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.429883051381768855e+00-1.801734165477184568e-01j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-2.201412784643930642e+00-2.563996245751898884e-01j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-2.873564409528591490e+00-3.278631176945010495e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-6.220338954561054123e+00-7.034837653172291150e-01j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.290553303611801539e+01-1.471977078467744393e+00j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.380596061108451345e+01+1.639558203141876724e+00j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (4.892117555168542076e+00+6.189902347437314933e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (3.774799999089220925e+00+4.963491656906748872e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (3.103162844518577490e+00+4.246555778436282846e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.654334233179287850e+00+3.792357285710629133e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (2.090154990447746552e+00+3.267403624835865661e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.748611127747048632e+00+2.998788664013095073e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.623565558197048952e+00+2.917031478913458264e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.429335156616093894e+00+2.818176672825807860e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (1.284933549117618146e+00+2.778538016923378096e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (1.225580665537264746e+00+2.773602283934877843e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (1.172837358376581651e+00+2.775475614037324901e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (1.082956429564384093e+00+2.798227197088095641e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (1.008648780563775604e+00+2.838035260234135770e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (9.460139558011555483e-01+2.892577289209677938e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (8.923141375873570036e-01+2.955608123217610683e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (8.680819271896529354e-01+2.991393789936651615e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (8.454210852710311030e-01+3.028578762135355484e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (8.041373179048409980e-01+3.107266025261211095e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (7.670325652964596896e-01+3.190902535880492108e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (7.337318017355285438e-01+3.278758575289289490e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (7.033017687719643751e-01+3.369650794833936036e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (6.890632259450146790e-01+3.416712002296369843e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (6.621986226950103971e-01+3.512172069275456554e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (6.372946971764318347e-01+3.610390084884674833e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (6.140649024122367683e-01+3.710655751657344625e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (5.923138635071160119e-01+3.812938729388118397e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (5.818572644125116211e-01+3.864992827394934660e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (5.619070177457289317e-01+3.969394304170801302e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (5.429724633251808985e-01+4.075585526340254616e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (5.161488365298303460e-01+4.237035136690943671e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (5.075687859611706099e-01+4.291828808506661930e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (4.992066690777502980e-01+4.346572087068849011e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (4.751052080226545460e-01+4.512197966638981650e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (4.596890280179111166e-01+4.624206140854800751e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (4.448241284990058220e-01+4.736743058197741552e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (4.375936258619958497e-01+4.792995003809947252e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (4.164688086121930977e-01+4.963395448143972932e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (4.028074019672503447e-01+5.078080723406858121e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (3.895330821309618274e-01+5.193438168721424830e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (3.830141706290255410e-01+5.251297543818422842e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (3.638652249377258285e-01+5.425431332793043682e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (3.452639838496481817e-01+5.600726266346645055e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (3.391903975017876993e-01+5.659084894802043353e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (3.271899810680730658e-01+5.776557933135864076e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (3.095231635027248518e-01+5.952925393495047679e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (2.979337197486087718e-01+6.071123622217741156e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (2.921937104995962486e-01+6.130263841519676404e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (2.751750880577556457e-01+6.308040805292719488e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (2.584070806836797352e-01+6.486044462531799226e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (2.528889199524867459e-01+6.545326720333642934e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (2.418552008710043721e-01+6.664349797435704659e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (2.254734904252574390e-01+6.842424744987321006e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (2.145970566105080413e-01+6.961456627403421749e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (2.091832444345669284e-01+7.021083569845141259e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (1.929591301488829680e-01+7.199492750137650443e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (1.767510321076825597e-01+7.377984049870962568e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (1.713651547985256540e-01+7.437292467921935435e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (1.551410455577685032e-01+7.615648698772833347e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (1.388655743220832683e-01+7.793982298081992832e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (1.334101849784334326e-01+7.853287469107151919e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (1.169785965028769109e-01+8.031563301095143714e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (1.003707682372947663e-01+8.209905083749847732e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (9.480086846171466297e-02+8.269451844804283080e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (7.792392729569078136e-02+8.447811599124047666e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (6.082836134900051345e-02+8.626570810360913999e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (5.506732816314094392e-02+8.686285949980275811e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (3.165991218999383849e-02+8.925631236775056765e-01j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (1.973381653169222968e-02+9.045505096028614300e-01j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (1.372222994566709223e-02+9.105603050486803518e-01j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-1.079738847685928101e-02+9.347538038138154537e-01j)
 (1.205000000000000000e+02+0.000000000000000000e+00j)	 (-2.333498346676918939e-02+9.469354037587324191e-01j)
 (1.215000000000000000e+02+0.000000000000000000e+00j)	 (-3.606981936642245090e-02+9.591646143355623266e-01j)
 (1.235000000000000000e+02+0.000000000000000000e+00j)	 (-6.214142250099947279e-02+9.838628867797509781e-01j)
 (1.240000000000000000e+02+0.000000000000000000e+00j)	 (-6.879315259652782344e-02+9.901146101605509120e-01j)
 (1.255000000000000000e+02+0.000000000000000000e+00j)	 (-8.910274252538449846e-02+1.008959782911908798e+00j)
 (1.270000000000000000e+02+0.000000000000000000e+00j)	 (-1.099562831290183396e-01+1.028042712757699206e+00j)
 (1.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.170259379724834098e-01+1.034484116277519794e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)	 (-1.533275710589367125e-01+1.067208415925507747e+00j)
 (1.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.607952602743003834e-01+1.073879768496067477e+00j)
 (1.320000000000000000e+02+0.000000000000000000e+00j)	 (-1.835576175642906760e-01+1.094171354499339666e+00j)
 (1.335000000000000000e+02+0.000000000000000000e+00j)	 (-2.069310928686737272e-01+1.114894850056705522e+00j)
 (1.340000000000000000e+02+0.000000000000000000e+00j)	 (-2.148716744350162855e-01+1.121907768996966981e+00j)
 (1.365000000000000000e+02+0.000000000000000000e+00j)	 (-2.555748267926862272e-01+1.157924351650770012e+00j)
 (1.370000000000000000e+02+0.000000000000000000e+00j)	 (-2.639396951688520732e-01+1.165296392146194959e+00j)
 (1.385000000000000000e+02+0.000000000000000000e+00j)	 (-2.894092602223089505e-01+1.187928717044966831e+00j)
 (1.400000000000000000e+02+0.000000000000000000e+00j)	 (-3.155041160739978645e-01+1.211217579036154346e+00j)
 (1.410000000000000000e+02+0.000000000000000000e+00j)	 (-3.332554383275486143e-01+1.227134160147273167e+00j)
 (1.430000000000000000e+02+0.000000000000000000e+00j)	 (-3.695636470088394243e-01+1.260065766568018386e+00j)
 (1.435000000000000000e+02+0.000000000000000000e+00j)	 (-3.787991027095932717e-01+1.268530972209471530e+00j)
 (1.455000000000000000e+02+0.000000000000000000e+00j)	 (-4.164166649146469612e-01+1.303354691488175288e+00j)
 (1.465000000000000000e+02+0.000000000000000000e+00j)	 (-4.356007527508613530e-01+1.321388562159780289e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)	 (-4.648466960260763114e-01+1.349253483100755879e+00j)
 (1.495000000000000000e+02+0.000000000000000000e+00j)	 (-4.946011961998635353e-01+1.378168500905905702e+00j)
 (1.500000000000000000e+02+0.000000000000000000e+00j)	 (-5.046047183984284645e-01+1.388054783593870356e+00j)
 (1.525000000000000000e+02+0.000000000000000000e+00j)	 (-5.554737250912779034e-01+1.439320785199862618e+00j)
 (1.530000000000000000e+02+0.000000000000000000e+00j)	 (-5.657950234203078521e-01+1.449961564069560893e+00j)
 (1.550000000000000000e+02+0.000000000000000000e+00j)	 (-6.074458144350971533e-01+1.493910525561333191e+00j)
 (1.560000000000000000e+02+0.000000000000000000e+00j)	 (-6.284981698992404553e-01+1.516719925598161822e+00j)
 (1.575000000000000000e+02+0.000000000000000000e+00j)	 (-6.603122665531850899e-01+1.552025065762829614e+00j)
 (1.590000000000000000e+02+0.000000000000000000e+00j)	 (-6.923878399919042304e-01+1.588670688470138259e+00j)
 (1.605000000000000000e+02+0.000000000000000000e+00j)	 (-7.246026870380019025e-01+1.626721222617569573e+00j)
 (1.620000000000000000e+02+0.000000000000000000e+00j)	 (-7.569314105616395949e-01+1.666187786371260859e+00j)
 (1.630000000000000000e+02+0.000000000000000000e+00j)	 (-7.785208487241878084e-01+1.693293250114762394e+00j)
 (1.650000000000000000e+02+0.000000000000000000e+00j)	 (-8.217095945602075346e-01+1.749478734600845353e+00j)
 (1.655000000000000000e+02+0.000000000000000000e+00j)	 (-8.324685641050255658e-01+1.763953818262054885e+00j)
 (1.680000000000000000e+02+0.000000000000000000e+00j)	 (-8.861162780216731427e-01+1.838821427054065927e+00j)
 (1.685000000000000000e+02+0.000000000000000000e+00j)	 (-8.967952945504481521e-01+1.854299540064004770e+00j)
 (1.710000000000000000e+02+0.000000000000000000e+00j)	 (-9.496838579592710161e-01+1.934299514046470048e+00j)
 (1.715000000000000000e+02+0.000000000000000000e+00j)	 (-9.601195694829995908e-01+1.950832139969287837e+00j)
 (1.740000000000000000e+02+0.000000000000000000e+00j)	 (-1.011702676074331730e+00+2.036045583960710559e+00j)
 (1.745000000000000000e+02+0.000000000000000000e+00j)	 (-1.021874784003636849e+00+2.053601453458739901e+00j)
 (1.765000000000000000e+02+0.000000000000000000e+00j)	 (-1.061825349639342830e+00+2.125607739866763879e+00j)
 (1.775000000000000000e+02+0.000000000000000000e+00j)	 (-1.081356779857341799e+00+2.162643370290373124e+00j)
 (1.795000000000000000e+02+0.000000000000000000e+00j)	 (-1.119533784733800941e+00+2.238772651068516417e+00j)
 (1.805000000000000000e+02+0.000000000000000000e+00j)	 (-1.138111203164568819e+00+2.277850237837288017e+00j)
 (1.825000000000000000e+02+0.000000000000000000e+00j)	 (-1.174087018536517313e+00+2.357991464932411851e+00j)
 (1.835000000000000000e+02+0.000000000000000000e+00j)	 (-1.191449988477910171e+00+2.399059482550353728e+00j)
 (1.855000000000000000e+02+0.000000000000000000e+00j)	 (-1.224815316531007170e+00+2.483118949439079071e+00j)
 (1.865000000000000000e+02+0.000000000000000000e+00j)	 (-1.240811936295357132e+00+2.526091510451629940e+00j)
 (1.885000000000000000e+02+0.000000000000000000e+00j)	 (-1.271238169941003804e+00+2.613874456787927514e+00j)
 (1.895000000000000000e+02+0.000000000000000000e+00j)	 (-1.285626905489506200e+00+2.658660304369184324e+00j)
 (1.915000000000000000e+02+0.000000000000000000e+00j)	 (-1.312754383006156322e+00+2.749948453735296283e+00j)
 (1.925000000000000000e+02+0.000000000000000000e+00j)	 (-1.325432076627760303e+00+2.796421413033562953e+00j)
 (1.950000000000000000e+02+0.000000000000000000e+00j)	 (-1.354422368501775775e+00+2.914907209013008593e+00j)
 (1.955000000000000000e+02+0.000000000000000000e+00j)	 (-1.359734750549359550e+00+2.938984254228193205e+00j)
 (1.980000000000000000e+02+0.000000000000000000e+00j)	 (-1.383777453624521092e+00+3.061139709601042203e+00j)
 (1.985000000000000000e+02+0.000000000000000000e+00j)	 (-1.388094070732994956e+00+3.085910730967223348e+00j)
 (2.010000000000000000e+02+0.000000000000000000e+00j)	 (-1.406918665931294221e+00+3.211347320997413046e+00j)
 (2.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.410119375606057046e+00+3.236733205046790740e+00j)
 (2.040000000000000000e+02+0.000000000000000000e+00j)	 (-1.423444351272949548e+00+3.365027553600535182e+00j)
 (2.045000000000000000e+02+0.000000000000000000e+00j)	 (-1.425542616871811497e+00+3.390940885710657327e+00j)
 (2.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.433150573845244136e+00+3.521656683133220334e+00j)
 (2.080000000000000000e+02+0.000000000000000000e+00j)	 (-1.434825118532948807e+00+3.574417658696919631e+00j)
 (2.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.435769733169555140e+00+3.680672722800690799e+00j)
 (2.115000000000000000e+02+0.000000000000000000e+00j)	 (-1.434369416718328960e+00+3.760914180777723104e+00j)
 (2.130000000000000000e+02+0.000000000000000000e+00j)	 (-1.431165123358147939e+00+3.841531526464820878e+00j)
 (2.150000000000000000e+02+0.000000000000000000e+00j)	 (-1.424044591946318938e+00+3.949515354371560427e+00j)
 (2.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.419239324257826507e+00+4.003671448151077783e+00j)
 (2.185000000000000000e+02+0.000000000000000000e+00j)	 (-1.403676331712077285e+00+4.139361884173430539e+00j)
 (2.190000000000000000e+02+0.000000000000000000e+00j)	 (-1.399976312717983618e+00+4.166534853695244678e+00j)
 (2.215000000000000000e+02+0.000000000000000000e+00j)	 (-1.378266261732207454e+00+4.302413489113078526e+00j)
 (2.220000000000000000e+02+0.000000000000000000e+00j)	 (-1.373314434100890713e+00+4.329569567885244830e+00j)
 (2.245000000000000000e+02+0.000000000000000000e+00j)	 (-1.345539808133102255e+00+4.465184499243601834e+00j)
 (2.255000000000000000e+02+0.000000000000000000e+00j)	 (-1.333010502068231240e+00+4.519285025017263813e+00j)
 (2.275000000000000000e+02+0.000000000000000000e+00j)	 (-1.305575932915713500e+00+4.627158624139804388e+00j)
 (2.290000000000000000e+02+0.000000000000000000e+00j)	 (-1.282938275085060420e+00+4.707696463217814653e+00j)
 (2.305000000000000000e+02+0.000000000000000000e+00j)	 (-1.258559024120223357e+00+4.787853910470327712e+00j)
 (2.330000000000000000e+02+0.000000000000000000e+00j)	 (-1.214116028931232494e+00+4.920444712624896688e+00j)
 (2.335000000000000000e+02+0.000000000000000000e+00j)	 (-1.204660719148957559e+00+4.946780949586279341e+00j)
 (2.360000000000000000e+02+0.000000000000000000e+00j)	 (-1.154629699891744687e+00+5.077560267364507496e+00j)
 (2.370000000000000000e+02+0.000000000000000000e+00j)	 (-1.133348752777888269e+00+5.129392398648556117e+00j)
 (2.390000000000000000e+02+0.000000000000000000e+00j)	 (-1.088665867070773396e+00+5.232147344236913966e+00j)
 (2.405000000000000000e+02+0.000000000000000000e+00j)	 (-1.053342090589912905e+00+5.308360081107153405e+00j)
 (2.420000000000000000e+02+0.000000000000000000e+00j)	 (-1.016510772193254919e+00+5.383793237218037930e+00j)
