f	lambda_1	lambda_2
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (4.328524251169861559e-02+1.021180639198079887e-03j)	 (-3.909402688457854769e-01-1.910507102097223076e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (4.429392193874445716e-02+2.405628671723836209e-03j)	 (-4.034372377659739550e-01-1.914134505185070279e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (4.511441682624373062e-02+3.622240300431338322e-03j)	 (-4.158372102905444900e-01-1.913902221462006614e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (4.575081837285469022e-02+4.697569317577171555e-03j)	 (-4.281548136027718554e-01-1.909748786579217594e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (4.621142309635833945e-02+5.661709735474446115e-03j)	 (-4.403670139638731773e-01-1.901387962129693632e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (4.650345132803353210e-02+6.527071109282002459e-03j)	 (-4.524977766905419196e-01-1.890024917661783377e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (4.662835974667145500e-02+7.303711366098135371e-03j)	 (-4.645777907384562866e-01-1.875861886885442642e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (4.659504829936590709e-02+8.009262552883728015e-03j)	 (-4.765926777073237752e-01-1.858351202689542125e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (4.641018719347100863e-02+8.663230586633832719e-03j)	 (-4.885155970875355580e-01-1.838350404649774505e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (4.607428676255941047e-02+9.270438194005310717e-03j)	 (-5.004199290531738953e-01-1.816014593666786803e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (4.559927577324922321e-02+9.834942133820176458e-03j)	 (-5.122881389650060235e-01-1.791806669512673589e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (4.498405459307322496e-02+1.036717709869271198e-02j)	 (-5.241376144381595381e-01-1.765569146651091159e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (4.423147223645609860e-02+1.088756884846069084e-02j)	 (-5.359544954511601400e-01-1.737115309118381079e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (4.334654274828846077e-02+1.139513133168661152e-02j)	 (-5.477795862923099390e-01-1.707258970391256070e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (4.232699106015436891e-02+1.188832974173593959e-02j)	 (-5.596446395223223513e-01-1.676034016649124159e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (4.117846624082088097e-02+1.237995649708180379e-02j)	 (-5.715483570812508463e-01-1.643032171163971711e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (3.990362884771910673e-02+1.288394716404292484e-02j)	 (-5.834868705699739477e-01-1.608961850302792207e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (3.849922982865065790e-02+1.339766859863515680e-02j)	 (-5.955314136789026103e-01-1.573830392033916392e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (3.697674195735590336e-02+1.391999234048754697e-02j)	 (-6.076864976355461634e-01-1.537916217114074224e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (3.533058320111313877e-02+1.445756992779030636e-02j)	 (-6.199780299943037365e-01-1.501090127391223883e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (3.355953128986537831e-02+1.503115352861190968e-02j)	 (-6.324156465258327087e-01-1.463316375136531067e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (3.166676457950659551e-02+1.563416548979000564e-02j)	 (-6.450522028850227407e-01-1.425097322795638999e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.964660992369275161e-02+1.626098818270338420e-02j)	 (-6.579258983094440350e-01-1.386395688037210805e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.750248703436480868e-02+1.692580122298452047e-02j)	 (-6.710667466703718054e-01-1.346943850061004255e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.523437399435482509e-02+1.764169602598365458e-02j)	 (-6.845023332948267925e-01-1.307321248781845857e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.283521254286438595e-02+1.840355612575735739e-02j)	 (-6.983135564288850405e-01-1.267496206375359480e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.031620458502948062e-02+1.920854986050623409e-02j)	 (-7.125371826069144543e-01-1.227544129464411271e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.766778670448939520e-02+2.006362928694215703e-02j)	 (-7.272298184844546709e-01-1.187417960198562383e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.488598358789591791e-02+2.099311376685747757e-02j)	 (-7.424569085578588412e-01-1.147211791232345679e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (1.197161721914882099e-02+2.198755219206044442e-02j)	 (-7.583002406000041162e-01-1.107186815032818183e-01j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (8.915100791423168775e-03+2.304054871987883460e-02j)	 (-7.748333851363626845e-01-1.067311297330636732e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (5.718219616583947174e-03+2.416997351024895158e-02j)	 (-7.921632799889402055e-01-1.027399480971434714e-01j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (2.378768463285971940e-03+2.539014871616780342e-02j)	 (-8.103938512765281876e-01-9.879152003968490192e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.120309487909480935e-03+2.670015360432247478e-02j)	 (-8.296682870406294485e-01-9.488723447206302841e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-4.742945770217539200e-03+2.808622499342712520e-02j)	 (-8.501162032732313412e-01-9.101196193759211739e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.250591617664156829e-02+3.118441958385180512e-02j)	 (-8.952730171392020431e-01-8.338644487709846731e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.662900138355085516e-02+3.288449952433968038e-02j)	 (-9.204243063580711537e-01-7.964043547635583919e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.093797791469381026e-02+3.471795083310988406e-02j)	 (-9.476517387554450611e-01-7.597719077052232650e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.541763424663890519e-02+3.667700751207477600e-02j)	 (-9.772897932431431345e-01-7.235050735157982915e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.498487645879339025e-02+4.100283167441947513e-02j)	 (-1.045520344860702000e+00-6.537130355043345442e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-4.004612280477835157e-02+4.342062736618115815e-02j)	 (-1.085380099641133578e+00-6.192697992811257296e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.534548285058609407e-02+4.599848934847843018e-02j)	 (-1.129941079579058982e+00-5.864919986873574215e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-5.660072120011496594e-02+5.165512860333706241e-02j)	 (-1.237437265099270878e+00-5.213177995849582053e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-6.257868995449000771e-02+5.478558995433947115e-02j)	 (-1.303436854301593506e+00-4.891548355076620613e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-7.529697919949407403e-02+6.167249376710377123e-02j)	 (-1.471234520811996793e+00-4.237971756102937998e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-8.206109042427876810e-02+6.543778955100265637e-02j)	 (-1.580241575135019394e+00-3.897587233251804256e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.911699123074269535e-02+6.943673405190087244e-02j)	 (-1.713591084101808493e+00-3.540833151502323362e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.645083136182378003e-02+7.370148508884170890e-02j)	 (-1.880851434955846502e+00-3.140114454978828323e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.041040448707987731e-01+7.822348686040481169e-02j)	 (-2.096311377902829509e+00-2.701700674587634993e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.203536899906169910e-01+8.798064585978299101e-02j)	 (-2.787919601674208714e+00-1.418431150819725144e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.289691662886268686e-01+9.323792885845685885e-02j)	 (-3.395336226640985888e+00-3.656257631142150258e-03j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.472360408264751230e-01+1.044260783804413228e-01j)	 (-6.441925671704850309e+00+4.811743884102895330e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.568503334003679139e-01+1.103369962876508126e-01j)	 (-1.255075165347845889e+01+1.535929466095435902e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.191130857867781678e+01-2.705247094264321972e-01j)	 (-1.771309908632210384e-01+1.226288182588261000e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (3.773512887046039044e+00-1.312106150089884238e-01j)	 (-1.986438879779069133e-01+1.353403567887512260e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (2.761158530048781312e+00-1.141704612829034099e-01j)	 (-2.098083396252266863e-01+1.417644402527013514e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (2.156697677814312986e+00-1.046914974474240645e-01j)	 (-2.211714919457105077e-01+1.481324098483228768e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.756305596753520604e+00-9.832065983003675236e-02j)	 (-2.326842557010511681e-01+1.544637298308488282e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.260959456412175550e+00-9.066190480181533784e-02j)	 (-2.560268316169906910e-01+1.667857905298013310e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (9.692728500245405554e-01-8.594568326604445918e-02j)	 (-2.793857194736508731e-01+1.785222838065948225e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (8.650664293742285071e-01-8.405417949035280667e-02j)	 (-2.909023331757831787e-01+1.841483180933225494e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (7.072858512885361604e-01-8.059032892079372179e-02j)	 (-3.134818855655527314e-01+1.949435517459709999e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (5.941768722545097692e-01-7.715598784954141864e-02j)	 (-3.351827025571665897e-01+2.052625511797717683e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (5.489782967226710664e-01-7.543834114640156352e-02j)	 (-3.456556799109062883e-01+2.102759323303451389e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (5.095165226310719442e-01-7.375278251251929373e-02j)	 (-3.558437017412568459e-01+2.151844465196003364e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (4.439651379591104119e-01-7.028062127064074738e-02j)	 (-3.753470238101629386e-01+2.248594387862150046e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.915711797454627385e-01-6.680613880813809913e-02j)	 (-3.938185265172452487e-01+2.343686985585760885e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (3.487489014476543026e-01-6.324163851736545883e-02j)	 (-4.112195279760617606e-01+2.438841112443296821e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (3.130161393852517460e-01-5.975726610242811099e-02j)	 (-4.276074658200254008e-01+2.533489555179526120e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (2.972153158381632965e-01-5.796146818604037965e-02j)	 (-4.354750414868099884e-01+2.581648200377900659e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (2.825979954136116912e-01-5.618943746241463616e-02j)	 (-4.431050830579321698e-01+2.629874265494585028e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (2.563525849521546829e-01-5.266199806538125749e-02j)	 (-4.576910509159013429e-01+2.726983339475931856e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (2.332459658113052448e-01-4.916194580628083233e-02j)	 (-4.716375418332485747e-01+2.825658120059711953e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (2.127855229406240556e-01-4.567193009101364748e-02j)	 (-4.847794134790212039e-01+2.925663939054881091e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (1.943523187965720267e-01-4.221011798075700872e-02j)	 (-4.973609774622753665e-01+3.027216730970435643e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (1.857971295658043531e-01-4.046719614179335178e-02j)	 (-5.034249611804565427e-01+3.078918447892425858e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (1.697775207745928772e-01-3.700037563039466904e-02j)	 (-5.151929687215108800e-01+3.183326500913455370e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (1.550313592798595597e-01-3.351643472580694005e-02j)	 (-5.264556816039236420e-01+3.289833253109242794e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (1.413483522910243539e-01-3.002228958497726863e-02j)	 (-5.372648365313414942e-01+3.398237935880768501e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (1.285683061178265196e-01-2.650248018682106049e-02j)	 (-5.476292837193915686e-01+3.508670060956685655e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (1.224555807074293318e-01-2.472960899139020619e-02j)	 (-5.527076653492062341e-01+3.564914814928429321e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (1.107644751565497188e-01-2.117372883704003728e-02j)	 (-5.625191073104582884e-01+3.678163426735662211e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (9.967133836981424688e-02-1.757193342616196474e-02j)	 (-5.719885825289744430e-01+3.793706275329188360e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (8.396246297807280490e-02-1.209710821767313871e-02j)	 (-5.856619888844299959e-01+3.970866489798489662e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (7.894076957510995363e-02-1.024105064059463444e-02j)	 (-5.900906345386069951e-01+4.031287103982015840e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (7.402309920616670369e-02-8.377021397467779296e-03j)	 (-5.944197573500389353e-01+4.091959557741515763e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (5.979578417228764708e-02-2.695106076370731851e-03j)	 (-6.069796270497753721e-01+4.276990401709412914e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (5.068602474301797667e-02+1.170006517348373687e-03j)	 (-6.150835605208713197e-01+4.403472321066848605e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (4.184671267177945964e-02+5.101956067292273689e-03j)	 (-6.229025102016479964e-01+4.531773208106759654e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (3.751946124493935053e-02+7.094338922734699793e-03j)	 (-6.266980493816951547e-01+4.596416034577734400e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (2.485323507794927334e-02+1.318142740381410272e-02j)	 (-6.377869177045950577e-01+4.794166504866262946e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (1.664591000135824672e-02+1.733459587233242283e-02j)	 (-6.449382230175405573e-01+4.928997407490612326e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (8.607561429335774950e-03+2.157072930153706991e-02j)	 (-6.518158484439906530e-01+5.066019524845326583e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (4.646498617180486179e-03+2.371993260187665875e-02j)	 (-6.551697432363765561e-01+5.135321514891809658e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (-7.025267555255176877e-03+3.029616517862182556e-02j)	 (-6.649142331328405930e-01+5.346312092610591149e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.841350133633978814e-02+3.707120362943502889e-02j)	 (-6.741780189955877134e-01+5.562342533521353882e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-2.215326895732280810e-02+3.937777187988776573e-02j)	 (-6.771417232560250632e-01+5.635146802845045766e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.955659082827541417e-02+4.405760772340704123e-02j)	 (-6.829041237853287205e-01+5.782874977996997901e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-4.047683955088424157e-02+5.126377309714659491e-02j)	 (-6.911389545288324499e-01+6.008052425408886288e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.764781564813305725e-02+5.618761777256271739e-02j)	 (-6.963568755207200089e-01+6.161128765261755236e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-5.120128041264812579e-02+5.868874474883153947e-02j)	 (-6.988793529205401533e-01+6.238409965850320038e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-6.174674132704482954e-02+6.634286793638888291e-02j)	 (-7.060861185047733191e-01+6.473455032792769792e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-7.212970346849453818e-02+7.423370505005882913e-02j)	 (-7.127550441542808146e-01+6.713000990898678744e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-7.556159874846501978e-02+7.691825965063869841e-02j)	 (-7.148295680897241988e-01+6.793741216618406353e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-8.236461845635278944e-02+8.236358769929202905e-02j)	 (-7.188557518109409683e-01+6.957150243973200254e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-9.246125315885755924e-02+9.074789101131908176e-02j)	 (-7.243711822827070268e-01+7.205295060272817187e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-9.911177991843650448e-02+9.646941469093703314e-02j)	 (-7.277477911618515094e-01+7.373423147322244464e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-1.024154864769961648e-01+9.937067932999327224e-02j)	 (-7.293261269604391916e-01+7.458304645657739540e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.122438605083671548e-01+1.082542562482441684e-01j)	 (-7.336809460119771975e-01+7.715187063453708971e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.219389587793381358e-01+1.173953442455617224e-01j)	 (-7.374302358382914813e-01+7.976173341191599153e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.251483309863213322e-01+1.205023425951031457e-01j)	 (-7.385187037812018795e-01+8.063834605516851939e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.346809903317136570e-01+1.299916520478195392e-01j)	 (-7.414034485632290394e-01+8.329826267664508510e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.440931368685667846e-01+1.397494984338079893e-01j)	 (-7.436070594395776112e-01+8.599424330281276729e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.472051399959918849e-01+1.430654190748836263e-01j)	 (-7.442001746681409236e-01+8.689916153660843801e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.564496662207622291e-01+1.531811042711978543e-01j)	 (-7.455039568307089137e-01+8.963930696938600118e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.655618250054533003e-01+1.635708910989615572e-01j)	 (-7.461282590600741838e-01+9.241029168592033161e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-1.685701179284544993e-01+1.670921786233394157e-01j)	 (-7.461698301777001108e-01+9.334119371267229903e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-1.775116250764749437e-01+1.778490058980128630e-01j)	 (-7.458352872942517475e-01+9.614762018644023023e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-1.863209038285449370e-01+1.888794935381821471e-01j)	 (-7.447300433696146804e-01+9.898015580191444895e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-1.892257823995607824e-01+1.926183193014726625e-01j)	 (-7.441959799327009240e-01+9.992984512439804234e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-2.006864195651363869e-01+2.078811386986992860e-01j)	 (-7.412451612539125989e-01+1.037504722924125433e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.063250511052920344e-01+2.157068715238720791e-01j)	 (-7.392511356098755426e-01+1.056699959052518345e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.091212176747430651e-01+2.196580743037906402e-01j)	 (-7.381169599328781805e-01+1.066329250998846900e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.201104289293210337e-01+2.357953577345552887e-01j)	 (-7.327349223443992976e-01+1.105019727213737202e+00j)
