f	lambda_1	lambda_2
 (1.000000000000000000e+01+0.000000000000000000e+00j)	 (1.717645273786608806e-01-2.401114963466078334e-01j)	 (-4.043920252002267679e-01+1.456556796444950230e-01j)
 (1.050000000000000000e+01+0.000000000000000000e+00j)	 (1.596590695433810492e-01-2.393703368328088943e-01j)	 (-3.916451779711446757e-01+1.466774179389059019e-01j)
 (1.100000000000000000e+01+0.000000000000000000e+00j)	 (1.475915786589930556e-01-2.380956631671030665e-01j)	 (-3.795710023072810246e-01+1.464550269018885797e-01j)
 (1.150000000000000000e+01+0.000000000000000000e+00j)	 (1.355591545213489790e-01-2.362881275100776612e-01j)	 (-3.682197462547288080e-01+1.451230809537590871e-01j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (1.235536603321575055e-01-2.339218619852804215e-01j)	 (-3.575767030773613353e-01+1.428815349063431717e-01j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (1.117115119698315895e-01-2.309611989665296128e-01j)	 (-3.476153300672171209e-01+1.398268942803104764e-01j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (1.000211161539067556e-01-2.274408894282299309e-01j)	 (-3.383761286213174957e-01+1.360196641770015646e-01j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (8.852247975654381484e-02-2.233902219948909196e-01j)	 (-3.298123743555437803e-01+1.315066164288078432e-01j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (7.722125580024444269e-02-2.187698640357890190e-01j)	 (-3.219296101590433112e-01+1.263681817713766531e-01j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (6.617297960742868357e-02-2.135347431883414249e-01j)	 (-3.147042374728151182e-01+1.207331917258527010e-01j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (5.542825986938987315e-02-2.077317743066234845e-01j)	 (-3.081389677208161149e-01+1.145531860368369792e-01j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (4.497411906696444084e-02-2.013457110204260325e-01j)	 (-3.022626447146145590e-01+1.078286459191936941e-01j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (3.484714187118476136e-02-1.943396339796396588e-01j)	 (-2.970571148738702649e-01+1.006473602396862899e-01j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (2.517169588135648173e-02-1.867120075451739192e-01j)	 (-2.925159920484879383e-01+9.301189669202189481e-02j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (1.595413417483890206e-02-1.784565738270859070e-01j)	 (-2.887197639289676987e-01+8.489654491189757568e-02j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (7.259318007713178034e-03-1.695963100070873031e-01j)	 (-2.856654172453129137e-01+7.626173325881718812e-02j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (-8.225520874855368758e-04-1.600857063018729376e-01j)	 (-2.834474130298783034e-01+6.713433047448941204e-02j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (-8.119340200205590885e-03-1.499181427971900127e-01j)	 (-2.821484697790194729e-01+5.762025183150103896e-02j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.451457172653257410e-02-1.391658206112681151e-01j)	 (-2.818941438029564650e-01+4.766739445708118028e-02j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.986931964679028439e-02-1.278811719986471807e-01j)	 (-2.828791927621068791e-01+3.732667787419089583e-02j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.397862976172109029e-02-1.162203175065960048e-01j)	 (-2.852427103994185642e-01+2.683729961973448791e-02j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (-2.666637269434452007e-02-1.044683874129695572e-01j)	 (-2.890685667260867731e-01+1.645075574237887805e-02j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.791592530083304366e-02-9.293114976979821584e-02j)	 (-2.944620496468250970e-01+6.460402177279128515e-03j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (-2.784504975366886015e-02-8.197248064340054152e-02j)	 (-3.012662513446712764e-01-2.852081676365623465e-03j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (-2.666068329869206860e-02-7.185759042663160401e-02j)	 (-3.092808895264848590e-01-1.116256655462251161e-02j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (-2.463929484594447328e-02-6.276752914497722713e-02j)	 (-3.181383351285579919e-01-1.821262202285156562e-02j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (-2.210574791849506671e-02-5.472259365176838919e-02j)	 (-3.275609248131867157e-01-2.409163579597087962e-02j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (-1.930431711119478394e-02-4.764764330521571722e-02j)	 (-3.373658067874505950e-01-2.887082088565526630e-02j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (-1.640879201797371123e-02-4.145719430210945133e-02j)	 (-3.473123829720581868e-01-3.258202757794050053e-02j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (-1.353647891471751463e-02-3.604824134771397737e-02j)	 (-3.572195639856272642e-01-3.537028809029022641e-02j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (-1.076875221412246231e-02-3.129899705651260911e-02j)	 (-3.670958053932415477e-01-3.735454914197296195e-02j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.163111649742094134e-03-2.711561014035468453e-02j)	 (-3.768699233825762440e-01-3.870986046628444033e-02j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (-5.739810445508496117e-03-2.341403602178954158e-02j)	 (-3.865273380018013349e-01-3.946832365035286838e-02j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (-3.507136492252892201e-03-2.013056082589023688e-02j)	 (-3.959731387859153351e-01-3.964324343952774915e-02j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.478433333231013447e-03-1.720090461986534952e-02j)	 (-4.052617172713563476e-01-3.938197732758520059e-02j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (3.428933579770962470e-04-1.457095279287729667e-02j)	 (-4.144505814991909509e-01-3.872571679129804129e-02j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (1.959903087123369969e-03-1.220299286828666063e-02j)	 (-4.234835182689163369e-01-3.768217594348460125e-02j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (3.378217268964645026e-03-1.006195896046990085e-02j)	 (-4.323234467383204604e-01-3.632621004498780282e-02j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (4.599184153149138421e-03-8.113790873425369421e-03j)	 (-4.410564482639528494e-01-3.467657083686603164e-02j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (5.625405032528695004e-03-6.335225092018011150e-03j)	 (-4.496927803865984341e-01-3.282752671715696846e-02j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (6.462829011578331839e-03-4.702038607111616586e-03j)	 (-4.582443653538807449e-01-3.075803224874060562e-02j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (7.119507415991759014e-03-3.192248306029037141e-03j)	 (-4.666449901936635114e-01-2.846127001381603197e-02j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (7.596827255276911162e-03-1.789055624812956047e-03j)	 (-4.749737104285037259e-01-2.601011092656686785e-02j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (7.895569728460588577e-03-4.775290935240053547e-04j)	 (-4.832908902564903020e-01-2.339942624888670386e-02j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (8.021574936994096960e-03+7.569083986799299280e-04j)	 (-4.915598780517983490e-01-2.063157227126998644e-02j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (7.978997068267955350e-03+1.929437836963518449e-03j)	 (-4.997619158778653370e-01-1.775584290430977027e-02j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (7.766414746337199637e-03+3.050664241797569620e-03j)	 (-5.079773395649014311e-01-1.476028385827727642e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (7.387996170819241537e-03+4.127193131934644987e-03j)	 (-5.162389078589249003e-01-1.170791486302672109e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (6.842965195542269341e-03+5.170557393294479553e-03j)	 (-5.245605826288990414e-01-8.572456403872047784e-03j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (6.132748168003673839e-03+6.197526216734985938e-03j)	 (-5.328953064848318544e-01-5.358384846729497171e-03j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (5.255944611507065711e-03+7.212289019361342590e-03j)	 (-5.413300947971921850e-01-2.102876632994987206e-03j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (4.207467754582340513e-03+8.219398524772845993e-03j)	 (-5.499277021625258444e-01+1.213256552647634700e-03j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (2.987971962795349379e-03+9.232000031585620159e-03j)	 (-5.586809290956209484e-01+4.577659690255447833e-03j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (1.594918120356815516e-03+1.026309299708096090e-02j)	 (-5.675977121409696569e-01+7.949766593236104809e-03j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (1.699631629622361251e-05+1.131933601682702517e-02j)	 (-5.767528391638527818e-01+1.136743548628350343e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.731702994587240585e-03+1.239921993378607923e-02j)	 (-5.862594151540178045e-01+1.470094203119302022e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-5.831988224876467897e-03+1.470706391098269838e-02j)	 (-6.063124085699688193e-01+2.147788511114603546e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-8.186823417857921198e-03+1.594244107792833209e-02j)	 (-6.171001025541974494e-01+2.481594866509624631e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.077009037725867521e-02+1.726010280589397594e-02j)	 (-6.284360449413045613e-01+2.813641093614287908e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-1.358207627589255034e-02+1.866584809584714844e-02j)	 (-6.404862218588920353e-01+3.138676213699681528e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-2.000056882903111094e-02+2.179629832195334460e-02j)	 (-6.672916325307848284e-01+3.775913040327920356e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-2.362463693929624936e-02+2.358549400255816053e-02j)	 (-6.823971899202595504e-01+4.075235821674957903e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-2.758488283937532426e-02+2.553346653791098431e-02j)	 (-6.989709937511376925e-01+4.366521136561069688e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-3.656761121530435754e-02+3.001719906367854990e-02j)	 (-7.380484354332174091e-01+4.907492693206883666e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-4.167293156780480651e-02+3.264669889041583312e-02j)	 (-7.615081901501002948e-01+5.149462565903663996e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-5.335076195896114315e-02+3.888820535886264307e-02j)	 (-8.202203726353258784e-01+5.566763243504134484e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-6.004036305540415980e-02+4.261018659834592270e-02j)	 (-8.579975502006311761e-01+5.734223009722975301e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-6.739997098006066112e-02+4.683670105909499420e-02j)	 (-9.040337333245879181e-01+5.869084840399695080e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-7.550146836501343828e-02+5.169396613495075288e-02j)	 (-9.616413452357945868e-01+5.965626120015482536e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-8.446561029867766246e-02+5.726642347988822324e-02j)	 (-1.035929774815861348e+00+6.019912955364951218e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.053488258196655508e-01+7.102446988878538536e-02j)	 (-1.276309928234050872e+00+6.040740501038802113e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.175389060396264396e-01+7.950511402172594222e-02j)	 (-1.489550727777193107e+00+6.056449541734799241e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.461762582123503629e-01+1.001517579184403872e-01j)	 (-2.574797627194736371e+00+6.861532601272542220e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.629193724733461468e-01+1.123365817072126960e-01j)	 (-4.773728193351122862e+00+9.967099067244755695e-02j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (4.100613309622363367e+00-7.003418927370536062e-02j)	 (-2.019904216447508394e-01+1.390997788577433836e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (1.189504888411890615e+00-3.484311133177230013e-02j)	 (-2.475238252187692556e-01+1.650148407966373354e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (8.403810248452134868e-01-3.423699023791054730e-02j)	 (-2.713355141214601751e-01+1.760219439806377517e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (6.382902393674025898e-01-3.465209301998442570e-02j)	 (-2.947242836422598877e-01+1.852662419154626205e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (5.088504837479967957e-01-3.461674961505011722e-02j)	 (-3.169940120732777089e-01+1.929795367805826056e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (3.556997103099416857e-01-3.299388067139667757e-02j)	 (-3.569856296710995358e-01+2.049560571646115714e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (2.697757208428214204e-01-2.998395573143275428e-02j)	 (-3.906231471217025963e-01+2.143607585099497337e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (2.397754861870725063e-01-2.825383900657754688e-02j)	 (-4.052803629633054960e-01+2.186142372086483654e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.947424155401387413e-01-2.465988439778254993e-02j)	 (-4.311633349962188944e-01+2.267884160893236800e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (1.623764156115353186e-01-2.108019810213011130e-02j)	 (-4.532813685039447371e-01+2.349420296903349248e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (1.492906396638172262e-01-1.934312634060673594e-02j)	 (-4.632201222199615609e-01+2.390703092096300442e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (1.377300591155505294e-01-1.765897392913473585e-02j)	 (-4.725120268672344803e-01+2.432122733037033746e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (1.180983661185727729e-01-1.439372945202951198e-02j)	 (-4.894436338945449272e-01+2.516978635506127437e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (1.018308236830247487e-01-1.127804002214549683e-02j)	 (-5.047040694961096863e-01+2.603947877916887310e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (8.796360528131193235e-02-8.260166469689550484e-03j)	 (-5.185506664939820709e-01+2.693890759903282417e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (7.584423530209664921e-02-5.347877433654155133e-03j)	 (-5.312582042931348614e-01+2.785367174266819568e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (7.028839578261567023e-02-3.902804243713642318e-03j)	 (-5.372745589910846720e-01+2.832590140365375819e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (6.501817343802532290e-02-2.474247386082567557e-03j)	 (-5.430657420272246849e-01+2.880172592272410292e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (5.519298830125604627e-02+3.576131540714011514e-04j)	 (-5.540343055169683062e-01+2.976656273177734624e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (4.611700395490837823e-02+3.168243126924097375e-03j)	 (-5.644935019924433028e-01+3.075609816463733548e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (3.765816888372992832e-02+5.981389239482270970e-03j)	 (-5.742935732089345935e-01+3.176227404970234369e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (2.967306637071870368e-02+8.803984350184534957e-03j)	 (-5.836993401455721209e-01+3.278832752054429145e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (2.583081946944588980e-02+1.022657722938029312e-02j)	 (-5.882365137610963135e-01+3.331131311375598036e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (1.839725439963443843e-02+1.309248206967404682e-02j)	 (-5.970777953743003907e-01+3.436892762757631781e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (1.124791624190581152e-02+1.599989071183383071e-02j)	 (-6.055731976057276977e-01+3.544847080453722987e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (4.332755173454702624e-03+1.895557725665564242e-02j)	 (-6.137730421697755734e-01+3.654755261753825923e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (-2.390340964476489471e-03+2.196806028067931071e-02j)	 (-6.216761586773041914e-01+3.766676773060403383e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (-5.690031056414746047e-03+2.349441855233271037e-02j)	 (-6.255759991813415466e-01+3.823722886086359796e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (-1.218182032523809633e-02+2.660081065614475215e-02j)	 (-6.331355036075284604e-01+3.938482605595467478e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (-1.855339336507658143e-02+2.977547073529718258e-02j)	 (-6.404770853567107736e-01+4.055503742296040492e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (-2.791625112572265754e-02+3.467432587216198736e-02j)	 (-6.511812357917367011e-01+4.234968946582177707e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (-3.099515189030035978e-02+3.634207342196368873e-02j)	 (-6.546712991264062032e-01+4.296143654887420449e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (-3.405587431424936251e-02+3.803439653547191490e-02j)	 (-6.580910054345067151e-01+4.357560636299017132e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (-4.314498313642320393e-02+4.323689159002622184e-02j)	 (-6.680653956800433058e-01+4.544739827452324299e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (-4.912928819518852519e-02+4.680652194870046912e-02j)	 (-6.745559151445126300e-01+4.672709709652167476e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (-5.507108583537032032e-02+5.046868819743383083e-02j)	 (-6.808434982148591219e-01+4.802431316190031163e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (-5.802971012465713008e-02+5.233766415180479692e-02j)	 (-6.839032931899308165e-01+4.867745624675899885e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (-6.684626757461178959e-02+5.808176679001680887e-02j)	 (-6.928932116502882765e-01+5.067585325778833916e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (-7.267727297480716664e-02+6.202535433958661359e-02j)	 (-6.987265410108034480e-01+5.203853101688249438e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (-7.849081549043043782e-02+6.606576295526028764e-02j)	 (-7.043445747820429315e-01+5.342257490408418574e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (-8.138866792011037465e-02+6.812422088393074726e-02j)	 (-7.070907095112651808e-01+5.412251890808520427e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (-9.004462420010433954e-02+7.445452315594722204e-02j)	 (-7.150919466079221909e-01+5.625338741371450624e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-9.865269906819904011e-02+8.101163366589025916e-02j)	 (-7.227199365085588134e-01+5.843476115948778027e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.015165124474604053e-01+8.325553520724054968e-02j)	 (-7.251619462071845490e-01+5.916963018479935998e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.072318266941079679e-01+8.781106630653906508e-02j)	 (-7.299086386067836774e-01+6.066070043368083642e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-1.157660185568137878e-01+9.486196174178418428e-02j)	 (-7.366955182324949059e-01+6.293357670037160734e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-1.214365558007641788e-01+9.968970549872646636e-02j)	 (-7.409904387613094334e-01+6.447838006262637256e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-1.242640471550112702e-01+1.021482323778734880e-01j)	 (-7.430643963638134952e-01+6.525832812806364736e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-1.327247943897911231e-01+1.096846210683098954e-01j)	 (-7.489683642552333875e-01+6.763010388948706986e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-1.411504628398924654e-01+1.174778559051660731e-01j)	 (-7.543977890122177676e-01+7.004683411981776908e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-1.439593092629600224e-01+1.201339789942178493e-01j)	 (-7.560714198564243427e-01+7.086111793277776183e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.495428150873759354e-01+1.255258822212384495e-01j)	 (-7.593142631822628053e-01+7.250954958978550469e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.579000962570337174e-01+1.338489837440145491e-01j)	 (-7.636977156843476333e-01+7.501207956960596057e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.634383189102810441e-01+1.395338556817371789e-01j)	 (-7.663434576748413551e-01+7.670759903652545342e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-1.662003080731927485e-01+1.424181443675915648e-01j)	 (-7.675626528597325748e-01+7.756359041678644317e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.744585629379730718e-01+1.512641505379970219e-01j)	 (-7.708702794369954869e-01+8.015354789033719562e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.826540914000241433e-01+1.603787242690601078e-01j)	 (-7.736083461187127641e-01+8.278464764869679637e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.853811123869513744e-01+1.634799100358008961e-01j)	 (-7.743667287728572823e-01+8.366812987667623380e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.935031526636339372e-01+1.729554138124839990e-01j)	 (-7.762821674226348945e-01+8.634892991382161487e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-2.015644357168994705e-01+1.827091710459806673e-01j)	 (-7.775446418434719398e-01+8.906559191344811666e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-2.042389138254077086e-01+1.860268263758079466e-01j)	 (-7.778310711128447741e-01+8.997724936644095894e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-2.122019429840575899e-01+1.961483879009606190e-01j)	 (-7.782267558120929962e-01+9.273767300968907001e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-2.200780859175233695e-01+2.065514999720933220e-01j)	 (-7.779659015989903725e-01+9.552865260780240009e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-2.226840647091810066e-01+2.100777592700120155e-01j)	 (-7.777161978179665258e-01+9.646616941898243924e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-2.304472148235402473e-01+2.208561227215394829e-01j)	 (-7.765224829169425913e-01+9.929188816558439656e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-2.381170419004970951e-01+2.319122942620014949e-01j)	 (-7.745737156512702004e-01+1.021433107122728945e+00j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-2.406498023937174713e-01+2.356607450064922005e-01j)	 (-7.737621092428260683e-01+1.030992143187756227e+00j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-2.506586310492456282e-01+2.509662173401729923e-01j)	 (-7.697182340886210561e-01+1.069439469396484821e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.555932783541859932e-01+2.588174497564247334e-01j)	 (-7.671873578733983123e-01+1.088749808671877872e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.580428255468277809e-01+2.627801720361868654e-01j)	 (-7.657856063731587337e-01+1.098435177971696541e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.676706415725429444e-01+2.789704908827608798e-01j)	 (-7.593493803695081645e-01+1.137346917258569734e+00j)
