f	lambda_1	lambda_2
 (1.200000000000000000e+01+0.000000000000000000e+00j)	 (5.518662156047737799e-02-1.560406456582791035e-01j)	 (-2.522306308406284669e-01+1.282123811802723598e-02j)
 (1.250000000000000000e+01+0.000000000000000000e+00j)	 (4.353294375859373400e-02-1.488440276146996699e-01j)	 (-2.460680079978792567e-01+2.911643023451176114e-03j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)	 (3.233423152035325154e-02-1.402292780772971814e-01j)	 (-2.409235487211870974e-01-8.380806093664112250e-03j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)	 (2.192049655027000776e-02-1.300799482686687825e-01j)	 (-2.370385696741646731e-01-2.115626752989181042e-02j)
 (1.400000000000000000e+01+0.000000000000000000e+00j)	 (1.278698982708104115e-02-1.183023461130137954e-01j)	 (-2.348978134877973689e-01-3.541683416384776989e-02j)
 (1.450000000000000000e+01+0.000000000000000000e+00j)	 (5.648588556004759120e-03-1.050733813669496725e-01j)	 (-2.351644428402949183e-01-5.084493169829602810e-02j)
 (1.500000000000000000e+01+0.000000000000000000e+00j)	 (1.137747997360993857e-03-9.109039423373251065e-02j)	 (-2.384103091068545122e-01-6.684437307213222934e-02j)
 (1.550000000000000000e+01+0.000000000000000000e+00j)	 (-5.789575117791795345e-04-7.740381968532213108e-02j)	 (-2.448178135195553939e-01-8.235945148862860998e-02j)
 (1.600000000000000000e+01+0.000000000000000000e+00j)	 (1.501542455888127403e-05-6.498223191871106696e-02j)	 (-2.538693945965152521e-01-9.629709681964852830e-02j)
 (1.650000000000000000e+01+0.000000000000000000e+00j)	 (2.097086354142976838e-03-5.427412744279445922e-02j)	 (-2.646308694519658999e-01-1.082369061824527690e-01j)
 (1.700000000000000000e+01+0.000000000000000000e+00j)	 (4.941808618084048144e-03-4.523507678624802408e-02j)	 (-2.764346983626536081e-01-1.182477998164471050e-01j)
 (1.750000000000000000e+01+0.000000000000000000e+00j)	 (8.082505528189579125e-03-3.764886017370051158e-02j)	 (-2.887416392324182457e-01-1.265891624905731427e-01j)
 (1.800000000000000000e+01+0.000000000000000000e+00j)	 (1.126139992384510291e-02-3.125814449578620535e-02j)	 (-3.012951631424143351e-01-1.334665347582048300e-01j)
 (1.850000000000000000e+01+0.000000000000000000e+00j)	 (1.434222986656211174e-02-2.584245031619128441e-02j)	 (-3.139065782435586649e-01-1.390083382791836852e-01j)
 (1.900000000000000000e+01+0.000000000000000000e+00j)	 (1.724343796490593328e-02-2.122256610079288619e-02j)	 (-3.264846544535731088e-01-1.435174954348572562e-01j)
 (1.950000000000000000e+01+0.000000000000000000e+00j)	 (1.992421198058988430e-02-1.725424341712845228e-02j)	 (-3.390189601319087975e-01-1.471480112315582123e-01j)
 (2.000000000000000000e+01+0.000000000000000000e+00j)	 (2.237156675469005596e-02-1.382634477499240094e-02j)	 (-3.514576863724284683e-01-1.499189013036559548e-01j)
 (2.050000000000000000e+01+0.000000000000000000e+00j)	 (2.458506389154242744e-02-1.084743034354773011e-02j)	 (-3.637280670486546241e-01-1.519789264536610951e-01j)
 (2.100000000000000000e+01+0.000000000000000000e+00j)	 (2.656186350148193043e-02-8.245044985051130926e-03j)	 (-3.759010884274928688e-01-1.534195570605952907e-01j)
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (2.830900507015210454e-02-5.965650657417456704e-03j)	 (-3.879354005701964869e-01-1.543507526480843162e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (2.983272882321749697e-02-3.958441142048310657e-03j)	 (-3.998467447452043189e-01-1.547836275692055508e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (3.114428199049167068e-02-2.177119302813446122e-03j)	 (-4.115990832865364379e-01-1.547007844254370545e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (3.225049385877433450e-02-5.918764020658023872e-04j)	 (-4.232241118530624679e-01-1.542405599323887766e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (3.315478430506309249e-02+8.227395013932076173e-04j)	 (-4.347630667386775394e-01-1.534348133220859722e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (3.386807636012195699e-02+2.093200711101105005e-03j)	 (-4.461919845899662840e-01-1.522426222042328747e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (3.439994597374000651e-02+3.245877095835042470e-03j)	 (-4.574788580028126272e-01-1.507501455234214194e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (3.475260380714612074e-02+4.295308936551868462e-03j)	 (-4.687032901822272835e-01-1.489790034494418436e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (3.493740479123075282e-02+5.251961468091023710e-03j)	 (-4.798513804738042121e-01-1.469922851626560834e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (3.495653675982082764e-02+6.131968591537743929e-03j)	 (-4.909403868988336805e-01-1.447730720528144222e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (3.481621365133168167e-02+6.957975604722249630e-03j)	 (-5.019411707496262975e-01-1.423018955886439507e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (3.452141169819579469e-02+7.734476005879155347e-03j)	 (-5.129030171250350545e-01-1.396658060439879001e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (3.407134429260716413e-02+8.465385505438835501e-03j)	 (-5.238663366691870271e-01-1.368688834715483804e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (3.347314631373379812e-02+9.164822670204048061e-03j)	 (-5.348173636451941659e-01-1.338779254741742641e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (3.273123567362698494e-02+9.847968665897495477e-03j)	 (-5.457443407951085845e-01-1.307604548359262153e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (3.184344900506698439e-02+1.051628348829707071e-02j)	 (-5.567223209247992299e-01-1.275163183878627871e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (3.082021861927045081e-02+1.117083205100447701e-02j)	 (-5.677586728776948810e-01-1.241867607387922706e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (2.965815427354234757e-02+1.182022309261680088e-02j)	 (-5.788746916131617404e-01-1.207539667158207403e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (2.835811224860851354e-02+1.248462568407349843e-02j)	 (-5.900593921623636939e-01-1.172125854917290405e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.692276477551203140e-02+1.316041549736106375e-02j)	 (-6.013725883790842497e-01-1.136156088902297995e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (2.534733198115213249e-02+1.384483329295068538e-02j)	 (-6.128575622715108917e-01-1.099563138396732614e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (2.363582480791330542e-02+1.455164980763620775e-02j)	 (-6.245264960382662656e-01-1.062151882812784470e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (2.178886194299334972e-02+1.529404137092307825e-02j)	 (-6.363941437792320910e-01-1.024473972138293387e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (1.980001489640944440e-02+1.606927460017883863e-02j)	 (-6.485403803644421705e-01-9.864562047321111249e-02j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (1.767916258870027776e-02+1.687582001265624382e-02j)	 (-6.610014562549109129e-01-9.483097873729988414e-02j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (1.541798576208765550e-02+1.772141555074842334e-02j)	 (-6.738215070496239578e-01-9.099257755770594203e-02j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.301316215693269426e-02+1.862932967081744329e-02j)	 (-6.870351893527266718e-01-8.713947323349247043e-02j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (1.046478244189081794e-02+1.959240493704857144e-02j)	 (-7.007255463040340526e-01-8.329938979557985346e-02j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (7.763625972740717529e-03+2.060611203956371623e-02j)	 (-7.149624303344810361e-01-7.946383009525377628e-02j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (4.910956055124586495e-03+2.168793129730815783e-02j)	 (-7.298221222302726519e-01-7.562333673520635346e-02j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (1.904009636025022489e-03+2.285248401552366498e-02j)	 (-7.453824821045661464e-01-7.182339376201826719e-02j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.273976819593496818e-03+2.410039775121550210e-02j)	 (-7.617672187273496487e-01-6.805445132006240905e-02j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-4.590228664929005969e-03+2.542048538650758249e-02j)	 (-7.791041121398948333e-01-6.433931595490080535e-02j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.178010610520971967e-02+2.837436858382790666e-02j)	 (-8.171629508050333168e-01-5.700653405964090786e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.564020118796367528e-02+3.000068264107741411e-02j)	 (-8.382754047484398674e-01-5.341946507441606984e-02j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.970343994159678980e-02+3.176002926938556459e-02j)	 (-8.610506550347882815e-01-4.991106822561137968e-02j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.395696723331987299e-02+3.364788306951722874e-02j)	 (-8.857800257617963746e-01-4.646108688972928197e-02j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.313672513503353179e-02+3.784741897403664374e-02j)	 (-9.425116908618802469e-01-3.983618402305159206e-02j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-3.804386964840417162e-02+4.021665253895569114e-02j)	 (-9.755411806411460329e-01-3.663121715922330879e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.321795614101224536e-02+4.275908338785448792e-02j)	 (-1.012407090064864512e+00-3.358329032843738321e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-5.432309604015937710e-02+4.840447650743592151e-02j)	 (-1.101202373018994818e+00-2.766278723568640213e-02j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-6.028553148059950101e-02+5.156861498890562279e-02j)	 (-1.155640833431968328e+00-2.482618374643119283e-02j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-7.311338258720793959e-02+5.862984204621000256e-02j)	 (-1.293962019979695732e+00-1.926691608338100201e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-8.001264643879943406e-02+6.254842708889166158e-02j)	 (-1.383819418506294641e+00-1.648904334318271672e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.726578997421920170e-02+6.675371074327683674e-02j)	 (-1.493769119750891550e+00-1.365886902607542017e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.486691048743386978e-02+7.128748666459119865e-02j)	 (-1.631726168439070701e+00-1.057384297992356934e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.028643122344098659e-01+7.614553191651278474e-02j)	 (-1.809545767163458940e+00-7.269965690248435426e-03j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.200570919449075180e-01+8.680225723982556985e-02j)	 (-2.381118989690286458e+00+2.363554591117100062e-03j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.292893924986538989e-01+9.263096919412218411e-02j)	 (-2.883758464667550037e+00+1.041415222299518425e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.491172383001384549e-01+1.051997441897274399e-01j)	 (-5.408527720331382405e+00+5.167005748766290152e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.596885026030173682e-01+1.119069161651918831e-01j)	 (-1.047565897199449303e+01+1.381770612606581794e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (9.826945391768983740e+00-2.159605041830663374e-01j)	 (-1.822490572441175516e-01+1.259210078825615531e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (3.079253857616809142e+00-1.026234363349792650e-01j)	 (-2.064883081153308098e-01+1.403643748307689121e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (2.241877475337359815e+00-8.954101675188627651e-02j)	 (-2.191418661670827550e-01+1.475859223277984078e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (1.743044482143138119e+00-8.264346657954477204e-02j)	 (-2.320410243127935812e-01+1.546639087123316547e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (1.413582826626535782e+00-7.819918286627325354e-02j)	 (-2.450987840748014290e-01+1.616008441110109439e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.008027712779647533e+00-7.309165349723925620e-02j)	 (-2.714200330928206450e-01+1.747724167626195368e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (7.710802254458373195e-01-6.983654715945587788e-02j)	 (-2.973889767162192777e-01+1.868932016301306509e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (6.869314178805301374e-01-6.840346321425343212e-02j)	 (-3.100123811419991382e-01+1.925686043769832545e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (5.601199186452020529e-01-6.551001095890959802e-02j)	 (-3.343759223033021533e-01+2.032699828151173227e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (4.696556352266350043e-01-6.237887760284647337e-02j)	 (-3.573012315532255179e-01+2.133535124685365381e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (4.335887416753785306e-01-6.075321674879665540e-02j)	 (-3.682000180283890867e-01+2.182280323820947054e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (4.021226247393555053e-01-5.912917928404887169e-02j)	 (-3.787044141539397391e-01+2.229932793891265530e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (3.498569331650753234e-01-5.575963704686520694e-02j)	 (-3.985623875294402874e-01+2.323985389845752980e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (3.080213045135537508e-01-5.236641695202710195e-02j)	 (-4.171022243630171378e-01+2.416767601742265126e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (2.737241942481800083e-01-4.890529291388372862e-02j)	 (-4.343592033590577550e-01+2.510108154524945956e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (2.449780599935871828e-01-4.551954019454389211e-02j)	 (-4.504554244433647270e-01+2.603371364307359159e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (2.322168147718492170e-01-4.379028664182273156e-02j)	 (-4.581369237697816010e-01+2.651010672778588151e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (2.203759382468289951e-01-4.208333457638453040e-02j)	 (-4.655604874764502910e-01+2.698799963978589789e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (1.990139448313045789e-01-3.869222229669044832e-02j)	 (-4.796865044622418139e-01+2.795250660694711398e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (1.800821824168755692e-01-3.533150562502711950e-02j)	 (-4.931364043096433392e-01+2.893554674443460373e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (1.631929144530523401e-01-3.198511664127214743e-02j)	 (-5.057578753345981504e-01+2.993354913682882423e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (1.478655927649195345e-01-2.866207028231203269e-02j)	 (-5.178122821263961839e-01+3.094871465824228229e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (1.407103278976006289e-01-2.699125492242863966e-02j)	 (-5.236122562261190660e-01+3.146599194950755463e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (1.272377341119678706e-01-2.366119438004747610e-02j)	 (-5.348572068662853507e-01+3.251133312101947559e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (1.147411967713939940e-01-2.031227519315625257e-02j)	 (-5.456057748393934315e-01+3.357838879574973623e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (1.030581032614930892e-01-1.694676438323020062e-02j)	 (-5.559142682367445021e-01+3.466494949007134507e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (9.206399238791324047e-02-1.355072055802462871e-02j)	 (-5.657931092002024265e-01+3.577209029143046948e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (8.677917532448257976e-02-1.183869944356320814e-02j)	 (-5.706349787918538752e-01+3.633618611875534810e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (7.661537629580492115e-02-8.394677390934995875e-03j)	 (-5.799867262574091020e-01+3.747190131952385928e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (6.690590145331268279e-02-4.900954019985165333e-03j)	 (-5.890133414958405034e-01+3.863068883555808020e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (5.305045373998827640e-02+4.266863033807327676e-04j)	 (-6.020561025826391965e-01+4.040779690636493449e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (4.859481882232859207e-02+2.233888451586299451e-03j)	 (-6.062824400666815272e-01+4.101387790801802602e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (4.421737874759963660e-02+4.053302047191620350e-03j)	 (-6.104140959861075189e-01+4.162247058731428084e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (3.148118791509406378e-02+9.609394584147418206e-03j)	 (-6.224054403763097376e-01+4.347830569079401131e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (2.327546146523035153e-02+1.339631275824833267e-02j)	 (-6.301497085929095299e-01+4.474703270097539765e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (1.527215330718244279e-02+1.725627540755646228e-02j)	 (-6.376236272424807838e-01+4.603383462540034943e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (1.133902905002738548e-02+1.921552338209639443e-02j)	 (-6.412521279008718267e-01+4.668207614621149304e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (-2.213798846427139644e-04+2.521007597720034688e-02j)	 (-6.518605151682039800e-01+4.866525943072293470e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (-7.748219540015588436e-03+2.930638895991624637e-02j)	 (-6.587071604013474690e-01+5.001749684313491207e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (-1.515086027817572067e-02+3.348898052364794597e-02j)	 (-6.652913209385646898e-01+5.139153893184306154e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (-1.880867588578513661e-02+3.561326257023134101e-02j)	 (-6.685028708166591560e-01+5.208647750871531201e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (-2.962228058017762899e-02+4.212166868245888207e-02j)	 (-6.778364388065664103e-01+5.420219785181318306e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (-4.022200918421356408e-02+4.883616620925816665e-02j)	 (-6.867111418796686406e-01+5.636836343134317140e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (-4.371389644275652797e-02+5.112518431806201136e-02j)	 (-6.895500201549376040e-01+5.709831038172215045e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (-5.064020417536760355e-02+5.577011608785782670e-02j)	 (-6.950684439548463489e-01+5.857944468006464067e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (-6.088802518489513926e-02+6.293238338667800358e-02j)	 (-7.029533002840462341e-01+6.083709557466812079e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (-6.763713453756683980e-02+6.782888904679362785e-02j)	 (-7.079468375361444021e-01+6.237177417389448975e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-7.098680561683690105e-02+7.031783557802287477e-02j)	 (-7.103599104325208913e-01+6.314657117090795024e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-8.094806788507297179e-02+7.793810107543486243e-02j)	 (-7.172475382969335511e-01+6.550295471395681801e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-9.078401275207137466e-02+8.580051749165304442e-02j)	 (-7.236110026651931815e-01+6.790432581051850658e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.404205936276233135e-02+8.847667559154168138e-02j)	 (-7.255863240837456818e-01+6.871364462568086973e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-1.005052662143877118e-01+9.390624189337709593e-02j)	 (-7.294182261868648043e-01+7.035171078092297137e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.101182290943480413e-01+1.022720082000376784e-01j)	 (-7.346516400805009894e-01+7.283900241456225944e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.164600354737779231e-01+1.079823537575477777e-01j)	 (-7.378454570744659158e-01+7.452422067653017290e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-1.196135509546683018e-01+1.108784066612434338e-01j)	 (-7.393337551482314085e-01+7.537501784717743902e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-1.290072741208164731e-01+1.197499731064990691e-01j)	 (-7.434252752940944120e-01+7.794967673131837360e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-1.382881356410635698e-01+1.288821407266569352e-01j)	 (-7.469192570835275768e-01+8.056538769424133051e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-1.413644342695655753e-01+1.319869789186676190e-01j)	 (-7.479241488692333073e-01+8.144389324029938093e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-1.505084367337465867e-01+1.414708830218586177e-01j)	 (-7.505629038122162422e-01+8.410955115621259193e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.595490856692265424e-01+1.512260183024602411e-01j)	 (-7.525268123061784609e-01+8.681120888177490391e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.625409184842465105e-01+1.545418782361995258e-01j)	 (-7.530416415863181445e-01+8.771797656979014590e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.714338393466379729e-01+1.646576457356946077e-01j)	 (-7.541131372367476660e-01+9.046367799714418734e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.802074407074065188e-01+1.750496089388133281e-01j)	 (-7.545103509450508117e-01+9.324013238438724205e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-1.831056456691773637e-01+1.785717839575118593e-01j)	 (-7.544770529492418332e-01+9.417284218484902603e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-1.917250442856042736e-01+1.893330869677591899e-01j)	 (-7.539212775170578418e-01+9.698453998919814856e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-2.002232899196832450e-01+2.003692421963624015e-01j)	 (-7.525982733727718532e-01+9.982223026482723860e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-2.030266884141630479e-01+2.041102613014842693e-01j)	 (-7.519924470659071769e-01+1.007736140616981135e+00j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-2.140918312580211147e-01+2.193830395128235078e-01j)	 (-7.487584920460453874e-01+1.046008108807022996e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-2.195389341590924803e-01+2.272149078708260994e-01j)	 (-7.466251057593863427e-01+1.065234703466074295e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-2.222408385158491373e-01+2.311688564694029946e-01j)	 (-7.454214069084028615e-01+1.074879275421299907e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-2.328602319216144245e-01+2.473190974335612302e-01j)	 (-7.397650315303271329e-01+1.113629940366207993e+00j)
