f	lambda_1	lambda_2
 (2.150000000000000000e+01+0.000000000000000000e+00j)	 (7.339057464915409168e-02+1.400924551456363132e-02j)	 (-4.718543630240956133e-01-2.704061737110019514e-01j)
 (2.200000000000000000e+01+0.000000000000000000e+00j)	 (7.252643647932212334e-02+1.404716192322702159e-02j)	 (-4.859053799790662986e-01-2.691625728362985193e-01j)
 (2.250000000000000000e+01+0.000000000000000000e+00j)	 (7.154743031374172224e-02+1.409567460949323094e-02j)	 (-4.999549951099314660e-01-2.675707179600989583e-01j)
 (2.300000000000000000e+01+0.000000000000000000e+00j)	 (7.046120922725696012e-02+1.415238531404331562e-02j)	 (-5.140073030103163854e-01-2.657352667770442878e-01j)
 (2.350000000000000000e+01+0.000000000000000000e+00j)	 (6.926696081896711876e-02+1.421136022910009060e-02j)	 (-5.280692632061790848e-01-2.636698463059298225e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)	 (6.796887419914750261e-02+1.428316168036736222e-02j)	 (-5.421508065523896747e-01-2.613001099537849425e-01j)
 (2.450000000000000000e+01+0.000000000000000000e+00j)	 (6.656776212407596038e-02+1.438168135014605137e-02j)	 (-5.562394166806201579e-01-2.587223448553825356e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)	 (6.506275252809765042e-02+1.450055196501682034e-02j)	 (-5.703957846075460303e-01-2.559498897871486656e-01j)
 (2.550000000000000000e+01+0.000000000000000000e+00j)	 (6.346727496576598515e-02+1.463820606152534641e-02j)	 (-5.845933569304817556e-01-2.529974336861778861e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)	 (6.177505104432079452e-02+1.479797481142083176e-02j)	 (-5.988528851545925624e-01-2.498592976406868171e-01j)
 (2.650000000000000000e+01+0.000000000000000000e+00j)	 (5.998229055503817575e-02+1.499876134909674391e-02j)	 (-6.132004790607660238e-01-2.465228286111140199e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)	 (5.809536573839214901e-02+1.523305635098895841e-02j)	 (-6.276570045753699922e-01-2.430624112317535113e-01j)
 (2.750000000000000000e+01+0.000000000000000000e+00j)	 (5.611060868288195169e-02+1.549172811698184063e-02j)	 (-6.422348973590187304e-01-2.394857349328259055e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)	 (5.403071722657123988e-02+1.578701234879915233e-02j)	 (-6.569647918394255770e-01-2.357356675064771201e-01j)
 (2.850000000000000000e+01+0.000000000000000000e+00j)	 (5.185526357325714875e-02+1.613178220093092891e-02j)	 (-6.718638467974445971e-01-2.318933993076863209e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)	 (4.958015017165445792e-02+1.651741911547560324e-02j)	 (-6.869956138482049557e-01-2.279661289832086435e-01j)
 (2.950000000000000000e+01+0.000000000000000000e+00j)	 (4.721905986228622232e-02+1.694054996374584621e-02j)	 (-7.023570690898899294e-01-2.239514310424956800e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)	 (4.476296027309448200e-02+1.740478841017007589e-02j)	 (-7.179876807002102401e-01-2.198504791918219070e-01j)
 (3.050000000000000000e+01+0.000000000000000000e+00j)	 (4.220679273265642156e-02+1.793204630159564786e-02j)	 (-7.339499962741541372e-01-2.156638407301010030e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (3.955542079481180751e-02+1.851141669754424041e-02j)	 (-7.502798958551875064e-01-2.114379169795808366e-01j)
 (3.150000000000000000e+01+0.000000000000000000e+00j)	 (3.680237516682676596e-02+1.913279613191742889e-02j)	 (-7.670043087910604074e-01-2.071791269386734913e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (3.394995908486263259e-02+1.981124508661270128e-02j)	 (-7.841981897350047692e-01-2.028424421434122105e-01j)
 (3.250000000000000000e+01+0.000000000000000000e+00j)	 (3.099726714848222847e-02+2.055955478933640251e-02j)	 (-8.019219201095380001e-01-1.984926661647737067e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (2.793689642213515595e-02+2.136871782012595561e-02j)	 (-8.202601863531265858e-01-1.941390789287706364e-01j)
 (3.350000000000000000e+01+0.000000000000000000e+00j)	 (2.478238593528265393e-02+2.223406132895710402e-02j)	 (-8.392500748463541660e-01-1.897566853181207325e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (2.152251909225803839e-02+2.316092688280554229e-02j)	 (-8.589808271032960407e-01-1.853566054306106103e-01j)
 (3.450000000000000000e+01+0.000000000000000000e+00j)	 (1.815245000117548385e-02+2.417457682694708690e-02j)	 (-8.795956194065620570e-01-1.809474466675792814e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (1.467466560982354923e-02+2.526185965586095344e-02j)	 (-9.011729377874584390e-01-1.765533500988075433e-01j)
 (3.550000000000000000e+01+0.000000000000000000e+00j)	 (1.107957933927972843e-02+2.641333352912596244e-02j)	 (-9.237965636422151849e-01-1.721860719360476244e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (7.369930956165379743e-03+2.764676519214595563e-02j)	 (-9.476497268215424707e-01-1.678031626515307517e-01j)
 (3.650000000000000000e+01+0.000000000000000000e+00j)	 (3.544762639212627187e-03+2.897515365404885329e-02j)	 (-9.729013713142080633e-01-1.634526789201220798e-01j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (-4.125863921594086214e-04+3.039476781383123119e-02j)	 (-9.997445125903665630e-01-1.591644169288055910e-01j)
 (3.750000000000000000e+01+0.000000000000000000e+00j)	 (-4.462075713143567879e-03+3.188783411002445861e-02j)	 (-1.028309093926869533e+00-1.548308369936188533e-01j)
 (3.850000000000000000e+01+0.000000000000000000e+00j)	 (-1.298530766825962968e-02+3.518839172730954534e-02j)	 (-1.091883316661582670e+00-1.463150665641398673e-01j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.743666041016192492e-02+3.697634602903159678e-02j)	 (-1.127460901844504537e+00-1.420751657777416244e-01j)
 (3.950000000000000000e+01+0.000000000000000000e+00j)	 (-2.203569954428684363e-02+3.888594592109512194e-02j)	 (-1.166143071360236538e+00-1.379156883114736054e-01j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (-2.676455307994681648e-02+4.090432200623141806e-02j)	 (-1.208368960646501344e+00-1.337285618939693388e-01j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (-3.669505503820677528e-02+4.528579644825060646e-02j)	 (-1.305952179587741124e+00-1.256035353917623887e-01j)
 (4.150000000000000000e+01+0.000000000000000000e+00j)	 (-4.186119079378214369e-02+4.768717135029071352e-02j)	 (-1.363167962043033032e+00-1.214229937663815206e-01j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (-4.720904371117627674e-02+5.021552341633165467e-02j)	 (-1.427231309277890547e+00-1.174324928857749389e-01j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (-5.837810065229001588e-02+5.564481071784940780e-02j)	 (-1.581941178747671151e+00-1.091673136402789290e-01j)
 (4.350000000000000000e+01+0.000000000000000000e+00j)	 (-6.420833132024286738e-02+5.858349972917407944e-02j)	 (-1.677030161294626343e+00-1.048942054228537979e-01j)
 (4.450000000000000000e+01+0.000000000000000000e+00j)	 (-7.639472887934137257e-02+6.489875144780919702e-02j)	 (-1.918777014743619169e+00-9.578134963362118504e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (-8.276266041160069975e-02+6.827131221553052465e-02j)	 (-2.075716506683205953e+00-9.080306131510661183e-02j)
 (4.550000000000000000e+01+0.000000000000000000e+00j)	 (-8.932510219185862965e-02+7.179745333721038181e-02j)	 (-2.267565887159293414e+00-8.543514875114245621e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (-9.605966578190819338e-02+7.549838290370956828e-02j)	 (-2.508015569013666735e+00-7.923130022869077915e-02j)
 (4.650000000000000000e+01+0.000000000000000000e+00j)	 (-1.029995266575143842e-01+7.936516652441452657e-02j)	 (-2.817429254555502638e+00-7.233140168922587432e-02j)
 (4.750000000000000000e+01+0.000000000000000000e+00j)	 (-1.174617075299319024e-01+8.752172431720212087e-02j)	 (-3.808554609208967712e+00-5.214908366400815287e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (-1.249851940661794725e-01+9.183080652247585518e-02j)	 (-4.677464038271973656e+00-3.590776076966699371e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (-1.406422476767159591e-01+1.008501291520212950e-01j)	 (-9.027311349604122626e+00+4.087767692965211391e-02j)
 (4.950000000000000000e+01+0.000000000000000000e+00j)	 (-1.487312652599862561e-01+1.055570864761825600e-01j)	 (-1.773950700232172650e+01+1.929877700993634926e-01j)
 (5.050000000000000000e+01+0.000000000000000000e+00j)	 (1.712339703543482372e+01-4.078265718857154165e-01j)	 (-1.655163143954752059e-01+1.152896935503431308e-01j)
 (5.150000000000000000e+01+0.000000000000000000e+00j)	 (5.513118310787755938e+00-2.052882265521741023e-01j)	 (-1.829906878029520789e-01+1.253899765418690082e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (4.064856541180470018e+00-1.790869709633058360e-01j)	 (-1.919698976237141086e-01+1.305536334178176161e-01j)
 (5.250000000000000000e+01+0.000000000000000000e+00j)	 (3.197902203448867997e+00-1.637422712070867592e-01j)	 (-2.010691974846238739e-01+1.357343592782660202e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)	 (2.621738007201241061e+00-1.529718828615759807e-01j)	 (-2.102734198969521684e-01+1.409684747525757065e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)	 (1.904729220378520216e+00-1.392166750699049826e-01j)	 (-2.289842328124408743e-01+1.514483669544052225e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)	 (1.478303563630601447e+00-1.304948449896636831e-01j)	 (-2.479267285265334964e-01+1.618713107049031263e-01j)
 (5.550000000000000000e+01+0.000000000000000000e+00j)	 (1.324676223895865146e+00-1.271211558083999715e-01j)	 (-2.573994790476351602e-01+1.670377880119690850e-01j)
 (5.650000000000000000e+01+0.000000000000000000e+00j)	 (1.090269622960241547e+00-1.214176021119779680e-01j)	 (-2.763157337845493222e-01+1.772539523595795252e-01j)
 (5.750000000000000000e+01+0.000000000000000000e+00j)	 (9.206031298704215882e-01-1.164075397976786080e-01j)	 (-2.950095451132422331e-01+1.873439242892591672e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)	 (8.523898202308610728e-01-1.140926689537665739e-01j)	 (-3.042324705071565161e-01+1.923371990143236399e-01j)
 (5.850000000000000000e+01+0.000000000000000000e+00j)	 (7.926469155124029609e-01-1.119242176929568788e-01j)	 (-3.133375688615880339e-01+1.972747914550461723e-01j)
 (5.950000000000000000e+01+0.000000000000000000e+00j)	 (6.930739851809589736e-01-1.076628196551158434e-01j)	 (-3.311469497487329883e-01+2.070914261153512514e-01j)
 (6.050000000000000000e+01+0.000000000000000000e+00j)	 (6.133065670194277619e-01-1.036086316823515291e-01j)	 (-3.484699810970088851e-01+2.168017327533860727e-01j)
 (6.150000000000000000e+01+0.000000000000000000e+00j)	 (5.481319177913371865e-01-9.953567188202401550e-02j)	 (-3.651915878635699775e-01+2.265205200798719454e-01j)
 (6.250000000000000000e+01+0.000000000000000000e+00j)	 (4.939027660629533578e-01-9.564972641411262355e-02j)	 (-3.812789974602172616e-01+2.361766487779683177e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)	 (4.700034342543525367e-01-9.363561999452912898e-02j)	 (-3.891122015297840409e-01+2.410703998855625585e-01j)
 (6.350000000000000000e+01+0.000000000000000000e+00j)	 (4.479614523205338594e-01-9.166236608525969720e-02j)	 (-3.967748860016013790e-01+2.459636733362271510e-01j)
 (6.450000000000000000e+01+0.000000000000000000e+00j)	 (4.085943114182328806e-01-8.774634358822133717e-02j)	 (-4.115975432140019930e-01+2.557914097440112111e-01j)
 (6.550000000000000000e+01+0.000000000000000000e+00j)	 (3.742126453401600217e-01-8.388004519684016946e-02j)	 (-4.259476066850425013e-01+2.657336723474592599e-01j)
 (6.650000000000000000e+01+0.000000000000000000e+00j)	 (3.440663445322288405e-01-8.002722176823232059e-02j)	 (-4.396325592127551252e-01+2.757819083013528516e-01j)
 (6.750000000000000000e+01+0.000000000000000000e+00j)	 (3.171847348650864151e-01-7.622577871054302123e-02j)	 (-4.528483167913563423e-01+2.859535308672689347e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)	 (3.048144375457984001e-01-7.430728501264542707e-02j)	 (-4.592570273757849986e-01+2.911218938471006323e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)	 (2.818458485488952725e-01-7.051087883988249594e-02j)	 (-4.717512344773147070e-01+3.015434973778426397e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)	 (2.609547082097918302e-01-6.670146828408649031e-02j)	 (-4.837783911740171638e-01+3.121565534211446780e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)	 (2.418058603180571753e-01-6.289685777704673297e-02j)	 (-4.953731427210386062e-01+3.229452954941873788e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)	 (2.241439771194588260e-01-5.907642145841143777e-02j)	 (-5.065346066942133518e-01+3.339268062486775435e-01j)
 (7.250000000000000000e+01+0.000000000000000000e+00j)	 (2.157687922952774839e-01-5.715545163086046404e-02j)	 (-5.120115798730678902e-01+3.395141010259691283e-01j)
 (7.350000000000000000e+01+0.000000000000000000e+00j)	 (1.999056921688407151e-01-5.332625148155877015e-02j)	 (-5.226185298035104232e-01+3.507645603986412342e-01j)
 (7.450000000000000000e+01+0.000000000000000000e+00j)	 (1.850354373978105871e-01-4.945807486568985084e-02j)	 (-5.328771918485526449e-01+3.622386684003505719e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)	 (1.642746486194903155e-01-4.361903789695552314e-02j)	 (-5.477088671851128021e-01+3.798207921469953230e-01j)
 (7.650000000000000000e+01+0.000000000000000000e+00j)	 (1.577116994604773614e-01-4.164092228869985257e-02j)	 (-5.525171737218350643e-01+3.858160626109077285e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)	 (1.513243687227535106e-01-3.966525597335429643e-02j)	 (-5.572208791300367059e-01+3.918365064909117290e-01j)
 (7.850000000000000000e+01+0.000000000000000000e+00j)	 (1.330462511159496986e-01-3.366612653070510941e-02j)	 (-5.708790700341183078e-01+4.101987671314836215e-01j)
 (7.950000000000000000e+01+0.000000000000000000e+00j)	 (1.214857666397248653e-01-2.960284714418337515e-02j)	 (-5.796915240430129401e-01+4.227465829082941440e-01j)
 (8.050000000000000000e+01+0.000000000000000000e+00j)	 (1.103839192144705633e-01-2.548712246354643829e-02j)	 (-5.882005257307646451e-01+4.354780373825353768e-01j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)	 (1.049914387783212888e-01-2.340962381353359212e-02j)	 (-5.923337501298557850e-01+4.418947100347840329e-01j)
 (8.250000000000000000e+01+0.000000000000000000e+00j)	 (8.934211078123346916e-02-1.708394475037440519e-02j)	 (-6.044052623423763482e-01+4.615205416558417761e-01j)
 (8.350000000000000000e+01+0.000000000000000000e+00j)	 (7.930349177686743523e-02-1.278355270751556361e-02j)	 (-6.121881374800977049e-01+4.749003374042307102e-01j)
 (8.450000000000000000e+01+0.000000000000000000e+00j)	 (6.955725315433504419e-02-8.407690732942188494e-03j)	 (-6.196808046637777290e-01+4.885011523789903887e-01j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)	 (6.478270566228316873e-02-6.193195834305928460e-03j)	 (-6.233351950733603264e-01+4.953803960095476411e-01j)
 (8.650000000000000000e+01+0.000000000000000000e+00j)	 (5.081338821222730617e-02+5.615106456536428370e-04j)	 (-6.339548421537025691e-01+5.163251818917531377e-01j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)	 (3.732008508840389815e-02+7.496977503502241791e-03j)	 (-6.440575285904448499e-01+5.377726206252696484e-01j)
 (8.850000000000000000e+01+0.000000000000000000e+00j)	 (3.291986350281793372e-02+9.850477276619487577e-03j)	 (-6.472925447553010692e-01+5.450023849605448722e-01j)
 (8.950000000000000000e+01+0.000000000000000000e+00j)	 (2.424715704232768831e-02+1.462381705870267889e-02j)	 (-6.535880378644064459e-01+5.596726450509104112e-01j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)	 (1.154204640249512082e-02+2.194852609239823782e-02j)	 (-6.625940120091504681e-01+5.820346808073270095e-01j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)	 (3.253697274856998112e-03+2.694663168841639200e-02j)	 (-6.683101861815626821e-01+5.972385213928206316e-01j)
 (9.250000000000000000e+01+0.000000000000000000e+00j)	 (-8.387278736477765673e-04+2.948103884188191248e-02j)	 (-6.710766986691163449e-01+6.049141876088841574e-01j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)	 (-1.292662382655360154e-02+3.722820756390962660e-02j)	 (-6.789993701297936113e-01+6.282619711534128681e-01j)
 (9.550000000000000000e+01+0.000000000000000000e+00j)	 (-2.475007840850376728e-02+4.519819156133469962e-02j)	 (-6.863589997280483690e-01+6.520606839363138896e-01j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)	 (-2.863906647221561852e-02+4.790646404005398373e-02j)	 (-6.886590588451770856e-01+6.600840659327485982e-01j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)	 (-3.633430271219822982e-02+5.339628605255554439e-02j)	 (-6.931282622201991872e-01+6.763204820290686925e-01j)
 (9.850000000000000000e+01+0.000000000000000000e+00j)	 (-4.769826531354012800e-02+6.183434139584878531e-02j)	 (-6.992905857948127357e-01+7.009814673751029179e-01j)
 (9.950000000000000000e+01+0.000000000000000000e+00j)	 (-5.515615646418062235e-02+6.758849552260706717e-02j)	 (-7.030886109462171074e-01+7.176911561513340532e-01j)
 (1.000000000000000000e+02+0.000000000000000000e+00j)	 (-5.885220807480459615e-02+7.050506871357220540e-02j)	 (-7.048751736989713468e-01+7.261274720890696921e-01j)
 (1.015000000000000000e+02+0.000000000000000000e+00j)	 (-6.981423094474586977e-02+7.942529512203747033e-02j)	 (-7.098412183391826780e-01+7.516632229064084125e-01j)
 (1.030000000000000000e+02+0.000000000000000000e+00j)	 (-8.058733600189804669e-02+8.859483719722444084e-02j)	 (-7.141863633483267471e-01+7.776094929066269534e-01j)
 (1.035000000000000000e+02+0.000000000000000000e+00j)	 (-8.414255853262286866e-02+9.170925784427097494e-02j)	 (-7.154706053067101390e-01+7.863262748653344625e-01j)
 (1.050000000000000000e+02+0.000000000000000000e+00j)	 (-9.468390168543228125e-02+1.012178022807068145e-01j)	 (-7.189332830819591402e-01+8.127761871092766821e-01j)
 (1.065000000000000000e+02+0.000000000000000000e+00j)	 (-1.050582796624411897e-01+1.109878020990797687e-01j)	 (-7.217026624775519927e-01+8.395886902171718624e-01j)
 (1.070000000000000000e+02+0.000000000000000000e+00j)	 (-1.084811167838830026e-01+1.143056094972865477e-01j)	 (-7.224810843641695790e-01+8.485899012108480965e-01j)
 (1.085000000000000000e+02+0.000000000000000000e+00j)	 (-1.186340824509419245e-01+1.244260157822036916e-01j)	 (-7.243361567707431448e-01+8.758475288276584836e-01j)
 (1.100000000000000000e+02+0.000000000000000000e+00j)	 (-1.286193722172935261e-01+1.348149379163582628e-01j)	 (-7.255014428809098970e-01+9.034160579805047275e-01j)
 (1.105000000000000000e+02+0.000000000000000000e+00j)	 (-1.319112701767093387e-01+1.383354635196265281e-01j)	 (-7.257218016487834156e-01+9.126784270905861085e-01j)
 (1.120000000000000000e+02+0.000000000000000000e+00j)	 (-1.416816402147121345e-01+1.490853145218596354e-01j)	 (-7.259167485761779393e-01+9.406066954972445160e-01j)
 (1.135000000000000000e+02+0.000000000000000000e+00j)	 (-1.512900336015977620e-01+1.601055633462527272e-01j)	 (-7.253343733608239585e-01+9.687992549928055031e-01j)
 (1.140000000000000000e+02+0.000000000000000000e+00j)	 (-1.544553636350423642e-01+1.638401491689226719e-01j)	 (-7.249729658276974353e-01+9.782525429440002140e-01j)
 (1.160000000000000000e+02+0.000000000000000000e+00j)	 (-1.669298258221150744e-01+1.790827894968033407e-01j)	 (-7.227048987843871508e-01+1.016289855383465168e+00j)
 (1.170000000000000000e+02+0.000000000000000000e+00j)	 (-1.730587198210172817e-01+1.868953993712914319e-01j)	 (-7.210478338858721248e-01+1.035404479303824399e+00j)
 (1.175000000000000000e+02+0.000000000000000000e+00j)	 (-1.760960578647296493e-01+1.908408242529530674e-01j)	 (-7.200819502013147133e-01+1.044994484579519822e+00j)
 (1.195000000000000000e+02+0.000000000000000000e+00j)	 (-1.880302659130586029e-01+2.069496808161417623e-01j)	 (-7.153653049151076360e-01+1.083530522003458341e+00j)
